	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
14x16	1.4648432e-10	1.46065e-10	0.04507337	0.028891928	0.07177402	0.047592577	0.00750214	1.4612016e-10	1.463701e-10	1.4573384e-10	0.72607	0.07309599	1.466171e-10	1.4634749e-10
14x18	0.18076843	0.07857637	0.0181147	0.03072642	0.10986019	1.5071915e-10	0.021572772	1.5111061e-10	0.020268833	0.025328876	0.47897062	1.5086726e-10	1.506197e-10	0.035812855
14x20	0.05290767	1.6036059e-10	1.5965863e-10	1.6001198e-10	1.5926506e-10	0.07677404	0.043109868	0.010389969	1.5992623e-10	0.03880376	0.7544274	0.016730413	1.603526e-10	0.006856929
14x38	0.3066897	1.8085179e-10	1.8091735e-10	1.8010067e-10	1.8007182e-10	0.08543154	0.035252195	0.033652447	1.810454e-10	1.8048238e-10	0.11398194	1.7992077e-10	0.42499217	1.798796e-10
14x40	0.3781422	0.10394596	1.5944654e-10	1.5979665e-10	0.07052956	0.031903908	1.596358e-10	0.08054967	1.5993235e-10	0.07981119	1.589989e-10	1.6007701e-10	0.21459353	0.040523916
14x42	0.23000596	0.074196495	0.09485996	0.113095514	0.18124282	1.5196831e-10	0.069464706	0.0630849	1.5246421e-10	0.122737885	1.523366e-10	0.04301916	1.523209e-10	0.0082926005
14x44	0.18165095	1.5633543e-10	1.5629935e-10	0.09561029	1.5650072e-10	1.564655e-10	0.12670238	1.561733e-10	0.09553945	0.07616354	0.35500622	0.041092172	1.5585935e-10	0.028235013
14x46	0.11227689	1.6722225e-10	1.6738404e-10	0.0046571647	1.6751914e-10	0.09868186	0.018201277	0.033582013	0.09523514	0.026638372	0.51641405	0.09431323	1.671234e-10	1.6672097e-10
14x48	0.32544577	0.01861401	1.6097795e-10	1.610873e-10	1.607917e-10	0.06151331	0.0990894	0.010116584	1.6117827e-10	0.036188222	1.6118382e-10	0.053604323	0.3954284	1.6104858e-10
14x50	0.3788261	1.6192739e-10	0.11489434	3.6618594e-10	1.6133794e-10	0.00105917	0.1029314	0.03513572	0.01989195	1.6145431e-10	0.2453559	0.101905406	1.6213136e-10	1.6168666e-10
14x52	0.3536491	1.546696e-10	0.06441782	0.07215221	1.5505626e-10	0.007072413	0.091782235	0.033145167	1.5523055e-10	0.1039737	1.536833e-10	0.03273452	0.24107286	1.5507635e-10
14x54	0.21941617	0.0070579704	0.041476015	0.048809867	1.5070145e-10	0.05679761	0.022981321	1.5079202e-10	1.5195906e-10	0.052808184	0.5506529	1.5121109e-10	1.5186952e-10	1.5153129e-10
15x15	0.29361296	0.03100767	1.4927914e-10	0.017431304	0.1401929	1.4998665e-10	1.4957725e-10	1.490379e-10	0.033614196	0.08373718	0.40040383	1.4995374e-10	1.4996748e-10	1.4980424e-10
15x17	0.021384891	1.5359575e-10	1.533484e-10	1.5365172e-10	1.5374377e-10	0.049605604	0.116558515	1.5326214e-10	0.05957866	0.013594528	0.69571936	1.5306464e-10	0.043558445	1.5346309e-10
15x19	0.25907513	0.03599868	1.640992e-10	0.013145759	0.038296174	0.05752293	1.6426989e-10	1.6465729e-10	1.6466956e-10	1.645176e-10	0.34478754	1.6445109e-10	0.2511738	1.6399002e-10
15x21	0.36654496	1.716187e-10	1.7175493e-10	0.00070691033	1.7179852e-10	0.02582759	0.043411188	1.713917e-10	0.010820907	0.08505496	0.26601073	1.7125935e-10	0.17238706	0.029235736
15x23	0.44961536	0.023226565	0.058271863	1.6142428e-10	1.6173092e-10	0.013111246	0.013068181	0.011969345	1.6209346e-10	1.6183306e-10	0.12286441	1.6187597e-10	0.30787298	1.6225865e-10
15x37	0.4367825	1.7232472e-10	0.113357544	0.024129977	1.7209742e-10	0.027293084	1.7230435e-10	0.017499432	1.7240986e-10	0.075835146	1.723977e-10	0.013112492	0.2919899	1.7180782e-10
15x39	0.3886642	0.031976078	0.07173896	0.043080274	0.025839532	0.030064315	0.03273397	0.09634462	1.6424571e-10	0.023222677	1.6367592e-10	1.6348403e-10	0.2563354	1.6367405e-10
15x41	1.6518843e-10	0.03793656	1.6526816e-10	0.059559204	1.648158e-10	0.12725332	1.641983e-10	0.03569733	1.6504262e-10	0.1003567	0.5834964	0.055700466	1.6464898e-10	1.6496268e-10
15x43	0.40231305	1.8700767e-10	0.30581117	1.8733111e-10	0.0456806	0.06823156	1.85874e-10	0.060152903	1.871179e-10	1.8612942e-10	1.859474e-10	0.10895176	1.8664668e-10	0.008858942
15x45	0.2537528	1.637183e-10	1.6414324e-10	1.6436694e-10	1.6419177e-10	0.06296607	0.05566429	0.011348047	0.038381785	1.6347307e-10	0.5091875	0.06869954	1.6372487e-10	1.6386671e-10
15x47	0.31270814	0.012359321	1.7045153e-10	0.024550335	0.043308824	0.07879217	0.07867811	1.709699e-10	0.04035259	1.7160699e-10	0.4092505	1.7077957e-10	1.713522e-10	1.706988e-10
15x49	0.34993333	0.035188053	0.027700866	0.03816745	1.6643474e-10	0.03951952	0.16284639	1.6674297e-10	1.6727524e-10	0.084076	1.662111e-10	1.6732375e-10	0.25069216	0.011876304
15x51	0.24501781	1.6027382e-10	0.09469728	0.0013719185	1.6008225e-10	0.046506893	1.5930827e-10	0.032490566	0.028603496	0.075806014	0.20918408	1.5981134e-10	0.26632202	1.6032517e-10
15x53	0.31304017	0.0312862	0.04287532	0.0062662107	0.038681176	0.078336574	0.061453696	1.7106572e-10	1.7169464e-10	0.025523484	1.7156272e-10	1.7137107e-10	0.36567858	0.036858533
15x55	0.259213	1.615236e-10	1.6091538e-10	1.6154025e-10	1.6084818e-10	0.0634921	0.060192987	1.6125026e-10	0.050276082	1.6113375e-10	1.6076045e-10	0.06802241	0.49880344	1.6098875e-10
16x14	0.16751865	1.6926219e-10	1.6960895e-10	0.036687784	0.07630903	0.020937787	0.039811946	1.6903505e-10	0.06420393	0.03521199	0.11546149	0.04388892	0.3999685	1.6976819e-10
16x16	0.098207034	0.089109704	1.5664248e-10	0.03060452	0.017942693	0.05696645	0.057769194	1.5730325e-10	1.5692178e-10	0.03637812	0.50864065	1.5713952e-10	0.067167304	0.03721438
16x18	1.4752695e-10	0.010735796	1.4745859e-10	0.0066875457	0.038183235	1.4802078e-10	0.10997202	1.4764462e-10	0.09999401	0.10303994	0.5706496	0.060737744	1.4759169e-10	1.4768152e-10
16x20	0.26613334	0.054847192	0.049245905	0.01298611	1.5917598e-10	0.04343203	0.030206371	1.5827349e-10	1.5924552e-10	0.048833303	1.584366e-10	0.06361032	0.36908445	0.06162091
16x22	0.17362529	1.5934426e-10	1.5871789e-10	1.5867672e-10	1.5841393e-10	0.040292684	0.0008837584	1.58876e-10	1.5887479e-10	0.13403787	0.3578161	1.5884084e-10	0.15772289	0.13562134
16x38	0.4694915	0.15148193	0.005716747	0.05141874	0.024007857	0.017388433	1.7081854e-10	1.700705e-10	1.7052297e-10	1.7095869e-10	1.7011982e-10	0.05060182	0.22989304	1.7082377e-10
16x40	0.20711425	0.046965778	1.6536252e-10	0.035423536	1.6607432e-10	0.10069293	0.05028798	1.6577621e-10	1.6639837e-10	0.09847409	0.4610414	1.6578316e-10	1.6637204e-10	1.6619982e-10
16x42	0.29758686	0.049340643	1.6951339e-10	0.057409875	1.6906003e-10	0.027927445	0.08974808	1.6990795e-10	0.08626537	0.07017826	0.14780627	1.7002856e-10	0.17373715	1.7007755e-10
16x44	0.3229269	1.6448118e-10	0.035814255	0.111835584	0.0625648	0.076371916	0.08197621	1.646915e-10	1.648084e-10	0.09116469	1.6339584e-10	1.6463025e-10	0.2173456	1.6403254e-10
16x46	0.21757239	1.7031643e-10	0.041342236	1.7046917e-10	0.080398574	0.0853719	0.088346116	1.7016542e-10	0.06265686	1.7034957e-10	0.17689684	0.016450882	0.16294329	0.06802095
16x48	0.3225234	0.10219717	0.050638605	0.055429082	0.044542387	0.015386982	0.09993127	1.6008563e-10	0.039231896	0.03382633	1.5990924e-10	1.6030012e-10	0.2362928	1.6016563e-10
16x50	0.30755082	0.11571026	0.055350102	0.011800568	1.6485736e-10	0.07617051	0.03511157	1.6525939e-10	1.6555532e-10	1.6525088e-10	0.12417576	1.6548997e-10	0.21257976	0.06155065
16x52	0.4395481	0.09501833	1.6402676e-10	0.027912697	0.053631585	0.023443496	0.05659918	1.6359092e-10	1.6466717e-10	1.6399707e-10	1.6438317e-10	1.6405148e-10	0.30384663	1.6454912e-10
16x54	0.51779354	1.7916434e-10	1.781543e-10	1.7903282e-10	1.7854142e-10	0.04306859	0.048057675	1.7860477e-10	0.013749758	1.7914863e-10	1.7907209e-10	1.783474e-10	0.37733042	1.7861942e-10
17x13	0.35345402	1.6369862e-10	0.12752306	1.6361217e-10	0.03688612	1.6360938e-10	0.013927766	1.6328108e-10	1.637386e-10	1.6306789e-10	1.6297741e-10	1.6324249e-10	0.42444083	0.043768186
17x15	0.3914435	0.15776181	1.632863e-10	1.6402514e-10	0.044807605	0.0044151065	0.037616797	1.6307183e-10	1.6340344e-10	0.03412798	1.631042e-10	1.6372383e-10	0.32982725	1.6346016e-10
17x17	0.3767592	1.6400857e-10	0.02843897	1.6309579e-10	1.6332243e-10	1.6357525e-10	0.10613549	0.03223738	0.05946013	0.059563506	1.6372789e-10	1.6357057e-10	0.3374053	1.6344802e-10
17x19	0.3637798	0.07770132	1.5817787e-10	1.5883149e-10	0.04461967	0.013551618	0.085560724	1.5838043e-10	1.5873579e-10	1.581652e-10	1.5765829e-10	1.5889695e-10	0.41478685	1.5785839e-10
17x21	0.3085561	0.036826555	1.6934566e-10	1.6979686e-10	1.7034246e-10	0.0016134904	0.1408223	1.692533e-10	0.09161341	1.6975735e-10	0.24756633	1.6963467e-10	0.17300183	1.7002598e-10
17x23	0.245014	0.06498453	1.706675e-10	0.0080431355	0.1835874	0.010916537	1.710778e-10	1.7099169e-10	0.109815225	0.06567592	0.08693232	1.7152609e-10	0.2250309	1.7087042e-10
17x37	0.17413346	0.11097276	0.08363368	0.071085945	0.07553158	0.037383042	0.042014454	0.0050822487	1.5350207e-10	0.11198879	1.531897e-10	0.024329273	0.23907213	0.024772627
17x39	0.5569336	0.057045817	0.04622234	0.022820601	1.8490541e-10	0.057257857	0.04772098	1.8456467e-10	1.8478766e-10	1.8508359e-10	1.8447036e-10	0.036157653	0.17584118	1.8533512e-10
17x41	1.6477898e-10	1.6471709e-10	0.042228006	0.017914154	0.08460213	0.113434635	0.03817231	0.029454637	1.6468724e-10	0.05998223	0.6142119	1.6487645e-10	1.6434834e-10	1.642108e-10
17x43	0.4875877	1.9136197e-10	1.9017686e-10	1.9082691e-10	1.9131342e-10	0.11793846	0.12589785	1.9001804e-10	1.9092375e-10	1.9132328e-10	1.9106036e-10	1.9061991e-10	0.26857597	1.9119559e-10
17x45	0.17973891	1.619208e-10	1.6238286e-10	0.023935286	0.034579907	0.05587676	0.0318675	1.616249e-10	0.112562224	0.057204466	0.50423497	1.6242561e-10	1.623999e-10	1.6176552e-10
17x47	0.46116284	0.055833768	1.683463e-10	0.01920458	0.025976876	0.012325611	0.051595412	0.036465693	0.054074444	0.1193286	0.1487549	0.015277216	1.686664e-10	1.6844907e-10
17x49	0.16733247	1.6893428e-10	1.6835336e-10	1.6880158e-10	1.6886212e-10	0.11252822	0.05736243	1.6808833e-10	1.690213e-10	0.11202985	1.6762824e-10	0.07951478	0.4712322	1.6896683e-10
17x51	0.15937124	1.6917391e-10	0.03689679	0.011345334	1.6895563e-10	0.111520015	0.017029224	1.6834573e-10	0.04476014	0.050272457	0.39347988	1.6894208e-10	0.17532486	1.6875851e-10
17x53	0.22706036	0.023389485	0.10128336	1.7604547e-10	1.7713814e-10	0.061522458	0.0011877748	1.7674362e-10	0.012865727	0.057624172	1.7593674e-10	0.022423882	0.4431194	0.049523335
17x55	0.37514892	0.038946953	1.6581107e-10	1.6511298e-10	0.026832094	0.049075432	0.09799272	1.6584428e-10	1.662576e-10	1.6606365e-10	1.6507772e-10	1.6574056e-10	0.36430347	0.047700427
18x14	0.30367634	1.6400464e-10	1.6299516e-10	0.031131858	0.06881833	0.03417588	0.029283186	1.6385235e-10	1.6360409e-10	0.03487178	1.6291031e-10	0.15357593	0.3444667	1.6346621e-10
18x16	0.3235852	0.068373255	1.6183999e-10	0.020093324	0.13854729	1.6224053e-10	1.6284975e-10	0.02011274	1.627001e-10	0.08216099	1.6237892e-10	0.06488082	0.28224638	1.6266596e-10
18x18	0.2842861	0.06371366	1.5932433e-10	1.6780257e-08	0.025505858	1.5920586e-10	0.104724884	0.026029311	0.057717428	1.5975155e-10	1.5963156e-10	1.5955179e-10	0.43802276	1.5941248e-10
18x20	0.21091324	1.6111024e-10	1.6051459e-10	0.0148875015	0.038352534	0.054804433	0.075967595	0.0120777935	1.6103867e-10	0.10420333	1.6089713e-10	0.022402884	0.46639073	1.6044142e-10
18x22	0.22384669	1.6983284e-10	1.6901883e-10	0.041924503	1.6914363e-10	0.06924114	1.7003315e-10	1.695144e-10	0.011796677	0.055045877	0.2526066	1.7015318e-10	0.3150715	0.030467054
18x24	0.4877382	0.01966789	1.7687744e-10	0.02974984	1.7697598e-10	0.026064182	0.013283083	1.7693716e-10	1.7672501e-10	1.7667076e-10	0.12911487	1.7714248e-10	0.294382	1.7671457e-10
18x26	0.60833734	1.9557143e-10	0.025196826	0.019733973	0.08693771	0.034362197	0.09426638	1.954726e-10	1.9524679e-10	1.9522817e-10	1.9483423e-10	0.13116556	1.9552518e-10	1.9513659e-10
18x36	0.3633668	0.03959857	0.045372766	0.0021351133	0.03254317	0.050251037	1.6809314e-10	0.031772286	1.6852104e-10	0.09061874	1.6743364e-10	0.10918775	0.23515376	1.6852233e-10
18x38	0.33135185	0.08084186	0.11170944	0.09135291	0.10449667	1.5992435e-10	1.60237e-10	0.10204049	1.599573e-10	0.081605315	1.5940847e-10	0.08859277	1.6029204e-10	0.008008743
18x40	0.3809756	0.07895025	0.06394613	0.021773314	0.06309434	0.078600965	0.079586454	1.756424e-10	1.7618662e-10	1.7597201e-10	1.7560656e-10	1.7602035e-10	0.23307292	1.7587337e-10
18x42	0.16595991	1.8191777e-10	1.8202259e-10	0.0015096373	1.8191083e-10	0.14076498	0.018050293	1.8233393e-10	0.027170718	0.071354374	0.557686	1.8226336e-10	1.8250092e-10	0.017504126
18x44	0.5604466	0.10064479	1.7573293e-10	0.023503147	0.036177296	1.7573125e-10	0.13738865	1.7570174e-10	1.7645237e-10	0.069685	1.7585161e-10	0.07215446	1.7645707e-10	1.7537331e-10
18x46	0.39969856	1.6856876e-10	1.6779182e-10	0.08670699	0.025291119	0.010755355	0.0695959	1.6844051e-10	0.09691085	0.08691216	0.22412907	1.685961e-10	1.6894439e-10	1.6859417e-10
18x48	0.21685123	0.008430105	0.008959692	0.0034759408	1.6272958e-10	0.07524749	0.008112353	1.6243283e-10	0.033644825	0.09473682	0.2696954	0.08334623	0.19749993	1.6234826e-10
18x50	0.30467105	0.046104405	0.01748032	1.6006232e-10	0.016539944	0.06756819	0.06548404	0.031861518	1.60055e-10	1.599125e-10	1.5875856e-10	1.5959195e-10	0.40209073	0.048199818
18x52	0.3741463	1.7786636e-10	0.01936706	1.7854514e-10	1.7749051e-10	0.13101569	0.056927983	1.7703003e-10	1.7807988e-10	0.0052766316	1.7778462e-10	0.098081686	0.3151846	1.7751489e-10
18x54	0.37080097	1.5973194e-10	0.0444102	1.5906823e-10	0.107704595	0.027984591	0.018103482	1.5866794e-10	1.5921758e-10	0.12599391	1.587618e-10	1.5972004e-10	0.2803374	0.024664784
18x56	0.34486377	1.6930438e-10	1.6821126e-10	1.6888188e-10	0.13525797	0.05655601	0.07527112	1.6803009e-10	1.6900013e-10	0.033880178	1.6892278e-10	1.6930922e-10	0.31453568	0.039635286
19x13	0.27760664	1.6508293e-10	1.6507506e-10	1.6510308e-10	0.07806951	0.014462047	0.013042481	0.023046536	0.014694686	0.03618277	0.13225831	1.6503415e-10	0.41063708	1.6528427e-10
19x15	0.38386112	1.6120028e-10	1.6077038e-10	0.0030129373	0.020971144	1.6123317e-10	0.0788058	0.043321487	1.611308e-10	1.6108961e-10	0.22662419	1.6141934e-10	0.24340338	1.6042363e-10
19x17	0.28532588	1.6081078e-10	0.016193418	0.09225941	0.033304516	1.6075835e-10	0.022839952	0.016627306	0.0438913	1.6081048e-10	0.2609957	0.010772263	0.19841579	0.019374453
19x19	0.09506091	1.6420701e-10	1.6427844e-10	1.6384316e-10	0.015838593	1.6448318e-10	0.11354542	0.009585798	0.20612974	1.6385034e-10	0.27088496	0.020616675	0.24012692	0.028211012
19x21	0.3999262	1.6349595e-10	1.6296511e-10	0.030883405	1.6342361e-10	1.6358452e-10	0.14520909	0.04783678	0.031705767	1.6358953e-10	1.6302325e-10	0.0114002675	0.33303845	1.6307053e-10
19x23	0.31803635	0.15087801	1.8377655e-10	1.8297976e-10	0.017610565	0.100877404	0.03154763	0.007571866	1.8437762e-10	1.8397155e-10	1.8385576e-10	0.009517921	0.36396024	1.8420397e-10
19x25	0.37596843	0.044353284	0.082743935	0.01707889	0.10997635	0.010302453	1.5196223e-10	0.0068648807	0.008405489	0.078056514	1.5118311e-10	1.5162435e-10	0.2662498	1.5213043e-10
19x27	0.48189598	1.9567527e-10	0.028083578	0.07330681	0.13986485	0.034713596	0.11392488	1.9519962e-10	0.04876126	0.079449035	1.9520781e-10	1.9543842e-10	1.9511326e-10	1.9564579e-10
19x29	0.113171995	0.08402074	0.056889355	0.08162581	0.14444599	0.024412025	0.0708252	0.0155117605	1.4734099e-10	1.4742532e-10	0.31001598	0.03122596	0.067855164	1.4771467e-10
19x35	0.4928867	0.10684572	0.029981049	0.0885673	0.08376132	1.7065789e-10	0.022531332	0.033142135	1.7034993e-10	0.09059476	1.7020638e-10	0.025649207	1.7026903e-10	0.026040442
19x37	0.74111366	0.083924815	0.09658866	0.026574852	1.774021e-10	0.01179185	0.023827352	1.7753243e-10	1.7746168e-10	1.7744678e-10	1.7738452e-10	0.016178811	1.7772894e-10	1.7735814e-10
19x39	0.19933277	1.7694943e-10	0.1468189	0.016406212	1.7742022e-10	0.07291862	1.7673728e-10	0.036062557	1.7748181e-10	1.7672715e-10	1.7640082e-10	0.21537648	0.28289348	0.030190919
19x41	0.12202186	1.7207243e-10	0.05225003	0.027164068	1.7220834e-10	0.103205904	0.0070071416	1.7171342e-10	1.7169474e-10	0.10038371	0.5879673	1.7242328e-10	1.7226945e-10	1.7128131e-10
19x43	0.3526867	1.7457955e-10	1.7467082e-10	0.059562918	0.10278492	0.048966825	0.037479535	0.031172968	0.034327693	0.012928272	1.7495057e-10	0.00948195	0.22612903	0.08447918
19x45	0.2455516	0.05600167	1.4906107e-10	0.06747734	1.4862331e-10	0.02485959	0.08326666	0.049886044	1.4908808e-10	0.1515079	1.4807719e-10	1.489559e-10	0.3214492	1.4901815e-10
19x47	1.6933753e-10	1.6904225e-10	0.021008579	0.045273375	0.022866083	0.17477843	0.025655797	1.6964918e-10	1.698755e-10	1.6931653e-10	0.7104177	1.6906579e-10	1.689739e-10	1.6853649e-10
19x49	0.21227272	0.03951465	0.14239424	0.06989291	0.018704839	0.019667711	0.05111555	1.4175817e-10	1.4152421e-10	0.11866543	1.4087516e-10	0.06510958	0.26266244	1.4226631e-10
19x51	0.022949431	1.4186151e-10	0.08732392	0.11290126	0.055908035	0.036885772	0.07520591	1.421855e-10	0.03065459	1.421177e-10	0.3038523	0.034148965	0.16288829	0.07728161
19x53	0.39793503	0.063717864	0.008736473	1.6535552e-10	1.6482242e-10	0.062283866	0.093314506	1.6520357e-10	1.658837e-10	1.648268e-10	1.6476709e-10	0.006117579	0.35460675	0.013287933
19x55	0.3857333	1.6703511e-10	1.6603709e-10	1.6678711e-10	0.041338947	0.058709208	0.0672922	0.024482626	1.6714347e-10	0.07703453	1.6622247e-10	1.6689913e-10	0.3454092	1.6690455e-10
20x14	0.15096487	1.615738e-10	1.6124377e-10	1.6164683e-10	1.6078004e-10	0.053287655	1.6140068e-10	0.04519041	1.6129113e-10	0.057261482	0.4961403	0.04282277	0.15433256	1.6115644e-10
20x16	0.2661754	1.76678e-10	1.7653655e-10	1.7655473e-10	0.08207935	0.06400634	0.020747498	0.016438486	0.014244337	0.047875833	1.7642715e-10	0.01296664	0.4723993	0.0030668236
20x18	0.38700938	0.046162423	1.5519731e-10	0.05124242	1.5549005e-10	1.5504731e-10	0.13082923	1.5553336e-10	0.0032347168	1.5518932e-10	1.5472706e-10	0.015293724	0.3662281	1.5535102e-10
20x20	0.42718917	0.05633172	0.16350602	0.057342827	0.0021758163	1.5823513e-10	0.0553728	1.5869245e-10	1.58481e-10	1.5872058e-10	1.580219e-10	1.5917807e-10	0.22667444	0.01140717
20x22	0.3790223	1.6758518e-10	1.6666046e-10	1.6699585e-10	0.041412916	0.051877346	0.076463014	1.6731784e-10	0.038605608	1.6650287e-10	1.673785e-10	0.026983969	0.38563487	1.6731658e-10
20x24	0.50331134	0.054071166	1.8793556e-10	1.871536e-10	0.038296074	0.09026345	1.8824374e-10	1.8745404e-10	0.011036212	0.05652336	1.8802124e-10	1.8813927e-10	0.24649835	1.8735002e-10
20x26	0.52224326	1.7092451e-10	1.7032831e-10	1.7101028e-10	1.7043035e-10	1.7146591e-10	0.03343759	1.7017535e-10	0.059026662	0.045810275	0.33948225	1.7077917e-10	1.7157746e-10	1.7102397e-10
20x28	0.16006362	1.5921253e-10	1.5882733e-10	0.0579047	0.09641832	0.061805576	0.037760284	1.5916062e-10	0.056627218	1.5903984e-10	0.52942026	1.594815e-10	1.595384e-10	1.5972931e-10
20x30	0.35960472	1.6139132e-10	1.6047383e-10	0.02696465	1.6092994e-10	1.6099624e-10	0.1361132	1.6097228e-10	1.6125162e-10	0.21776545	0.16687739	0.02827105	1.6059418e-10	0.064403504
20x32	0.44073918	0.16393407	0.13906008	0.006745765	0.048768967	1.7147682e-10	1.722787e-10	0.19106238	1.7297376e-10	0.009689652	1.7259147e-10	1.7293218e-10	1.7278283e-10	1.726896e-10
