	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
51x41	1.92438e-10	0.05381429	1.9273151e-10	0.090307415	0.06318022	1.9244241e-10	0.089454144	0.004837383	0.10477857	0.14269318	0.45093474	1.928569e-10	1.9284474e-10	1.9311382e-10
51x43	0.10625506	2.3296576e-10	2.3211195e-10	2.3341631e-10	2.3228956e-10	0.045888018	0.05447325	2.3295688e-10	0.21393749	0.034512263	0.54493386	2.3277255e-10	2.3318317e-10	2.3186725e-10
52x34	2.1694774e-10	2.1667315e-10	2.1710089e-10	0.1574608	2.1700651e-10	0.08114596	0.1498359	2.160426e-10	0.022740098	0.09234964	0.49588102	2.1645631e-10	2.165265e-10	0.0005865441
52x36	1.9033487e-10	1.903603e-10	0.007728356	0.08767742	0.056831192	1.9047726e-10	0.06661123	0.009597765	1.9045146e-10	0.13050655	0.42664698	0.14090067	1.9034506e-10	0.0734998
52x38	2.0143293e-10	0.2479779	0.017425334	0.052093428	0.08955222	2.0131542e-10	0.13090087	2.0051907e-10	2.012179e-10	0.04066009	2.0041775e-10	0.07664019	0.22235322	0.12239678
52x40	2.0659129e-10	2.0706742e-10	0.029814884	0.00314136	0.055802345	2.0693793e-10	0.06089884	2.0726937e-10	0.16121548	0.18323036	0.43241563	0.04558974	2.0749046e-10	0.027891366
52x42	0.416292	0.08577724	0.009756436	2.361807e-10	0.052136157	2.3564883e-10	0.0016351171	2.3585658e-10	2.3530525e-10	0.1872169	2.34548e-10	0.13480149	0.112384655	2.3560212e-10
53x33	0.40048206	2.3898009e-10	2.3916114e-10	0.029525084	2.388657e-10	0.09567935	0.07694683	2.3952818e-10	2.3969726e-10	0.041591898	0.3557748	2.389687e-10	2.4026897e-10	2.3929161e-10
53x35	1.7570194e-10	0.019970931	0.003396541	0.06627122	0.023117041	1.7579145e-10	0.1141755	0.028337978	1.7576832e-10	0.16316184	0.58156896	1.758015e-10	1.7558568e-10	1.7589608e-10
53x37	0.14768484	0.07046333	2.2826385e-10	2.2906199e-10	0.051121015	0.030069709	0.1582793	2.2885935e-10	0.18514352	0.07038271	2.2843545e-10	2.2959781e-10	0.26893592	0.017919708
