	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
3x33	0.35185248	2.8552297e-10	0.029125318	2.8537273e-10	2.8613575e-10	0.24557522	2.8414252e-10	0.033889476	2.868505e-10	2.8479089e-10	2.849354e-10	2.8517846e-10	0.33955756	2.8639618e-10
3x35	0.20499128	2.9080616e-10	0.15793031	2.901286e-10	2.9113081e-10	0.2104556	2.899543e-10	0.027490592	0.09183294	2.901546e-10	2.8982272e-10	2.9063035e-10	0.30729932	2.9038713e-10
3x37	0.12048355	2.2158336e-10	2.2126406e-10	2.2150222e-10	2.2128517e-10	0.11993514	2.2225384e-10	2.2231149e-10	2.2253803e-10	2.2182185e-10	0.24355862	2.213012e-10	0.51602274	2.216569e-10
3x39	0.32432595	2.2016944e-10	2.2000869e-10	2.2108093e-10	2.2048086e-10	0.09428352	2.2011193e-10	2.2068616e-10	2.2153936e-10	2.2076953e-10	0.1903244	2.2065756e-10	0.39106616	2.1973608e-10
3x41	0.5389636	2.7830346e-10	2.7696584e-10	2.7738983e-10	2.7674565e-10	0.1613686	2.767752e-10	0.027159149	2.7892472e-10	2.7643068e-10	2.7691885e-10	2.7803396e-10	0.2725087	2.7787278e-10
3x43	2.4301108e-10	2.4206875e-10	2.427674e-10	2.4254293e-10	2.42394e-10	0.22707365	2.4100866e-10	2.4129063e-10	2.4283917e-10	2.4270072e-10	0.77292633	2.4124827e-10	2.4187857e-10	2.4272712e-10
3x45	0.16627252	2.7564073e-10	2.7598634e-10	2.759911e-10	2.7533437e-10	0.20722066	2.76315e-10	2.7569383e-10	2.7608482e-10	2.7565492e-10	0.6265068	2.7603214e-10	2.7743724e-10	2.7663669e-10
3x47	0.23574099	2.8164138e-10	2.8158442e-10	2.8050695e-10	2.8097444e-10	0.246223	2.8223343e-10	2.807655e-10	2.8210695e-10	2.8197464e-10	2.8142444e-10	2.8131442e-10	0.4667634	0.0512726
4x16	0.24301355	2.6898184e-10	2.6811617e-10	2.680308e-10	2.690434e-10	0.088494405	2.68041e-10	2.683986e-10	0.22663169	2.683986e-10	0.16724403	2.6878846e-10	0.27461636	2.691101e-10
4x18	0.2853506	2.5693656e-10	2.56012e-10	2.558343e-10	2.5567673e-10	0.18834345	2.5614239e-10	2.5644842e-10	2.576437e-10	2.558831e-10	0.04967126	2.571591e-10	0.4766347	2.568405e-10
4x20	0.51225084	2.5961522e-10	2.586243e-10	2.5834673e-10	2.5874072e-10	0.20550235	2.587812e-10	2.58362e-10	2.6009997e-10	2.5832603e-10	2.5835953e-10	2.5909433e-10	0.28224686	2.5922975e-10
4x22	0.21510397	2.628859e-10	2.6305294e-10	2.626353e-10	2.6193944e-10	0.16827498	2.6260275e-10	2.627225e-10	0.014571911	2.6113378e-10	0.57486033	2.6287186e-10	0.027188849	2.6206937e-10
4x24	0.45234814	3.0019384e-10	3.0108435e-10	2.991758e-10	2.9938357e-10	0.2193942	3.0105737e-10	2.995498e-10	0.084612764	2.9923117e-10	3.0146421e-10	2.9965783e-10	0.24364495	3.005714e-10
4x26	0.08172032	2.5408478e-10	2.5444707e-10	2.5545902e-10	2.542142e-10	0.17475805	2.5563546e-10	0.023185855	2.5610888e-10	2.5482833e-10	0.38437802	0.027425494	0.30853227	2.5506708e-10
4x28	0.17525326	2.3198662e-10	2.3195565e-10	2.3165986e-10	2.3321153e-10	0.14639437	2.3287863e-10	2.329648e-10	2.3361624e-10	2.3248363e-10	0.34164196	2.3202779e-10	0.3367104	2.3280977e-10
4x30	0.36505032	2.7194572e-10	2.724275e-10	2.7280708e-10	2.7187883e-10	0.19759446	0.022844007	2.7349323e-10	2.7418737e-10	2.7310174e-10	0.41451117	2.7211175e-10	2.7410058e-10	2.7330654e-10
4x32	2.814489e-10	2.814076e-10	2.8112054e-10	2.8049926e-10	2.8108732e-10	0.19306472	2.8067698e-10	0.015994709	0.24575458	2.808628e-10	0.25010458	2.8007266e-10	0.28392023	0.011161194
4x34	0.31700483	2.6338423e-10	2.6190938e-10	2.617261e-10	2.627856e-10	0.21944691	2.635973e-10	2.6279812e-10	2.6422398e-10	2.6245098e-10	2.6230534e-10	2.6226882e-10	0.46354824	2.6176206e-10
4x36	0.21235013	2.5321634e-10	2.5389874e-10	2.5381208e-10	2.5218153e-10	0.20140526	2.5266733e-10	2.5235378e-10	2.5377286e-10	2.5284472e-10	2.5387306e-10	2.5367752e-10	0.5862446	2.5345503e-10
4x38	2.3034069e-10	2.2849672e-10	2.2879022e-10	2.2831767e-10	2.2887228e-10	0.13505934	2.2981847e-10	2.2914441e-10	2.288819e-10	2.2877451e-10	0.41480675	2.2842787e-10	0.4501339	2.2892381e-10
4x40	2.2552475e-10	2.2396614e-10	2.2462496e-10	2.2501175e-10	2.2377099e-10	0.18677159	2.2463095e-10	2.2412594e-10	2.2551529e-10	2.2425123e-10	0.42316315	2.2439542e-10	0.39006525	2.2465665e-10
4x42	2.9631417e-10	2.9536168e-10	2.9448077e-10	2.9474997e-10	2.9556343e-10	0.19497518	2.9589228e-10	2.9583472e-10	0.24358262	2.9549807e-10	0.22946501	2.9610003e-10	0.33197728	2.94791e-10
4x44	2.5132096e-10	2.5105554e-10	2.4995564e-10	2.4964736e-10	2.5072536e-10	0.24863182	2.5067465e-10	2.5078944e-10	2.5110677e-10	2.5037744e-10	0.75136817	2.5082675e-10	2.4955404e-10	2.5048205e-10
4x46	0.17411277	0.019995447	2.680977e-10	2.6800567e-10	2.678764e-10	0.21025172	2.6862443e-10	2.691162e-10	0.034454152	2.6902897e-10	0.33653346	2.6913727e-10	0.2246524	2.6797142e-10
5x15	0.48719636	2.511816e-10	0.013025734	2.5113417e-10	2.5082159e-10	0.15038526	2.5094168e-10	2.5081823e-10	2.5148647e-10	2.4983277e-10	2.497732e-10	2.5072877e-10	0.34939268	2.5022429e-10
5x17	0.45200393	2.5188845e-10	2.5294186e-10	2.516138e-10	2.5187502e-10	0.12727153	2.524286e-10	2.5304997e-10	2.526487e-10	2.5234145e-10	2.5285551e-10	2.5169636e-10	0.4207245	2.5299446e-10
5x19	2.5500818e-10	2.545757e-10	0.026508795	2.5444363e-10	2.5377284e-10	0.19259015	2.54172e-10	2.530179e-10	0.05822031	2.5350436e-10	0.36909446	2.544975e-10	0.35358626	2.5347824e-10
5x21	0.66665167	2.672506e-10	2.6746122e-10	0.01084105	0.034164008	0.11027575	2.6745303e-10	2.6769242e-10	2.6839436e-10	2.6626507e-10	2.6756275e-10	2.6690522e-10	0.17806749	2.67768e-10
5x23	0.2970473	2.44557e-10	2.4368582e-10	2.435822e-10	2.4392624e-10	0.13918743	2.4457333e-10	2.447035e-10	2.4443528e-10	2.4370583e-10	0.5637653	2.4458918e-10	2.4529326e-10	2.4422278e-10
5x25	0.4743044	2.5951813e-10	2.5941665e-10	2.6063623e-10	2.589026e-10	0.14954999	2.6008007e-10	2.6031036e-10	0.010207828	2.5870908e-10	2.6019814e-10	2.5900976e-10	0.36593777	2.5975536e-10
5x27	0.26185095	0.05971613	2.4039984e-10	2.4081653e-10	2.4076696e-10	0.16173528	2.40936e-10	2.3998067e-10	2.4124136e-10	2.3986899e-10	0.3171671	2.4010566e-10	0.19953051	2.401423e-10
5x29	0.3417623	2.61102e-10	2.6099195e-10	2.621929e-10	2.6178268e-10	0.11330553	2.6049315e-10	2.6172875e-10	0.14012395	2.6116526e-10	2.6145933e-10	2.619285e-10	0.40480825	2.6101088e-10
5x31	0.31468278	2.6387562e-10	2.6442076e-10	2.6327182e-10	2.6364871e-10	0.16639529	2.6272454e-10	2.6376443e-10	2.6474828e-10	2.6410574e-10	0.518922	2.6270403e-10	2.6475785e-10	2.6264188e-10
5x33	0.39029562	2.8088507e-10	2.7953773e-10	2.8008904e-10	2.804809e-10	0.15631253	2.8040548e-10	2.8043595e-10	0.045035254	0.007900063	0.11797316	2.7994856e-10	0.28248328	2.8170974e-10
5x35	0.20714991	2.8161112e-10	2.817648e-10	2.8161434e-10	2.820745e-10	0.3178128	2.8168312e-10	2.820374e-10	2.8136524e-10	2.8205407e-10	2.8082425e-10	2.8256616e-10	0.47503722	2.8220903e-10
5x37	0.044905934	2.522906e-10	2.520352e-10	2.5117952e-10	2.5140673e-10	0.20128277	2.519189e-10	2.5208857e-10	2.527626e-10	2.5206115e-10	0.2480881	2.5226846e-10	0.5057231	2.5174646e-10
5x39	2.3618257e-10	2.3532684e-10	2.353475e-10	2.341694e-10	2.3502944e-10	0.19806029	2.3488378e-10	2.345373e-10	2.3505994e-10	2.3468047e-10	0.34103405	2.356835e-10	0.46090567	2.3546962e-10
5x41	0.26521873	2.6152724e-10	0.026123108	2.615452e-10	2.6172386e-10	0.19089243	2.6119276e-10	0.13036792	2.6242916e-10	2.615068e-10	2.6002958e-10	0.0015436404	0.38585418	2.6185368e-10
5x43	0.54890716	2.630938e-10	2.620841e-10	2.6139366e-10	2.6236266e-10	0.10052614	2.617968e-10	2.6289718e-10	0.029732715	2.6152583e-10	0.32083404	2.6169197e-10	2.6307925e-10	2.629027e-10
5x45	2.5289779e-10	0.027849657	2.5153493e-10	2.5133062e-10	2.5164434e-10	0.19420862	2.515901e-10	2.5177346e-10	2.531898e-10	2.5236388e-10	0.75911194	0.018829823	2.514131e-10	2.520815e-10
5x47	2.3897617e-10	2.3937763e-10	2.383189e-10	2.379755e-10	2.3770694e-10	0.17111894	2.3809354e-10	2.3877617e-10	2.381871e-10	2.3806176e-10	0.828881	2.3904775e-10	2.3883356e-10	2.3834343e-10
6x16	0.5483568	2.5243033e-10	2.5148886e-10	2.5240912e-10	2.520916e-10	0.10579397	2.5267213e-10	2.5155555e-10	2.5363012e-10	2.5226427e-10	2.5269623e-10	2.530063e-10	0.34584928	2.517072e-10
6x18	0.2101884	2.597885e-10	2.5930433e-10	2.5954927e-10	2.5969188e-10	0.18843606	2.5818306e-10	2.5985142e-10	0.105726264	2.5942554e-10	2.588122e-10	2.5853442e-10	0.49564928	2.5808902e-10
6x20	0.3494968	2.6115496e-10	2.6066677e-10	2.6078315e-10	2.6226765e-10	0.21078505	2.6072894e-10	2.608115e-10	2.6270922e-10	2.6156374e-10	2.6153732e-10	2.622486e-10	0.4397182	2.6086525e-10
6x22	0.5246578	2.9592914e-10	2.941638e-10	2.943872e-10	2.9505784e-10	0.19409566	2.955969e-10	2.9377525e-10	2.9572886e-10	2.9390526e-10	0.28124657	2.9542893e-10	2.9565103e-10	2.9486824e-10
6x24	0.5380757	2.621522e-10	2.6177396e-10	2.6177643e-10	2.6158928e-10	0.117500246	2.6069816e-10	2.6158278e-10	2.620267e-10	2.6176744e-10	0.34442404	2.6032748e-10	2.6213168e-10	2.614167e-10
6x26	0.68070376	3.0764127e-10	3.070451e-10	3.0595074e-10	3.0614278e-10	0.12180583	3.0661376e-10	3.067998e-10	0.0501682	3.0586203e-10	3.068876e-10	3.067103e-10	0.119714305	0.02760782
6x28	2.524843e-10	2.514539e-10	2.510868e-10	2.520796e-10	2.5110308e-10	0.20517202	2.521561e-10	2.5195898e-10	0.08573822	2.5075322e-10	0.44955298	2.5079244e-10	0.25953677	2.5153932e-10
6x30	0.21851781	2.4387092e-10	2.4379188e-10	2.4327904e-10	2.4264044e-10	0.09603258	2.4390953e-10	2.4374164e-10	0.16881028	2.4389787e-10	2.442177e-10	2.4302488e-10	0.5166393	2.4382255e-10
6x32	0.5297858	3.0903438e-10	0.02036412	3.08966e-10	3.0928557e-10	0.25103208	3.0836905e-10	3.0734845e-10	0.041562486	3.075637e-10	3.0924252e-10	3.0807157e-10	0.15725552	3.0951453e-10
6x34	0.31086823	2.954302e-10	2.9475875e-10	2.9461597e-10	2.9453787e-10	0.16612291	2.9421e-10	2.951047e-10	2.9527755e-10	0.21228881	2.9489483e-10	2.9481664e-10	0.31072003	2.9519645e-10
6x36	0.036229424	2.4020888e-10	2.4039085e-10	2.3933858e-10	2.4015664e-10	0.18061425	2.4094446e-10	2.4093066e-10	2.4026983e-10	2.3958155e-10	0.36095735	0.04062729	0.38157168	2.393911e-10
6x38	0.52439946	2.8783417e-10	2.8889846e-10	2.8883784e-10	2.875713e-10	0.20218354	2.8867758e-10	2.8907704e-10	2.899545e-10	2.875472e-10	2.8875907e-10	2.886528e-10	0.27341706	2.882979e-10
6x40	0.6367069	2.5548677e-10	2.554785e-10	2.556725e-10	2.5564617e-10	0.069285356	2.5403968e-10	0.034624845	2.556686e-10	2.5429955e-10	2.548876e-10	0.06808468	0.19129832	2.5559255e-10
6x42	0.5552594	2.7510205e-10	2.7416652e-10	2.7498925e-10	2.7384875e-10	0.10057445	2.7377406e-10	2.7346878e-10	2.7545544e-10	2.737344e-10	0.18226239	2.7374428e-10	0.16190371	2.7486496e-10
6x44	2.7776378e-10	2.784433e-10	2.7663868e-10	2.779302e-10	2.7843852e-10	0.2736568	2.784773e-10	0.030252079	2.781816e-10	2.7817892e-10	0.6960911	2.7769018e-10	2.7737784e-10	2.7788039e-10
6x46	2.3367897e-10	0.047372688	2.3240104e-10	0.034764696	2.3305224e-10	0.11047978	2.3340946e-10	2.3393404e-10	0.13912857	2.3358182e-10	0.66825426	2.3380112e-10	2.3353594e-10	2.3285363e-10
7x15	0.42709038	0.06276479	2.2733385e-10	2.2701538e-10	2.262904e-10	0.1006277	2.2735207e-10	2.2699634e-10	2.2791043e-10	2.2622308e-10	2.2696517e-10	2.2693357e-10	0.40951714	2.2640653e-10
7x17	0.28958935	2.505195e-10	2.497785e-10	2.5009173e-10	2.5054722e-10	0.1774907	2.4990385e-10	2.5064856e-10	2.5179855e-10	2.4952565e-10	2.5085467e-10	2.5112226e-10	0.53292	2.5061844e-10
7x19	0.5264338	2.6577118e-10	2.6577726e-10	2.655705e-10	2.6496033e-10	0.06265199	2.643919e-10	2.6504068e-10	0.27111423	2.6584368e-10	2.650766e-10	2.6443123e-10	0.13979991	2.661496e-10
7x21	0.3615414	2.5262234e-10	2.5177427e-10	2.5207653e-10	2.5290822e-10	0.07917556	2.5259536e-10	2.5168737e-10	0.2068312	2.5181607e-10	2.5231223e-10	2.5229874e-10	0.35245183	2.5242197e-10
7x23	0.26947558	2.658261e-10	2.665786e-10	2.662082e-10	0.032363523	0.19340087	2.65229e-10	0.025398932	2.6672964e-10	2.6618838e-10	2.666157e-10	2.6645913e-10	0.47936112	2.656938e-10
7x25	0.20772648	2.5624056e-10	2.5562302e-10	2.5594016e-10	2.5638233e-10	0.15487842	0.015995562	2.5701688e-10	0.034054723	2.556133e-10	0.5109188	2.56244e-10	0.07642608	2.5718017e-10
7x27	0.20374203	2.706417e-10	2.6992306e-10	2.71545e-10	2.7055394e-10	0.14838345	0.010414482	2.7156158e-10	0.23709022	2.70555e-10	2.701198e-10	2.7085753e-10	0.40036985	2.7039093e-10
7x29	0.27323344	2.770942e-10	2.7748082e-10	2.768005e-10	2.7500602e-10	0.1462072	2.7511776e-10	2.7689132e-10	0.1070547	2.7705033e-10	0.29605138	2.7623773e-10	0.17745326	2.7557098e-10
7x31	0.63860005	2.743544e-10	2.7312846e-10	2.7314462e-10	2.739408e-10	0.12681948	2.7277863e-10	2.7278693e-10	2.7460728e-10	2.7344957e-10	0.23458047	2.7433505e-10	2.7501562e-10	2.741567e-10
7x33	0.45193347	2.660533e-10	0.0028200187	2.657698e-10	2.6551844e-10	0.12661758	0.0022707297	2.670411e-10	0.06091492	2.652006e-10	2.6608882e-10	2.6653021e-10	0.30743134	0.0480119
7x35	0.49629468	3.059755e-10	3.066421e-10	3.0631767e-10	3.0548739e-10	0.22730413	3.0705122e-10	3.0625694e-10	3.075817e-10	3.074626e-10	3.0600353e-10	3.0762043e-10	0.27640116	3.0715022e-10
7x37	0.3768455	2.9606614e-10	2.9696368e-10	2.9780886e-10	2.955048e-10	0.25818306	2.954028e-10	2.9659009e-10	2.9699937e-10	2.9654146e-10	2.9754027e-10	2.967944e-10	0.36497143	2.9656747e-10
7x39	0.523971	2.844254e-10	2.8332353e-10	2.8363065e-10	2.847554e-10	0.15430409	2.831609e-10	2.8355332e-10	0.12720339	2.831847e-10	2.8358954e-10	2.8428276e-10	0.19452152	2.835133e-10
7x41	0.7409446	2.8178324e-10	2.809728e-10	2.8118458e-10	2.807955e-10	0.15471506	2.814475e-10	2.8247307e-10	2.83055e-10	2.8137878e-10	2.8115346e-10	2.8210803e-10	0.104340285	2.811154e-10
7x43	0.3053448	2.6685082e-10	2.6652625e-10	2.6523764e-10	2.6548463e-10	0.14072919	2.6663252e-10	2.6622093e-10	0.06317436	2.655905e-10	0.49075168	2.664805e-10	2.6603664e-10	2.6549932e-10
7x45	0.7424798	3.1626848e-10	3.1582603e-10	3.1600253e-10	3.1430744e-10	0.21506621	3.159471e-10	3.1534866e-10	3.165002e-10	3.149159e-10	3.169001e-10	0.006936605	0.035517454	3.155382e-10
7x47	0.23175976	2.5026536e-10	2.4988045e-10	2.512492e-10	2.512933e-10	0.17088416	2.5121422e-10	2.505467e-10	2.5186622e-10	2.512257e-10	0.5641449	2.515268e-10	2.5179467e-10	0.033211116
8x16	0.46628195	2.696039e-10	2.6980038e-10	2.692318e-10	2.6989766e-10	0.19428265	2.706333e-10	2.7006347e-10	2.7131808e-10	2.7041708e-10	2.7045988e-10	2.702098e-10	0.3394354	2.7058372e-10
8x18	0.32172582	2.389536e-10	2.3873584e-10	2.3854693e-10	2.3940613e-10	0.15040691	2.3899555e-10	2.392272e-10	2.3985772e-10	2.394203e-10	0.46733892	2.3805105e-10	0.06052828	2.3919755e-10
8x20	0.37812617	2.7565691e-10	2.7527336e-10	2.759962e-10	2.7538047e-10	0.15239777	2.7570737e-10	2.7551286e-10	2.7648836e-10	0.044034198	0.32124865	2.7483998e-10	0.09500803	0.00918514
8x22	0.33849296	2.6326372e-10	2.6362648e-10	2.6324767e-10	2.627841e-10	0.20596926	2.6332247e-10	2.640044e-10	0.044523183	2.6318536e-10	2.635159e-10	2.6328278e-10	0.41101456	2.6346314e-10
8x24	0.6580214	2.7031852e-10	2.6999955e-10	2.6937813e-10	2.6995578e-10	0.089295216	2.6943262e-10	0.014429609	0.015349359	2.6985847e-10	2.691198e-10	2.689551e-10	0.2229044	2.6870642e-10
8x26	2.5748886e-10	2.568938e-10	2.5702174e-10	2.5650507e-10	2.5705701e-10	0.18228856	2.567919e-10	2.5652022e-10	0.107653625	2.5709382e-10	0.7100578	2.5608218e-10	2.574368e-10	2.566274e-10
8x28	0.07602349	2.5739477e-10	2.5710284e-10	2.575043e-10	2.5722252e-10	0.27030155	0.00405764	2.588679e-10	0.00043280429	2.579049e-10	2.586246e-10	2.5714206e-10	0.64918447	2.57146e-10
8x30	0.57629365	2.5926106e-10	2.590732e-10	2.5876007e-10	2.5990418e-10	0.1281245	2.5929317e-10	2.602812e-10	2.6085575e-10	2.6019087e-10	2.601735e-10	2.5896796e-10	0.2955819	2.6020874e-10
8x32	0.16388968	2.7979466e-10	2.802363e-10	2.7865704e-10	2.783877e-10	0.24164318	2.7937921e-10	2.7973646e-10	0.082764074	2.7881708e-10	2.799361e-10	2.7993985e-10	0.5095531	0.002150031
8x34	0.7898523	3.1941433e-10	3.177342e-10	3.1919628e-10	3.1844893e-10	0.19943947	0.010708243	3.1867495e-10	3.1940334e-10	3.1810593e-10	3.1885006e-10	3.1985142e-10	3.2043337e-10	3.184228e-10
8x36	0.118120104	2.5808553e-10	0.025866253	2.5809194e-10	2.5761046e-10	0.1787054	2.585605e-10	2.590087e-10	2.5854177e-10	2.5873712e-10	0.14263007	2.5782623e-10	0.5346782	2.5894645e-10
8x38	0.31408095	2.8367186e-10	2.8274336e-10	2.8322963e-10	2.8340472e-10	0.19040306	2.8284905e-10	0.010102839	0.19474234	2.8276975e-10	2.826317e-10	2.8256703e-10	0.2906709	2.8195385e-10
8x40	0.36578763	2.7096572e-10	2.7101588e-10	2.7176386e-10	2.7215757e-10	0.23278306	2.7222247e-10	2.723123e-10	2.7133448e-10	2.7100658e-10	2.707529e-10	2.7230607e-10	0.4014293	2.7170477e-10
8x42	0.3786491	2.9540992e-10	2.9643776e-10	2.9634561e-10	2.956636e-10	0.2788617	2.9571998e-10	2.961772e-10	2.9684005e-10	2.9628683e-10	2.965814e-10	2.9687797e-10	0.34248918	2.9608851e-10
8x44	0.2934885	2.9229713e-10	2.9303565e-10	2.9154767e-10	2.911659e-10	0.25909197	2.9151043e-10	2.9263295e-10	2.9243877e-10	2.9241087e-10	2.9302616e-10	2.9344618e-10	0.44741952	2.9246444e-10
8x46	0.091355965	2.6980634e-10	2.7104272e-10	0.014248668	2.716928e-10	0.028807497	2.713681e-10	2.7118596e-10	0.42261887	2.711182e-10	0.44296896	2.6994276e-10	2.7180996e-10	2.7021888e-10
8x48	2.244705e-10	2.2356338e-10	2.230548e-10	2.2318758e-10	2.2428644e-10	0.16075256	2.2332895e-10	2.2289276e-10	2.2444907e-10	2.2320928e-10	0.6664934	2.2384755e-10	0.17275402	2.228018e-10
9x17	0.3371576	2.5980762e-10	2.598899e-10	2.6024755e-10	2.6055547e-10	0.11197616	2.597432e-10	2.6029023e-10	0.1780638	2.6048094e-10	2.6092695e-10	2.5991964e-10	0.3728024	2.6044317e-10
9x19	0.39876226	2.7124242e-10	2.715297e-10	2.7186134e-10	2.7160948e-10	0.20869012	2.7160846e-10	2.7134178e-10	2.723118e-10	2.71976e-10	0.22766218	2.7146496e-10	0.16488545	2.7090943e-10
9x21	0.2552218	2.8417302e-10	2.8325575e-10	2.8370184e-10	2.840798e-10	0.2790163	2.8444688e-10	0.004072525	2.8516176e-10	2.8489916e-10	0.26034224	0.035037275	0.16630988	2.847264e-10
9x23	0.3717075	0.05098969	0.03206334	2.5499178e-10	2.5578237e-10	0.14872126	2.554055e-10	2.5632055e-10	0.06212641	2.5529642e-10	2.5580676e-10	2.547871e-10	0.33439177	2.5641933e-10
9x25	0.31850308	2.7613986e-10	2.764186e-10	2.7562574e-10	2.7639593e-10	0.17513907	2.7568833e-10	2.7694264e-10	2.7747613e-10	2.7545022e-10	0.50635785	2.7599506e-10	2.7806582e-10	2.772455e-10
