	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
6x34	0.07659405	1.4410118e-10	1.4329157e-10	0.042522866	1.4351613e-10	1.4352462e-10	0.017125811	0.0070895515	0.11611307	1.4312083e-10	0.19028834	0.029731011	0.4904807	0.030054634
6x38	1.3692009e-10	0.013434168	1.3694985e-10	0.045456313	0.013199233	0.014209651	1.3692035e-10	1.3638342e-10	0.036344647	1.361412e-10	0.87735605	1.3707241e-10	1.3718122e-10	1.3645185e-10
6x40	0.098700546	0.051165335	0.0049339556	0.011162969	1.5574735e-10	1.5627105e-10	1.5577023e-10	1.5596822e-10	0.16163272	0.050669882	0.17004225	0.07676415	0.37492815	1.5581392e-10
6x42	0.45542008	1.6357268e-10	1.6436927e-10	0.007134092	1.6360578e-10	1.6452485e-10	1.6356053e-10	1.6326412e-10	0.092027254	1.6364383e-10	0.29092053	1.6450351e-10	0.15449803	1.6353682e-10
6x44	0.29349655	0.0337521	1.5794546e-10	1.5783042e-10	1.5770403e-10	1.5827657e-10	0.029949035	0.019064028	0.045603406	1.5796445e-10	0.30671617	0.015478004	0.25594068	1.5762794e-10
6x46	0.2814744	0.009523431	0.06991956	0.007768526	0.06140671	1.4492059e-10	1.4495986e-10	1.4444126e-10	1.4489518e-10	0.08847899	0.18798634	0.008888427	0.26446375	0.02008987
6x48	0.39339307	0.11428338	0.04780537	0.003365404	1.6844152e-10	1.6888771e-10	1.686717e-10	0.0046717785	1.6893831e-10	0.10654771	0.3299332	1.6884133e-10	1.6870291e-10	1.6855144e-10
6x50	0.21265435	0.07075882	1.4729142e-10	1.476233e-10	0.027463254	0.0141946105	1.4756615e-10	1.4662402e-10	1.4785606e-10	0.0768545	0.465451	1.4709657e-10	0.1326234	1.4755798e-10
7x23	0.33160105	0.121471666	1.6342351e-10	0.043985616	1.6413731e-10	1.6445696e-10	1.6412198e-10	1.6446008e-10	1.6428169e-10	1.6383674e-10	1.6419806e-10	1.6427418e-10	0.4904318	0.012509822
7x25	0.15355167	0.048280403	0.062764704	0.04239165	0.03441844	1.5109217e-10	1.512245e-10	1.5149645e-10	0.06711229	0.017525693	1.5025473e-10	1.5159386e-10	0.5739552	1.5161063e-10
7x27	1.4085282e-10	0.06365008	1.400211e-10	0.13420293	1.4052302e-10	1.399944e-10	0.011289234	1.3977056e-10	0.07732168	0.0466694	0.2972571	1.4029405e-10	0.36146584	0.0081437165
7x29	0.03587386	0.037418034	0.023719294	0.10855365	0.01110019	1.5027148e-10	0.043085042	1.499714e-10	1.5059656e-10	0.11240709	1.4997253e-10	1.5010818e-10	0.49946356	0.1283793
7x31	0.008043093	0.046825357	1.4376357e-10	0.058811784	0.10620686	1.4424038e-10	0.04933788	1.4379813e-10	0.09304364	1.4433808e-10	0.26597947	1.4376687e-10	0.35818356	0.0135683855
7x33	0.13680114	0.057112046	1.4037782e-10	0.09623067	0.06397439	1.3998211e-10	0.044599116	1.3996956e-10	0.03548306	1.4034758e-10	0.18836221	1.4059648e-10	0.37743738	1.4051926e-10
7x37	0.13884969	0.02018225	1.5455408e-10	0.09821651	1.5411017e-10	0.026085882	1.5458738e-10	1.5466288e-10	0.042339023	1.5448452e-10	0.44353133	1.5445947e-10	0.23079531	1.542222e-10
7x39	0.043290086	0.07380636	1.4713514e-10	0.12215339	1.4761724e-10	1.4757387e-10	1.4696068e-10	1.473202e-10	0.08557643	1.4709922e-10	0.63866353	0.036510233	1.4782657e-10	1.4728621e-10
7x41	0.2149849	1.5731107e-10	1.5752603e-10	0.0013887625	0.02581549	1.5695052e-10	0.044301335	1.577702e-10	0.060624406	0.090542994	1.567148e-10	0.10764147	0.45470068	1.5722647e-10
7x43	0.23406146	0.08501244	1.5372886e-10	0.0128150545	0.04100064	1.5344032e-10	0.05051762	0.015771937	0.05634666	0.051394198	1.5354161e-10	1.535504e-10	0.4438267	0.009253359
7x45	0.15678102	1.4936868e-10	0.09164795	1.4910796e-10	0.07628035	1.488576e-10	0.13955954	1.487177e-10	1.4935986e-10	0.13244215	0.40328896	1.4909089e-10	1.4891355e-10	1.486502e-10
7x47	0.23122735	0.079088695	1.4391147e-10	0.032011054	0.042017967	1.4379294e-10	0.03757078	0.030725695	1.4391559e-10	0.14097424	1.4287353e-10	1.4377895e-10	0.39932504	0.0070591653
7x49	0.11265879	1.5372212e-10	0.095766276	0.032407023	1.5389022e-10	0.05277112	0.06790725	1.5394892e-10	1.5355332e-10	0.04752405	1.5337565e-10	1.537274e-10	0.56675935	0.024206158
7x51	0.18137205	0.043654513	1.5207764e-10	1.5270955e-10	1.5215133e-10	1.5242496e-10	0.047990352	0.016089818	0.020277273	1.523119e-10	0.3202202	1.5293311e-10	0.37039572	1.5279462e-10
8x22	0.2776497	0.08595233	1.6289e-10	1.6280302e-10	1.6357869e-10	1.6337726e-10	1.6315023e-10	0.0062146913	1.6378099e-10	0.059700478	1.6310854e-10	1.6303046e-10	0.5704828	1.63535e-10
8x24	0.05554619	1.4292853e-10	0.117040865	0.049391285	1.4284296e-10	1.4275797e-10	1.4341925e-10	1.4314105e-10	1.4318884e-10	0.21889102	1.4283451e-10	1.4295688e-10	0.55913067	1.4328692e-10
8x26	0.09788913	0.039362073	1.44292e-10	0.12756206	1.4412806e-10	1.4440818e-10	1.4361462e-10	1.4393245e-10	1.2963569e-09	1.4361051e-10	0.24361391	1.4414896e-10	0.49157283	1.4383997e-10
8x28	0.28751722	1.536704e-10	1.5345103e-10	0.018470302	0.07193274	1.5255511e-10	1.5248151e-10	1.5307158e-10	1.5349494e-10	0.014825483	1.5319104e-10	0.08926351	0.51799077	1.5363523e-10
8x30	1.4190937e-10	0.0063083996	1.4151014e-10	0.06782921	0.02511849	1.4212065e-10	0.040703878	1.4184308e-10	0.014464866	1.415655e-10	0.78592086	1.4179113e-10	1.4235423e-10	0.05965433
8x32	1.3131743e-10	1.3121955e-10	0.048023056	0.13770239	1.3113248e-10	1.3051789e-10	0.0029495417	1.3110546e-10	1.3076856e-10	0.088791974	0.7070186	0.01551439	1.311097e-10	1.3075559e-10
8x34	0.25772277	0.02481116	0.0253357	0.04755003	0.1022361	0.005703694	0.027162673	1.4798043e-10	1.4836139e-10	0.025724132	1.4719531e-10	0.03106936	0.45268443	1.4770352e-10
8x38	0.16990155	1.4900389e-10	0.0056862906	1.4930031e-10	0.083194576	1.494023e-10	0.05198764	0.072068535	1.4945245e-10	1.4911362e-10	0.19414002	1.4865416e-10	0.3583974	0.064623974
8x40	0.19852696	0.15060557	1.5913373e-10	0.04834783	0.0017460363	0.029129477	1.5864006e-10	1.5923667e-10	0.035042632	1.5913283e-10	0.23146383	1.5927919e-10	0.28239846	0.022739105
8x42	1.428982e-10	0.030021574	0.25232887	1.4272686e-10	0.16566911	0.016965572	1.4213518e-10	0.12865198	1.4283796e-10	0.053204846	1.4246848e-10	0.05399112	0.29916698	1.428881e-10
8x44	0.38456744	0.11091698	0.07455864	1.8531413e-10	0.10025167	1.8483969e-10	1.8483438e-10	1.8498039e-10	0.006072388	0.26829112	1.8504145e-10	1.8537422e-10	1.845026e-10	0.05534175
8x46	0.23841281	1.4581407e-10	0.014067422	0.034728903	1.4570703e-10	0.024448264	0.0022341018	1.460033e-10	1.4570063e-10	0.07319878	0.33794886	1.4553038e-10	0.2371386	0.037822187
8x48	0.25909686	0.10753324	0.023197856	1.5467946e-10	1.5518094e-10	0.0012406209	0.04421709	1.5518391e-10	0.056063954	1.5535892e-10	1.5508685e-10	0.039051652	0.45427498	0.015323824
8x50	0.18424065	1.417799e-10	0.075449444	0.06941198	0.039071087	0.013537913	1.4208525e-10	0.054546196	0.046858836	0.088123225	1.4181721e-10	1.4195847e-10	0.42685062	0.0019099665
9x23	0.079992816	0.016763065	1.6094781e-10	0.02542546	1.6142494e-10	1.6165419e-10	1.611441e-10	1.6105406e-10	0.055772714	0.15278064	0.119268075	1.6206603e-10	0.44604707	0.103950195
9x25	0.1310573	0.03271761	1.5322196e-10	0.015931545	1.528708e-10	1.5291658e-10	0.04503425	1.5277052e-10	0.028490804	1.5298951e-10	0.30005533	1.5305986e-10	0.44671318	1.523858e-10
9x27	0.22137326	0.013446852	0.054477315	1.4956382e-10	1.4947742e-10	1.4909388e-10	0.07301512	1.4971224e-10	1.4966799e-10	1.4994629e-10	0.1804057	1.4980678e-10	0.45728177	1.4976621e-10
9x29	0.10771858	0.039814886	0.019594619	0.046787027	1.5171167e-10	1.5243534e-10	0.013196158	0.015796388	0.08520441	0.065792456	1.5114038e-10	1.5211181e-10	0.5992277	0.00686784
9x31	1.4815271e-10	1.4820215e-10	0.02513448	0.043718334	1.472029e-10	0.026071452	0.03545867	1.4778045e-10	0.052696202	0.06427956	0.7526413	1.4760691e-10	1.4797648e-10	1.4780581e-10
9x33	0.32526705	1.6760361e-10	1.6735924e-10	0.027722366	0.036572766	0.049865954	1.6693873e-10	1.671879e-10	1.6785283e-10	1.6747419e-10	0.48587617	0.019220175	1.6769058e-10	0.055475455
9x35	0.12581758	0.06325192	0.122660175	0.03360407	0.04276467	1.524557e-10	1.5281118e-10	0.10511663	1.5263901e-10	0.12807362	1.5284936e-10	0.031364035	0.34734732	1.5324783e-10
9x39	0.36691406	0.0966852	0.053510368	0.0020049573	0.021777416	0.010352978	1.5591427e-10	1.5621342e-10	9.82961e-07	1.5651494e-10	1.559464e-10	0.058816936	0.38993707	1.5863863e-10
9x41	0.14554492	1.4601927e-10	0.1518485	1.4657735e-10	0.13839546	1.4692696e-10	1.466716e-10	0.03800929	1.4652034e-10	1.4679698e-10	1.4643065e-10	0.09139007	0.41665706	0.01815465
9x43	0.4276177	1.6699334e-10	1.6775471e-10	0.011692294	1.6724004e-10	0.017862469	1.6664682e-10	1.6652227e-10	0.095840275	1.6717434e-10	1.6740279e-10	1.6753185e-10	0.44698724	1.6753378e-10
9x45	0.027808212	1.4855997e-10	0.14307086	0.030855283	1.4835921e-10	1.484849e-10	1.4816579e-10	1.4811351e-10	1.4775405e-10	0.3884412	1.475963e-10	0.021980694	0.36048785	0.027355855
9x47	0.41442114	0.11907393	0.094176285	0.032622986	0.008548384	1.5456819e-10	1.5455728e-10	0.007711813	1.545897e-10	1.5384492e-10	1.5418511e-10	1.5460415e-10	0.3234454	1.5430424e-10
9x49	1.4660068e-10	1.4626551e-10	1.463791e-10	0.047326	0.1016128	0.06277977	1.4585404e-10	1.4648914e-10	0.060370367	1.4595479e-10	0.5941351	1.4632717e-10	0.13377596	1.462976e-10
9x51	0.36235613	0.15855175	1.6786961e-10	0.04519987	1.6746345e-10	1.6810926e-10	0.029525764	1.6709813e-10	0.05250928	1.6791636e-10	1.6744078e-10	1.6755738e-10	0.35185713	1.677374e-10
