	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
Lrrc31	8.210964e-08	8.203435e-08	8.207301e-08	8.20763e-08	8.2137525e-08	8.212656e-08	8.213925e-08	0.00023782696	7.5810935e-06	8.206894e-08	8.203341e-08	8.213111e-08	8.2095866e-08	8.211967e-08
Gpr160	1.4838266e-05	1.5436723e-05	1.4214992e-05	2.7041855e-05	8.1751786e-08	8.185289e-08	5.7163328e-05	1.4412485e-05	8.150299e-08	0.000105655556	1.4631059e-05	4.4686505e-05	8.1154745e-08	1.5215877e-05
Kcnmb2	7.9594024e-08	8.008971e-08	7.8533e-08	4.7600365e-06	1.0095881e-05	7.216731e-08	8.015344e-08	1.5190751e-05	5.0748513e-06	7.685306e-08	7.911679e-08	8.011676e-08	5.0421295e-06	7.9158e-08
Gnb4	1.6839713e-05	8.16924e-08	1.6318221e-05	0.0003951624	0.00016961164	1.1886999e-05	6.562067e-05	6.618106e-05	8.100041e-08	0.00017659867	3.356245e-05	8.452518e-05	8.1791086e-08	5.2310825e-05
Ndufb5	0.00029860617	0.00031514606	0.00027279157	0.000289206	0.00014457256	0.00071051985	0.00029322095	0.00030569913	0.0003527978	0.00033579662	0.00019585945	0.00034640092	0.00025760138	0.00037811158
Sox2ot	8.2041076e-08	8.206784e-08	0.29242164	8.2113246e-08	8.2131415e-08	8.203842e-08	0.29190406	8.197507e-08	8.2049844e-08	8.2083965e-08	8.1985384e-08	8.2075196e-08	0.29356605	8.204123e-08
Anxa5	0.00016047682	0.0004719077	0.0022834586	0.0010252417	0.00037448414	0.00031024756	0.0004985991	0.00024676646	0.0002531498	0.00055713893	0.00022990677	0.00029145394	0.0002778618	0.0002994239
Trpc3	1.954232e-05	4.112338e-05	1.8935816e-05	0.00048973685	1.903293e-05	7.5427415e-08	1.9033945e-05	1.9199208e-05	1.9223098e-05	1.9520881e-05	3.8913902e-05	1.9598347e-05	7.412048e-08	7.426808e-08
Fgf2	8.2160405e-08	8.21427e-08	0.06597005	8.207144e-08	0.13255273	8.211826e-08	8.2151e-08	0.79919475	0.06679748	8.2159154e-08	8.207254e-08	0.068693325	8.2103696e-08	8.216025e-08
Spry1	8.109826e-08	8.163321e-08	2.9980154e-05	1.4430309e-05	0.00013935396	3.3116507e-05	1.5069805e-05	1.51983e-05	8.047574e-08	8.163913e-08	8.155322e-08	3.1034608e-05	4.5586232e-05	1.6010754e-05
Gm43820	8.1313715e-08	8.108697e-08	2.0692883e-05	9.842874e-06	3.1801723e-05	7.5366165e-06	8.0987434e-08	1.0490338e-05	8.077916e-08	1.0657405e-05	8.104337e-08	1.0814359e-05	1.049461e-05	1.1057581e-05
Gm43821	1.306734e-05	1.3603647e-05	1.252894e-05	3.575512e-05	3.81725e-05	8.1459014e-08	8.1360255e-08	8.135901e-08	8.092566e-08	8.128859e-08	2.621025e-05	8.142049e-08	3.8020527e-05	8.011367e-05
Ankrd50	4.6017427e-05	0.00014523487	0.00036643536	0.00039272875	0.00013446136	0.00016237838	0.00026891555	0.00013561154	4.529727e-05	0.00018370911	9.171702e-05	0.00029556546	0.00013569744	0.00038125846
Fat4	1.5014991e-05	3.1994798e-05	0.000104946506	0.00044602103	1.48074205e-05	3.1792504e-05	4.3878117e-05	2.9502671e-05	8.1827444e-08	6.142516e-05	4.5415225e-05	0.00026981966	8.196084e-08	8.1821824e-08
Plk4	5.7132424e-05	0.00012022518	7.977154e-08	7.894585e-08	0.000111303925	4.0327188e-05	0.00038958745	5.612935e-05	7.8273686e-08	0.0002282007	7.796258e-08	8.118787e-08	5.6176366e-05	0.0001272934
Pabpc4l	8.2202725e-08	8.210228e-08	8.2104634e-08	1.2519505	8.2045304e-08	8.2088036e-08	8.206643e-08	8.213815e-08	8.210636e-08	8.2096335e-08	8.204765e-08	0.17201552	0.16740268	8.1980545e-08
Pcdh18	6.852632e-08	6.9735016e-08	6.748785e-08	6.821009e-08	4.571976e-06	6.746443e-08	6.942327e-08	7.0012355e-08	6.4690724e-08	6.656002e-08	6.505029e-08	6.7521455e-08	6.7026036e-08	6.927143e-08
Slc7a11	8.200791e-08	8.2171844e-08	8.203544e-08	8.2024805e-08	8.21109e-08	8.2135024e-08	0.11350919	8.2067686e-08	8.205203e-08	0.47320685	8.1992425e-08	8.205047e-08	8.217545e-08	8.203435e-08
Noct	0.00052297086	0.00021473097	0.00034539643	0.0002361673	0.00025457898	0.00011994874	0.00041366453	0.00048193618	0.00015046836	0.00032735663	0.0004515705	0.00028624872	0.0008985701	0.00042312313
Ndufc1	0.0003213356	0.00025226327	0.00033089909	0.00023639487	0.00021587618	0.0009252527	0.00034067486	0.00022896903	0.00038779518	0.00020506821	0.00017329276	0.00029760387	0.00017066427	0.0003331545
Rab33b	0.00012413964	9.3751005e-05	0.00011512185	2.7381075e-05	5.7867477e-05	0.00012578374	0.00023144716	5.836094e-05	0.00012610898	0.00020748226	0.00014795108	8.950436e-05	5.84602e-05	0.00018455139
Setd7	0.00026555118	0.00059942127	0.00074231153	0.0006057467	0.00031039998	0.00022490924	0.00060847227	0.0011261164	0.00010454306	0.0007641076	5.2905678e-05	0.00042657822	5.2182575e-05	0.0010972173
Mgst2	8.200744e-08	2.1027707e-05	8.198179e-08	8.204421e-08	8.196381e-08	8.2001186e-08	8.20658e-08	8.213111e-08	8.2132985e-08	8.203529e-08	8.202668e-08	8.202747e-08	8.197991e-08	0.00012617008
Maml3	0.00014452032	0.0003361083	0.0003931017	0.00064457644	0.00061190577	3.570769e-05	0.00038252087	0.00019153928	6.947839e-05	0.0006282441	0.0002003112	0.00024900798	0.00021443448	0.00013305903
Lhfp	1.9815905e-05	5.805746e-05	0.0002782415	5.6103607e-05	0.0005743994	3.866462e-05	3.8603786e-05	0.00043373156	2.9483095e-05	5.563666e-05	3.4657784e-05	3.5131347e-05	9.726262e-06	5.301715e-05
Gm42899	8.20187e-08	8.206722e-08	1.5899771	8.1965375e-08	4.7960653	8.2031065e-08	8.211043e-08	0.8099186	8.2128125e-08	8.213487e-08	8.2077854e-08	8.2190965e-08	8.22388e-08	8.198757e-08
C130075A20Rik	8.150532e-08	1.5284451e-05	7.037691e-05	4.103461e-05	0.00017970013	8.018341e-08	8.150626e-08	0.00015872097	8.112967e-08	1.4485558e-05	8.123868e-08	1.4577424e-05	1.4228324e-05	8.0712475e-08
Frem2	8.2145355e-08	8.209367e-08	0.00016801298	8.2091006e-08	8.2123584e-08	8.2143956e-08	8.208006e-08	1.2891107e-05	8.2091326e-08	8.211951e-08	8.209321e-08	8.211732e-08	8.205391e-08	8.2097586e-08
Ufm1	0.000172879	0.00016886185	0.0002386366	0.00023427804	0.00023378262	0.00050917966	0.00020298916	0.00016751098	0.00018375888	0.00011344291	0.0002076596	0.00029259644	0.00020481824	0.00020461755
Postn	3.2552514e-05	2.305184e-05	3.15438e-05	8.1955996e-08	0.00023544753	1.5317692e-05	2.1137888e-05	2.1321375e-05	1.079301e-05	2.1857886e-05	1.0905758e-05	8.1737284e-08	3.2013202e-05	2.247265e-05
Dclk1	7.5170334e-08	7.491699e-08	4.260825e-05	7.7633906e-08	9.279184e-06	7.3816445e-08	7.338127e-08	7.79788e-08	7.728022e-08	6.557136e-08	6.902322e-08	7.280383e-08	7.890175e-08	7.288025e-08
Nbea	0.00032656785	0.00029177396	0.00042410943	0.0010180103	0.00055256946	6.0706076e-05	0.0006551649	0.00054377265	0.00019614073	0.00027278977	0.00036767605	0.00073759863	0.00046796814	0.00033573146
Gm43376	8.2171844e-08	0.5715432	8.208663e-08	0.5018351	0.2656779	8.212295e-08	0.5254483	8.214724e-08	8.212452e-08	8.2085215e-08	8.2181245e-08	0.5435803	8.214458e-08	8.2094765e-08
Gm42843	8.884996e-05	0.00028041197	0.00017219585	0.00040943894	0.00043267224	0.00012540731	8.1631654e-08	0.0002618277	0.00026237377	8.869733e-05	0.00017708754	8.9230285e-05	0.00034973017	0.00019637842
Serp1	0.0006421035	0.00065195694	0.00038000583	0.00053167454	0.00044303358	0.001124417	0.0005373142	0.0004101743	0.000788375	0.0005645301	0.0004272845	0.00044119544	0.0004056371	0.0005086361
Gpr171	7.700008e-08	7.248996e-05	7.7549544e-08	7.790699e-08	7.788827e-08	1.1952669e-05	7.724559e-08	7.704107e-08	1.6906588e-05	1.6904523e-05	7.668409e-08	7.63589e-08	7.739661e-08	0.00010524999
P2ry14	9.852923e-06	4.2465377e-05	3.8187212e-05	3.6327598e-05	0.0001565683	6.9540656e-06	0.00015681454	3.9010323e-05	9.6992135e-06	0.00041014695	2.9451174e-05	2.9919576e-05	3.872835e-05	5.101878e-05
P2ry13	8.121281e-08	4.075506e-05	8.115025e-08	3.676292e-05	8.020131e-08	8.2015e-05	0.0002641103	8.097198e-08	8.121095e-08	0.00011582981	3.8564674e-05	8.032255e-08	8.1200106e-08	8.1287816e-08
P2ry12	9.31647e-06	4.0128278e-05	9.026579e-06	1.7173907e-05	1.8290988e-05	6.5756635e-06	0.00039065597	2.7660299e-05	9.170816e-06	0.00024537946	1.8567089e-05	2.8270715e-05	9.153472e-06	8.135731e-08
Igsf10	7.8195946e-08	7.972363e-08	2.1798038e-05	7.779058e-08	8.7662855e-05	1.5878295e-05	8.026298e-08	2.210202e-05	7.941493e-08	2.2889406e-05	7.89019e-08	8.068539e-08	2.2094688e-05	7.8932e-08
Aadac	0.001040546	0.0008433613	0.00073528395	0.000529061	0.0008334934	0.0018561857	0.00048100596	0.00049291295	0.0011364996	0.00059121323	0.0008178959	0.00080836326	0.0010534145	0.00072410976
Mbnl1	0.0012611714	0.0024964092	0.0015356282	0.0013889653	0.0016846476	0.00055123895	0.0026818872	0.0020055594	0.0012629469	0.0038467438	0.0014798455	0.0015518557	0.0013824678	0.0039024903
Rap2b	1.8101995e-05	5.713962e-05	3.4607845e-05	9.8766286e-05	3.5279107e-05	7.562939e-05	0.00031988838	7.017927e-05	1.7580702e-05	0.0001628737	3.5675184e-05	7.304427e-05	1.7571047e-05	3.7647816e-05
Plch1	8.192208e-08	8.185102e-08	0.00039309252	8.206299e-08	8.206048e-08	8.200369e-08	3.832424e-05	8.200666e-08	8.1959435e-08	8.201166e-08	8.206487e-08	8.206972e-08	8.202496e-08	8.202668e-08
Kcnab1	4.3501673e-06	8.117379e-08	0.00020013994	4.0040213e-06	2.1088577e-05	3.0564042e-06	1.6872378e-05	0.00027432592	8.553713e-06	3.8984403e-05	1.2934305e-05	8.668782e-06	4.253755e-06	8.185835e-08
A330015K06Rik	6.8375e-08	6.9093026e-08	6.157823e-05	5.8579066e-05	3.095276e-05	6.9124795e-08	3.0951258e-05	0.00012788021	6.923603e-08	7.159436e-08	7.1804145e-08	6.948912e-08	6.893967e-08	6.566781e-05
Ssr3	0.0005025245	0.00045534968	0.0005808152	0.0008670403	0.0005473084	0.0009430264	0.0006924802	0.0005806455	0.00067354145	0.00063130195	0.00044471314	0.0007155753	0.0006032023	0.00063644676
Lekr1	2.0418403e-05	2.1842652e-05	0.0002967034	1.882056e-05	1.9885287e-05	1.4409722e-05	5.9661365e-05	0.00010406523	8.18404e-08	8.2514336e-05	4.128441e-05	6.2470186e-05	0.0001601767	6.333077e-05
Veph1	6.728221e-08	6.7809395e-08	0.00040705534	6.727579e-08	6.6778355e-08	6.858712e-08	6.454591e-08	1.6596041e-05	6.532793e-08	1.686763e-05	1.6825123e-05	6.742442e-08	8.28287e-06	8.7368635e-06
