	dist_type_ambigious	dist_type_central	dist_type_portal
27x35	193.69403707910038	578.1911275694221	181.8751769758589
27x37	200.96330510817128	454.4337685515895	118.46370752259976
27x39	270.33181462787525	334.03067224433136	114.29037579778999
27x41	369.036204185985	216.1567024174822	33.270407271327464
27x43	485.9875409925649	97.94738383438315	69.50460416404081
27x45	576.9068295660918	0.29999999999972715	194.0352802971666
27x47	652.3992719186618	49.56823579672766	183.15733673538722
27x49	741.5340922708816	70.30796540933352	117.51344603916604
27x51	840.2814111950831	164.73448333606422	54.81103903412165
27x53	943.0998091400506	268.7754639099336	108.98738459106173
28x26	620.1694365252127	569.5339586012407	188.09128103131175
28x28	495.8288515203608	616.4424141799459	196.6322710035156
28x30	379.94833859355117	687.0225178260173	269.7227094628854
28x32	264.0653138903327	761.8505693375834	362.5036413610212
28x34	171.94862604859594	635.6146080763089	266.983014440994
28x36	134.32918521304268	502.94962968472277	187.540209021959
28x38	185.35762730462423	377.9254556126114	184.66956977260784
28x40	285.55554626026804	256.9668655683058	118.05409776877714
28x42	400.68431464183874	136.3191842698597	59.74378628778069
28x44	498.24967636718014	18.284966502566995	143.09416480066554
28x46	564.8649573128076	70.74475245557137	213.61746183306226
28x48	659.5061940573419	92.59168429184145	97.1741735236268
28x50	754.7840088396149	154.85638507985428	36.89579921888087
28x52	858.8669803875334	250.19010771811122	30.50065573065602
28x54	970.7996961268583	350.6363500836733	157.104583001261
29x25	670.1239586822722	495.7151601474376	130.40061349548898
29x27	543.9833269503764	536.4138887090826	123.42714450233383
29x29	418.9586256421984	605.1810720767794	187.11421645615283
29x31	295.6264027450862	684.0509995607051	277.36000072108436
29x33	179.39278134863707	696.1014078422769	353.8377735629707
29x35	93.73601228983424	570.0533659228756	267.20074850194584
29x37	99.08632599910051	436.90330738047714	234.37427333220703
29x39	205.16997831066823	310.4186205755057	202.320340055072
29x41	325.46671104738203	183.7078659176028	125.17579638252766
29x43	415.09056843055333	61.313783116033264	134.2422437237999
29x45	483.03168633123823	8.509406559801906	230.37406538063283
29x47	571.1784047038191	129.2685963411068	137.61311710734546
29x49	668.4872474475486	167.93153366774254	14.484474446799554
29x51	773.7370354325816	245.66033460858105	1.0
29x53	889.6111341479489	337.89135827955147	112.21929424123134
30x24	721.0197778147281	424.92601709003407	85.14763649097947
30x26	596.7930964748166	456.9229694379568	72.31320764562982
30x28	467.73882669712174	519.6192933292604	100.95944730435082
30x30	341.2091587281912	600.885588111414	195.64787246479312
30x32	214.5567523989862	693.8221674175595	306.8110167513547
30x34	90.26566346069798	628.8401148145688	355.7359835608427
30x36	16.665233271694497	499.2303376198204	300.4708471715686
30x38	134.39538682559046	370.2708738207742	286.1672937286857
30x40	260.8910883874726	245.17781302556713	203.87927800539217
30x42	340.05412804434525	119.67125803633887	178.94974154773186
30x44	395.3931840586025	3.920459156782597	225.64212815872887
30x46	486.60957656010015	75.28133898915482	156.65401367344506
30x48	584.5001283147849	197.61882501421806	57.07013229352066
30x50	694.6947315188161	258.37176703347455	13.067899601695874
30x52	808.1876638504204	338.20659366724385	88.72485559300758
30x54	930.0959359119896	431.850263401564	205.3330221859117
31x23	783.9480212361021	367.8267255108035	54.115616969595756
31x25	661.0764025436092	381.01077412587654	11.410959644131237
31x27	532.1113605252194	436.03038884921773	15.572411502397436
31x29	403.14587930425364	514.297968107983	110.82328275231696
31x31	275.70564013091945	609.3619613989699	229.07466031842094
31x33	149.2181289254092	661.1590202061827	353.2673916454785
31x35	34.38168116890148	570.7637865176798	377.9593893528775
31x37	75.40722777028755	445.6900829051505	352.8136193516346
31x39	199.3680014445651	316.80688123839707	284.78483105671194
31x41	269.43023215667506	194.00734522177234	236.47336002180066
31x43	313.719524416317	86.88348519713034	249.62760264041322
31x45	400.59686718695144	61.03646451097918	166.8443885780997
31x47	499.6092172888727	159.75972583852302	71.22338099248014
31x49	613.6218786842594	277.30021637207574	4.026164427839568
31x51	729.3289655566961	339.4530011651099	94.80052742469329
31x53	848.4138730596053	422.4946153503028	173.02976622535246
31x55	967.4455695283328	512.7408019652818	280.4277625343114
32x22	852.9796539191308	322.0526199241358	92.05916575767999
32x24	725.9183562908433	313.58804186384407	0.5099019513592606
32x26	602.3277264081406	351.97853627742705	0.2999999999999545
32x28	476.67810941976364	429.6966604478091	26.631184727683237
32x30	349.9584261023016	522.9180624151358	153.71174320786284
32x32	229.36662791260648	587.0591537485807	279.4609990678484
32x34	119.14919219197417	632.2279098552989	400.37273883220365
