	dist_type_ambigious	dist_type_central	dist_type_portal
23x33	1754.265330558636	514.3963938442804	344.9035372390373
24x32	1666.0786085896427	426.70379656150226	267.21326688620815
24x34	1775.148458580296	519.5263708417505	327.6660647671651
25x31	1582.1828244548733	343.42028187048027	201.14743349095957
25x33	1689.3327972901018	432.7480791407399	243.7738706260374
26x30	1485.6421170658834	251.4169843109252	156.1233486702101
26x32	1590.7609154112379	333.5240471090502	151.91540409056597
27x29	1398.3581265183823	171.00774836246433	148.42658117736164
27x31	1505.5045732245385	246.74849543614243	81.15922621612397
27x33	1615.9620849512528	353.75904228726085	140.290626914274
28x28	1314.2345681041875	98.60273829869027	152.79561512032996
28x30	1422.3939046551066	162.9270388855085	61.36138851101712
28x32	1533.4487666694313	272.23467817307926	55.88309225517142
28x34	1645.2989545976136	373.9123560408239	168.46616871051597
28x36	1762.6639072721719	350.04578271991767	141.84798200890953
28x38	1879.8475310513882	306.0306193830935	148.33590259947158
29x27	1228.563409026982	48.722171544379876	198.00770187040695
29x29	1339.3292985670103	77.92412976735756	70.6439664798064
29x31	1448.9183034250068	190.8487621128311	0.5
29x33	1563.4605015797488	290.90331727225094	99.93367800696622
29x35	1677.2616402934875	338.72172944763963	130.3119718214715
29x37	1797.579845236367	265.97311894249725	72.6808090213639
29x39	1916.8051178980088	252.04336928393855	94.86548371246484
30x26	1146.0451125501124	88.4137998278548	257.682362609473
30x28	1257.6304226600118	0.2828427124746833	130.1840235973675
30x30	1369.1191073095138	119.78785414222945	14.516542288024114
30x32	1485.0242085568843	205.8215246275277	73.46359642707446
30x34	1600.6769692851835	279.5660208251353	95.74319819182975
30x36	1722.3603020274243	244.80524912672902	36.537788657771536
30x38	1838.754146154401	189.07620156963162	32.3513523674049
31x25	1063.8327406129217	161.2913512870419	310.42696403502066
31x27	1171.481540614277	53.398501851643815	210.9582897162375
31x29	1286.957827591876	68.61668893206695	90.20338131134534
31x31	1403.4685782018776	125.27749199277558	48.60504089083774
31x33	1520.3992008679825	210.23731828578866	90.68478372913478
31x35	1641.1839689687442	215.1864772702965	18.91084345025324
31x37	1762.7005900038723	157.6463447086544	37.196370790710525
31x39	1885.0373603724674	130.40034509156754	0.4999999999998181
32x22	872.203577153866	223.22517779139488	172.764811231917
32x24	981.2555222774545	188.2004250792222	228.01096464863258
