	dist_type_ambigious	dist_type_central	dist_type_portal
9x33	2255.7213347397324	156.7811850956611	371.29548879564896
10x32	2208.062773111308	167.13291118149044	364.5079011489325
10x34	2184.255756545007	69.6951217805091	282.496389357457
11x31	2168.7043159453524	216.79993081179708	382.0651907724648
11x33	2139.4275706365943	91.5168290534586	280.8379069855062
11x35	2117.150585102533	4.669047011971276	196.44133984474834
12x30	2132.0603016800437	283.09809254037697	415.77317133263875
12x32	2097.823276637	159.46943280767007	300.31400233755335
12x34	2071.0265908481233	44.7698559300787	195.8130230602653
12x36	2051.181537553417	56.92890302825116	110.78492677255309
13x29	2098.4096501874938	265.5745846273697	361.1961516960001
13x31	2057.7944017807026	209.30360723121794	338.466246470752
13x33	2027.3296944503131	130.76807714423276	218.35084153719214
13x35	2003.201679811596	70.10256771331575	109.96167514184187
13x37	1986.216866306396	140.28913001369722	24.183465425782007
14x28	2071.6173005649475	279.404080142005	288.92774183175953
14x30	2026.716803107923	185.8569342263019	334.2277666502291
14x32	1989.136561425585	151.89292281077473	268.9339324071992
14x34	1960.7079741766747	141.68613199604255	144.4200817061117
14x36	1938.7506544163948	137.69277395709642	28.0017856573467
14x38	1922.4627538654684	222.15319038897462	13.994284547628745
15x29	1995.0029899726965	195.40452911844153	254.46400531312867
15x31	1952.5448138263048	103.96369558648811	327.3210197955519
15x33	1918.7700878427304	121.59050127374266	203.7715632761349
15x35	1893.122019310958	182.78889462984347	77.58724121915905
15x37	1873.8692056811221	218.8154473523295	6.403124237432934
15x39	1857.459345450123	308.04418514232697	91.28209024775927
16x26	2017.8812303998468	313.63395862055495	169.75588355046781
16x28	1966.6316635303112	238.06742742340856	179.20965375782626
16x30	1918.3719972935385	113.30542793705855	241.04837688729617
16x32	1879.291507456999	39.15060663642386	277.18905101031675
16x34	1848.894210061787	135.04665860361015	156.43656861488608
16x36	1825.70517882817	246.56682664137946	62.83947803729756
16x38	1808.573595406059	270.0934097678059	80.92249378263149
16x40	1794.5650503673585	244.6101387923237	174.34425714660097
17x27	1940.8450994347795	243.77633191103666	107.65175335311532
17x29	1887.8447658639734	163.59663810726684	156.3197364378535
17x31	1843.0705168278287	38.70051679241488	258.0095540866656
17x33	1807.8119924372666	61.40032573203509	239.65850704700637
17x35	1779.5672760533669	180.50565088107368	144.44061063288248
17x37	1759.9621870938022	215.55069009400071	118.29327960623985
17x39	1743.56286379356	230.60325236214692	165.50728080661594
17x41	1734.165297772966	162.14215984746207	259.8889762956485
18x26	1919.8215672296212	212.87942596690718	70.57797106746531
18x28	1863.443213516312	189.1269679342424	80.49354011347732
18x30	1813.4999779432035	94.6285897601776	183.90804767600576
18x32	1771.7073827243594	2.334523505985945	305.3041925686578
18x34	1740.989126904588	104.61711141108816	220.72050199290493
18x36	1716.4922516574316	185.17680740308685	167.74340523549657
18x38	1698.6915493991248	162.44931517245604	184.88964276021545
18x40	1684.1973577939136	160.36564469985444	252.2957391633875
18x42	1681.9000743207068	92.12958265399868	346.67890042516296
19x25	1899.702537241028	206.60137947264516	72.09251001317664
19x27	1838.8186479367669	134.76950693684373	10.640488710580762
19x29	1783.366493461173	156.265959184974	106.1435348949714
19x31	1737.1272981563557	49.002550954006466	233.58349684855736
19x33	1699.3374297060602	26.101724080987815	306.3666104522488
19x35	1670.262329695548	153.80003250974966	239.90258439625038
19x37	1649.273925095525	105.75764747761721	228.1238260243767
19x39	1632.3718111998871	140.36855060874586	262.7868527913832
19x41	1624.1876153942314	76.56768247766148	337.219824446903
19x43	1625.8223303916081	49.06373406091297	360.38430875941293
19x47	1650.7773926244568	286.4210187817929	465.7930871105754
20x24	1883.146539704226	226.14572735296136	129.6745541731297
20x26	1818.1502935676137	120.80931255495162	10.406248123122987
20x28	1758.9729872854784	76.44324692214474	54.286001878937576
20x30	1706.3197824557972	130.01615284263735	173.46642326398495
20x32	1662.0794806506694	34.202339101295436	299.4478251715985
20x34	1628.015211845393	104.88531832434909	318.68531500525717
20x36	1601.6242661748104	95.08464649984242	283.2615222722635
