	dist_type_ambigious	dist_type_central	dist_type_portal
16x32	299.2105947322051	300.2954878115885	113.0353042195223
16x34	303.7209574593099	304.78979641713715	160.560331339967
16x36	210.63565700042312	228.7377974887402	181.1324929437013
16x38	156.14342765547306	187.81099541826606	232.78696269336064
16x40	153.60732404413525	175.47481300745122	327.487724960799
16x42	188.95875211272983	206.9840815135311	437.49149706022894
16x44	280.27404446362846	297.6076947929942	554.8768692241549
17x27	385.37551816377743	403.2761956773545	328.8137618774492
17x29	319.31755354192455	347.80583663877735	207.48614411569739
17x31	262.1423277534551	267.2800029931156	91.14493951942667
17x33	238.43189803379903	238.41763777036283	73.51033940882053
17x35	232.2372278511779	238.4741705090929	128.10671332916152
17x37	127.49152913036993	147.66478930334054	148.32292472844497
17x39	99.94598541212135	140.85027511510208	246.7857370270818
17x41	108.85003445107391	126.66305696610979	354.0770113972384
17x43	195.4425746862748	212.56528408938303	475.8119376392319
17x45	308.64925076857094	285.2948650081176	596.0123824217081
17x47	428.9979020927725	333.50022488748033	718.2797505150761
18x26	366.71063524255726	392.33823418066186	386.8003231642908
18x28	305.63417675384386	320.08131779283815	259.8000192455725
18x30	233.28594042504983	256.62877858884	131.7001518602008
18x32	185.4001348435324	187.810569457632	6.419501538281704
18x34	190.90573590125575	194.09533739891856	82.66075247661396
18x36	145.57644040159755	149.18344412165808	66.61005930037892
18x38	36.717979247229785	66.07276292088896	159.57947863055583
18x40	34.50797009387818	56.36488268416756	277.0270744891195
18x42	110.95413466833945	127.32171849295786	398.40835834605684
18x44	237.0874311303746	220.40655616383088	526.8656849710372
18x46	364.3157421797747	255.9585122632182	653.9372752795181
18x48	489.42910620436146	331.0130662073629	778.3638288101524
19x25	371.25879114170476	403.4435400399912	451.0258196600279
19x27	282.72028579498846	307.164385956445	327.47787711538626
19x29	219.95113093594222	241.33482964545337	199.48558845189794
19x31	161.20362899140952	171.81038967419875	78.39904336151056
19x33	122.4295715911805	122.33233423751871	0.4472135955000596
19x35	170.03823099526767	182.12193717397147	27.57535131235855
19x37	66.1547428382875	67.93268727203386	77.88741875296708
19x39	18.18350901228889	40.92236552302436	201.2665893783668
19x41	41.74326292948389	51.70009671170865	327.16677704192426
19x43	168.6590940329043	174.52819256498356	455.241573233377
19x45	294.43654664460416	174.88762105992515	580.663482578335
19x47	425.0682886313682	247.4183703769791	700.8606494874713
19x49	552.557689295878	352.53822487781383	801.5188082634119
20x24	373.30787562011056	395.89489766856036	524.4347147167127
20x26	286.48629984695583	319.7361412164722	402.70112987176964
20x28	200.8896463235473	222.4662895811406	277.6333013166827
20x30	133.696110639016	167.86080543116674	162.5978167135095
20x32	80.72236369185411	88.35892710982834	56.73535053209758
20x34	87.50142855976713	98.68789186116018	0.31622776601690983
20x36	123.0975629328217	139.49197109511363	7.267048919609742
20x38	0.5830951894845067	47.82823433914328	133.3129401071029
20x40	36.20193365001397	58.47546494043461	259.06250211097733
20x42	124.57262941754122	128.7584560329925	388.93436464267364
20x44	242.7646185093702	106.51694700844557	518.0508276221553
20x46	368.36494132856916	161.90345888831413	615.3224601784012
20x48	490.55937459190415	264.57683194112064	711.0860004247024
