	dist_type_ambigious	dist_type_central	dist_type_portal
12x18	159.85934442502872	419.4193724662703	349.1237746129586
13x17	186.26889165934276	375.76175962968864	385.31402777474887
13x19	74.0416774526346	359.79684545587656	270.2172644373411
13x21	55.23812089490367	385.12056553759874	147.77838136885907
14x18	119.9003753121731	306.89362978074337	312.60790137167027
14x20	0.31622776601676605	310.7328434523779	191.4035004904559
14x22	94.50132274206535	360.1562161062891	73.40640299047489
14x24	222.0003603600679	376.8221861833509	5.015974481593788
15x17	191.40245557463467	272.01562455123775	364.8310567920444
15x19	78.12105990064401	246.0205275988163	239.1788034086632
15x21	63.01468082915296	279.2863226153403	111.99308014337308
15x23	168.497982183764	345.4651501960798	7.111258679024248
15x25	290.88073157223744	295.94053456733485	77.52418977325732
15x27	369.70373273744474	185.02499831103884	199.43432502956975
15x33	401.9772132845342	201.3551091976562	419.9865235933172
15x35	343.99408425145907	312.06879049337846	452.8025287031865
16x16	271.76935073698064	260.04880311203124	426.55337297927906
16x18	164.07224018705904	195.64380899992716	299.46101582676823
16x20	102.6908467196567	201.10745883730903	171.66540128983476
16x22	147.6637057641452	262.0594779816215	45.247872878180644
16x24	249.9635573438659	316.3285949768057	46.028034935243795
16x26	315.93116338848245	218.06077134597135	157.67847031221478
16x28	329.0678045631325	100.15198450355325	276.00365939603057
16x30	387.50290321493077	61.349001621868275	389.9539716428079
16x32	403.41012629828697	115.562666982032	361.33741848859216
16x34	320.163989230519	232.17446026641275	377.5724831075485
16x36	271.34262473853954	355.6515429461824	431.01556816430667
16x38	276.2053764864108	480.83074984863435	510.46078203912975
17x17	249.25892160562688	175.04288046076013	369.5034641244924
17x19	175.38771336670086	131.29756281058675	246.34254606137364
17x21	169.05635155178302	178.90849616493904	127.05136756446178
17x23	233.73602632029164	236.16208417102015	60.08935013794049
17x25	266.70704902570526	273.4001645939518	130.0993850869405
17x27	257.04616316918623	146.70013633258813	239.1219981515714
17x29	304.53590921269034	18.604300578092058	357.23230537004923
17x31	389.3209729773107	32.08145881969822	314.23242989863405
17x33	317.6988668535031	156.9355600238519	306.84355948919625
17x35	237.6053871443151	284.4832508250709	348.9465861704339
17x37	210.2533709598968	412.43069720863423	426.83073928666397
17x39	250.91930973920688	534.4920018110657	471.0274938896879
18x16	325.0427971821557	188.35822254417232	351.9528661625018
18x18	246.49642999443208	91.35912652822368	315.4972107642156
18x20	212.73951207991433	105.51824486789003	204.06886092689393
18x22	243.68801776041445	169.97955759443533	119.51757192982137
18x24	242.01570196993399	231.4277425029247	136.29746879527903
18x26	201.58417596626967	209.21037259180034	217.5991268364836
18x28	231.2464702433316	89.36850675713431	325.61623116791975
18x30	312.25143714641257	0.40000000000009095	288.5695063585201
18x32	334.8432021110773	97.16671240707936	251.93048644417757
18x34	231.43798305377607	224.34513589556622	276.34677490428584
18x36	163.49363901999345	342.18733173511873	349.0655669068493
18x38	176.12748223942802	464.14468649333924	414.5094570694377
18x40	257.4937086610078	588.1732822901768	434.02627800629756
19x15	412.98446702025	235.32991735008946	300.26949562018433
19x17	329.16593080086517	109.92729415390875	298.6827916033999
19x19	278.3343492995431	24.2571638902819	289.3413382149188
19x21	276.250411764399	104.65605572540939	199.92721175467838
19x23	237.71983510006044	146.4756635076284	169.60106131743413
19x25	161.0483778248012	248.78540954002918	218.90221561235992
19x27	152.45343551392992	174.60827586343083	303.67787209475784
19x29	226.74942116794912	79.49402493269542	281.9959219563288
19x31	334.60908535184745	56.42729835815298	208.54169846819588
19x33	251.71527565882826	142.74795970520924	200.45692804191128
19x35	144.74864420781273	264.4737605132124	262.98815562682665
19x37	101.94449470177386	391.24376033363154	362.27155560435614
19x39	171.65293472585913	516.7217142718122	361.9979696075656
20x16	412.8163393084145	174.2203489836935	235.8099446588288
20x18	351.6846598872349	53.44623466625128	263.9918559349889
20x20	327.71562367394085	27.2090058620305	284.0815551914625
20x22	260.05268696939066	61.14245660749985	230.867927612304
20x24	153.1534198116384	167.25301193102632	239.84822284102933
20x26	86.55154533571296	260.41192369014135	278.90996755225495
20x28	140.44365418202418	160.60018679939313	262.0855203936302
20x30	252.41972981524233	36.4954791720838	195.86862944330827
20x32	295.26877586361877	66.40067770738497	136.88115282974493
20x34	172.06350571809224	193.40436913368848	177.44027164091023
20x36	59.49831930399357	321.3030500944554	276.43995731442305
20x38	87.35090154085414	449.30010015578694	299.708825362217
20x40	191.21051226331707	577.1002166002023	326.04150042594284
21x15	498.34455951680667	252.18901641427607	190.72834084110298
21x17	429.7379899427092	136.7959794730825	186.73815892848464
21x19	381.0509939627503	26.4473061010002	254.98835267517606
21x21	275.3041953912071	4.7539457296017416	305.97941107205247
21x23	180.64896899788815	93.90021299230378	285.3009814213756
21x25	68.44808251514425	220.50020408153821	259.8051962528848
21x27	54.362487065990685	225.89661352043314	206.22628348491352
21x29	174.6460706686526	101.12492274409904	213.34068997732243
21x31	301.09189627088955	26.144406667583937	109.96513083700654
21x33	227.42251427684076	138.2005788699892	92.58185567377676
21x35	99.54225233537767	262.29041156702624	192.915162701121
21x37	6.767569726275412	388.3802260671882	249.93959270191647
21x39	113.7181164107109	516.0660907286973	250.58493570045258
22x14	584.8027445216036	333.398035387133	175.97514028975797
22x16	513.6862174518606	223.27456191872827	116.89794694518787
22x18	411.57905680440047	111.66252728646256	167.58914045963718
22x20	293.81941732976037	6.184658438426546	273.4853743804228
22x22	187.40256134855773	59.09754648037445	347.25022678178345
22x24	109.53036108769102	168.9973372571297	263.18529594185145
22x26	0.5385164807134672	292.3516546900325	171.23694110792795
22x28	112.56153872437976	183.38838567368424	144.69865237796785
22x30	239.61295874806115	93.16850326156376	127.66115305761564
22x32	295.4390630908511	116.53428680006597	19.825236442473926
22x34	173.3620777448171	220.84929250509276	114.9487277006579
22x36	63.91126661238999	341.5488984025568	217.1862104278261
22x38	58.812413655622265	466.90737839533034	181.20954720985307
22x40	182.42414862073508	553.1833059664762	221.78361075607
23x15	583.5854007769556	306.63548392187096	91.25086300961742
23x17	457.858329617361	193.8691569074359	83.12189843837784
23x19	334.0479606284103	91.7825691512284	192.64745002205447
23x21	210.54310722510002	70.5889509767642	316.07752213657966
23x23	101.25927118047005	144.82900262033166	290.4917210524251
23x25	78.70768704516742	249.61750739882024	179.04887600875895
23x27	76.58492018667914	267.69843107496905	91.31730394618528
23x29	192.16919628285902	176.02556632489498	122.3315167894194
23x31	314.1167458127633	140.88055224196142	52.181701773705804
23x33	255.41233329657368	200.53792658746633	45.38127367097576
23x35	149.29973208281393	304.54722129745335	173.76538780781402
23x37	79.46382824908468	391.2729226511846	136.45548724767335
23x39	143.29193975936008	467.47981774617824	140.87931004941774
24x14	622.6871445597699	390.0521503594102	92.21756882503438
24x16	512.1912923898647	278.49258517956974	6.222539674441586
24x18	385.48862499430504	177.2362265452524	115.35631755565016
24x20	258.133705664332	114.53038898039254	240.0350182785836
24x22	132.94589124903396	154.79796510290444	309.15564041433896
24x24	15.316984037335763	231.15408281057904	209.75416563205596
24x26	106.67877014664168	331.9857828281205	96.74378533011829
24x28	162.8941374021791	259.63917269934444	37.71604433129222
24x30	272.9361280592956	201.89782069155694	85.44782033498551
24x32	338.7612285961897	213.24720396760185	23.224340679554203
24x34	235.69185391099091	280.9182265357662	118.32856797916575
24x36	154.11868802971276	309.775999715924	132.0763794173657
24x38	148.91383414579084	381.04216302136433	66.5036089246288
24x40	229.18492533323422	478.023357169919	136.37129463343814
24x42	337.72238599180844	507.45582073713564	249.53679087461228
25x15	539.2255650467622	364.2447116980561	7.470609078247824
25x17	429.85925603620524	263.15048926422327	58.632584797192926
25x19	318.30039271103635	187.20454054322505	168.774227890398
25x21	189.20042283250834	178.3799316066694	223.30114195856686
25x23	61.80008090609586	240.09466882877675	263.9500899791473
25x25	33.26634936388426	314.9146709824742	137.15775588715348
25x27	160.61793175109676	310.2861904758251	12.293087488503499
25x29	249.71754043318643	217.90330424295985	41.692325432865765
25x31	356.25330875656425	172.92431870619018	74.73165326687209
25x33	322.00313663068545	213.22387295985422	103.21637466991399
25x35	235.80305341534498	233.67130760964196	165.93215481033172
25x37	194.77212326203178	296.91982082710473	45.687853965796705
25x39	229.93053298768334	392.69460143984656	51.96585417367828
25x41	313.3473631610772	453.72014502333934	175.32361506653928
25x43	420.77158886978134	458.5044492695788	301.7209472343612
26x14	575.8819410261099	451.93385577980314	66.83419783314515
26x16	459.27178228147216	352.9036270711877	44.092743167101794
26x18	347.5533052640989	270.18308607312935	110.31092420970816
26x20	248.14209638833935	231.50313172827714	134.46226236383205
26x22	128.98565811748205	253.86787902371603	235.2065050120851
26x24	2.3769728648008086	322.1078235622351	208.81534905269757
26x26	106.19048921631358	340.82549787244494	89.14045097485192
26x28	228.49343535427903	227.37161212429294	36.53286191909977
26x30	333.39743550303467	135.65857879249634	8.558621384312106
26x32	412.34268515398674	127.11132915676725	127.20569955784241
26x34	324.39773427075613	164.200761264983	186.5376369529754
26x36	263.4138379053005	208.10778457328328	104.37073344573162
26x38	259.8557292037257	302.59213472924245	1.0
26x40	309.8812675848607	407.4724530566453	109.0183470797464
26x42	396.91691825872095	393.1257305239633	235.3534363462748
26x44	491.85181711568373	417.8753522283888	361.9536019989303
27x13	620.5438340681501	537.0672676676544	151.46105109895404
27x15	498.8549488578819	439.88164317234236	81.55893574587641
27x17	378.228568460924	354.4777143911871	86.33799858694879
27x19	263.697345454974	298.40222854395705	53.54147924740225
27x21	161.99459867538795	291.54116347438827	152.32941278689418
27x23	71.74900696176901	333.77705133816494	274.01846653099875
27x25	56.69303308167599	385.1094649576922	173.260786100029
27x27	180.36590586915247	261.16481386281737	92.8991926767935
27x29	307.12046496448284	141.89214213620122	26.126232028365457
27x31	419.06602105157634	58.27975634815211	76.7914708805609
27x33	409.50059829016135	108.97128062017057	204.93203751487957
27x35	339.95823272866903	124.41302182649548	183.0027322200407
27x37	311.3704064293846	218.1300758721732	73.21837201140161
27x39	332.64432957740314	330.61949428308066	84.82481948109292
27x41	394.8379034489977	337.4275774147692	190.69339264903758
27x43	437.2651598286787	345.28252200191076	308.99258890788985
27x45	436.83775020023177	394.4206130516003	427.3415729834863
28x14	547.2475216937943	524.4574815940755	155.54629535929186
28x16	422.7237868868985	438.76052693924044	103.25889792168032
28x18	299.70879199649784	373.86382547660304	4.534313619501922
28x20	178.4432682955564	345.77969865219103	73.56765593655967
28x22	77.6356876700399	361.68950772727715	200.95397483005908
28x24	76.19009121926568	414.9975060166027	240.7823290858361
28x26	129.90658181939818	315.77574321027265	170.9705237752989
28x28	241.41393911702772	188.11509774603417	100.1103890712648
28x30	363.0167626983636	61.245163074319485	41.79437761230582
28x32	487.6111668122463	52.53046734991063	152.2644081852359
28x34	420.316571169874	49.900100200300294	266.8857808126911
28x36	376.3289119905619	133.89790887090084	159.7537167016779
28x38	372.318626985006	246.11940191703732	99.05230941275414
28x40	409.42857741002894	298.8246308455847	125.50123505368389
28x42	390.48463478093475	278.90365720083344	228.30954863956086
28x44	378.5129984557994	313.1837958771176	347.31007759637515
29x13	604.7199765180575	609.7189926515329	235.95815306956445
29x15	479.2088688661761	523.2945059906515	168.4646550466892
29x17	351.83321332699677	452.27404303143476	48.07296537556223
29x19	224.90978191265924	410.0595200699527	32.88175786055251
29x21	97.13562683176526	406.55913469014587	145.0549206335313
29x23	2.5	436.75765591458156	252.87793498049606
29x25	44.60549293528769	380.68287326855136	157.5285688375284
29x27	163.51773604107933	253.95127485405513	93.44864900040021
29x29	289.8077983767862	127.87009032608064	97.21090473810027
29x31	406.9665833947547	19.64688270438874	126.54485370808263
29x33	502.51338290636596	3.701351104664165	232.35167311642087
