	dist_type_ambigious	dist_type_central	dist_type_portal
9x49	230.3889754306831	310.2232744331087	1134.6737328412958
9x51	241.12629470881032	335.25078672540064	1225.9262987635107
10x44	286.5802679878711	286.3516195169847	863.73274222991
10x46	278.0766081496246	312.03237011566586	957.6497271967451
10x48	195.92245915157343	259.7887795883416	1053.3789489068024
10x50	172.125767972143	263.1844980237248	1143.9608734567805
10x52	228.42942017174582	322.6716597409819	1209.3440370713372
11x41	218.36414540853536	220.37263895502085	694.4005328338969
11x43	212.41056941687245	212.74221489868904	778.0610837202952
11x45	270.8628066014233	270.73503652094985	871.0829237219613
11x47	190.8398543281772	227.2189472733291	967.5233588911434
11x49	117.30801336652137	195.81156758475728	1058.0544267664118
11x51	144.82023339298976	239.52056279159004	1134.4006787727164
12x40	205.98718406735878	209.45577098757613	610.090911258314
12x42	149.47484738242733	150.80228778105436	692.6808283762443
12x44	185.89386756964316	185.65971560896034	784.378945408404
12x46	199.01329101343956	229.8001087902266	883.7800009052027
12x48	108.00462953040459	149.41084298001917	971.6929556192122
12x50	60.15396911260303	155.06031084710233	1058.822978594628
13x37	201.33864507341843	273.26626209614676	468.7791057630448
13x39	225.14175534538228	226.98284076114646	527.031697338974
13x41	121.90393759021883	125.16616955072152	607.2633448513092
13x43	103.93291105323668	103.49227024275778	698.890728225808
13x45	195.43126668985187	196.70937954251195	797.5440928249673
13x47	112.36120326874382	143.29075336531648	886.7733870612042
13x49	16.67393174989016	77.97448300566013	985.0665053690537
13x51	59.62591718372154	157.50317457118146	1023.512115218965
14x36	148.36495543085636	207.92585216850745	398.4366449010433
14x38	163.80992033451452	251.96644617885133	446.59947380175
14x40	147.429305092305	148.23022633727555	523.4472275215526
14x42	45.481644649242554	47.922646003742024	611.3818610328574
14x44	108.13995561308502	110.88845746965733	711.537946985261
14x46	151.81715976792592	185.19354740379032	802.439312347046
14x48	30.25970918564789	61.804935078033736	900.9342095846956
14x50	0.4242640687117034	75.78772987759982	953.4840218902466
15x33	215.19379637898473	220.67118071918674	336.689723632902
15x35	119.49916317698604	158.21014506029616	330.01492390496526
15x37	90.74034383889013	169.8428979969432	366.0890738604474
15x39	164.381537892794	200.8155621459649	439.9191857602941
15x41	72.76434566461764	76.89895968086928	526.3953362255409
15x43	21.317832910500258	41.376925937048824	624.6871617057615
15x45	142.18709505436848	167.3749383868446	716.2442111458912
15x47	94.38686349275505	126.52146063020282	812.7602844627683
15x49	29.615029967906697	29.398129192178395	881.8020469470457
16x32	254.09643838511394	140.57738082636197	304.55377193526925
16x34	132.76720227526047	142.6770128647216	270.7613894188017
16x36	36.385299229221616	93.83970375059805	287.9786276792082
16x38	77.5476627629746	171.58857770842462	352.62904021081437
16x40	126.69952643952507	152.20239814142192	441.6031816008578
16x42	7.8746428490441005	62.46767163901674	539.3557360406951
16x44	76.53757247260981	122.41323457861898	626.0806657292653
16x46	173.8972397710785	203.66946261037748	729.1580418537535
16x48	89.46820664347742	106.8436240493552	810.9187135588869
16x50	97.08810431767658	111.51008922963017	842.9503544100328
17x33	179.87823659353538	129.2106032800715	228.288808310876
17x35	59.47856756849459	60.030825414948076	215.84276684660983
17x37	8.141252974819375	85.75709883152548	266.50118198612176
17x39	135.247476871105	138.80662808382	357.3817007066815
17x41	94.82489124697157	141.51028231192242	452.52045257645545
17x43	63.841209261730185	130.9492268018412	542.9170286517086
17x45	158.6031525537876	208.58274137617437	641.8033655256102
17x47	169.87610190959754	190.59561904723822	743.3831380923299
17x49	144.9524749702469	146.22728883488213	768.782426958369
18x32	232.48649423138534	48.08918797401347	203.1456866389241
18x34	104.38773874358992	104.3081971850726	153.5662723386875
18x36	0.4472135954995512	32.00624938976802	187.98829750811623
18x38	99.77820403274471	131.3677662137861	273.49605115979296
18x40	174.08974696977404	67.04655099257533	375.3668072699025
18x42	112.70958255623184	153.17326790272512	461.5507014402642
18x44	152.76128436223632	218.28469941798497	563.1039069301507
18x46	181.0334775669957	189.44899049612258	674.6156831856194
18x48	115.12949231191787	122.04671236866635	697.4998207885076
18x50	108.80225181493252	164.9221937763381	739.8465584160001
19x31	301.6073274971944	5.308483775994965	210.08707718467565
