	dist_type_central	dist_type_portal
25x43	509.4941216540187	192.12043098015377
25x45	545.9005861876318	312.99113405973685
25x47	608.9312358550841	435.5149251173833
25x49	682.1199674544063	464.26334121918364
26x16	759.0311983047864	268.78608594940323
26x18	719.3192962794756	285.4922941166713
26x20	695.7298469952257	334.12276187054374
26x22	691.5416545660861	398.66710423610334
26x26	754.4609996547201	348.87762897612083
26x28	814.6385272008683	382.59264237567345
26x30	852.007194805302	328.4732256973161
26x32	747.5230631893571	247.3073593729063
26x34	648.9655229671296	194.51542355299233
26x36	561.7200192266604	203.53127523798395
26x38	489.7235955107734	124.53834750790578
26x40	445.81711496980427	11.013627921806266
26x42	434.14221172330167	99.9392815663591
26x44	456.13971543815364	229.47819068486655
26x46	510.80858450108303	356.149982451214
26x48	582.6740855744314	376.7610515963663
26x50	672.1812627558136	428.2133230061858
27x17	685.9704148139335	214.11634687711268
27x19	647.0842680826045	256.21563184161886
27x21	633.9596990345681	314.598315316532
27x23	643.4964646367529	333.2676101873685
27x25	676.6067838855886	292.7120427997452
27x27	729.8593974184345	302.38376279158916
27x29	801.42371439832	352.8449659553044
27x31	768.0403960730188	243.53326261519157
27x33	660.2381161368976	166.0932569371795
27x35	562.151091789387	127.9361168708822
27x37	478.0844381487435	191.3001045478019
27x39	408.51752716376785	65.38937222515568
27x41	375.75590481055656	31.465854509293372
27x43	386.8413757601427	158.96052969212235
27x45	425.59271610308366	283.53793397004216
27x47	503.1313943693041	310.42068230064837
27x49	588.5648732297911	348.3656268922065
27x51	688.3274874650874	423.2501978735509
28x16	662.2924203099413	163.29497848984823
28x18	608.8677031999642	175.71818346431866
28x20	579.6646358024609	231.57825891045968
28x22	576.9619138210076	310.94477001551246
28x24	607.376818787151	257.4311558455966
28x26	649.846089470422	235.475561364656
28x28	719.2174427806934	281.6595995168636
28x30	773.6598994390234	264.794335286841
28x32	683.2435144222005	156.2462799557158
28x34	573.8820262039923	85.31928269740631
28x36	472.9926109359427	111.02887011944242
28x38	391.91718512971556	148.53376720463245
28x40	335.99297611706083	35.10099713683354
28x42	314.3177532370707	85.55495310033223
28x44	350.0629657647319	204.1060508657204
28x46	411.67425229178457	244.51971290675095
28x48	504.354091883867	271.23983851934435
28x50	604.2906006219193	338.2024985123557
28x52	717.6316116225651	439.4327366048188
29x15	649.9706454910097	142.28787720673873
29x17	576.464569596432	97.01237034522944
29x19	535.3279742363551	149.63769578552032
29x21	530.4743631882692	231.01179623560338
29x23	528.8287908198643	241.42512296776388
29x25	571.8350286577415	179.21300176047504
29x27	632.0038765703893	196.5535550428939
29x29	702.5725941139461	274.71339610583243
29x31	713.329320860989	184.12962825140326
29x33	601.9305607792313	73.33484846919634
29x35	496.03487780598635	26.389391808073388
29x37	393.3731688867453	136.26169674563727
29x39	308.1580114162213	86.48560573875855
29x41	265.67517761356635	6.906518659933079
29x43	270.0372011408797	123.42483542626255
29x45	331.96742310052065	203.1919535808444
29x47	415.7503698134256	191.84569320159366
29x49	523.5515829409744	255.9590982950205
29x51	632.1194270072708	351.12614542355027
30x14	634.4056825092283	151.44163892404217
30x16	555.2826487474643	46.56629682506423
30x18	496.9566983148531	77.45811771531753
30x20	469.51161859958233	150.89718353899096
30x22	465.674564476094	241.40422531513386
30x24	499.87432420559475	149.02999698047367
30x26	553.7198027883775	122.73231033432032
30x28	634.9663376904322	200.0981009405137
30x30	668.5306649660881	238.5
30x32	631.1209868163152	108.90041322235615
30x34	508.1694304068276	0.41231056256139104
30x36	398.80834996273563	79.49402493269554
30x38	297.11014792497394	122.00016393431609
30x40	228.7582348244536	0.360555127546071
30x42	205.59389582378145	74.19332854104918
30x44	255.2255669011236	187.8581645816863
30x46	343.52352175651646	139.42241570134948
30x48	443.6542460069554	174.89851342993182
30x50	563.8419814096856	279.31233413510415
30x52	683.6393859338417	374.8957321709598
31x13	645.6216229340523	211.2000946969483
31x15	553.6523277292345	85.10052878801626
31x17	475.4666970461757	0.424264068712025
31x19	425.60343043730256	58.97694464788752
31x21	406.20001230920695	172.49246360348621
31x23	423.95263886429564	163.8048839320732
31x25	475.0137892735325	68.36153889432263
31x27	548.8935780276538	113.87607299165184
31x29	594.6665956651676	221.01303129001232
31x31	635.6047985973673	183.47604748304352
31x33	546.868393674383	66.07753022018925
31x35	426.16825315830334	52.53360829031291
31x37	317.0429781591133	153.04002744380307
31x39	214.12755544301152	63.41616513161285
31x41	151.22565919843058	41.165519552169314
31x43	175.88291560012306	152.95751043999155
31x45	258.2409727367058	97.69032705442216
31x47	365.4664964124622	94.90921978396007
31x49	479.68348939691475	192.30509613632188
31x51	602.2986634552664	308.04493178755615
32x12	667.2159020886717	280.9666528255622
32x14	561.5448779928454	156.38110499673553
32x16	466.3426315489501	48.04633180587252
32x18	397.1187353928293	0.5385164807134672
32x20	354.04227148745923	95.37782761208196
32x22	352.62217740805795	208.9535833624299
32x24	391.0914215372155	82.74357981136644
32x26	462.2387694687671	26.86037974415111
32x28	525.5941875629904	139.5143361809101
32x30	557.1355310873648	255.0
32x32	601.8070953386972	155.1443843650166
32x34	475.34924003305156	89.74240914974384
32x36	348.1465496023186	138.07251717847453
32x38	228.34868074941858	106.73668535231913
32x40	130.9093197599007	0.22360679775018233
32x42	99.52230905681381	109.50018264824949
32x44	171.52215600324075	119.37608638249091
32x46	281.3414295833446	23.706539182258993
32x48	398.39861947551987	107.53352965470825
32x50	523.6221729453406	225.5734470189256
32x52	650.3651897203604	256.76152359728644
33x13	580.6034102552272	239.61786243934327
33x15	475.0772779243392	134.3563173058863
33x17	385.559982363315	54.87166846378931
33x19	313.47883501123295	37.05914192206852
33x21	292.10335499613825	153.17365961548364
33x23	314.01108260696753	151.53468249876008
33x25	376.24440195170985	29.93409427392126
33x27	460.41450889388756	57.617011376849256
33x29	484.26513399170074	173.71850793740992
33x31	534.0131084533413	238.949785519887
33x33	528.2775880159971	163.5824257064308
33x35	399.3634560146933	154.2445136787695
33x37	273.5504706630935	174.8572560690577
33x39	145.4213876979584	54.149607570138464
33x41	43.152983674364606	70.85605125887298
33x43	83.89856971367259	177.26299670263947
33x45	200.63643736868954	51.735674345658
33x47	326.5507158160888	27.556668884319077
33x49	451.4050952304372	151.7990777310588
33x51	579.5522150764331	199.2861510491882
34x12	624.5438415355642	328.1
34x14	505.74784230879294	221.6174180880195
34x16	388.12382044909305	141.8467482884258
34x18	304.6795857946506	70.78735762832245
34x20	244.5935608310243	114.64296751218552
34x22	242.43968322038364	219.89861300153765
34x24	298.0200832158797	107.51172029132456
34x26	376.67393060842426	4.6097722286464435
34x28	418.6894792086371	88.28521960101827
34x30	451.7614968099869	217.09824964748094
34x32	520.0652459067032	204.9864873595327
34x34	475.11077655637314	199.21659067457233
34x36	348.67027404124934	223.5396161757464
34x38	210.28421243640702	143.97100402511614
34x40	90.51950066145943	84.3171394201679
34x42	0.28284271247500486	149.52417864679984
34x44	122.00004098359967	136.45149321278976
34x46	248.30000000000018	35.64393356519443
34x48	381.60001310272554	91.90195862983589
34x50	503.4000397298356	156.01602481796513
34x52	634.2132527785906	151.86260237464649
35x11	664.6371792188577	409.4715863158275
35x13	537.2974781254791	305.07536773722006
35x15	418.6421502906747	229.94314514679513
35x17	317.9661774465957	146.10027378482215
35x19	224.30035666489658	125.81673179668951
35x21	181.19936534105182	198.1701541605093
35x23	207.6113677041793	198.51619581283538
35x25	294.71560868063983	85.84223902019328
35x27	348.9890112883211	42.61607677860577
35x29	378.1734258247135	157.3084231692635
35x31	434.08032666777234	188.884435568418
35x33	521.4865674204848	137.21457648515317
35x35	416.1507419193193	169.7511119256661
35x37	283.42055324199754	229.96741073465162
35x39	165.87091366481312	153.54009248401525
35x41	57.24587321370875	156.82184159102346
35x43	81.11134322645648	208.9359949841099
35x45	194.53454706041308	121.1870042537564
35x47	325.8636831560093	89.08389304470279
35x49	449.5253051831458	128.46867322425297
35x51	573.8280752978199	94.76634423675952
35x53	704.9224992862693	116.35518896894968
36x12	582.4922488754677	392.37994342218866
36x14	460.42113331166706	311.51054556788284
36x16	341.73558491910075	230.60748036436314
36x18	226.56010240110666	180.583166435856
36x20	141.63661249832245	202.72476415080638
36x22	132.02745926510894	279.8754187133983
36x24	206.6173758424009	173.94349657288151
36x26	288.8742633049888	94.9480910813903
36x28	304.75618123345737	124.80436691077793
36x30	346.36929713818466	209.37308805097166
36x32	432.9282619557194	100.9399821676225
36x34	485.7615567333419	91.83621290101212
36x36	361.9027493678375	152.64140984673853
36x38	247.22071110649273	232.30944879621242
36x40	140.64995556344843	198.4308695742677
36x42	97.27908305488945	237.32260743553329
36x44	167.12776549693965	201.44500490208227
36x46	277.55568810600886	144.3813007283149
36x48	396.87602598292614	123.46084399517082
36x50	514.0016536938382	52.127727746372784
36x52	641.4703500552462	34.81106146040356
36x54	771.4819505341653	127.69729832694196
37x11	638.1955891417613	478.1619077258245
37x13	511.22270098265386	395.16736960432354
37x15	383.1303955574392	311.1027161565776
37x17	261.15286711043376	252.73151762295132
37x19	141.66146264951493	244.28501796057856
37x21	62.50967925049687	291.85794489785616
37x23	120.98698277087492	259.22779557755763
37x25	218.89643670009804	174.35896879713414
37x27	241.78246421111683	141.8124113045117
37x29	266.83255048812885	217.86052877930896
37x31	349.8125926835681	128.164932801449
37x33	448.2133978363431	25.22399651125888
37x35	445.99409188911903	66.71828834734882
37x37	329.2294033041397	169.88996438871865
37x39	229.10277169864185	266.0223298898047
37x41	159.32874819065162	266.47710971113474
37x43	166.8868179335924	282.207033930765
37x45	245.5235222947085	212.27011094358068
37x47	359.76014231707217	148.33529586716708
37x49	472.2031024887492	40.659193302375954
37x51	595.160650581001	0.4472135954995512
37x53	719.1551293010432	58.669412814515326
37x55	845.0450934713484	186.13814762159853
38x12	566.0848346317008	476.36229909597193
38x14	434.0000115207372	401.51290141164856
38x16	310.6392441402084	329.40968413208526
38x18	185.8473836243059	301.0097174511152
38x20	61.45567508375428	317.5153539594583
38x22	31.25923863436219	348.72731467437416
38x24	129.06200060436058	263.2006838896892
38x26	172.0402569168041	208.46930229652523
38x28	185.3498853520011	230.57966085498546
38x30	261.00622597938167	155.14525451975624
38x32	368.1975556681497	30.45389958609549
38x34	480.3387346446258	0.31622776601655034
38x36	408.93457911993676	102.23057272655797
38x38	311.6952678498666	227.50635155968723
38x40	236.2210193865061	318.3494463635837
38x42	219.1742913756083	349.8181956388204
38x44	257.76741454264567	296.69283779693797
38x46	340.3176457370381	204.95487308185665
38x48	449.0241975662339	78.97170379319398
38x50	561.9453443173991	28.38256507083215
38x52	680.8464290866187	52.19827583359468
38x54	803.4742559659272	148.20755716224485
38x56	936.9516796505573	276.88237574825905
39x11	631.2224726671255	533.0401579618554
39x13	502.6938332623546	459.8989997814737
39x15	383.67727323885106	412.9080406095285
39x17	252.69794221560255	366.88724425905025
39x19	129.94798959583784	361.0801573058262
39x21	22.28295312565207	392.01547163345504
39x23	46.213093382719876	346.0177018593125
39x25	135.11199058558765	282.64792587245375
39x27	119.32619159262535	266.124670032675
39x29	181.28974047088252	215.8521948000529
39x31	281.5390736647403	95.43819989920163
39x33	402.206476825026	13.223085872821281
39x35	497.93818893513264	65.65851049178633
39x37	399.2355194618835	172.0325550586288
39x39	317.52952618614853	273.72431386341987
39x41	274.12150590568433	279.1418993988539
39x43	285.32777642564	328.01698126773874
39x45	338.49389950189664	282.6890871611424
39x47	432.10239527223206	164.88262491845512
39x49	529.9464595598314	79.22278712592735
39x51	644.4447222221623	96.02083107326243
39x53	758.5234142727568	137.0152181328776
39x55	879.7047231884121	231.27213407585486
39x57	1007.9397849078089	350.942744617979
40x12	579.4280024299827	450.99202875438914
40x14	449.25365886100474	383.5067796010909
40x16	325.96788185341194	348.2020390520423
40x18	213.87494009350428	364.47234462987694
40x20	106.09099867566533	415.94338557068056
40x22	8.275868534480109	429.24525623470777
40x24	76.10026281163569	357.57523683834717
40x26	58.345951016330034	321.47760419662217
40x28	91.92921189698083	292.64685202475675
40x30	200.93471576609141	176.02602080374385
40x32	321.79011793403487	80.40323376581333
40x34	450.77269216313454	73.65609275545383
40x36	480.08566943827856	148.7059178378592
40x38	401.58133671773146	236.71284291309576
40x40	347.8815028138173	211.50021276585042
40x42	332.28338808914333	244.67253626020204
40x44	362.7776867449266	316.00609171343524
40x46	424.72092013462236	244.26268646684474
40x48	511.5768954907957	159.72075632177567
40x50	613.6153599772421	133.4391621676336
40x52	723.4170028413768	159.7659538199551
40x54	824.6670115871011	216.7927120546264
40x56	921.9910682864557	318.0687504298405
40x58	1022.839464432225	425.83678798337803
41x11	650.2138878861323	449.5852533168763
41x13	529.5925320470445	357.5005594401213
41x15	407.58190587905153	304.11052267226785
41x17	295.48876459181986	294.6459061314106
41x19	198.19954591269868	327.02394407749415
41x21	91.47048704363624	374.1294562046669
41x23	51.176947935569856	397.92622431802585
41x25	75.30106240950384	309.1899901355149
41x27	9.13509715328716	256.3182592013294
41x29	129.98865335097528	256.14497847898537
41x31	253.2758969977209	161.8297871221488
41x33	385.7392124220718	124.44412400752393
41x35	508.018198492928	156.73764704116263
41x37	481.57214412795935	218.54045392100724
41x39	420.4844467991654	161.77135098650766
41x41	393.60961624431906	162.50947664674808
41x43	399.547406448847	232.9925535290774
41x45	442.3389876553957	331.4727439775404
41x47	508.4909832042259	243.8599598130042
41x49	578.9653702942862	192.91371128045836
41x51	656.9491456726313	210.3211354096399
41x53	743.1525079013055	236.10855554172562
41x55	833.933528526105	303.42763552451873
41x57	937.126912429688	403.04670945189514
42x12	610.9090930735931	366.5707571533765
42x14	490.7262067589219	280.39545288752424
42x16	381.20536460023743	235.39526333382307
42x18	276.17517991304	255.35177696659946
42x20	179.18136063776268	317.1112738456329
42x22	112.30280495161318	333.62691737927827
42x24	132.99631573844454	309.65209510029143
42x26	25.42007081028679	228.13631889727654
42x28	74.30706561290133	193.50023255799977
42x30	194.03156959629018	223.99162930788285
42x32	319.9308050188354	184.38850289538127
42x34	448.4122768167706	168.83651856159548
42x36	459.06357947456434	224.0811683296923
42x38	440.7878514659857	133.54823098790914
42x40	454.0137552982291	100.80124007173694
42x42	444.91017070864996	149.67250916584538
42x44	452.3841067057946	249.70098117548528
42x46	463.8055303680624	323.0980810837479
42x48	499.2141925065832	263.639924897577
42x50	567.4345248572739	248.93039187692614
42x52	654.3933068117369	271.2555990205551
42x54	750.0685435345225	316.70809904389915
42x56	852.1727348372513	386.7732798423392
43x11	689.9858839135769	378.14166657484304
43x13	574.3911036915526	279.9598899842618
43x15	466.86342756742044	200.21753169989876
43x17	362.13050133895103	181.43456120596207
43x19	267.374363019344	235.12730594297213
43x21	186.75505347914972	265.1623087846383
43x23	165.55947571794252	311.4725349047649
43x25	108.28342440096722	220.68552286001886
43x27	68.60036443051897	148.45339335966685
43x29	160.54463553790922	148.11947880005508
43x31	274.7708863762681	171.42065219803575
43x33	397.9168380453384	108.87152979544284
43x35	423.2382780420503	138.011738631176
43x37	386.1407256428671	147.72223935481043
43x39	390.484263447325	53.48046372274637
43x41	425.9019840291895	61.30660649554826
43x43	402.03812008315793	159.4943572669581
43x45	396.19163292528026	265.40386206685093
43x47	423.2148981309611	338.5797542677355
43x49	481.0841922158739	308.703417538582
43x51	567.827103967396	319.5728711890295
43x53	665.8158904682284	346.4670258480599
43x55	770.4095793796959	394.51504407310034
43x57	884.1860098418205	478.45260998347607
44x12	657.4337076846609	290.4122586944289
44x14	549.4647941406255	192.77385714873262
44x16	450.5827005112381	122.24471358713188
44x18	350.9294088559693	152.7011787773754
44x20	267.5058317121332	203.08217548568817
44x22	223.10647682216677	231.1417314117033
44x24	196.0965578484233	246.31496097476494
44x26	122.84644887012404	136.98996313599037
44x28	149.14321975872744	80.1005617957826
44x30	245.8052074305996	122.73630269810157
44x32	358.0392157292274	87.68397801194887
44x34	406.08277481321437	57.37264156372795
44x36	346.97138210521047	149.53240451487446
44x38	325.2033978912274	71.80006963784896
44x40	355.8006885884286	0.3605551275467016
44x42	370.25560090294346	78.50101910166492
44x44	338.9924630430594	180.0491321834128
44x46	348.3922214975528	302.2038054029101
44x48	399.9077018513146	371.1573386045333
44x50	481.61047538441267	363.3580190390743
44x52	578.5149609128534	386.03647496059233
44x54	687.686920044289	419.3038277907801
44x56	802.372388607684	477.7679876257936
45x13	636.1432621666286	207.67197692514972
45x15	536.4999999999999	108.42163068318037
45x17	434.56571424814445	70.93489973207835
45x19	350.8364861299348	160.19999999999993
45x21	292.7735302243015	152.8709913619978
45x23	277.330578912604	231.13902742721746
45x25	201.3945629852008	166.30685493989702
45x27	178.916880142708	51.48057886232394
45x29	238.4500786328243	39.49480978559059
45x31	330.1945638559184	78.47706671378562
45x33	405.74201162807844	5.672741841472809
45x35	322.3678954238464	69.68687107339517
45x37	274.30991597096863	145.83391237980268
45x39	277.4238093603356	23.10346294389643
45x41	318.96962237805633	0.14142135623782398
45x43	295.40996936461016	102.42094512354419
45x45	283.2615222722633	226.41265423999602
45x47	315.75509497076996	351.58708736243454
45x49	398.17188499440783	419.8057288794427
45x51	493.35854102265233	430.4990708468488
45x53	602.8598925123482	453.239726855447
45x55	719.0826169502361	495.2607495047433
46x12	718.2595770332616	248.41501564921543
46x14	619.1615378881348	125.96590808627533
46x16	520.0082787802517	19.173158320944353
46x18	433.5120298215495	83.57439799364406
46x20	366.6907689048092	89.70574117635913
46x22	332.37484862726905	147.11573675171545
46x24	281.6048650147934	227.3000219973592
46x26	234.49087402285014	99.40608633277954
46x28	248.96798991034967	0.5099019513592606
46x30	319.861235538163	70.8844834925104
46x32	417.9007657327277	0.5000000000001819
46x34	318.4321748818731	34.01249770305053
46x36	243.52521430028517	140.52946310293828
46x38	214.25316800458276	80.22730208601024
46x40	247.76521144018554	0.4472135954995512
46x42	277.0304856870447	37.89841685347827
46x44	229.83457094179698	160.40551736146753
46x46	244.20984828626382	289.4177776156816
46x48	312.89464680623706	415.98588918375583
46x50	409.6924944394273	473.7724559321701
46x52	525.3418125373231	494.93516747145816
46x54	636.7197970850287	523.1104089960361
46x56	757.6772993827915	570.3492701845073
47x13	699.4027738006192	176.10917068682141
47x15	607.1516449784189	54.25421642600685
47x17	516.8068207754229	18.080099557248126
47x19	445.86393664435343	75.24526563179886
47x21	363.68362624676945	60.04814734860679
47x23	297.7636814656884	181.43872243818296
47x25	269.61871225862643	170.6436345135675
47x27	290.5619555275607	53.8576828317003
47x29	328.53386431234185	9.492101980067822
47x31	405.43316341907746	70.90592358893575
47x33	337.6677212882509	13.003461077728492
47x35	234.6739227097885	117.59443014020735
47x37	166.38524574011947	117.690483897382
47x39	172.6035051787764	0.4123105625619425
47x41	220.30347251008092	59.91009931555789
47x43	195.11916871491613	120.20353572170843
47x45	170.83793489737565	235.15271633557666
47x47	230.19159411238263	363.6668392911294
47x49	326.5017610978537	486.5634593760614
47x51	435.3469535898924	542.6823840885205
47x53	558.8060933812375	560.944070295783
47x55	680.925135385675	597.0844496384077
48x14	691.6083067748682	133.05807002959273
48x16	585.2800440814633	54.893806572326774
48x18	471.49540824911514	104.88336379045087
48x20	370.8541761932846	0.14142135623750243
48x22	279.43260368110197	115.30039028554953
48x24	221.71986830232402	241.10018664447372
48x26	217.36248526367189	137.9835135079549
48x28	279.39581242387976	50.659846032139086
48x30	373.40949371969623	98.31810616564994
48x32	375.17569217634514	68.89412166505934
48x34	257.1930986632415	92.66007770339954
48x36	149.97736495884965	179.45865819179627
48x38	102.08001763322714	59.34585073954194
48x40	138.97776800625337	61.99048314055969
48x42	197.2464701838792	125.57615219459477
48x44	116.96020690816167	205.04362950357677
48x46	144.27820348202278	315.95600959627313
48x48	240.31450226734128	437.1895012463131
48x50	358.7231383671817	558.5224167390243
48x52	482.7448187189583	608.3784677320529
48x54	603.7376913859199	631.2313363577576
48x56	730.4026560740317	672.1864622260703
49x13	741.856819069556	216.0322661085609
49x15	621.8146427996045	129.91862837945942
49x17	504.76019058558865	116.16733620084464
49x19	386.71748085650313	36.63072480855366
49x21	280.7748208084192	57.43256915723012
49x23	196.07460314890318	182.33992980145626
49x25	155.13726180386183	219.66285530330333
49x27	188.78077232599725	137.1575007063048
49x29	285.8029041140067	111.65169053803008
49x31	399.76259204682975	151.80886008398863
49x33	299.4459049644856	111.85638113223612
49x35	178.31399272070578	175.90019897657902
49x37	65.15765496087133	149.05743859331557
49x39	63.246343767841374	86.70005767010797
49x41	135.26422291204702	147.25831046158333
49x43	112.78732198256999	206.3796986139871
49x45	60.95317875221942	290.1725176511382
49x47	159.33122732220437	396.77278132452597
49x49	281.9822157512778	517.0313046615266
49x51	409.4454420310477	639.9165336198153
49x53	532.5914193826262	674.9758662352308
49x55	658.3699947597858	707.8779908995622
50x14	671.6377892882442	212.12901734557676
50x16	546.6518636207142	170.74267187788763
50x18	420.2983345196598	93.85568709460267
50x20	307.3616924732163	1.345362404707432
50x22	197.76331813559332	114.39637232010483
50x24	111.3162162490262	244.67468197588423
50x26	103.93709636121227	223.87657313796777
50x28	200.08863036164746	166.7101076719706
50x30	316.0071043505192	188.90391737600385
50x32	351.8131322165218	179.00078212119655
50x34	226.51280317015176	187.21124432042018
50x36	103.3729655180692	233.47113311927856
50x38	0.5830951894846237	153.85558163420674
50x40	50.85508824100093	156.04563435098106
50x42	148.4450740172941	236.13034536035408
50x44	34.009410462399956	288.6316683941666
50x46	78.53922586835202	376.7431618490242
50x48	206.32387161935506	483.49306096365046
50x50	330.8892412877762	595.9410121815752
50x52	459.7486487201461	715.654399832769
50x54	586.7775898924566	746.8804054197702
51x15	599.4302961979814	233.96085142604534
51x17	474.18503772261715	176.864496154542
51x19	347.89415056881876	69.27005124871808
51x21	224.46759231568356	86.24442010936158
51x23	110.00454536063471	193.40010341258892
51x25	39.55767940615315	173.51256438655955
51x27	116.67669004561292	184.55365073603915
51x29	239.07674500042864	225.73588549453115
51x31	282.9898408070509	255.11027027542423
51x33	286.6436114759929	226.23916548643828
51x35	154.6186275970653	269.12510102181136
51x37	29.446222168556485	232.3202100550016
51x39	0.5830951894846237	199.30062719419644
51x41	109.16638676808925	234.04123568294582
51x43	76.60652713705267	313.5403642276382
51x45	11.227199116431775	372.61998067736545
51x47	137.36349587863612	463.10401639372594
51x49	267.7915047196235	568.8587610294846
51x51	391.2429935474886	676.2828402377222
51x53	517.6081239702487	788.0923613384412
52x16	529.0222112539321	258.4617960163552
52x18	402.51018620651075	157.75122820441075
52x20	274.86738620651226	113.81950623684871
52x22	147.18811093291464	172.67640255692152
52x24	25.440322325002047	152.15981729747173
52x26	49.439255657827474	111.04251438075424
52x28	172.92775948354858	174.28772188539278
52x30	226.28179334626088	285.34759504856527
52x32	242.98576089968714	290.23004668710666
52x34	223.68017346202137	294.27269666076774
52x36	96.27278950980875	317.7181927431918
52x38	0.36055512754632324	262.3736457802119
52x40	81.81472972515421	266.52326352496897
52x42	150.41608956491322	320.1562118716424
52x44	53.86445952573933	389.1521296356994
52x46	96.37369973182538	459.54073812884116
52x48	213.82836575160007	551.296444755451
52x50	334.4010316969734	650.6165153145134
52x52	464.2779340007451	763.0230664927506
53x17	466.1883417675735	239.3557394340066
53x19	339.6488922402073	176.78962073606024
53x21	209.13861432074185	196.09630287182884
53x23	87.27794681361364	169.78115325323932
53x25	31.069760217935634	62.82459709381326
53x27	124.4193312954222	89.48726166332247
53x29	190.69192431773303	202.53545368650884
53x31	170.56617484132067	326.861469127213
53x33	227.4950548913098	341.4984626612543
53x35	173.1040149736568	367.4914965002592
53x37	68.65362335667363	340.53005741050254
53x39	59.81011620119125	312.5
53x41	157.64532977541748	337.36515824844776
53x43	136.42089282804184	400.59937593561006
53x45	107.42215786326432	468.10310829987054
53x47	181.91616200876723	543.9399691142398
53x49	289.80671144747527	633.36350542165
54x18	412.14527778442385	255.43400321805257
54x20	292.03672714232357	234.16671411624685
54x22	177.06631526069552	226.884728441559
54x24	90.09844615752276	96.03400439427688
54x26	111.340917905324	0.4472135954997546
54x28	181.8868329484023	127.1236406023678
54x30	111.0057656160253	253.49374745740798
54x32	142.0265116096286	382.54899032672944
54x34	242.77300097004212	411.2076482751752
54x36	151.74511524263303	417.20568068999256
54x38	100.80079364766944	378.52159779859346
54x40	150.64567700402174	383.34908373439487
54x42	223.69973178347803	421.5888637049135
54x44	168.6593015519749	490.02893792101713
54x46	188.23246266252804	553.1663944962673
54x48	264.4466864984323	626.204639075758
55x19	370.3892007065	291.0525038545451
55x21	256.84697779027897	289.90027595709523
55x23	168.90198341049765	165.3471499603182
55x25	141.79231290870462	45.97238301415307
55x27	200.66551771542635	67.16583953171447
55x29	94.19861994742779	191.65432424028452
55x31	59.63128373597212	318.223333525372
55x33	157.08255791143728	447.1220526880778
55x35	239.42673200793624	479.2996557478425
55x37	169.97770442031538	449.4459033076175
55x39	171.749730713035	434.4009323194416
55x41	232.7588451595345	448.9043105161725
55x43	239.36259106217918	499.9956499810777
55x45	223.2267233106291	572.0024213235469
56x20	344.6954162735559	345.4190643262184
56x22	250.90127540528778	242.14592707704168
56x24	200.12658494063226	130.4064799003486
56x26	211.87864451142815	67.71823978811062
56x28	125.306384514118	149.76077590610976
56x30	6.122091146005204	267.00838938130795
56x32	76.87756499785885	389.6998332049939
56x34	201.34023442918703	513.7975184836922
56x36	249.5918468219667	525.7536400254402
56x38	214.9000000000001	491.45438242017957
56x40	248.841837318406	496.8467168050928
56x42	316.8229316195405	525.0306372012972
56x44	282.47424661374026	584.9226444582227
57x21	336.69514401012697	322.576533554442
57x23	272.51862321683654	216.2725132789649
57x25	254.5267176545523	135.86040629999636
57x27	189.07620156963162	147.80598770009289
