	dist_type_central	dist_type_portal
31x11	161.4698114199678	358.48919091096724
31x13	45.25925319755053	248.27283379379233
31x15	13.648809471891482	137.90971684402822
31x17	139.13022676614892	59.10008460230868
31x19	268.49733704452274	126.22210582936759
31x21	344.0912088385868	241.34904184603684
31x23	218.0834702585226	364.33528514268306
31x25	92.40194803141307	490.57631414490464
31x27	24.186773244895647	477.22217048247035
31x29	127.1374059826612	352.93444150436767
31x31	252.6382591770296	226.91163478323455
31x33	378.1809355321868	104.41848495357509
31x35	507.828366675199	2.2022715545545033
31x37	557.5123317021786	1.0
31x39	433.82781146441	82.54314023587932
31x41	310.34603267965247	196.75939621781708
31x43	196.01665745543127	312.5359659303232
31x45	68.01477780600321	438.3140540753856
31x47	5.730619512757627	567.5701190161444
32x12	79.94660718254394	310.00493544458277
32x14	28.59108252585069	215.30780292409284
32x16	85.10775522829896	129.96434126328668
32x18	202.92444406724402	127.43755333495723
32x20	333.7877319495131	209.50238662125068
32x22	279.70169824296744	321.27906872374996
32x24	154.43849908620584	437.93064519396216
32x26	28.93060663034922	549.8696027241368
32x28	59.88739433303139	428.94113815301046
32x30	188.7321912128403	301.84406570280595
32x32	312.89129102613265	185.9294489853613
32x34	441.6139490550544	89.35367927511437
32x36	575.2434267334138	4.669047011971423
32x38	477.8842642314136	2.4839484696748
32x40	358.27587136172	113.23780287518844
32x42	228.3853760642302	243.24941932099264
32x44	108.33397435707785	367.766569986996
32x46	3.189043743820061	491.03520240406397
32x48	1.2649110640676393	617.5762301125263
32x50	117.60973599154143	750.7468614653013
32x52	238.64370932417262	871.7678704792926
32x54	368.52191250996214	1001.6891733467027
33x11	85.13530407533626	241.42414957911694
33x13	25.74024086911361	275.002836349009
33x15	92.86258665361422	214.50375288092272
33x17	168.32171577072302	172.80046296234295
33x19	282.15488654283496	210.20984753336393
33x21	269.34373948543856	296.24660335605563
33x23	227.4326493711931	396.6946054586574
33x25	121.09781170607509	501.1475630989339
33x27	68.91973592520536	501.7108031525731
33x29	144.3429942879115	382.92414392409364
33x31	262.1297579444196	272.3145423953705
33x33	386.4293596506352	170.90772364056593
33x35	512.8053919373315	88.21094036456041
33x37	513.6800560660301	4.123105625617793
33x39	393.21876862632047	45.20176987685355
33x41	283.75894699550867	172.30072547728886
33x43	161.29925604292126	296.100067544741
33x45	31.046577911260957	427.5000467836232
33x47	0.4472135954999579	551.4000362713083
33x49	75.39389895740915	677.0000295420969
33x51	190.3549579075891	807.0000061957868
33x53	319.64000062570415	941.8000477808441
34x10	151.07613974417006	195.48913013259843
34x12	30.17830346457539	200.9087603864001
34x14	44.500449435932666	255.8176889896395
34x16	172.8503688165001	167.9668121981241
34x18	250.02681856152975	152.71676397828725
34x20	232.34011706978166	207.97579186049506
34x22	213.69981282163062	305.70968254211374
34x24	204.99904877828098	418.4017327879988
34x26	130.09634891110508	536.3240251937257
34x28	140.3815514944897	470.42042897816407
34x30	224.96244130965513	356.9830528190381
34x32	337.6307154273734	263.8925917868861
34x34	456.33475651105084	181.9692556450128
34x36	567.7889132415318	91.75320157901865
34x38	436.17781924348236	34.8323125847253
34x40	323.11706856803437	105.8113415471142
34x42	210.1767113645085	228.31349062199564
34x44	95.80020876803948	361.29638802512295
34x46	0.499999999999909	480.94349980013277
34x48	61.581571918878566	612.8814648853399
34x50	154.8020994689673	741.6064252688217
34x52	265.261323980712	862.9415797144095
34x54	384.7552598730784	994.164277169523
35x11	116.05524546525244	128.4088003214732
35x13	44.51617683494395	173.5404563783327
35x15	120.93849676591843	167.32459472534185
35x17	235.88005426487425	101.68677396790576
35x19	224.64836968026262	124.69919807280222
35x21	161.30706742111445	224.77626654075382
35x23	170.39662555344188	334.2454337758407
35x25	207.30407617796624	460.40306254411485
35x27	177.5732524903455	553.4512263966897
35x29	218.1971585516184	442.86386170018415
35x31	313.4035258257319	346.9774776552509
35x33	417.5050658375299	269.91532005427183
35x35	534.5983352012988	184.19712267025244
35x37	498.98493965249054	112.2959037543224
35x39	373.1696799044638	93.19876608625279
35x41	243.33855017238812	188.48249255567507
35x43	125.61504686939365	305.6533003257122
35x45	12.45311206084615	433.3274512421297
