	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
20x12	0.34585372	0.0501733	0.031618297	1.5589767e-10	1.5662908e-10	0.027147166	1.5593217e-10	0.07113952	0.029226933	1.5608244e-10	0.26301447	0.0017511622	0.18007542	1.5593156e-10
20x14	0.4473654	0.00621119	1.613184e-10	1.6120091e-10	0.048730746	0.023795497	1.609846e-10	0.11324751	1.619847e-10	1.6161006e-10	0.13823168	1.620734e-10	0.22241795	1.6188247e-10
20x32	0.16900837	1.535649e-10	0.1348376	1.5371698e-10	0.023600513	0.08268938	1.5284547e-10	0.12116941	1.5363405e-10	0.01084068	1.5337843e-10	1.5384576e-10	0.45785403	1.5351892e-10
20x34	0.22359075	0.024356186	0.10048829	0.034962032	0.012460024	0.06429329	1.7380161e-10	1.7368562e-10	0.0863348	0.092658184	0.21970464	1.7338013e-10	0.14115182	1.7419288e-10
20x36	0.12164339	0.019434493	1.7665021e-10	1.7568182e-10	1.7618954e-10	0.13706023	1.765552e-10	1.7588332e-10	1.7645353e-10	1.7581457e-10	0.3675846	1.76322e-10	0.35427737	1.764973e-10
20x38	0.109701365	1.7372628e-10	1.7300014e-10	0.053445797	1.7392056e-10	0.10035792	1.735587e-10	0.05300649	1.7341838e-10	0.06627133	0.6172171	1.7356003e-10	1.7342466e-10	1.7345082e-10
21x11	0.33003092	0.09000753	0.07577457	1.5113329e-10	0.019283762	0.044512097	1.5085307e-10	1.5108746e-10	0.0074093696	1.5118086e-10	1.5073398e-10	0.013171261	0.41981053	1.5156457e-10
21x13	0.43334648	1.7609646e-10	0.101795144	0.00144529	0.04861182	0.037803058	1.7576861e-10	0.15243575	1.7585111e-10	0.17802748	1.7575486e-10	1.7524908e-10	1.7544874e-10	0.04653503
21x31	0.35503063	0.013545249	0.13235573	0.07726327	0.0031582564	0.011736707	1.5092443e-10	0.07287217	1.5104712e-10	0.0877102	1.509299e-10	0.004647749	0.24167994	1.5108657e-10
21x33	0.3133528	1.6542408e-10	1.6542598e-10	0.024378082	0.018724736	0.073531345	1.6465473e-10	0.03551449	1.6550203e-10	0.023429379	0.20547262	1.6497759e-10	0.3055966	1.6563909e-10
21x35	0.36325246	0.078357056	0.08412443	0.0029903091	1.6790729e-10	0.053473093	1.6663747e-10	1.6728395e-10	1.6741927e-10	1.6763625e-10	1.6771812e-10	0.12727974	0.29052287	1.6804665e-10
21x37	0.31331402	0.027625179	1.7403452e-10	1.7428532e-10	1.7434484e-10	0.07272877	1.7486537e-10	1.7445495e-10	1.7488538e-10	0.03527055	0.4384344	1.743076e-10	0.11262707	1.7421853e-10
21x39	0.09692376	1.7982511e-10	1.7971402e-10	1.7896148e-10	1.7910663e-10	0.11560051	1.7952663e-10	1.79491e-10	0.06597563	1.7972568e-10	0.3461783	1.7959717e-10	0.37532187	1.7891609e-10
22x30	0.08819279	1.3852425e-10	0.06716126	0.05938112	0.0022841108	0.04739994	1.3827953e-10	0.050314188	1.3868523e-10	0.04064511	0.5577376	1.3839827e-10	0.08688394	1.3871249e-10
22x32	0.3460741	1.66055e-10	0.10794558	0.015243725	0.0215465	0.041157853	1.659331e-10	0.021986138	1.6584198e-10	0.07743308	1.6579992e-10	1.6625815e-10	0.34084445	0.027768562
22x34	0.27907574	0.017031997	0.10647341	0.06015777	1.6898022e-10	0.09659727	0.0043464	1.6905663e-10	0.014287362	0.027198737	1.6934483e-10	1.6949185e-10	0.3948313	1.6929187e-10
22x36	0.06570362	1.4277507e-10	1.4267734e-10	0.09653372	0.07423889	0.034836665	1.4257344e-10	0.028599376	0.024227848	0.025712967	0.6501469	1.4278624e-10	1.4277426e-10	1.4277209e-10
22x38	0.25926483	1.7147132e-10	0.0065943063	0.0033258377	0.03552832	0.09661188	1.7032818e-10	0.03494474	0.022924976	0.034450985	0.2947405	1.7135265e-10	0.21161376	1.7107246e-10
23x25	0.13882737	1.5816785e-10	0.010031078	1.5802613e-10	1.581929e-10	0.052497137	1.5811177e-10	0.22046775	0.011241554	0.0031919647	0.48251432	0.009427977	1.5799238e-10	0.07180084
23x27	0.34285256	1.7223524e-10	0.07107624	0.0066411514	1.7238183e-10	0.08546309	1.7225726e-10	1.7284309e-10	0.03458467	0.0018880513	0.36014464	1.7263256e-10	0.07668721	0.020662457
23x29	1.4904578e-10	1.4918998e-10	1.4899831e-10	0.10735608	1.4946112e-10	0.099816516	1.4934172e-10	1.4944544e-10	1.4894633e-10	0.0548506	0.7379768	1.4942578e-10	1.4918826e-10	1.4925458e-10
23x31	0.1331532	0.034020595	1.504641e-10	0.0615931	1.5054304e-10	0.045679245	1.4948323e-10	1.4987406e-10	0.0733098	1.5020317e-10	0.49178672	0.04722268	0.1132346	1.5013642e-10
23x33	0.14347309	0.045741614	0.044672716	0.09394641	0.09843157	0.06789268	1.5282457e-10	1.5290388e-10	1.5319054e-10	0.07282117	1.5279397e-10	0.04604887	0.3869719	1.5201666e-10
23x35	1.4455158e-10	1.4414685e-10	0.025264826	0.06134686	1.4399104e-10	0.101792865	1.4360788e-10	0.024170082	1.442998e-10	0.035580896	0.7518444	1.4437385e-10	1.4364185e-10	1.4381812e-10
23x37	0.07206126	1.6671771e-10	0.07179686	0.0610027	0.016035754	0.08069451	1.6668751e-10	1.6646953e-10	0.099024706	1.6582118e-10	0.45139858	1.6586166e-10	0.14798559	1.6624013e-10
23x39	0.45387724	1.8067793e-10	0.007525	1.7992204e-10	1.8042275e-10	0.07714462	1.7971213e-10	0.11482672	1.812903e-10	1.8023254e-10	0.21169773	1.7988566e-10	0.13492873	1.807434e-10
24x24	0.19714975	1.5907187e-10	0.044029452	1.5931113e-10	1.5846169e-10	0.05064102	1.591866e-10	0.21896534	0.006635627	1.5921849e-10	0.3595408	1.5915473e-10	0.12303808	1.5951272e-10
24x26	1.3891482e-10	1.388065e-10	0.008253155	0.08971268	0.037406314	0.037380245	0.011260347	0.024671769	1.3910069e-10	0.057448667	0.7338668	1.3917525e-10	1.3905956e-10	1.3921773e-10
24x28	0.28163877	0.024941795	0.09693239	0.10962952	0.08095758	1.4309859e-10	0.06413206	1.4297799e-10	1.4296245e-10	0.07900837	1.4214158e-10	1.432291e-10	0.2627596	1.429758e-10
24x30	0.14126585	0.04617385	1.5019098e-10	0.061604526	1.5002236e-10	0.07574847	1.5008647e-10	0.04278076	1.5035981e-10	0.051865593	0.22873436	0.038039234	0.3137874	1.5022165e-10
24x32	0.14143923	0.009785393	0.14558294	0.037086397	0.04926042	0.009700504	1.3920887e-10	0.10083162	1.3882995e-10	0.15058808	1.3855404e-10	1.3897063e-10	0.35572538	1.3888901e-10
24x34	0.22721495	0.06090144	0.11932348	0.033493344	0.011351812	0.017365295	0.007663568	1.4530106e-10	1.4507481e-10	0.047898598	0.18461633	1.4529886e-10	0.23657505	0.053596094
24x36	1.3940699e-10	1.389186e-10	0.047512803	0.02415247	0.0373644	0.037436523	0.04592618	0.02390888	1.391748e-10	0.1599752	0.5851984	0.00421545	1.3934214e-10	0.034309663
24x38	0.35025683	1.7521685e-10	0.14358853	1.7471459e-10	1.7555571e-10	0.0814896	1.7544526e-10	0.012678235	0.07489335	1.7577283e-10	1.751724e-10	0.0014454576	0.3356481	1.7536163e-10
24x40	0.360059	1.923849e-10	1.9258717e-10	1.9207434e-10	1.9212124e-10	0.1122822	1.9199815e-10	1.919597e-10	1.9224404e-10	1.9130325e-10	0.32441458	1.91701e-10	0.1520625	0.051181708
25x23	0.43890345	1.6810764e-10	1.6779883e-10	1.6714465e-10	0.03079896	0.021405	0.033810575	0.07717981	0.08078954	1.681503e-10	0.14349674	1.680054e-10	0.1736159	1.6769677e-10
25x25	0.19955006	1.6292473e-10	0.0691062	0.12885138	0.051234808	0.047360197	0.025297273	0.022949832	1.6263535e-10	0.1706328	1.6213268e-10	1.6297227e-10	0.28501746	1.624884e-10
25x27	0.40372375	1.5780229e-10	0.074010134	1.5804867e-10	0.03767789	0.027849901	1.5729325e-10	1.5806588e-10	0.036073018	1.5787543e-10	1.5724945e-10	1.5801281e-10	0.390516	0.030149225
25x29	0.044372685	1.497035e-10	0.06074718	0.10201015	0.08273623	0.031117955	0.0087505365	0.029676313	0.08174798	1.495976e-10	0.4235063	1.4968524e-10	0.13533457	1.4978689e-10
25x31	0.28433704	1.4966402e-10	1.4902965e-10	0.032978673	1.489069e-10	1.4973339e-10	0.09147263	1.4875247e-10	0.011951829	0.108403936	0.13652782	0.039511602	0.23426919	0.06054725
25x33	0.17738588	1.3749386e-10	0.05768471	0.11558921	0.03111313	1.3736044e-10	1.3688783e-10	0.06542184	1.3733294e-10	0.09505439	0.23586306	0.09818021	0.123707585	1.3693092e-10
25x35	0.26081204	1.5375504e-10	0.14699002	0.050831966	0.037420455	0.0606045	1.536032e-10	0.02809668	1.5316173e-10	0.102618545	1.5348899e-10	1.5349425e-10	0.3120147	0.0006111282
25x37	0.20131987	1.5929534e-10	0.22555697	0.07085996	0.014705811	0.07070188	1.5882691e-10	0.04332284	1.5879784e-10	0.06335235	1.5857023e-10	1.5873396e-10	0.31018037	1.587945e-10
25x39	1.6512279e-10	1.6482071e-10	0.010599166	0.007174385	0.06984222	0.15286998	1.6516848e-10	0.014587257	1.6536673e-10	0.021000376	0.6763926	0.04753402	1.6478079e-10	1.651502e-10
26x20	0.16681123	1.6155417e-10	1.6150765e-10	0.044602487	0.108822376	0.060979124	1.6028441e-10	0.32185283	1.6103795e-10	1.6047284e-10	0.29693195	1.612211e-10	1.6135401e-10	1.6132508e-10
26x22	0.43731397	0.06452785	0.068682246	0.029067382	0.0020726025	0.0035680358	1.5338997e-10	1.5330835e-10	1.5377047e-10	0.08277459	0.1277281	0.029000137	0.15526503	1.5332532e-10
26x24	0.28374076	1.6134873e-10	1.6169252e-10	0.053131323	1.6114203e-10	0.04257002	1.6135179e-10	0.015340987	0.06468741	0.055080112	0.4378058	1.6183754e-10	1.6198361e-10	0.047643617
26x26	1.3179403e-10	1.3182597e-10	0.021550888	0.090856835	0.022112858	0.032164514	1.3187777e-10	1.3161215e-10	1.3188381e-10	0.097672075	0.73564285	1.3145962e-10	1.3112332e-10	1.3161491e-10
26x28	0.12891024	0.024613732	0.05005859	0.11720922	0.07918449	0.010305699	1.3563235e-10	0.011165877	0.0305288	1.3620528e-10	0.25645766	1.3608065e-10	0.26252568	0.029040089
26x30	0.09331569	1.4971743e-10	0.0826044	0.040977493	1.4902397e-10	0.08542533	1.4950055e-10	0.010122043	0.014738788	1.4929111e-10	0.59060985	0.028295645	0.03899514	0.014915639
26x32	0.07445132	1.4285485e-10	0.36548352	0.064421624	0.05145185	1.4291454e-10	1.4226535e-10	0.19924836	1.4292408e-10	0.13784325	1.4240978e-10	0.1071001	1.4333987e-10	1.4266506e-10
26x34	1.516639e-10	1.5217445e-10	0.015590821	0.056146666	1.5220349e-10	0.12039355	1.5246847e-10	1.5233302e-10	1.5188911e-10	0.057466682	0.75040233	1.5173131e-10	1.5203143e-10	1.5188245e-10
26x36	0.4019094	1.6648033e-10	0.31002647	0.015211951	0.04621453	0.017732594	1.6540419e-10	0.063026	1.663851e-10	0.09243151	1.653326e-10	0.041283652	1.6627787e-10	0.012163957
26x38	0.37496325	1.7154861e-10	0.04408386	0.011041426	1.70495e-10	0.077373184	0.036689647	1.7135664e-10	0.01716402	0.06173307	0.37695158	1.7066612e-10	1.7163172e-10	1.7128247e-10
26x40	0.32118663	0.04480235	0.07905542	1.7132439e-10	0.030595545	0.07546539	1.706366e-10	0.047343664	0.02173637	0.07375224	1.7112615e-10	1.7127244e-10	0.30606246	1.7108209e-10
27x19	0.25956792	0.06659729	0.04105642	0.06544859	1.6393194e-10	0.054060064	0.05175905	0.112816446	1.637463e-10	1.6402919e-10	0.2671527	1.6336635e-10	1.6404045e-10	0.08154155
27x21	0.26970032	0.075872906	1.5076339e-10	0.04498647	1.4991146e-10	1.5077316e-10	1.5040838e-10	0.049643885	0.0957747	1.5056596e-10	0.31278798	1.5078552e-10	0.14540446	0.005829258
27x23	1.4858356e-10	1.4844108e-10	1.4800598e-10	0.034832817	1.4860198e-10	0.11070583	1.4789989e-10	1.4775381e-10	1.4866748e-10	0.020555314	0.83390605	1.487364e-10	1.484711e-10	1.4871766e-10
27x25	0.32898402	1.4842215e-10	0.03924127	0.06485345	0.043299027	0.019692378	0.049689908	0.016724598	1.4819444e-10	0.059292782	1.4790076e-10	0.006141676	0.37208083	1.482951e-10
27x27	1.5085877e-10	1.5088697e-10	0.059007283	0.09529448	0.08941203	0.018293092	0.011037248	1.5176789e-10	1.515388e-10	0.2387879	0.48223385	0.0059341015	1.5124368e-10	1.5178699e-10
27x29	1.4333323e-10	1.4338902e-10	0.017055813	0.035442527	1.4336879e-10	0.08030553	1.4350887e-10	1.4386102e-10	1.433614e-10	1.4325643e-10	0.849421	0.017775098	1.4368991e-10	1.4386488e-10
27x31	0.21406576	1.4072925e-10	0.13055673	0.100981764	0.02764768	0.013224178	0.0020395294	0.027813269	1.4066082e-10	0.035993915	1.3999435e-10	0.008697414	0.3898971	0.049082663
27x33	0.20536022	1.4283709e-10	0.23970106	0.09449119	0.010706621	0.00412227	1.4282564e-10	0.059138905	1.4295455e-10	0.1181191	1.4256245e-10	1.4315482e-10	0.26836064	1.4286215e-10
27x35	1.5937474e-10	1.5949485e-10	0.09688287	0.05373442	0.045391247	0.1260847	1.5930847e-10	1.5999026e-10	1.5990911e-10	0.03088597	0.63785267	1.5980421e-10	1.5942764e-10	0.009168179
27x37	0.4246026	1.8336088e-10	0.06500492	1.8374563e-10	1.833231e-10	0.09922639	1.8304708e-10	0.0020703948	0.017067136	1.8243536e-10	0.32189062	1.824312e-10	1.8311028e-10	0.070137896
27x39	0.46099377	1.7981534e-10	1.7994127e-10	0.015210536	1.7924179e-10	0.13728623	1.7902756e-10	1.789975e-10	1.8038317e-10	1.789412e-10	1.7995326e-10	1.8036425e-10	0.38650948	1.8012977e-10
27x41	0.21073289	1.8345395e-10	0.09811044	0.042544857	1.82971e-10	0.080372654	0.024586206	1.832892e-10	0.17048979	1.829888e-10	0.3068843	1.8338221e-10	0.066278905	1.8305862e-10
28x20	0.19900855	0.0024992134	0.11963973	0.05854988	0.052753232	0.05314115	1.462674e-10	1.4633884e-10	1.462183e-10	0.028767025	1.4593773e-10	1.4622417e-10	0.43555972	0.050081417
28x22	1.5095178e-10	1.504241e-10	1.5083694e-10	1.5106845e-10	1.5043987e-10	0.109545566	1.5051593e-10	0.028231515	1.5106498e-10	1.5035984e-10	0.8171241	0.045098856	1.5064316e-10	1.5023886e-10
28x24	0.1257858	0.03230747	1.336231e-10	0.098319456	0.052990027	1.3394998e-10	1.3322152e-10	0.042277236	0.0045275353	0.104249515	0.3002414	0.017324232	0.22197746	1.3364503e-10
28x26	1.389104e-10	1.3876977e-10	0.022633266	0.070032306	0.022629853	0.041177895	0.025999269	0.00356848	0.042721134	0.10786503	0.64612424	0.01237995	1.3863723e-10	0.0048685125
28x28	0.093899176	1.5530065e-10	0.007914057	0.050815407	0.057193525	0.096747525	1.5569868e-10	0.008772952	0.005729956	0.09761158	0.5813158	1.5539636e-10	1.5544853e-10	1.553285e-10
28x30	0.111470446	0.07798556	1.4562264e-10	0.057685573	1.4601674e-10	0.03916434	1.4618896e-10	0.039166536	0.05981753	0.053625736	0.35598743	1.4619286e-10	0.20509693	1.4611677e-10
28x32	1.4083197e-10	1.406159e-10	0.01630942	0.06613511	0.048104018	0.10153159	1.4045962e-10	1.4050464e-10	1.4024171e-10	0.023545088	0.731575	0.012799839	1.4076161e-10	1.4073638e-10
28x34	0.1556028	1.474772e-10	0.036773257	0.07757235	0.11385361	1.4730121e-10	0.13773888	1.4663797e-10	1.4747327e-10	0.109147824	0.21635345	1.4719224e-10	0.13402013	0.018937698
28x36	1.4888946e-10	1.4909522e-10	0.073822945	0.021541731	1.4907046e-10	0.08871211	0.011035456	0.024052069	1.4904232e-10	0.1247186	0.65611714	1.4825328e-10	1.4841993e-10	1.4836954e-10
28x38	0.21419558	1.7048139e-10	0.023207936	1.7086749e-10	1.6997263e-10	0.08450104	1.7081699e-10	1.7015817e-10	0.060669374	0.07821911	0.50144917	0.037757806	1.6952291e-10	1.6979668e-10
28x40	0.121098086	0.08720522	1.7171203e-10	0.025533179	1.7220565e-10	0.12959585	1.7183424e-10	0.048824605	1.7241468e-10	0.033667713	0.5392586	0.014816742	1.7236865e-10	1.7201493e-10
28x42	0.30453074	1.7515016e-10	1.7490044e-10	1.7524406e-10	1.7497986e-10	0.09368406	1.7544137e-10	1.7520094e-10	0.078176826	0.056608513	0.33320808	1.7536878e-10	0.12510957	0.00868219
29x19	0.18754727	0.12122146	1.6439815e-10	0.039869614	0.014587105	0.113846414	1.6399383e-10	1.6448755e-10	1.6443516e-10	1.642145e-10	1.6425618e-10	0.04404498	0.47888312	1.6440756e-10
29x21	0.16927876	1.3993562e-10	0.11206737	0.06259165	0.05865342	1.3953239e-10	0.069700405	0.052350104	0.020036379	0.08475207	0.17716159	1.3941294e-10	0.19340828	1.4014959e-10
29x23	0.023091273	1.6092504e-10	0.03792769	0.013387729	1.6067477e-10	0.12949966	1.608609e-10	0.027816575	1.6087685e-10	1.6012805e-10	0.763977	0.004300015	1.6013078e-10	1.6100055e-10
29x25	1.3156116e-10	1.3176459e-10	0.35588896	0.060165856	0.042170938	1.3148792e-10	1.3106626e-10	0.090973556	1.3147261e-10	0.06481593	1.3139163e-10	0.123602755	0.26238203	1.3168117e-10
29x27	0.47112626	1.9165661e-10	1.9111927e-10	1.9099246e-10	1.9140818e-10	0.09889231	1.9063068e-10	1.9165441e-10	1.9183143e-10	1.905013e-10	1.9147355e-10	1.9074707e-10	0.42998138	1.9096841e-10
29x29	1.3936295e-10	1.397793e-10	1.4025173e-10	0.06404517	1.400109e-10	0.05949392	1.3989852e-10	0.02888862	1.3972999e-10	0.10287417	0.73506504	0.009633001	1.4003868e-10	1.4004857e-10
29x31	0.12605584	1.5642747e-10	1.5631474e-10	0.0016999134	0.09684245	0.09784767	0.05125049	0.04925359	1.5622263e-10	0.02765281	0.22004412	0.0062567894	0.27597833	0.047117982
29x33	1.3688059e-10	1.375595e-10	0.06245285	0.104312055	0.062356234	0.046358872	1.3738777e-10	0.042625878	1.3713618e-10	1.3732934e-10	0.6697445	1.37554e-10	1.3700806e-10	0.012149621
29x35	1.4607889e-10	1.4626123e-10	1.4616446e-10	0.09596807	1.4581972e-10	0.08702948	1.4604908e-10	0.025190052	1.4617114e-10	0.027931344	0.763881	1.4636364e-10	1.4617449e-10	1.4598808e-10
29x37	1.5778473e-10	0.03497961	1.5778685e-10	0.092312776	0.008410767	0.10373823	1.5758864e-10	1.5778714e-10	1.5767643e-10	0.053883817	0.68915105	0.0146014895	1.5683749e-10	0.0029222607
29x39	1.4693748e-10	1.4656745e-10	0.016868768	0.079601705	0.045490317	0.08137538	0.009034065	1.4715429e-10	1.4701092e-10	0.05818662	0.7094432	1.4724441e-10	1.4663427e-10	1.4646377e-10
29x41	0.104044	0.038781058	1.6659656e-10	0.02015852	1.6693978e-10	0.14162189	0.02115661	1.6642981e-10	1.666792e-10	1.6655367e-10	0.67423797	1.6713603e-10	1.6719215e-10	1.6678e-10
30x18	0.12900896	1.7039949e-10	1.7056141e-10	1.7127962e-10	0.022314722	0.16098218	0.024957784	0.0046260324	1.7134823e-10	1.7121557e-10	0.38244408	1.7105238e-10	0.23901188	0.036654346
30x20	0.20077574	0.09924363	1.526231e-10	0.040617574	1.5242875e-10	0.050861657	0.074776195	1.526423e-10	0.025396429	0.059194095	0.25293753	1.5271977e-10	0.19619715	1.5334148e-10
30x22	0.11512546	1.5326591e-10	0.06418282	0.017305002	1.5336299e-10	0.08820264	1.5331678e-10	0.052764967	0.007278199	0.025744898	0.36427608	0.021285681	0.24383429	1.5372438e-10
30x24	0.27212077	0.017574584	0.036398858	1.405937e-10	0.08690605	1.405272e-10	0.048034392	1.4013107e-10	1.4063661e-10	0.10531214	0.27021036	1.4071254e-10	0.16344284	1.4032793e-10
30x26	0.14485654	1.4183775e-10	0.06671241	0.11154773	0.118484095	1.4162446e-10	0.039543025	1.4174932e-10	1.4153427e-10	0.17722218	1.4087576e-10	1.4159746e-10	0.2775584	0.064075634
30x28	0.15151916	0.020620273	0.0696608	0.09177728	1.4973763e-10	0.049095213	1.5047429e-10	0.025253039	1.4991451e-10	0.03093452	0.49621505	1.4969623e-10	0.064924575	1.5035724e-10
30x30	0.17664781	1.6708203e-10	0.05915375	0.060826123	1.6716362e-10	0.0630033	1.670046e-10	0.06571661	1.6653129e-10	0.17563811	0.18389386	1.6711964e-10	0.17321974	0.04190064
30x32	0.1441155	1.4602852e-10	1.4584649e-10	0.053676967	1.4555886e-10	0.05942706	1.4588598e-10	0.025131581	1.458334e-10	0.08891851	0.62873036	1.4551083e-10	1.4536103e-10	1.4573802e-10
30x34	1.4325943e-10	1.4297936e-10	0.01377399	0.06922793	0.0819478	0.07402313	1.4306664e-10	0.006286352	1.4327364e-10	0.07314794	0.6815928	1.4305873e-10	1.4310948e-10	1.4244447e-10
30x36	1.504322e-10	1.502243e-10	0.025686413	0.033342283	1.5054095e-10	0.11596316	1.5014726e-10	0.009302939	1.5005135e-10	0.052297045	0.7634081	1.5050365e-10	1.5020082e-10	1.5047867e-10
30x38	0.114564255	1.4003979e-10	0.057077173	0.0523771	0.0648123	0.022422196	0.028034665	0.0123569565	1.3996128e-10	0.10233826	0.39714998	0.023138218	0.087986894	0.03774203
30x40	0.23297764	1.7372447e-10	1.7358867e-10	0.050640814	1.7311982e-10	0.12200302	0.097934484	1.7282949e-10	1.7366715e-10	0.09717114	0.39927292	1.7354133e-10	1.7337756e-10	1.7323873e-10
30x42	0.4312553	0.009476984	0.039659504	0.03488791	1.6067875e-10	0.023675894	1.6068058e-10	0.11340328	1.6092042e-10	1.6060367e-10	0.25229394	1.6106505e-10	0.09130578	0.0040413793
31x17	0.31717366	1.5849477e-10	1.5834489e-10	1.588628e-10	0.054420084	0.059737105	1.5814328e-10	0.05530252	0.014431517	0.036099266	0.16777542	0.024907263	0.27015325	1.5800308e-10
31x19	1.5819766e-10	1.5831388e-10	1.5909213e-10	0.08532884	1.5897716e-10	0.07186304	0.051518414	0.021923624	1.5899473e-10	0.103228495	0.66613764	1.5926337e-10	1.5878078e-10	1.5858043e-10
31x21	0.16297461	1.3533288e-10	0.15222052	0.05066819	0.08699666	1.3518117e-10	1.3532334e-10	0.015880726	1.3531688e-10	0.085116975	1.343645e-10	0.09423577	0.35190654	1.3482532e-10
31x23	0.27187425	0.044343416	1.4023809e-10	0.06993355	0.051438417	0.02289563	1.3982437e-10	0.043984145	1.404359e-10	0.029110396	1.4015626e-10	1.3995403e-10	0.44579902	0.020621192
31x25	1.5021763e-10	0.056246396	0.030566426	0.027709026	1.5050727e-10	0.09301816	1.497436e-10	0.01414279	1.5028209e-10	1.5005781e-10	0.77143985	1.5012769e-10	1.5032567e-10	0.006877318
31x27	0.1850058	1.4244583e-10	0.0712381	0.058697987	0.019030906	1.4250426e-10	0.033325158	0.0058637466	0.06839754	0.04105519	0.21932183	1.420386e-10	0.2980637	1.4256135e-10
31x29	0.18191558	1.3970884e-10	0.13887207	0.0998264	0.057901543	0.015609903	1.4002202e-10	0.02261327	1.4023907e-10	0.06823127	0.19670168	1.4020618e-10	0.21832836	1.4000709e-10
31x31	0.19486749	1.4984616e-10	1.5000773e-10	0.08873714	0.05477849	0.07419603	1.4984415e-10	0.019754425	1.5008042e-10	0.0932246	1.4993679e-10	1.5011077e-10	0.4744419	1.4939669e-10
31x33	0.2777379	1.37638e-10	1.378705e-10	0.094144106	0.04309228	1.3817536e-10	1.3785632e-10	1.3761199e-10	1.379205e-10	0.097873576	0.34295782	1.3796995e-10	0.11420047	0.029993886
31x35	1.5329622e-10	0.037543327	0.036981165	0.07987935	1.5337198e-10	0.110160835	1.5322636e-10	1.5290144e-10	1.5301434e-10	0.047663234	0.68777204	1.5337724e-10	1.5295247e-10	1.5335852e-10
31x37	0.40416414	0.03263981	0.04615878	0.08116848	1.7483469e-10	0.041795753	1.7509098e-10	1.7523896e-10	0.027150568	0.07201227	0.1689957	0.03200439	0.09391002	1.750429e-10
