	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
25x47	0.09521982	1.196422e-10	0.164871	0.08166698	0.04436334	1.1916462e-10	0.048330646	0.02340026	1.1971615e-10	1.1945385e-10	1.1884072e-10	0.06419547	0.4439652	0.03398732
25x49	0.01012937	1.1581412e-10	0.19179201	0.06869815	0.07917709	1.1591689e-10	0.030521628	0.021023294	1.1550174e-10	0.058061194	1.15102365e-10	0.11134275	0.42925453	1.15399135e-10
25x51	1.31239e-10	1.3135246e-10	1.3170717e-10	0.07170186	1.3187007e-10	1.3151565e-10	0.03768154	0.040743932	1.3094896e-10	0.060354106	0.38765672	1.3166399e-10	0.40186185	1.311109e-10
25x53	1.1374904e-10	1.1371584e-10	0.04280494	0.09637129	0.058438614	1.130821e-10	0.039051685	1.13911e-10	1.1377529e-10	0.021201327	0.60348386	0.008394932	0.13025333	1.1381935e-10
25x55	1.2635673e-10	1.2618069e-10	0.061414324	0.026231306	0.022647146	0.0016382405	0.029703759	0.0046707448	0.12354166	1.261554e-10	0.66003114	0.07012167	1.261814e-10	1.2620595e-10
25x57	1.15988455e-10	0.024439475	0.038760357	0.068467766	0.08651776	1.1614763e-10	0.0127405925	0.040246952	0.051812567	0.025856	0.6090751	1.1627797e-10	0.04208342	1.1645129e-10
26x20	0.012043993	1.1488586e-10	0.16829409	0.08764196	0.08264948	1.148035e-10	0.063408114	0.0073144753	1.1489221e-10	1.14429445e-10	1.1408751e-10	0.03130177	0.4227222	0.124623954
26x22	1.1930294e-10	1.188877e-10	0.06434166	0.104342	0.09126598	1.187524e-10	0.067092195	0.042235706	0.107920706	1.1883737e-10	1.1901248e-10	1.19272e-10	0.5046183	0.018183488
26x24	0.054724123	0.018854162	0.036168408	0.0774376	0.06855984	1.1745982e-10	0.15456347	1.1733578e-10	0.027397914	0.021448303	1.1721185e-10	1.1719709e-10	0.4821119	0.058734283
26x26	1.1357549e-10	0.04555424	0.06273065	0.08254958	0.108348124	1.1345684e-10	0.05286025	1.1371052e-10	1.13391935e-10	0.07686302	0.14632289	0.028669132	0.38882774	0.007274425
26x28	0.043526918	1.152675e-10	0.1116348	0.061975446	0.105489835	1.1481899e-10	0.06650568	1.1457922e-10	1.15056846e-10	0.06292318	1.1439731e-10	0.045646437	0.4925576	0.009740105
26x30	1.2656903e-10	1.2680583e-10	0.3526984	0.03483799	1.2686584e-10	1.2633869e-10	1.2677052e-10	0.19246373	1.2665355e-10	0.38555315	1.2639967e-10	1.2704697e-10	1.2681382e-10	0.0344468
26x32	0.007071776	0.033836883	1.14671425e-10	0.052254323	0.12627997	1.1510398e-10	0.051361304	0.0197643	0.057668008	0.010639148	0.3938795	1.15083346e-10	0.21459413	0.03265067
26x34	1.14173386e-10	0.07790721	0.02547913	0.07352168	0.09574306	0.015076647	0.01887874	0.03026413	0.007657172	1.13946914e-10	0.5860761	1.14323086e-10	0.06939614	1.14020834e-10
26x36	0.0013211003	0.07045116	1.2173602e-10	0.091732346	0.026698576	1.2191123e-10	0.019680059	0.041986406	0.13414101	1.2123529e-10	0.36106014	1.2168822e-10	0.2529292	1.2184405e-10
26x38	0.03781951	0.02020873	1.1901977e-10	0.073647395	0.044250853	1.189011e-10	0.07609719	1.1891607e-10	0.06337273	1.1878912e-10	0.23921834	0.044750296	0.37480092	0.025834024
26x40	1.0831824e-10	1.08355026e-10	0.031027425	0.10607336	0.07906901	1.0856623e-10	1.0814009e-10	0.032023977	1.0800095e-10	0.018493114	0.70650554	0.026807494	1.0837941e-10	1.08256897e-10
26x42	0.12038677	1.2105705e-10	0.11453661	0.089141496	0.02575322	1.211044e-10	0.020033775	0.10772545	0.0036225063	0.00826001	1.207172e-10	0.07032094	0.42702162	0.013197732
26x44	1.1128957e-10	1.1138683e-10	0.03381907	0.12898716	0.1695293	1.110703e-10	0.033001978	0.015422257	0.009706446	0.047183443	0.16703744	0.024552904	0.37076002	1.11466315e-10
26x46	0.040671352	0.09135847	0.055894468	0.054038186	1.1806375e-10	1.1786351e-10	0.15203135	0.032755762	0.020616962	1.1782957e-10	1.1775139e-10	0.07520597	0.47538313	0.002044387
