	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
15x29	0.1334495	1.58838e-10	1.5907509e-10	0.019868791	0.21676493	0.052013826	0.13595492	1.5906267e-10	0.11809097	0.037335295	1.5856981e-10	0.06620953	0.22031227	1.5860399e-10
15x31	0.044659812	1.4629663e-10	0.012325221	0.07270925	0.044759203	0.07662481	0.11867138	0.045462653	0.06873509	0.058894828	1.4581747e-10	0.09696305	0.36019474	1.4591012e-10
15x35	0.0750571	0.08743174	1.5356018e-10	0.033150773	0.09873394	0.041284703	0.13554166	0.029745542	0.15086548	1.5413797e-10	0.3065933	0.041595723	1.5413855e-10	1.5345565e-10
15x37	0.032220688	0.13893583	0.047763072	0.023518087	0.16839595	0.067157485	0.19453278	1.4110077e-10	1.4122489e-10	1.4156364e-10	1.4049975e-10	0.07287659	0.25459957	1.4077818e-10
15x39	0.18641625	0.06000613	0.021303138	0.042240195	0.07443063	0.083333865	0.11075066	0.04223602	1.4613895e-10	0.04370233	1.4524057e-10	0.06561156	0.26996925	1.4639451e-10
15x41	1.5445681e-10	1.5376693e-10	0.01948154	0.005996716	0.054965675	0.10491119	0.1284333	1.5357347e-10	0.12246516	0.0946691	1.5344552e-10	0.079338424	0.36812454	0.021614337
16x20	0.082377866	0.025806407	1.409516e-10	0.047510814	0.17676084	0.056482892	0.07301873	0.07052362	1.4110868e-10	0.07257225	0.22693488	1.4110114e-10	0.16801165	1.4088038e-10
16x22	0.10075057	1.3907808e-10	0.02918244	0.052810967	0.063517444	0.045188874	0.0610827	0.03165074	0.05276155	0.105310746	0.26991117	0.01720246	0.13121988	0.03941037
16x24	0.18191281	1.3920762e-10	0.054263193	0.0942273	0.11483391	0.014535114	0.08202651	0.011695353	0.08643711	0.07189755	1.3912081e-10	1.391885e-10	0.28817105	1.3895002e-10
16x26	0.010253006	0.103414975	0.06820579	0.06025631	0.13506536	0.030437768	0.106193095	1.4268338e-10	0.076652326	0.08092704	1.4250577e-10	1.4190743e-10	0.2456795	0.08291489
16x28	1.4006914e-10	0.096659265	0.024472198	0.062678464	0.15198202	0.06688731	0.14097099	1.3962022e-10	0.013521845	0.024194717	0.23588273	1.3970254e-10	0.12507816	0.05767231
16x30	0.08274054	0.058009654	1.5991734e-10	0.011165271	0.064621165	0.10327869	0.05760918	0.027939752	0.10979202	0.033513412	0.16868709	0.08929914	0.19334412	1.6029325e-10
16x32	1.350255e-10	0.024398206	0.025653403	0.044798777	0.040358935	0.05381727	0.15248112	0.043253284	1.3486491e-10	0.08129562	0.41290048	0.064348355	0.056694526	1.3485461e-10
16x34	0.037568875	0.03946799	1.5674734e-10	1.5679039e-10	0.04518889	0.099951655	0.10287246	0.07806025	1.5657582e-10	0.077795506	0.5190943	1.5670129e-10	1.5709721e-10	1.5635528e-10
16x36	1.4562117e-10	1.4553649e-10	1.4547598e-10	0.08172288	0.12996824	0.112617396	0.08673872	1.4524613e-10	0.022922197	1.4515751e-10	0.56603056	1.4601305e-10	1.4524724e-10	1.4536365e-10
16x38	0.102056175	0.05295327	0.07306929	0.042355947	0.08894225	0.081883535	0.08577082	0.01654648	1.471035e-10	0.08394897	1.4707403e-10	0.03340595	0.31821164	0.020855723
16x40	0.09640932	1.4301743e-10	0.18487129	0.103489965	0.08913378	0.072917394	0.011162158	0.08417788	1.4307719e-10	0.07673541	1.4200817e-10	0.07320399	0.17804421	0.029854616
16x42	1.4219106e-10	1.4218321e-10	1.4163996e-10	0.06312282	0.051023744	0.07532876	0.10581883	0.012993899	0.03659962	0.06061899	0.5944933	1.4228846e-10	1.4174456e-10	1.4166104e-10
17x19	0.09574623	0.1327543	0.022326266	0.0118363965	0.038157407	0.035249043	0.029723804	0.09290982	0.0700664	0.05208984	0.09186565	0.06402588	0.26324898	1.4250003e-10
17x21	0.05901949	0.081384115	0.1102645	0.048165653	0.063977346	0.042720433	0.10360027	0.038852885	1.326948e-10	0.06607278	1.3242149e-10	0.010008867	0.3759337	1.3208196e-10
17x23	1.2786901e-10	1.278268e-10	0.055674918	0.122074835	0.011935066	0.045123555	0.119192556	1.278173e-10	1.2784046e-10	0.04745796	0.55116373	0.033866882	1.2776319e-10	0.013510531
17x25	0.21359035	0.059270706	1.7213811e-10	1.7213285e-10	0.10143856	0.15015817	0.09676832	0.032383937	1.727008e-10	1.724069e-10	0.34639	1.7260365e-10	1.7173377e-10	1.7276604e-10
17x27	0.087410524	1.4697911e-10	1.4667945e-10	0.026287526	0.22184405	0.098698564	0.11582289	0.033932198	1.472075e-10	0.14824581	0.26775846	1.47155e-10	1.4722827e-10	1.4667413e-10
17x29	1.5198938e-10	1.5195836e-10	1.517261e-10	0.066160336	1.5148753e-10	0.121105514	0.109937064	1.5156527e-10	0.0747298	0.07737213	0.5229425	1.517999e-10	0.027752709	1.5109912e-10
17x31	0.045984883	1.4278509e-10	1.4263593e-10	0.058689486	0.07753654	0.076263204	0.14564382	1.4255923e-10	1.4295486e-10	0.065767564	0.37760696	0.14404021	1.4300258e-10	0.008467343
17x33	1.4249979e-10	1.4324619e-10	1.4310855e-10	0.07762939	0.13813958	0.05996075	0.11832298	0.045736376	1.4349914e-10	0.05512756	0.5050833	1.4328937e-10	1.4230776e-10	1.4327517e-10
17x35	1.3718021e-10	1.3794925e-10	1.3749377e-10	0.062360372	0.18618913	0.063894436	0.15426463	0.025117144	1.3769111e-10	0.100951515	0.36307663	0.044146195	1.3732787e-10	1.3774576e-10
17x37	1.3381127e-10	0.100544035	0.084912606	0.06673033	0.07001567	0.04856879	0.14369573	1.3360674e-10	1.3375079e-10	0.10347657	0.2942426	1.3363603e-10	1.330724e-10	0.08781379
17x39	0.14304748	0.15806963	1.5681641e-10	0.011565156	1.5741995e-10	0.07224263	0.17125177	1.572789e-10	0.07011558	0.11490477	1.5645579e-10	1.5774154e-10	0.25880298	1.5740735e-10
17x41	0.22493401	0.07786375	1.5274505e-10	0.03670145	0.045586504	0.047519237	0.07309341	1.5294038e-10	0.10341869	0.08976739	1.5287914e-10	1.5295992e-10	0.30111557	1.5288816e-10
18x18	0.05880345	0.10692731	1.3011477e-10	0.09000026	0.1592367	0.011524827	0.029609801	1.3000015e-10	0.0018785993	0.14688246	1.3007406e-10	0.036847807	0.31438586	0.0439029
18x20	1.2562983e-10	1.2580369e-10	1.2616364e-10	0.096188314	0.112790085	0.012796087	0.03003225	0.023017056	1.2570055e-10	0.16370328	0.4896557	0.037964553	1.2592058e-10	0.03385264
18x22	0.026311455	0.029220661	0.15301743	0.00020755423	0.08721683	0.03550208	0.044947594	0.012793764	1.3680787e-10	0.119480744	1.3645267e-10	0.15467353	0.2703838	0.06624446
18x24	1.2647697e-10	0.0059338934	0.077149294	0.10783158	0.107503645	0.047293574	0.10239909	0.021949787	1.2694171e-10	0.07629345	0.4536457	1.2713507e-10	1.26887e-10	1.267958e-10
18x26	0.040042408	0.052185934	1.3467014e-10	0.1156802	0.16015461	0.053515702	0.103292115	0.06254242	1.348408e-10	0.108540036	0.26475382	1.3490821e-10	1.3426492e-10	0.03929276
18x28	1.3699747e-10	1.3655606e-10	1.3666393e-10	0.09043108	0.055892047	0.09313881	0.13110396	0.03020729	1.3684627e-10	0.08366391	0.2777033	0.04194425	0.18687516	0.009040204
18x30	1.2571477e-10	0.010814147	0.015106301	0.10397324	0.12295233	1.259865e-10	0.16707079	0.048907932	1.2572389e-10	0.11348915	0.34308967	0.07459653	1.2524089e-10	1.2564094e-10
18x32	1.236841e-10	1.2367064e-10	1.2321859e-10	0.11453595	0.068486355	0.002083381	0.10671027	0.034966055	1.2343311e-10	0.15810955	0.51510847	1.2360063e-10	1.2370226e-10	1.2370534e-10
18x34	1.3370968e-10	1.3428116e-10	1.3413548e-10	0.04650974	0.23288618	1.3449467e-10	0.16675845	0.26569137	1.3388245e-10	0.17599687	1.33713e-10	1.3422814e-10	1.3404163e-10	0.112157315
18x36	1.3542248e-10	1.3533959e-10	1.3547441e-10	0.065593995	0.21438712	0.04431973	0.18858272	0.031258952	1.3522528e-10	0.031065654	0.3321247	0.07514871	1.3486647e-10	0.017518401
18x38	1.3283635e-10	1.3256299e-10	0.035124227	0.0790782	0.15440638	0.056361075	0.14988513	1.3229853e-10	1.3296537e-10	0.06396662	0.3987941	1.327153e-10	1.3243208e-10	0.0623842
18x40	0.5592515	1.8980514e-10	0.043546528	0.010174631	0.027328787	0.10342931	1.8928563e-10	1.8995942e-10	0.03431158	0.09006382	1.8880497e-10	0.13189383	1.8995869e-10	1.8997137e-10
18x42	1.3216153e-10	1.3270436e-10	1.3285226e-10	0.045585375	0.08848667	0.05948267	0.10589387	0.0326414	1.3279854e-10	0.060179584	0.5762752	1.3287633e-10	1.3263553e-10	0.03145518
19x17	1.2347033e-10	0.052221317	1.227628e-10	0.08945692	0.10768159	0.005194634	0.10526934	0.03179206	1.234503e-10	0.15794197	0.41764876	0.032793447	1.2309104e-10	1.233237e-10
19x19	0.015839929	0.057494238	1.3667659e-10	0.063614644	0.10250988	0.07603376	0.047978356	0.025285397	1.3672925e-10	0.079064466	0.30404204	0.019435924	0.155233	0.053468328
19x21	1.3635194e-10	0.0070850933	0.06657891	0.07540057	0.108861156	0.041884787	0.07767284	0.027664937	0.07679689	0.070728496	0.29335597	0.017026234	0.11372084	0.023223285
19x23	1.3329025e-10	0.11972439	1.3329839e-10	0.06974437	0.10384422	0.05026813	0.082812846	0.073227644	1.5129223e-10	0.059983533	1.3274527e-10	0.08140976	0.30200556	0.056979597
19x25	1.2322338e-10	0.021145463	0.052257847	0.09062956	0.07108403	0.024388107	0.07619901	0.026767995	1.2344145e-10	0.085067585	0.5273089	0.025151527	1.2325864e-10	1.2360284e-10
19x27	0.37235454	1.6598936e-10	0.07619692	1.6576125e-10	0.184761	0.09010403	0.07605406	0.09507336	1.6595422e-10	1.6533276e-10	1.6455506e-10	0.07134008	1.6598745e-10	0.034115996
19x29	1.3709886e-10	0.012866793	1.3624592e-10	0.07972664	1.364256e-10	0.045649156	0.10158462	0.013045279	0.08788554	0.07633534	0.55594563	0.026960976	1.3663914e-10	1.3677291e-10
19x31	1.2498247e-10	1.2518168e-10	1.2496602e-10	0.11854036	0.10317022	0.021429757	0.07628406	0.03538224	1.2504328e-10	0.1359759	0.4885485	0.020668939	1.2503111e-10	1.2550228e-10
19x33	1.3463318e-10	1.3482103e-10	0.12434009	0.011703945	0.30385593	0.02574967	0.08741414	0.2087895	1.3405817e-10	0.13160942	1.3454847e-10	0.10653727	1.3426929e-10	1.3436895e-10
19x35	1.3125454e-10	0.09039066	0.018130088	0.041056752	0.21253079	0.032505643	0.19948106	0.06500783	1.3090576e-10	0.10283268	1.3083162e-10	0.0066536944	0.23141083	1.307897e-10
19x37	1.2402146e-10	1.2391836e-10	1.2413505e-10	0.12476571	0.095047034	0.015254074	0.059039786	0.05364812	1.2381841e-10	0.09403117	0.5057374	0.04845224	1.2355018e-10	0.00402448
19x39	1.3807101e-10	0.099067576	0.041764565	0.046204515	0.053753313	0.0637177	0.101579644	1.3809313e-10	1.3828899e-10	0.09712412	0.30157304	0.048698038	0.10332442	0.04319301
19x41	1.3840726e-10	1.3851528e-10	1.38355e-10	0.10296534	0.034811493	0.07944119	0.103925526	1.3888722e-10	1.3853932e-10	0.11310469	0.5657517	1.384239e-10	1.3844316e-10	1.3827875e-10
20x16	0.07318574	0.06690847	0.04429385	0.06432844	0.06166949	1.2857097e-10	0.083220735	0.08774054	1.2899566e-10	0.2175578	1.289568e-10	0.008804717	0.2922902	1.2894598e-10
20x18	1.2165331e-10	1.219935e-10	1.2190836e-10	0.14097285	0.059161633	0.01766796	0.07235943	1.2201327e-10	1.2180748e-10	0.118496574	0.55751276	1.2199022e-10	1.2172596e-10	0.033828802
20x20	1.2794239e-10	0.02435572	0.13368875	0.10553561	0.11073603	1.2773027e-10	0.079762414	0.0059114504	0.020559413	0.052572828	1.2752044e-10	0.048530973	0.26484206	0.15350473
20x22	1.3221202e-10	0.01369427	0.07102922	0.058811974	0.14261423	0.04000405	0.09443572	1.3222412e-10	1.3201219e-10	0.08371634	1.3171969e-10	0.09461161	0.2687173	0.1323653
20x24	1.2652301e-10	0.08039188	0.04913235	0.06791967	0.16421416	0.024276532	0.1536431	1.2641978e-10	1.2665581e-10	0.15554152	0.22230864	1.264176e-10	0.08257214	1.2650975e-10
20x26	1.4005763e-10	0.049972102	0.070789754	0.023906961	0.1302002	0.083647884	0.07931002	1.3962209e-10	1.399284e-10	0.10439682	1.392115e-10	0.14378984	0.31398642	1.3985156e-10
20x28	0.0107305	0.03971421	0.06390702	0.052646447	0.18365537	0.02745605	0.16212337	0.008683824	0.0046245735	0.111528434	0.26051214	0.07120216	1.29755e-10	0.0032159453
20x30	1.2728678e-10	1.2758915e-10	0.029802749	0.078275606	0.10798553	0.018991055	0.13806872	0.047196355	1.2755386e-10	0.103266306	0.44013834	0.03627531	1.2712227e-10	1.2764537e-10
20x32	1.3777138e-10	0.07752809	0.02905996	0.050206326	0.1650854	0.078524515	0.0755996	1.3754452e-10	1.3694088e-10	0.073592775	1.3668827e-10	0.08861195	0.32897773	0.032813683
20x34	1.2462302e-10	1.2414332e-10	0.049175486	0.07612306	0.17116421	1.2461257e-10	0.03474132	0.38162544	1.2456576e-10	0.2337658	1.2398549e-10	0.053404663	1.2397769e-10	1.2434334e-10
20x36	1.5285224e-10	0.122309566	1.5288286e-10	0.044109207	0.15550314	0.1139399	0.085429825	1.5198244e-10	0.027903602	0.0075202566	0.4432845	1.5264538e-10	1.5218375e-10	1.525508e-10
20x38	1.2478082e-10	0.02927355	0.067150906	0.07326245	0.04997546	0.0023384772	0.18302616	1.2523742e-10	0.026899345	0.11225782	0.38773453	0.06808127	1.2484962e-10	1.2538824e-10
20x40	1.3564581e-10	1.3604248e-10	0.015828365	0.11549887	0.107823625	0.047011506	0.07174315	1.3544028e-10	1.3576254e-10	0.1360869	0.3944092	1.3580216e-10	1.3528796e-10	0.111598425
20x42	1.2434344e-10	1.2477465e-10	1.2476394e-10	0.10276955	0.057533346	0.031499706	0.080857284	0.013705513	1.2467687e-10	0.075801894	0.57854724	0.059285447	1.2468329e-10	1.2480654e-10
21x15	1.3866351e-10	0.07328153	0.111859776	0.022339627	0.085637935	0.03957052	0.12498178	1.3870424e-10	0.005506119	0.059671033	0.23996116	0.046950866	0.12610932	0.06413038
21x17	1.2924443e-10	1.2959074e-10	1.2934628e-10	0.10454796	0.10345352	0.019005371	0.12195611	0.023277456	1.2950206e-10	0.13265055	0.35615447	0.048725612	1.288118e-10	0.090228945
21x19	1.2876364e-10	0.06467224	0.017400099	0.121849544	1.2873048e-10	0.0428662	0.032256044	1.292119e-10	0.012056988	0.08178445	0.5683235	0.058790874	1.2900185e-10	1.2935517e-10
21x21	0.07147021	0.1338141	0.16697885	0.065503016	0.15184559	0.020481873	0.042934343	0.018214121	1.2956938e-10	0.069967195	1.2881413e-10	0.067752875	0.18588924	0.005148597
21x23	0.07569564	1.3967841e-10	0.071056515	0.0043098163	0.079835676	0.040819466	0.13565116	0.042398255	0.019264894	0.08904283	1.3947128e-10	0.15135303	0.2441951	0.046377778
21x25	1.2792352e-10	1.2793645e-10	0.2859269	0.062342554	0.18921386	0.00077064935	0.07339114	0.17379673	1.2761402e-10	0.10896325	1.2742965e-10	0.03585929	1.2764786e-10	0.06973556
21x27	1.434246e-10	0.03576894	0.011943163	0.15132037	0.04340793	0.123687655	0.040557373	0.022760391	1.432879e-10	0.040963918	1.4267292e-10	0.07815406	0.43183342	0.019602843
21x29	1.543513e-10	1.5461353e-10	1.5405363e-10	1.5367155e-10	0.022373665	0.11121363	0.028885711	1.5399401e-10	1.5445054e-10	0.060570925	0.776956	1.5397109e-10	1.540704e-10	1.5355493e-10
21x31	0.2659371	1.429909e-10	1.4306839e-10	0.110475264	0.269271	1.4328248e-10	0.16200152	1.4354755e-10	1.4333443e-10	0.06891906	1.4284371e-10	0.075756475	1.4346625e-10	0.047639612
21x33	0.04418868	0.13376933	0.04189447	0.062697396	0.04017341	0.080811016	0.10322392	0.007282753	1.4299976e-10	0.11463809	0.17892389	1.4327085e-10	0.19239715	1.425885e-10
21x35	1.4095382e-10	0.13735321	1.4065088e-10	0.045144334	0.1348424	0.064992465	0.1713646	0.012589608	1.405656e-10	0.09314244	0.086976364	0.08587095	0.1677236	1.4047072e-10
21x37	1.4158397e-10	1.4112966e-10	0.014365599	0.07732661	0.105048224	0.026679346	0.04568179	0.0398779	0.11975532	0.09724567	0.35348296	0.11015823	1.4091958e-10	0.010378251
21x39	1.372792e-10	1.3793063e-10	1.3773924e-10	0.105403	0.07734735	0.100750014	0.1316761	1.3740704e-10	1.3781964e-10	0.06103187	0.48618308	1.378483e-10	1.3792116e-10	0.03760861
21x41	1.4100468e-10	0.0062439973	0.034969673	0.044019114	0.07264741	0.068764776	0.045782916	1.4104208e-10	1.4102135e-10	0.09434989	0.24226613	0.13581724	0.15102778	0.10411114
22x14	1.2637875e-10	0.022457939	0.11856343	0.10694486	0.10957663	0.013798431	0.04887511	0.0031253716	1.2631297e-10	0.10021473	0.42734176	1.2599896e-10	1.2578934e-10	0.04910173
22x16	1.2914317e-10	0.06264113	0.06911118	0.034995046	0.098210655	1.2911461e-10	0.12229927	1.2830619e-10	1.2926812e-10	0.1466742	0.32649618	0.0654036	1.2879116e-10	0.0741688
22x18	1.2168057e-10	1.2147489e-10	0.0037180719	0.14431386	0.043939173	1.21329e-10	0.05148237	0.06822058	1.2138178e-10	0.076779164	0.47254023	0.0623658	1.2163834e-10	0.0766407
22x20	1.2153051e-10	1.2149412e-10	0.07897705	0.09055342	0.11606036	0.0039978023	0.09577702	0.03733669	1.2154697e-10	0.11541632	0.21798556	0.037109267	0.1223298	0.08445676
22x22	0.38744906	1.8092945e-10	1.807294e-10	0.000597384	0.08113968	0.104426056	0.07782539	1.8030522e-10	1.8134579e-10	0.041536875	0.2553214	0.051704083	1.8125378e-10	1.810261e-10
22x24	1.3674899e-10	0.053688295	0.16246131	0.020550037	0.15506567	0.00975506	1.3642619e-10	0.23471509	1.3675604e-10	0.16957511	1.3602088e-10	0.19418949	1.3638926e-10	1.363427e-10
22x26	0.045599636	1.4464825e-10	0.18567191	0.06534118	0.12852705	0.09799536	0.1279102	0.006680889	1.4484372e-10	1.4508454e-10	1.4447868e-10	0.05310564	0.20226611	0.086902045
22x28	1.2563789e-10	1.2580935e-10	0.030198283	0.16115622	0.08200946	0.02058502	0.107805125	0.018522965	1.2580863e-10	0.087948605	0.44266674	0.049107544	1.2546524e-10	1.2559141e-10
22x30	1.217786e-10	1.2241647e-10	0.0036676005	0.13138053	0.1832665	1.2262445e-10	0.15348779	0.07234328	1.2260502e-10	0.16809742	0.28775692	1.227274e-10	1.220125e-10	1.225896e-10
22x32	1.3882515e-10	0.10178332	1.386894e-10	0.07653213	0.10087275	0.04183111	0.14435762	1.3858915e-10	1.3898571e-10	0.094388686	0.36465973	0.043715417	1.3884263e-10	0.03185927
22x34	1.2737923e-10	1.2704753e-10	1.2789314e-10	0.09525777	0.1170156	0.038020372	0.15237603	0.024355369	1.2777342e-10	0.14155507	0.43141982	1.2737071e-10	1.2753627e-10	1.2731387e-10
22x36	0.19043961	1.4283309e-10	1.422624e-10	0.1143338	0.10739288	0.063992895	0.100672595	0.03692177	0.051875196	0.03116436	1.4215554e-10	0.040057465	0.24933435	0.013815089
22x38	1.359204e-10	1.3551425e-10	0.016149962	0.102874905	0.23840085	0.07273811	0.04347344	0.0132127935	0.025886793	0.10782459	1.351882e-10	1.3562983e-10	0.33934218	0.040096395
22x40	1.3573029e-10	0.0082657775	0.07393802	0.08405245	0.06673447	0.050776124	0.19710982	0.013946048	1.3541637e-10	0.15715	1.348056e-10	0.015399889	0.23191836	0.100709006
22x42	0.0018366019	0.034949925	1.4796392e-10	0.06551419	0.17499849	0.043977324	0.1397198	1.4779636e-10	0.08876614	1.4865412e-10	1.4759297e-10	0.11708475	0.2942505	0.038902283
23x13	1.2760905e-10	1.2742542e-10	0.066057816	0.026672255	0.15988953	1.2790609e-10	0.049199946	1.2786487e-10	0.036000714	0.17985299	0.36441648	0.117910266	1.2747184e-10	1.2759956e-10
23x15	1.2490725e-10	0.11534848	0.1190108	0.065922394	0.16905028	1.2479817e-10	0.06540604	0.058149774	1.2522665e-10	0.14089577	0.25500712	1.2485865e-10	1.251173e-10	0.0112094795
23x17	1.25894e-10	0.03535764	0.025639256	0.06412951	0.09917556	0.0027705848	0.08378033	0.013414768	0.02053804	0.14167435	0.30027646	0.122142375	0.09110117	1.2591729e-10
23x19	1.2094098e-10	1.2160876e-10	0.03242862	0.072435655	0.1228048	1.2143145e-10	0.06203447	0.02327826	0.010475298	0.16171433	0.48468125	1.2144906e-10	1.2123244e-10	0.03014727
23x21	1.3240953e-10	0.02306271	1.3185507e-10	0.0839657	0.11970051	0.014469418	0.13255095	1.3236003e-10	0.0665947	0.10084343	0.26093045	0.06741119	0.12922153	0.0012494529
23x23	1.2800996e-10	1.279526e-10	0.028226197	0.1012453	0.16295356	0.010811583	0.1497942	0.023244502	0.036302514	0.10455442	0.35871658	1.2821205e-10	1.2770561e-10	0.024151087
23x25	0.10098014	0.07930628	0.09339476	0.012199643	0.07114423	0.042185362	0.0059127575	0.05601242	0.1081925	0.10760149	1.505116e-10	0.04180092	0.2812695	1.5081593e-10
23x27	1.3103232e-10	0.049645677	0.015452507	0.10146394	0.18492696	0.051799092	0.13486262	0.026630111	0.013923528	0.059988707	0.18500043	1.3105507e-10	0.1763063	1.3123368e-10
23x29	1.3005116e-10	1.3062418e-10	1.3011442e-10	0.07112303	0.0731046	1.3080717e-10	0.15509452	0.026139837	1.301174e-10	0.2585461	0.20744482	0.03149171	1.2998916e-10	0.17705533
23x31	1.408015e-10	1.4131375e-10	1.413817e-10	0.067838006	0.11224806	0.07945018	0.18921784	1.4114433e-10	0.017687611	0.114902034	0.41865623	1.4133586e-10	1.411707e-10	1.4089795e-10
23x33	1.2928211e-10	1.2909362e-10	1.296973e-10	0.15148918	0.08826092	0.054405298	0.05817872	1.295361e-10	1.2922148e-10	0.10399488	0.5436711	1.2927769e-10	1.2955885e-10	1.2952277e-10
23x35	1.4453189e-10	0.011989808	0.0398059	0.059073072	0.15238413	0.09267126	0.11701177	1.4428701e-10	0.0028406857	0.039867833	0.29824787	1.4427436e-10	0.18610767	1.4401921e-10
23x37	1.4007497e-10	0.019276923	0.03634076	0.05235465	0.16304527	0.07806381	0.24346384	1.4012387e-10	1.4009634e-10	0.09609129	1.3990595e-10	1.3976725e-10	0.31136352	1.4000123e-10
23x39	1.293111e-10	0.04384077	0.034184627	0.09998375	0.29356357	0.017313823	0.14972258	1.2900046e-10	1.2949622e-10	0.12172008	0.075617045	1.287264e-10	0.16295259	0.0011011354
23x41	0.14549856	1.3871823e-10	0.023846567	0.10870923	0.1062477	0.051769402	0.13828012	1.3891574e-10	1.3882834e-10	0.11952758	1.3867855e-10	1.38714e-10	0.20368212	0.1024387
24x12	1.2527977e-10	0.005759887	0.13452825	1.2532972e-10	0.16014007	1.2452316e-10	0.11700727	0.0854933	1.2517563e-10	0.14258336	1.2424818e-10	0.03946069	0.2290081	0.08601913
24x14	0.10438319	0.060137533	0.118363366	0.004252482	0.12364798	0.0030807527	0.11784171	0.05135773	0.0021402373	0.043902714	1.3146129e-10	1.3170649e-10	0.28740856	0.08348368
24x16	0.14442235	0.014886716	0.13359842	0.04658364	0.048884008	0.061139386	0.11074822	0.041370742	1.408746e-10	0.048988327	1.4033717e-10	1.4098536e-10	0.28899541	0.06038274
24x18	0.08035735	0.056379743	0.081050344	0.0759951	0.106161796	9.906302e-05	0.11758926	0.016173482	1.2895354e-10	0.084606886	1.2829288e-10	0.05248569	0.32910123	1.2906377e-10
24x20	0.070978984	0.051472288	0.113544956	0.106117316	0.16032265	0.010573084	0.05259402	0.05123624	1.2803666e-10	0.09712432	1.2756182e-10	0.005184038	0.2249089	0.05594316
24x22	1.2113573e-10	1.2177649e-10	0.025273161	0.077180274	0.07786559	0.011867283	0.11598134	0.02174195	1.2182923e-10	0.07686196	0.5504477	0.016002107	1.210595e-10	0.026778603
24x24	1.346738e-10	0.058151346	1.3439666e-10	0.11370234	0.045130648	0.038441267	0.17182793	1.3369432e-10	0.02391032	0.06907607	0.24629158	0.037918575	0.15538669	0.04016323
