	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
11x27	1.9950352e-10	1.9954655e-10	0.021007665	1.9907362e-10	1.9869656e-10	0.04270301	0.00836852	1.9859842e-10	0.3862948	1.9870679e-10	0.31657675	7.29237e-05	0.22497629	1.9860752e-10
11x29	2.0571628e-10	0.014835552	2.0462253e-10	2.0605793e-10	2.056296e-10	0.04846865	2.0548023e-10	0.023562884	0.38337183	2.0483534e-10	0.45534486	0.07441626	2.049819e-10	2.0490137e-10
12x18	1.9421101e-10	1.9527295e-10	1.9476559e-10	1.9518433e-10	0.022542858	0.031626962	0.023981472	0.028226312	0.3593264	0.0021571831	0.48275566	0.029013626	1.949529e-10	0.020369586
12x20	1.6886423e-10	0.06238075	1.6789209e-10	0.052408732	0.02473395	0.008750392	0.008046096	0.0028193782	0.20984878	1.6869586e-10	0.26156732	0.06367062	0.24907961	0.05669432
12x22	1.4208615e-10	1.4254245e-10	1.4167995e-10	0.037697937	1.4240195e-10	1.425419e-10	0.027871815	0.02647661	0.10357635	1.4227625e-10	0.78155816	1.4267028e-10	1.4235688e-10	0.022819135
12x24	1.6276323e-10	1.626146e-10	0.00504186	0.10611746	0.0019762719	1.6256498e-10	1.627564e-10	0.032046504	0.2545935	1.6289213e-10	1.6244503e-10	1.6258543e-10	0.5509589	0.049265478
12x26	1.6545174e-10	0.03630031	1.6546371e-10	0.074696705	0.06516011	0.008931582	0.0809069	0.02416888	0.2498849	1.6502152e-10	0.23253201	1.6523538e-10	0.22741863	1.645165e-10
12x28	2.0070823e-10	2.0117388e-10	1.9998103e-10	0.0019016374	0.0097143045	0.031328313	2.0096372e-10	2.0105229e-10	0.44101086	2.0100091e-10	0.35894474	2.0136776e-10	0.15710013	2.0100628e-10
12x30	1.7158586e-10	0.016835494	1.7228044e-10	1.7245666e-10	0.015338311	0.11863916	0.024832921	0.03587971	0.13603681	1.7175515e-10	0.65243757	1.7147822e-10	1.7222787e-10	1.7224527e-10
13x17	1.6197016e-10	0.05746246	1.6210615e-10	0.026331402	1.6250798e-10	1.6257279e-10	1.6223885e-10	0.054210745	0.07868708	0.3112318	0.35821068	1.6181362e-10	1.6187288e-10	0.11386587
13x19	1.603193e-10	1.6052154e-10	1.5984937e-10	0.05710699	1.5997352e-10	0.090247005	0.05708718	0.024166044	0.05505581	1.5952105e-10	0.7163369	1.5997931e-10	1.5946264e-10	1.6045053e-10
13x21	1.6611809e-10	1.6655241e-10	1.6640064e-10	0.08852243	1.6669194e-10	1.6567732e-10	0.025565814	1.6654925e-10	0.20764685	1.6678481e-10	0.44315782	1.6670337e-10	0.10183004	0.13327704
13x23	1.5180657e-10	0.07223469	0.0023325118	0.055579413	1.5199575e-10	1.5163786e-10	0.07267359	0.024869716	0.16366464	1.518248e-10	0.5701053	1.5148956e-10	1.5170873e-10	0.03854011
13x25	1.9866604e-10	0.11631864	1.9841384e-10	0.024362214	1.974538e-10	0.0016696964	1.9732654e-10	1.983673e-10	0.48200157	1.979338e-10	1.9845434e-10	1.9838889e-10	0.3756479	1.9740597e-10
13x27	2.0982728e-10	0.025546594	2.0971166e-10	2.0971246e-10	2.0961649e-10	0.06446617	2.0928809e-10	2.0970685e-10	0.40590587	2.0978366e-10	0.5040814	2.0882077e-10	2.0954093e-10	2.0938114e-10
13x29	1.9471047e-10	1.9485907e-10	1.9510714e-10	0.014354341	1.9401795e-10	0.11589766	1.94536e-10	1.9488064e-10	0.22442795	1.9500297e-10	0.6378031	1.9512872e-10	1.9420862e-10	0.0075169993
13x31	2.0494521e-10	2.0484009e-10	2.0528403e-10	2.0532825e-10	2.0517951e-10	0.09949954	2.0391816e-10	0.016477548	0.27982378	2.0476429e-10	0.59005845	2.0479829e-10	2.0521239e-10	0.014140714
13x33	1.9096283e-10	1.9085578e-10	1.9126757e-10	1.9109875e-10	1.915487e-10	0.09958693	1.9095774e-10	1.9102002e-10	0.23434255	1.9058005e-10	0.6660705	1.9118404e-10	1.9073094e-10	1.9049136e-10
13x35	1.7054207e-10	1.7109857e-10	1.7008954e-10	1.7081944e-10	1.7038795e-10	1.7105743e-10	1.7041396e-10	1.699715e-10	0.28710917	1.7037756e-10	0.49684793	1.7064455e-10	0.2160429	1.704146e-10
14x18	2.1449637e-10	0.04517858	2.1357295e-10	0.0031067694	2.1457248e-10	0.14944181	2.1479564e-10	0.07282967	0.26216933	2.1361571e-10	0.32325214	2.1447837e-10	0.14402169	2.1317653e-10
14x20	1.7621463e-10	1.7621934e-10	0.0012502356	0.022734322	1.7602989e-10	0.048114743	1.758859e-10	1.7631449e-10	0.19829722	1.765167e-10	0.6085285	0.12013588	1.7564955e-10	0.0009390407
14x22	1.7069868e-10	1.7029574e-10	1.6966548e-10	0.063468024	1.7066513e-10	1.7101022e-10	0.016763084	0.03679462	0.3258232	1.7025126e-10	0.5571511	1.704953e-10	1.704228e-10	1.7081689e-10
14x24	1.6388976e-10	1.6404549e-10	0.03098518	1.6359461e-10	1.6377569e-10	0.02401029	0.0013895745	0.02885536	0.21658383	1.6382193e-10	0.594773	1.6365798e-10	0.10340278	1.6384599e-10
14x26	2.0888986e-10	2.0829188e-10	0.10344286	2.0803499e-10	2.0883767e-10	0.08402413	2.070434e-10	0.105714	0.2961489	2.0782756e-10	2.0802826e-10	0.041551854	0.36911824	2.0843974e-10
14x28	2.1025787e-10	2.109693e-10	0.16413537	0.0050521404	2.1045084e-10	0.12748379	2.0984721e-10	0.054939106	0.27960426	2.0914794e-10	2.0943335e-10	2.1090896e-10	0.36878538	2.1013319e-10
14x30	0.31037626	0.1306704	2.3080139e-10	0.010255371	2.3123983e-10	0.024367366	0.008863971	0.08433763	0.39830136	2.3089826e-10	2.3151167e-10	0.032827634	2.3140219e-10	2.3057392e-10
14x32	0.17194904	0.03643855	0.03269232	0.02014214	1.7830494e-10	0.029840706	1.7799096e-10	0.0839573	0.2022044	1.7886118e-10	0.42277554	1.787268e-10	1.7891337e-10	1.7873295e-10
14x34	1.9398262e-10	1.9399371e-10	1.9403147e-10	1.9337972e-10	1.945421e-10	0.076548405	1.9415362e-10	0.058538385	0.21123292	1.9421659e-10	0.5190158	1.9444084e-10	0.13466445	1.9384205e-10
14x36	1.7975627e-10	1.8015922e-10	1.7849282e-10	1.7997481e-10	0.00894878	0.03856959	1.7958182e-10	0.00919461	0.2912681	1.7940963e-10	0.6249498	1.7920443e-10	1.8014651e-10	0.027069148
15x17	2.0421154e-10	2.0452064e-10	2.052166e-10	0.0015855202	2.0535597e-10	0.16728908	2.0470328e-10	2.0448437e-10	0.15515977	2.0440716e-10	0.67596567	2.0559739e-10	2.0507065e-10	2.0429879e-10
15x19	1.8461478e-10	1.8558284e-10	1.8544272e-10	0.021665951	0.016220327	0.103658386	1.8552232e-10	1.84993e-10	0.18927048	1.8518823e-10	0.64269656	0.026488256	1.8567099e-10	1.8455634e-10
15x21	1.9947866e-10	0.06048301	0.30970716	0.024272561	1.9936074e-10	0.05449388	1.9919352e-10	0.1541863	0.28062874	1.9897897e-10	1.983405e-10	0.07183459	1.9928813e-10	0.044393778
15x23	1.7510073e-10	1.7472174e-10	1.7500255e-10	0.04713532	1.750503e-10	0.023003837	0.012189941	0.015740523	0.30136633	1.7432261e-10	0.56819195	1.7488377e-10	0.03237212	1.7479307e-10
15x25	1.8290801e-10	0.027875954	1.8268277e-10	0.03313058	1.83108e-10	0.006152471	0.0015869077	0.02044969	0.43717992	1.83108e-10	0.106032394	1.8319045e-10	0.36759213	1.8367713e-10
15x27	2.0256866e-10	2.0332622e-10	0.37170148	2.0359166e-10	0.09603114	0.12867537	2.0317541e-10	0.28187326	2.0403482e-10	0.0461813	2.0257562e-10	0.07553756	2.0340223e-10	2.0375908e-10
15x29	2.0827716e-10	0.17299818	0.37647	2.0766824e-10	2.077891e-10	2.0785808e-10	2.0737022e-10	0.15444721	0.29608458	2.0836377e-10	2.0654875e-10	2.077879e-10	2.0795285e-10	2.0801631e-10
15x31	1.6720357e-10	0.02515931	1.6750906e-10	0.013446473	0.07908578	0.019825777	1.6673286e-10	0.08377415	0.25367883	1.6688496e-10	0.5250297	1.6746177e-10	1.6757391e-10	1.6724216e-10
15x33	1.9644521e-10	1.9615917e-10	1.9640663e-10	1.967467e-10	0.058329135	0.07968035	1.9549468e-10	1.9664764e-10	0.24165866	1.9579321e-10	0.47144073	0.036617503	0.11227363	1.9586978e-10
15x35	1.8095363e-10	1.8005265e-10	1.7969413e-10	1.8009558e-10	1.8026089e-10	0.009527558	1.8099955e-10	0.037285138	0.25238413	1.807715e-10	0.48034123	0.026596073	0.19386593	1.7994141e-10
15x37	2.0577448e-10	2.0600854e-10	2.0572112e-10	0.08375128	2.0564345e-10	0.15926404	0.0052679977	2.0594097e-10	0.084169134	2.0608283e-10	0.6675475	2.0538395e-10	2.0511928e-10	2.0650068e-10
15x39	1.9755436e-10	0.050290547	0.039925475	0.037253235	1.9863534e-10	0.039158195	1.9772249e-10	1.9747902e-10	0.3861293	1.9733781e-10	0.4472432	1.9831356e-10	1.9830941e-10	1.9850922e-10
16x16	1.9065283e-10	1.9175017e-10	1.9165511e-10	0.071440615	1.9034326e-10	0.09981787	0.012784613	1.9145306e-10	0.22439934	0.022106567	0.5473704	0.02208068	1.9147606e-10	1.9040135e-10
16x18	2.1094952e-10	2.1151197e-10	2.112342e-10	0.0013133796	2.1105619e-10	0.071503475	2.1137203e-10	0.047518943	0.35264558	2.1089402e-10	0.20730872	0.064798936	0.2528859	0.0020250098
16x20	2.0351079e-10	0.09702277	2.0365214e-10	0.019886762	2.0330787e-10	2.0403236e-10	0.04765729	0.0122408	0.443004	2.0338313e-10	0.22492813	0.030915793	0.124344416	2.0394485e-10
16x22	1.8423969e-10	1.8452596e-10	1.84482e-10	1.8354804e-10	1.8342904e-10	0.011392664	1.8380658e-10	1.8412166e-10	0.42590716	1.8390338e-10	0.3606953	1.8455344e-10	0.20200488	1.8419262e-10
16x24	1.8703478e-10	1.8758532e-10	1.8707082e-10	0.023679798	1.8739438e-10	0.057203375	1.8617594e-10	0.0136608705	0.35201576	1.8629423e-10	0.2530423	1.8699947e-10	0.3003979	1.8640478e-10
16x26	2.079639e-10	2.0883759e-10	0.18563618	0.011816761	2.087046e-10	0.075140946	2.0871932e-10	0.17522322	0.26212314	2.0833749e-10	2.0819885e-10	0.2900598	2.0862617e-10	2.0789409e-10
16x28	2.2260402e-10	2.2332228e-10	0.018118352	2.2202434e-10	2.2310984e-10	0.113359034	2.2190032e-10	0.20088053	2.2179072e-10	0.17949991	0.13409619	2.2287888e-10	0.20280528	0.15124063
16x30	2.5507405e-10	2.537333e-10	2.541489e-10	2.5354852e-10	0.018223163	0.2601192	2.5411645e-10	2.54225e-10	0.34031272	2.5479102e-10	2.5376673e-10	2.5489652e-10	0.38134488	2.5312716e-10
16x32	1.5841739e-10	1.5797474e-10	1.5775553e-10	0.11550836	0.05490377	1.5746425e-10	1.5790096e-10	0.044475257	0.20217651	1.5793528e-10	0.13770549	0.016774591	0.3974284	0.031027509
16x34	1.8084574e-10	1.8113987e-10	1.808416e-10	1.8078884e-10	0.025044505	0.09767929	1.8092786e-10	0.17970179	0.0308467	1.8059272e-10	0.631984	1.8030603e-10	0.034743737	1.8068749e-10
16x36	1.705294e-10	1.7164706e-10	1.7200397e-10	1.7218876e-10	0.10592835	0.08575748	1.710082e-10	0.24761178	1.7171813e-10	1.721162e-10	0.54774004	0.012962317	1.7087128e-10	1.7115341e-10
16x38	1.6559518e-10	1.6622047e-10	1.6575476e-10	0.051644664	1.66295e-10	1.6657975e-10	1.6575191e-10	1.6620748e-10	0.27103615	1.6620653e-10	0.67731917	1.6597368e-10	1.6655498e-10	1.6583857e-10
16x40	1.794429e-10	0.121743955	1.7967203e-10	0.06551519	1.7881051e-10	0.018962238	0.022781085	1.794193e-10	0.32476023	0.081177935	1.7948193e-10	1.7977282e-10	0.3650594	1.7990899e-10
17x15	1.9787094e-10	1.9749238e-10	1.9716531e-10	1.9715665e-10	1.9778001e-10	0.09076524	1.9829675e-10	1.983323e-10	0.31973812	1.9793625e-10	0.5894967	1.9727854e-10	1.983599e-10	1.978464e-10
17x17	2.0842807e-10	0.026422346	2.0894911e-10	2.0927496e-10	0.08640391	0.07318142	0.059052285	2.0909302e-10	0.3630489	2.0908784e-10	2.0841931e-10	2.0943908e-10	0.38317227	0.008718861
17x19	2.131621e-10	0.085044734	2.1266422e-10	2.1316089e-10	0.024004396	0.092672996	2.1288418e-10	2.1303e-10	0.34879372	2.1209506e-10	2.11998e-10	2.1207607e-10	0.42899066	0.020493533
17x21	2.2450089e-10	2.2420049e-10	2.2381638e-10	2.2400985e-10	2.2383986e-10	0.15714265	2.2343677e-10	0.024880802	0.34186676	2.2261916e-10	2.2406284e-10	2.2419964e-10	0.47610974	2.2371949e-10
17x23	1.9428259e-10	1.9347238e-10	1.9344396e-10	1.9346243e-10	1.9360195e-10	0.062074862	0.0049342196	1.9304e-10	0.37750572	1.9426073e-10	0.5554852	1.9432447e-10	1.9321239e-10	1.9393422e-10
17x25	2.5600322e-10	2.556236e-10	2.539262e-10	2.5395672e-10	2.5563776e-10	0.15283719	2.544799e-10	2.5542135e-10	0.5088848	2.5510147e-10	2.5506938e-10	2.5536875e-10	0.33827806	2.540294e-10
17x27	0.08715494	1.99022e-10	1.9836975e-10	1.9892749e-10	0.049521018	0.10446569	1.98008e-10	0.09409498	0.26743296	1.9829827e-10	1.9804841e-10	0.018497577	0.3574062	0.0214266
17x29	2.0668466e-10	0.22821188	0.07316369	2.06771e-10	0.09449325	0.06560218	2.0662513e-10	0.33924618	0.14250523	2.0700144e-10	2.0561947e-10	0.05677755	2.058294e-10	2.0664799e-10
17x31	0.11421796	2.3046172e-10	2.3049646e-10	0.009268944	0.002523146	0.073017575	2.3045954e-10	0.0059448564	0.46523365	2.2979235e-10	2.3017882e-10	2.318227e-10	0.32979384	2.3115465e-10
17x33	1.6304404e-10	1.6367906e-10	1.6344444e-10	0.00222755	0.069580324	1.6348373e-10	0.032383904	0.0249266	0.20961434	1.6375055e-10	0.6401214	1.6391054e-10	1.637799e-10	0.021145869
17x35	1.7701746e-10	1.7702285e-10	1.7748807e-10	0.0100939	1.7718331e-10	0.013159393	1.7708196e-10	0.010223306	0.24178663	1.7704244e-10	0.6572109	0.06752586	1.7695702e-10	1.7666127e-10
17x37	1.6250405e-10	0.001788525	1.6302219e-10	0.07510997	1.6248546e-10	0.036706973	0.0019176695	1.6329947e-10	0.19659628	1.6239311e-10	0.6878806	1.626318e-10	1.6274816e-10	1.6239776e-10
17x39	1.56498e-10	1.5643563e-10	1.5610031e-10	0.096004084	0.027385788	0.004082588	1.5671936e-10	0.023438063	0.19902547	1.5662821e-10	0.650064	1.5677257e-10	1.564986e-10	1.5693742e-10
17x41	1.875597e-10	1.8745742e-10	1.8772077e-10	0.013553311	1.8694576e-10	0.04568243	1.8650093e-10	1.8710308e-10	0.31915292	1.8635976e-10	0.6216113	1.872441e-10	1.877315e-10	1.8751108e-10
18x16	1.7733542e-10	1.7666563e-10	1.7725699e-10	0.077243626	0.017473727	0.026005393	0.028073743	1.775192e-10	0.29591793	1.7720458e-10	0.23041487	0.012820872	0.21473606	0.09731383
18x18	2.0478953e-10	0.024107307	0.0066881976	2.0594859e-10	2.0586925e-10	0.07089084	0.036541626	2.0515899e-10	0.36744925	2.0512259e-10	0.31870243	0.0023743117	0.17324598	2.056389e-10
18x20	2.241405e-10	0.028530011	2.2326624e-10	2.241636e-10	2.2436206e-10	0.050389126	2.2295688e-10	0.0454486	0.5182109	2.2346691e-10	2.2347417e-10	0.032647774	0.32477352	2.2386067e-10
18x22	2.128326e-10	2.1222539e-10	2.1174099e-10	0.00442475	2.1224722e-10	0.08302696	0.015070927	2.1124522e-10	0.38263166	2.1188198e-10	0.51484567	2.1201377e-10	2.1185409e-10	2.1284356e-10
18x24	2.1969497e-10	2.200485e-10	2.1864612e-10	0.015972015	2.1858984e-10	0.17837751	2.1895828e-10	2.1967275e-10	0.25739434	2.1856773e-10	0.54687893	2.1967947e-10	2.1903304e-10	0.0013771445
18x26	2.0790798e-10	2.0845237e-10	0.008992468	0.007207408	2.0734682e-10	0.08211697	2.0742912e-10	2.0702594e-10	0.35575446	2.0675167e-10	0.5459287	2.083832e-10	2.0777438e-10	2.0766189e-10
18x28	1.8364771e-10	1.8333343e-10	2.0773457e-05	1.8356296e-10	1.827591e-10	0.063393675	1.8275248e-10	0.035668377	0.3514036	1.8306227e-10	1.8314854e-10	0.019613037	0.52990055	1.8362283e-10
18x30	2.0636817e-10	0.072577104	0.10161947	2.0638354e-10	0.0693404	2.0699102e-10	2.0604331e-10	0.2577626	0.264753	2.0694207e-10	2.0685488e-10	0.037021928	2.0685763e-10	0.19692543
18x32	1.805928e-10	0.09162379	1.8075823e-10	0.016379321	0.020477464	0.008694578	0.038986754	0.05061359	0.28023997	1.8031229e-10	0.13346346	1.8068343e-10	0.32829592	0.031225188
18x34	1.5478947e-10	1.5491915e-10	1.5494514e-10	0.06312771	0.059480205	0.015880546	0.0025183149	0.035709552	0.11307057	1.5491944e-10	0.63530284	0.05334832	1.5481398e-10	0.021562055
18x36	1.4284846e-10	1.4333264e-10	1.4244635e-10	0.074966185	0.0034690178	0.06573504	1.4311219e-10	0.042713523	1.4343245e-10	1.4248165e-10	0.78102845	0.032087788	1.4294958e-10	1.4274687e-10
18x38	1.52613e-10	0.032006573	1.5261765e-10	0.10434216	0.014459511	1.5305054e-10	0.05262015	0.03828067	0.1084117	1.5253675e-10	0.6096568	1.5315478e-10	1.5304236e-10	0.040222503
18x40	1.7477607e-10	1.7580819e-10	1.7526211e-10	1.7465676e-10	0.0037482858	0.081640474	1.7525174e-10	1.7481673e-10	0.1980162	1.7569556e-10	0.7075339	0.009061115	1.755602e-10	1.754183e-10
18x42	1.8082802e-10	1.8120229e-10	1.8008318e-10	0.08801075	1.8114596e-10	0.004115036	0.0043681324	0.012606434	0.34272453	1.802698e-10	0.4668533	1.8073425e-10	0.08132191	1.809864e-10
19x15	2.00834e-10	0.03288774	2.0037601e-10	2.0087156e-10	0.022121174	0.065243274	2.0043144e-10	2.0047043e-10	0.38649303	1.9984966e-10	0.38210404	2.0059857e-10	0.111150794	2.0065061e-10
19x17	0.1651469	2.154749e-10	2.1525307e-10	2.1496054e-10	2.1474786e-10	0.033536218	0.0062368754	0.01741382	0.48949018	2.141515e-10	2.141568e-10	2.1495071e-10	0.28817606	2.1422707e-10
19x19	1.8887074e-10	1.8942956e-10	1.8858493e-10	1.8894027e-10	1.8859175e-10	0.17969267	1.8870293e-10	1.88213e-10	0.04564389	1.8795829e-10	0.77466345	1.8929017e-10	1.884357e-10	1.8927536e-10
19x21	2.642089e-10	2.6284072e-10	0.039307967	2.634596e-10	2.6321348e-10	0.23428561	2.622208e-10	2.6444685e-10	0.41922182	2.623409e-10	2.6405172e-10	2.623724e-10	0.3071846	2.6307342e-10
19x23	0.12074683	2.1922428e-10	0.013065445	2.2055377e-10	2.1979452e-10	0.19683157	2.1983433e-10	2.2068085e-10	0.19783929	2.1992576e-10	2.1964364e-10	0.080827825	0.39068905	2.1977731e-10
19x25	1.7134634e-10	1.7188971e-10	1.7243086e-10	0.007769576	1.7152128e-10	0.12827636	1.7239964e-10	1.7191464e-10	1.7251213e-10	1.7166332e-10	0.8245914	0.039362684	1.715684e-10	1.7165153e-10
19x27	1.90259e-10	1.9027244e-10	1.904082e-10	1.897281e-10	1.898932e-10	0.076262385	1.9004248e-10	1.9053645e-10	0.29058138	1.9049393e-10	0.63315624	1.9034974e-10	1.903955e-10	1.900936e-10
19x29	0.034598712	2.0149844e-10	0.0943147	2.0237007e-10	2.023604e-10	0.10586714	2.0154073e-10	2.0273902e-10	0.3350535	2.0136974e-10	2.0196016e-10	2.0263194e-10	0.43016595	2.0163415e-10
19x31	1.9853785e-10	0.05177595	0.13605566	1.9810625e-10	0.07025084	0.06027924	1.978857e-10	0.183681	0.18168977	0.0121326605	1.9760056e-10	0.02589246	0.2782423	1.9763563e-10
19x33	0.021245413	1.8126585e-10	1.8144573e-10	0.06442081	0.06848656	0.024640527	1.8064356e-10	0.034077074	0.33848163	1.8113798e-10	0.13399275	1.8097843e-10	0.3146552	1.8160222e-10
19x35	1.5399475e-10	0.05598468	1.5438795e-10	0.028654026	0.10006657	1.5406378e-10	1.547302e-10	0.024332618	0.1632422	1.5403205e-10	0.59271216	0.0056050727	1.5373032e-10	0.02940267
19x37	1.4782282e-10	1.4760898e-10	0.009721822	0.048662987	1.4818048e-10	0.03568412	1.4797431e-10	0.011914719	0.09807962	1.478293e-10	0.79593676	1.4806409e-10	1.4814007e-10	1.4809204e-10
19x39	1.603575e-10	1.6074365e-10	1.5995977e-10	0.11953842	0.008222538	1.5972808e-10	1.6042788e-10	1.601185e-10	0.19261755	1.5994026e-10	0.59783113	1.6045358e-10	0.02229641	0.059493963
19x41	1.5522508e-10	1.5549531e-10	1.5509871e-10	1.5574733e-10	1.5572417e-10	0.034390006	1.5474323e-10	0.0021524765	0.09580069	1.5508274e-10	0.85832036	1.5576544e-10	1.5520939e-10	0.009336472
19x43	1.8908117e-10	1.8851005e-10	1.8894057e-10	1.8810241e-10	1.8817274e-10	1.8893732e-10	0.0117564285	1.8818098e-10	0.39343584	1.8825924e-10	0.59480774	1.8867012e-10	1.8904223e-10	1.8900184e-10
20x14	2.1403217e-10	2.1520907e-10	2.1380898e-10	0.011233097	0.10909029	0.08634199	2.1410322e-10	0.10404203	0.34216532	2.14908e-10	0.3185096	0.0286176	2.1385589e-10	2.1447802e-10
20x16	1.8690201e-10	1.8690413e-10	1.8584587e-10	1.8680292e-10	1.8704037e-10	0.061328508	1.8646332e-10	0.02691989	0.29371738	0.00075500074	0.39058045	0.047301147	0.16035938	0.019038284
20x18	1.8929117e-10	0.021371542	1.8988529e-10	0.050022393	1.9013137e-10	0.064380184	1.9033347e-10	0.024814548	0.31597728	1.9030008e-10	0.52343404	1.904188e-10	1.8969777e-10	1.891349e-10
20x20	2.2485724e-10	2.2455124e-10	2.2463222e-10	2.2402334e-10	2.2392338e-10	0.17478365	0.010494138	2.2431623e-10	0.33867133	2.2396313e-10	2.2353976e-10	0.06341519	0.4126357	2.2342168e-10
20x22	2.3184489e-10	2.3301303e-10	0.21718703	2.3192757e-10	2.330188e-10	0.21291463	2.3225605e-10	0.25658333	2.3229108e-10	0.09589159	2.3186962e-10	0.21742335	2.3161636e-10	2.3250693e-10
20x24	0.21526521	2.8169625e-10	0.045530856	2.8210917e-10	2.814712e-10	0.080033414	2.8248504e-10	2.8169678e-10	0.6411834	2.8049527e-10	2.815378e-10	0.017987125	2.8140626e-10	2.8128766e-10
20x26	1.7374994e-10	1.7428631e-10	1.7478832e-10	1.7457542e-10	1.7445526e-10	0.17287664	1.7461538e-10	0.014075388	1.7473399e-10	1.7402854e-10	0.7846308	0.028417181	1.7410821e-10	1.739645e-10
20x28	1.802806e-10	0.030086875	1.7927215e-10	0.01604618	1.7986503e-10	0.002650364	0.052724764	1.8038414e-10	0.3816301	1.7921337e-10	0.15668835	0.04073179	0.294849	0.0245925
20x30	0.021576814	2.1249966e-10	2.1287774e-10	2.120365e-10	2.1300973e-10	0.16757973	2.121433e-10	2.1268214e-10	0.29447854	2.122473e-10	2.1262697e-10	2.1216717e-10	0.51636493	2.1212386e-10
20x32	1.8642533e-10	0.037941124	0.122035414	1.8733855e-10	0.106321335	1.8691561e-10	1.870012e-10	0.29752886	0.20098507	1.8713428e-10	1.8700833e-10	0.19724603	1.8686784e-10	0.037942182
