	dist_type_central	dist_type_portal
20x50	569.5494710734092	958.6161901407677
21x23	70.66251339996322	845.601319062358
21x25	73.85114758756295	739.0090879008186
21x27	154.70207884834642	640.1866393482451
21x31	213.89235142940495	485.58498535271855
21x33	194.57469722448482	440.5091063757932
21x35	208.00895461493977	399.1823708532228
21x37	280.34612321200404	390.6383862346352
21x39	377.1842653133878	418.81634399817784
21x41	379.25106090820617	478.58416939969925
21x43	344.661281260312	561.6266364765829
21x45	352.5574409936624	656.3225344295287
21x47	405.33372127174385	763.1246461751839
21x49	484.11048408395345	875.1451084248826
21x51	576.5539697200946	989.0612114525572
22x22	119.98600085009922	871.4066561600272
22x24	110.04080152379885	757.346484774307
22x26	142.69419189301283	649.6884117790619
22x28	98.97980602122807	551.2566389622891
22x30	128.5794462579459	464.8516257904236
22x32	159.1300160246331	401.29116860454326
22x34	132.0226601761983	361.07221272205345
22x36	194.0587230711366	329.8196901338671
22x38	293.7393572540119	342.3536913777913
22x40	357.5929630180099	395.21195224841097
22x42	297.61361931202015	476.2223287499233
22x44	283.93622452938257	572.4749947377617
22x46	322.627734083727	679.5925652918816
22x48	397.9828539020242	793.3927350310184
22x50	491.32998320884116	909.0223937835636
22x52	596.334991091417	1027.484063915349
23x21	50.840806445217055	867.0965272678702
23x23	94.35254739539361	789.4942705301919
23x25	142.42167250808407	673.9389978328898
23x27	61.88031350922511	564.8302516685874
23x29	43.31906277841206	466.10872251010255
23x31	150.32268358434789	380.9148844558321
23x33	78.4526812798641	325.056953778872
23x35	109.61732162391081	285.03536131504774
23x37	209.5644626362017	273.77140829531487
23x39	328.80574508362866	312.9182928497472
23x41	273.4912276472501	389.94129250439744
23x43	227.18367899125164	486.88247452542396
23x45	242.77037381031488	595.0491529277227
23x47	311.0388843858592	709.7851700338631
23x49	406.2805040855395	828.5362562978161
23x51	512.6507977171207	948.1787808214232
23x53	594.824231180943	1069.0733305063784
24x20	47.40108015646887	819.581833864075
24x22	13.541816717117378	804.1198050042045
24x24	73.54858258321502	707.320743368947
24x26	75.18966950319701	591.0451136757666
24x28	0.5768882040743443	480.66496939136323
24x30	75.56004235043805	379.4027411603665
24x32	80.53794385257174	298.45321308372604
24x34	26.360371772795474	254.11215870162525
24x36	127.8392881707341	215.07701783314732
24x38	253.06988204841787	232.93030116324528
24x40	273.0409383224425	304.4053120430066
24x42	190.01930112491212	401.35846172717
24x44	169.8454097113021	512.0870465067438
24x46	225.87754912784044	628.515224318393
24x48	321.0068690853827	748.9347968948965
24x50	428.03310946701333	868.8735827495278
24x52	514.6892394445406	992.7827824856754
25x19	125.2213719777898	777.1976016432372
25x21	43.69978489649595	752.612032324756
25x23	0.4604345773286224	745.4682635766594
25x25	30.32399050257086	627.488792250507
25x27	25.46095049286254	509.2345824863037
25x29	50.780393854321346	394.84129520606115
25x31	128.13948649811292	293.3026559716091
25x33	5.240954111610066	217.92004864169812
25x35	60.79695058142323	176.99906553425632
25x37	187.8598254018139	159.44589678006764
25x39	292.992726189576	219.23717203065735
25x41	187.0291635013107	317.08192632188917
25x43	113.6723097328454	430.55442629242623
25x45	139.9887324037188	547.1563992132416
25x47	233.38722501456712	668.3482601159374
25x49	346.7230162536083	793.7362345263066
25x51	435.9639342881473	918.2804974516234
25x53	498.3094769317557	1043.1964027928775
26x20	121.44443997153594	705.9321723791882
26x22	69.13250176291898	687.2929090278759
26x24	18.878103718329484	678.5431915508399
26x26	67.04569486551695	553.2236122943416
26x28	47.48060656731341	432.1466510341136
26x30	60.01547133864745	314.84983214224485
26x32	60.84032873021001	209.40158929673862
26x34	18.986921814765072	141.10514944536925
26x36	134.01356349265578	102.06426994791047
26x38	255.45772957575613	129.39247118746917
26x40	212.31346730718676	227.85646446831404
26x42	102.56911815941471	344.3311545590962
26x44	55.365407972848786	464.5204929817416
26x46	144.95932257016085	588.8823016528853
26x48	261.201755736825	714.2626108092178
26x50	357.86618337026493	840.8998782257023
26x52	411.68424599442704	966.881874067355
26x54	491.39128034591744	1093.1004484492723
27x19	204.71664026160647	664.9329160148413
27x21	152.73794027680228	637.9963937202151
27x23	90.70483559325828	628.2173566529342
27x25	70.21970093926629	604.1294285167706
27x27	59.2254337257228	478.521945160303
27x29	0.22803508502005893	354.96486023267147
27x31	85.67156354357041	232.81824842567642
27x33	27.696216348086285	122.60228545993756
27x35	96.48703332572751	75.45560018978018
27x37	215.0841267969354	46.795529701029956
27x39	242.3284754212757	144.8529254105695
27x41	126.23565265011298	265.0169805880373
27x43	17.7630290209746	389.47365148364065
27x45	60.66939261274978	515.4544162193199
27x47	183.33911093926497	641.3197249422478
27x49	288.48833945239454	770.3302940946826
27x51	328.58636612008115	896.8149195904359
27x53	405.7846054250948	1024.4434323084902
28x18	148.3264777441974	627.7124054851867
28x20	210.44776073885888	593.1122827930643
28x22	173.07185675319957	572.9862368329624
28x24	118.39990540536733	575.5228037184971
28x26	31.77033207254818	534.5759384783418
28x28	0.25999999999976353	408.45478036130254
28x30	29.311874726806877	281.3561195353672
28x32	111.4436826383623	154.89717363464047
28x34	86.82131765874074	37.60560064671239
28x36	179.61303404820066	1.3274034804833066
28x38	294.89851610342123	64.05446744763422
28x40	167.69561234570187	190.6984488662666
28x42	41.9445824868955	318.66369106002657
28x44	0.3400000000001455	447.1520497548904
28x46	118.22345790916498	573.7137840421829
28x48	229.66702593102008	702.8671160326109
28x50	248.74290180827285	829.3771585955333
28x52	319.3253669848355	957.5994413114494
28x54	414.9997831324738	1085.4659552468704
29x17	88.71944544461466	603.8887480322841
29x19	124.78670762545174	553.9840091554988
29x21	227.35472988262225	523.0564914041313
29x23	142.04283860863927	512.8407628104458
29x25	32.44266326921997	531.1905179876613
29x27	19.115229530403155	471.1144998829904
29x29	63.57976093066092	342.14486113340905
29x31	114.88346791423058	215.54278276017487
29x33	138.87294480927522	88.80841626782893
29x35	169.88907675303918	0.5462600113498259
29x37	263.91374121102575	24.54104317261239
29x39	231.9866703067223	133.08724657156333
29x41	107.33559335094756	257.39341405715896
29x43	0.46173585522505456	384.9898351904893
29x45	63.54998347757458	511.5462837319806
29x47	188.16381161105355	639.0971913566826
29x49	174.72252974359094	768.1454305012824
29x51	232.80714851567555	895.1412002583725
29x53	329.3603528052523	1022.2418901610328
30x16	44.12785061613574	590.0122263139975
30x18	42.44587141289464	524.0180645741136
30x20	148.83359835736027	482.1784731818705
30x22	195.13997642717888	459.0236708493364
30x24	68.30419313629282	461.9581613090085
30x26	35.18834466126549	483.0935516025853
30x28	94.73554982159555	409.49347296385577
30x30	72.99422442905993	285.0781591072879
30x32	87.93374323887251	164.01202151061955
30x34	176.56863821188628	60.54357108727549
30x36	199.59739477257722	1.9798989873223332
30x38	283.7254687193241	90.45209560867053
30x40	186.988959032345	215.43256671172082
30x42	80.9546663262838	336.8240163646297
30x44	55.052284239620754	459.1770399312232
30x46	145.99490402065433	583.8270223276755
30x48	118.0972158858961	709.9639655644501
30x50	152.0427834525532	837.2445329770748
30x52	245.88963377905947	963.1243699543691
31x17	0.566392090340074	506.3313547470665
31x19	76.5880538987642	446.6615385277758
31x21	203.41816044788158	411.8189747935367
31x23	145.36283981816004	400.0082439150472
31x25	66.81578556000055	422.37205068517517
31x27	107.49461381855386	410.98784896879846
31x29	69.92031178420152	362.86643548280955
31x31	21.764052931382256	245.27118461001473
31x33	95.88576745273512	147.0707326424942
31x35	120.33615915426245	76.91444077674825
31x37	197.8239631591686	24.610574962808435
31x39	270.7326688820545	147.37047872623594
31x41	167.02554654902318	274.9629305924713
31x43	101.34913911819874	402.885005926009
31x45	138.53299101658104	529.3320598641275
31x47	89.20094169906504	656.1508728943365
31x49	68.47722249040191	782.6590381513524
31x51	163.51335847569166	908.6364610778066
31x53	283.6914838341117	1035.1869290133066
32x16	48.40423948374796	503.67784386450796
32x18	31.339157614715944	424.3316424684823
32x20	151.85896746652816	371.07436720959294
32x22	230.39912673445608	345.29581173249096
32x24	141.13044320769336	349.65726361681675
32x26	135.0167041517457	374.60030752790357
32x28	71.73224937223152	342.64885174183803
32x30	0.21260291625449962	330.9776506049917
32x32	36.35878985885005	232.38390994214745
32x34	61.89994507267328	128.47522407063562
32x36	111.84928430705318	9.283447635441943
32x38	226.9867344141504	80.14373088395635
32x40	255.25346226838923	203.9648253988909
32x42	177.20404510055644	333.15881137979824
32x44	163.07262676488705	460.3108532285549
32x46	75.49196778465833	587.4282570663421
32x48	9.552989061021577	714.9652995775389
32x50	84.05092266001627	842.5014644497661
32x52	209.62126037212968	970.5820278575123
33x15	132.6183411146439	516.7570264640817
33x17	74.40087096264406	418.57927516779887
33x19	115.78391252674128	343.674489015405
33x21	227.09872830995792	299.5581953477486
33x23	224.26149825594246	283.76204749754646
33x25	181.74815322307938	315.748620266186
33x27	129.06028513838007	299.12050615094904
33x29	14.630775782575528	276.78876350025484
33x31	54.40962047285418	280.2812994118584
33x33	44.789110283638834	197.12733042376414
33x35	28.73312374246853	76.9770900982882
33x37	151.76397069133364	17.176227758154482
33x39	279.1973653170818	139.9510228615712
33x41	258.533133659885	266.8746170020675
33x43	194.79882751187125	396.1579775796525
33x45	83.14977330095354	523.0999567960221
33x47	0.573061951276096	649.3818355944373
33x49	28.10155867563245	778.2967670496906
33x51	146.7862459496799	905.891230777735
34x14	218.36501551301689	543.9087055747499
34x16	143.7809723155329	434.0258149004502
34x18	136.23679385540473	335.6377571132305
34x20	200.13780552409432	264.40873888735166
34x22	306.90676108551264	232.83925785829157
34x24	246.9850878089606	240.12070631247116
34x26	208.32276495860927	274.19885922446855
34x28	98.29386552577976	233.1358488092292
34x30	83.68068116357558	225.47012307620713
34x32	109.46948433239287	207.8764248297529
34x34	20.2521011255625	164.19167944813762
34x36	89.5498163035529	74.12806216271935
34x38	213.61987360730285	98.50609321255217
34x40	241.9776121875739	211.48854531628933
34x42	248.4832259932242	334.7553040655224
34x44	121.51872612893857	460.6744629345109
34x46	3.6346113960090896	586.4579869010227
34x48	22.32137988566122	714.7029620758547
34x50	82.33407557020374	842.5920127796134
34x52	209.52817948906076	970.2965618819848
35x13	304.30287280931145	580.7157983041274
35x15	223.5196886182511	461.8833740242227
35x17	188.22042503405441	349.8957679081012
35x19	209.46673721619877	251.34954545413427
35x21	287.1899789338064	187.15556096466875
35x23	324.1904933831342	169.99139978245955
35x25	290.8010818411789	216.82432797082524
35x27	186.45013059797003	192.656199484989
35x29	126.38458766795908	162.82672999234478
35x31	165.3642476474287	181.23303893054344
35x33	93.18623503500959	141.39276643449588
35x35	88.18535025728518	157.32557325495478
35x37	170.96344638547782	117.29492742655196
35x39	174.81544210967152	184.73093622888447
35x41	218.9322397455435	292.0006260267264
35x43	185.9222600981386	411.24241853194115
35x45	62.36147528723185	534.179813920369
35x47	36.07681249778065	657.6697776239992
35x49	69.72867702746149	786.7580875974523
35x51	162.4940737380908	912.5476886168746
36x14	306.6879299874712	501.5970558127309
36x16	253.26080944354598	380.49987858079515
36x18	248.88510602283955	265.32839275132227
36x20	290.86290516324027	165.36514022005952
36x22	371.7566757974898	118.71640998615145
36x24	359.630696131462	134.51333614181175
36x26	272.20565240273766	182.16486269311065
36x28	197.8345581540294	119.73434093859605
36x30	189.7413955888382	114.7056982019641
36x32	175.9299917580855	100.3763019840833
36x34	134.90327497877888	106.86858097682402
36x36	167.53194919178867	180.62246261193525
36x38	130.48944938193276	191.2085155007486
36x40	135.40380644575677	270.21012342249503
36x42	221.4309147341445	375.9522443077049
36x44	147.61842838886986	491.1905947796643
36x46	75.6863263740555	610.9045915689293
36x48	118.38664789578249	734.6219152734282
36x50	150.44637848748664	859.1691526119874
36x52	245.16136726654165	984.0181177193843
37x13	391.38097501028346	550.7475534217106
37x15	327.44271254679046	424.7671008917709
37x17	302.86034933612564	301.56218463195944
37x19	317.6408097206656	182.93737726336823
37x21	372.8226023191193	81.82550213716966
37x23	430.53192820045325	56.74487818296877
37x25	357.5552684551019	127.90140734174899
37x27	279.13790498604834	97.08640481550407
37x29	240.71174462414584	49.41683923522423
37x31	261.4590644823775	105.35559975625378
37x33	200.79507962099112	26.519125174107405
37x35	200.60849134570586	119.09713178746178
37x37	105.91627825787653	231.51159366217504
37x39	60.40091721157859	272.4051225656378
37x41	135.97535806167255	356.2374741657593
