	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
10x32	1255.0461226584464	298.9544614151127	515.4378430034025	736.9803050285675
10x34	1318.0908618149206	397.74931803838484	603.4359286618591	843.4000948541567
11x25	1068.4686471768837	236.42387781271134	355.8286806877712	401.40783500076327
11x27	1090.6055428063805	163.64855636393474	341.71632972393917	465.543177374559
11x29	1126.1351828266445	159.04732000257027	368.10657424175406	551.8277358016721
11x31	1175.2692287301663	213.5063465098871	430.9619008682786	651.8636053654169
11x33	1235.3937874216463	313.6453570515591	517.6408117604328	759.8015596193521
11x35	1305.9727715385186	426.14185431614214	594.0381132553699	872.9773651132085
12x24	1004.7279283467739	260.25604699987275	327.13576692254236	324.9720141796829
12x26	1020.9832123987152	149.51829319518063	285.8008397468418	381.6997773119601
12x28	1052.8819971867692	98.86607102540285	295.0601633565602	467.02515992181833
12x30	1095.458570645189	127.40753509898869	346.09923432449267	565.8507577091333
12x32	1153.1709066742883	228.5588326886537	431.1653279195812	675.588883863552
12x34	1222.2014441163128	345.65064733050946	533.4978631634809	790.985442343916
13x23	944.3999999999999	306.5425908417948	284.3486592196276	254.9422679745356
13x25	953.9498991037212	181.7839651894522	247.17607084829223	298.18519413277386
13x27	978.971056773386	64.2365160948193	226.78344295825477	380.01227611749607
13x29	1018.4648251167048	45.854116500048214	264.0700664596425	481.08647871250764
13x31	1071.8058826112122	145.48487893935922	344.9881882035963	592.3452118486314
13x33	1138.3302244955107	269.1685345652424	449.0301771596204	710.3433676750985
13x35	1213.830704834904	393.80322497409816	489.7597165958014	829.4023028663474
14x24	891.0053310727158	245.09202353401864	238.4384616625429	216.58554891774293
14x26	910.0661074889009	117.83259311412942	176.33751727865504	292.7618827648162
14x28	943.4623892874586	0.28284271247452253	185.2621925812172	394.5165142297596
14x30	991.3101835449891	66.20030211411452	257.1814145695603	507.02335251938854
14x32	1053.7654577751164	194.20000000000027	361.1172108886534	626.0618499796968
14x34	1128.046829701675	321.3030500944554	454.53146205735857	747.6427288484789
14x36	1209.9652887583181	448.4016057063133	413.90481997676693	870.4118565368925
15x23	832.6082211940978	315.76043133996365	186.82625618472372	143.50418112375675
15x25	841.3298104786255	191.59710331839557	153.63609601913194	206.2630601925609
15x27	868.8984348012141	74.94191083766155	113.68592700945864	310.12366888065793
15x29	912.9474300308863	42.232807152733834	171.9884007716799	426.59161970202837
15x31	971.0421463561713	141.43213920463793	277.27684721231253	547.2612264723313
15x33	1043.0828538519845	263.81213012293443	369.30209855889	671.4636550104557
15x35	1125.5665684445325	388.90937247641676	397.31209395134164	796.2721268511165
16x22	777.1456748898495	391.79612045041995	101.9303683894058	90.8944442746638
16x24	776.5714712761472	271.9342751475068	176.04672675173467	120.13846178472578
16x26	796.8564801769512	160.4651052409838	68.92641003272963	227.17405221547642
16x28	834.8862437482125	87.8785525597687	85.70320880807193	347.45624184924344
16x30	888.7292332313594	128.12045113876263	195.67128046803415	471.29189468948033
16x32	957.9700465045869	224.09553766195378	284.35367062867346	596.7108261126158
16x34	1039.9546576654195	341.1528836167152	372.78558180273006	724.4292166940811
16x36	1128.7733209108019	463.26732023746297	312.7759741412373	850.8897754703603
17x21	727.5182815572401	470.66617681749767	24.816325271884867	100.17709319001011
17x23	716.7075972807877	354.5957980574502	117.60348634288015	34.40610410959067
17x25	728.9616313634072	244.89887709011657	102.50590226908888	148.94112930953622
17x27	759.327235123303	163.68399433053924	1.3601470508735778	273.6082052863183
17x29	809.1133418749192	148.97113814427283	122.64827760714792	401.1847454727062
17x31	874.810453755555	213.5488936988439	202.5466119193308	527.5487939518015
17x33	954.3895693059518	309.293469054877	286.7811883649275	655.4258539300996
17x35	1043.7274021505805	422.81330395341166	310.14688455633393	775.9628148307107
17x37	1139.068400053307	486.3673714385041	230.2234132315822	802.3557938969469
18x20	690.1919805387482	543.6627355263555	42.705620239027034	133.99988805965458
18x22	667.7827565907943	429.6100673866942	53.699255115876745	18.14965564411609
18x24	668.2915306959978	323.34527984802867	166.00352405897883	86.2819216290413
18x26	691.8720185120945	238.27188252078744	51.83136116290966	213.27093097747783
18x28	736.7515524245605	196.01186188595844	72.985272486989	340.3460738718755
18x30	799.517560782751	222.44893796105234	130.96919485130834	468.8423295736
18x32	875.9218058708211	299.3159033529628	207.94857537381716	596.1410990696753
18x34	965.2906349903122	395.69585542433987	317.43221323614915	706.5442732058622
18x36	1060.6279507914169	449.83535877029476	224.09875055430334	742.0229443891878
18x38	1161.5480790737852	423.7550471675824	152.9677743840185	762.8747865803405
19x21	619.9480381451334	513.178497211253	52.63430440311731	48.791085251303684
19x23	607.9001316005778	408.95961903346887	132.53139250758684	38.79652046253645
19x25	621.7564555354452	321.22000249050484	137.02587346921004	160.6477201830143
19x27	658.4462088887747	264.26428059804084	88.46247792143302	284.0063555626881
19x29	716.3043557036352	248.05751349233483	60.70032948839716	410.27006958831424
19x31	791.8056832329506	251.56478290889586	123.34034214319325	536.8048434952874
19x33	878.4864825368686	310.4276083082818	235.38160505867924	630.8842207568674
19x35	974.2947244032476	400.980810014644	246.70956608935933	677.0443190811072
19x37	1076.847881550593	375.99303185032556	136.97065379124092	694.0550122288578
20x20	579.7220454666184	597.5552275731508	122.40118463479025	84.80005896224361
20x22	552.4010318600065	493.2395969506097	123.78085473933348	0.31622776601676605
20x24	553.1197429128705	388.24019627029844	128.5809083806768	105.6515499176422
20x26	582.17372836637	297.1640119529951	152.48426148294786	230.7380549454297
20x28	634.1404655121764	219.6764211288956	41.51782749614895	357.7162702478043
20x30	706.4401248513562	184.24562410000388	38.210600623387045	484.39266096835115
20x32	792.8037146734368	226.23909918491108	158.3493921680789	559.9713653393359
20x34	888.1936331679034	314.8925689818673	284.21247333641094	597.7726407255522
20x36	991.9237319471692	342.0284929651328	168.05621083435145	627.215983533583
20x38	1099.8525764846852	309.3494625823682	49.99489973987334	652.6650672435288
21x19	549.6058314828908	646.7232561150091	203.04819624906796	157.30661143130627
21x21	506.85264130711585	525.4813031878487	126.92123541787616	44.47920862605354
21x23	490.60004076640666	409.3555911429572	54.6003662991375	74.29939434477251
21x25	509.06323772199465	303.55523385374175	129.89449564935404	183.99396729240908
21x27	554.2861445138243	213.16033871243482	107.62123396430634	304.1580674583532
21x29	622.3198213137678	139.34762287172313	0.40000000000009095	429.1812670655606
21x31	706.705157756755	143.60981860583206	93.13742534556158	493.7276374682704
21x33	803.0057596306518	229.78000348159114	219.32042768515677	521.9824230757199
21x35	908.8879028791175	326.0760954133251	226.13363305797736	564.9456788046085
21x37	1015.6425060029734	266.04454514235	101.19140279687787	582.3721318881938
21x39	1130.012145952423	251.1000796495293	0.2236067977497756	622.1222146813277
22x18	525.8618830073158	691.8374953701193	268.9440834076852	238.4674401254812
22x20	467.7675170423869	567.0312601612012	176.40025510185623	130.99866411532608
22x22	435.48787583582623	443.32030181348557	47.80261499123239	92.45804453913138
22x24	436.9825282548489	324.72931804812424	49.342983290433644	161.26540236516976
22x26	473.1524912752757	214.720003725782	172.83252008808955	269.8071162886558
22x28	537.3778744980109	125.63988220306456	61.42458791070534	386.15460634310733
22x30	621.0044283255957	66.65808278070983	73.11976476986261	431.4182425442853
22x32	717.6423203797281	145.14716669642593	174.9928569970789	445.3359406111301
22x34	822.81318049725	259.59840138182676	295.0205586056676	493.91044734850453
22x36	933.7949721432432	238.55198594855545	173.37315247753878	511.5132940598903
22x38	1049.7577815858288	192.9025660793551	65.478240660543	543.838946748024
22x40	1167.1257215912947	202.74676322940397	77.64695744200175	601.8144647646815
23x17	517.5426552468886	744.7944682930988	265.0890416445008	320.8002493764616
23x19	443.29137144771937	618.7917581868716	188.24090947506593	216.74879469099693
23x21	392.63032231349615	491.3082230128047	122.57638434869898	149.67421287583247
23x23	374.00001336898373	366.39379088625384	38.00013157871957	166.8868179335924
23x25	395.7081879365147	243.27961279153678	121.21291185348188	247.52327163319399
23x27	453.5835094004189	129.02402876983788	100.60019880696052	354.4917488461475
23x29	534.3611606395059	46.768044645890136	0.499999999999909	380.6810344632364
23x31	631.762621559712	60.644950325645375	113.59317761203795	376.6075012529622
23x33	738.3228629806881	183.16399755410455	241.44574960019494	412.8157579356678
23x35	850.7792193042799	243.36121301472807	255.18009326748037	446.9327466185486
23x37	967.6602141247721	155.64732570783204	150.82602560566275	469.69318709131795
23x39	1086.1211028241742	133.4198261129133	105.68751108811287	518.8418352446149
23x41	1205.6797667705969	186.28821755548583	162.65946022288452	593.1638053691408
24x18	433.21039922882727	677.7836306668964	180.25052011020654	302.7904390828746
24x20	361.12560141867516	548.6562676211763	115.0604189111093	225.2982467752469
24x22	322.3206478027739	422.129127163715	112.37793377705447	205.0658430846057
24x24	323.14592678850215	292.8267235072646	110.59425844048145	248.79688502873185
24x26	371.0733754933111	167.1037103118897	172.27492562761418	332.71076027083967
24x28	449.93271719224845	44.5067410624503	57.883071791327914	346.53693886799414
24x30	546.1998626876428	4.548626166217816	64.48015198493265	316.3742878300951
24x32	654.3029879192057	118.62040296677503	182.92129455041626	335.31626861815096
24x34	769.7205272045172	247.5521965162095	306.9548663891809	386.3711816375541
24x36	884.8832973901137	158.6885314066518	238.08370376823345	398.0586012134394
24x38	1005.8193177703439	77.49903225202216	170.5218461077643	437.50988560259975
24x40	1128.0165114039776	100.98638522097917	176.08875602945238	508.2482169176789
25x17	437.60388480908153	739.7576359862734	208.23150578142574	387.48672235316644
25x19	348.0510882040163	613.8310516746443	94.33641926636805	306.3481026544802
25x21	282.5139996531144	485.61338531799146	67.1800565644298	263.60189680652917
25x23	258.6000193348793	357.9326333264403	153.40003259452075	258.6023395099123
25x25	289.3503067218007	230.01391262269306	192.80093360769817	288.908636077221
25x27	363.4295667663819	104.7341873506448	115.95192969502473	328.80001520681213
25x29	460.996854653044	0.31622776601655034	91.70005452561111	268.66354423330284
25x31	570.5302796521846	90.22859857052002	150.2384770955832	263.1049220368176
25x33	686.7746355246385	196.61993795136868	234.6375928959379	312.9172414553086
25x35	805.6592828237011	193.8057790676013	287.5299636559641	332.7615963418854
25x37	927.4263582624769	72.4240981994251	245.9675791644094	360.6547518056569
25x39	1050.7387306081375	19.007366992826512	220.25230986302986	423.77715842173455
25x41	1174.1721338883838	127.7951485777143	254.41894583540753	512.266532188079
26x18	355.6203031324279	686.0699672773906	141.20694033934714	361.8408489930344
26x20	263.66002730789506	559.2929554357	13.099999999999909	265.74388045635214
26x22	209.2849015098795	433.20384347325444	84.33961109704036	208.68725404298164
26x24	208.17396571137337	308.7341898786072	211.966506788219	207.8889126432674
26x26	274.3026248507294	188.30541681003217	133.98705161320592	274.240277858669
26x28	371.62245626441927	77.96698019033414	40.40111384603161	246.23291818926234
26x30	482.75323924340466	63.296840363481124	103.25933371855534	200.7991284841643
26x32	599.5382389806344	173.10025996514287	167.90026801646277	226.0674678055206
26x34	720.5541270439026	260.0447076946574	199.73394804088764	272.3917216069532
26x36	843.5548589155304	132.5209417412958	285.674290057751	284.2382803212824
26x38	968.0864940696157	5.573149917237124	284.1750516846967	334.87529022010557
26x40	1092.9188121722493	55.2460858342021	267.5016448547558	420.67294897580473
26x42	1218.7936043481689	181.6547549611628	284.57907512675644	523.9214158631047
27x19	270.15486299528254	633.2342773413327	90.69977949256536	276.94340577092623
27x21	179.68708912996482	508.77092094576307	43.78641341786308	180.75356151401255
27x23	142.00031690105484	386.7579217029691	154.51760417505835	142.06509071548857
27x25	188.25697862230746	271.68748590982267	190.50377949006682	188.14380138606725
27x27	287.20900055534474	162.80482179591604	62.502879933647854	247.4518336969844
27x29	401.07551658010726	93.27899013175484	23.600211863455712	163.50159020633404
27x31	520.701622812912	148.9516028782506	126.2496732669037	148.83742808850187
27x33	643.3394127519315	259.9330683079783	119.57006314291193	219.6583711129625
27x35	767.3280719483682	206.64551773508165	199.46019653053602	216.51551907426878
27x37	893.529115362225	90.24344851566785	293.90420207952076	252.95667613249495
27x39	1019.3811848371544	64.91995070854566	223.03945839245574	334.37822895637237
27x41	1146.6596923237514	138.99874100149273	213.3758421190175	440.137535322767
28x18	279.7594681150219	707.794433433889	173.58444630784183	281.1820762424233
28x20	183.2000272925744	586.8451669733679	96.43261896267258	191.02944799166437
28x22	99.24162433172857	468.2936044833412	127.98945269044663	99.13072177685352
28x24	104.36714042264445	355.4930379065109	233.77189737006475	104.10235347964034
28x26	204.37710243566914	247.42069436488129	137.6154061142865	204.41624201613726
28x28	321.7621015595218	165.94170663217872	42.6057507855456	162.1346662500032
28x30	443.3316817011842	159.1394985539419	100.13281180512234	87.12623026391056
28x32	568.9986291723382	235.4638825807475	53.19999999999982	134.6701154673893
28x34	693.9088845086219	286.3053265309607	114.24333678600243	158.90103838553082
28x36	820.3271603451884	176.60648345969608	229.4298367693272	173.66764235170598
28x38	948.2992881996698	114.69585868722548	207.49154199629427	248.8307456887112
28x40	1076.1925338897313	141.68475570787436	153.07896654994758	356.61599795858854
28x42	1202.5519032457603	223.1700696778135	180.32825624399507	473.3141451509769
29x19	194.04463404072771	666.8071085403933	173.43333013005318	195.30417302249316
29x21	97.94896630388685	549.5862079783298	153.32384028584738	108.22661410207729
29x23	27.600724628168642	440.95192481720716	213.6955778672083	28.085583490467013
29x25	121.70949018051141	333.93083116118527	221.1045001803446	122.19983633376931
29x27	244.4726774099718	246.8981368904997	123.28864505703662	199.549216986687
29x29	370.8911565405677	207.8317829399539	104.26240933337407	76.9717480638188
29x31	497.03115596509633	238.3652029974174	59.400084175024624	48.610389835918696
29x33	624.0741702714513	320.20020299806214	29.88594987615447	123.94906211827475
29x35	752.2240756583108	261.3072138307704	156.12001793492084	103.3917791702997
29x37	879.4282290215615	185.06163838029758	226.40717744806585	163.31261433214516
29x39	1008.1963152085015	177.27044310882746	121.73746342026345	274.5046629840739
29x41	1135.766142302191	222.4831004818122	101.93198712867311	395.6671960120022
29x43	1262.0671812546275	308.2949399519884	181.77670367789193	518.7147289213989
30x20	108.63447887296158	634.3578248906528	208.8124756809327	109.4442780596589
30x22	19.302331465395525	524.3939168220777	226.9162400534614	47.2671133030145
30x24	48.522262931565805	421.17788403476294	300.5980871529294	57.815309391198596
30x26	174.5173916834653	333.08365315638054	210.57568710561057	180.79303083913396
30x28	303.54118336726566	274.4763195614514	155.7730721273738	123.94050992310787
30x30	432.23499395583445	270.97581072855934	129.30618701361482	7.647875521999314
30x32	558.7366553216285	321.9028580177569	29.883942176359533	94.77578804737023
30x34	686.4212409300867	348.5953528089553	98.25131042383111	44.42431766499053
30x36	815.0159568990045	265.4106440970297	222.9421673887648	77.74065860281843
30x38	943.529019161573	231.4653537789188	143.97086510818775	195.65124584320947
30x40	1071.417938994863	249.21637185385745	38.5849711675411	321.6771673588289
30x42	1199.207709281424	305.5632994978294	99.00570690621844	448.74238712205494
31x19	129.7434776780704	717.2696633763345	278.2512713358201	135.57643600567152
31x21	23.82120903732618	610.1947639893348	267.2602664071113	23.930106560564877
31x23	8.964373932406216	504.3423043925626	306.88688469858107	19.75246820020212
31x25	125.45552996978655	416.59463510707883	278.20188712515926	141.5665567851392
31x27	248.20237710384637	349.9463101677171	226.96700200689978	138.1521624875992
31x29	373.43542949216794	322.973714100699	210.95122659041368	56.80158448494189
31x31	500.432333088101	344.39239248276095	110.49217166840374	22.989562849258395
31x33	626.7381590425144	406.9229902573708	94.1122733760059	55.60143883030357
31x35	753.796325276265	349.19292661793713	181.77376048263997	0.7071067811868691
31x37	881.0203743387552	286.6602518662116	203.38559437678936	125.83838841943292
31x39	1009.6368505556841	232.97804617602878	74.64964835818016	254.6730649283512
31x41	1136.3923618187519	241.985950005367	19.798989873223714	381.64407502278914
31x43	1264.2869650518433	305.74520437776283	147.8003044651805	509.81068054720095
32x20	54.914570015615986	693.7358358914436	322.9767948320746	56.322375660122766
32x22	21.68132837258849	592.4233958918235	328.69511709181177	23.08419372644428
32x24	94.8536767869334	500.7582450644223	246.26006578412165	97.66688282114892
32x26	203.22962382487486	429.0031235317525	215.80009267838577	186.89002113542577
32x28	324.90407815230645	397.4683132024489	235.7495705192271	62.19855303783191
32x30	449.15459476665745	384.03001184803287	194.88009133823817	0.22360679774997896
32x32	572.0305586242749	422.16934990593535	142.9047235048584	70.00257138134285
32x34	697.4016059631638	402.5170803829323	173.0664612222715	18.384776310850235
32x36	823.3691760079437	292.1766588897886	265.8680123670392	82.81183490298977
32x38	951.0917095632786	200.7302667760892	153.15691300101352	201.0592947366523
32x40	1076.9326812758538	171.572142260916	53.71219600798314	323.39604202896487
32x42	1204.8905385967641	220.35882101699497	99.898998993984	450.1897488837347
33x21	40.89021887933628	678.8410786038219	350.12370670949986	46.37035691042321
33x23	103.89846004633579	587.5686257791511	241.7409563975454	104.11767381189435
33x25	179.8177132542842	512.0464920297766	167.33621843462345	181.89505215920516
33x27	283.26003953964306	457.8163933281551	168.39492272631026	134.40628705533064
33x29	402.6738879043438	439.5746353009919	237.32564126111623	37.90329800953995
33x31	525.0016095213424	454.6135611703639	214.12774224747264	12.517587627014912
33x33	647.7540659849233	442.07367033108835	204.80412593500182	106.4214733970546
33x35	772.6590580585981	319.7124020115578	258.1712997217159	73.2203523618947
33x37	896.4311518460299	206.82265349811172	235.04129424422428	167.32605893882763
33x39	1023.949437228226	121.86324302266027	134.80003709198294	282.02632855816876
33x41	1148.2706736654036	137.0472181403182	107.70858832980794	399.7183258245737
33x43	1275.4987769496295	225.9768350959895	184.8224282926727	523.8260493713541
34x20	108.36982974979709	762.5234553769477	390.93991865758596	121.46942002001988
34x22	115.41940911302594	671.7578730465317	271.23576460341644	115.27809852699711
34x24	181.33772359881453	592.7014172414302	160.09737661810686	181.52126597178648
34x26	262.3237122335687	532.3284042769088	103.20043604559024	209.05915430805672
34x28	365.913896975778	498.12265557792114	153.442432201787	121.70201313043272
34x30	480.4518914522036	496.73536213964104	258.56763138490453	42.42664257279884
34x32	600.9598988285326	492.91642293597795	256.5607140619938	79.84985911070873
34x34	721.994806075501	369.4803107068086	274.0067517416315	124.0326569900041
34x36	844.1504190604898	245.67566017007033	320.54817110693364	152.1608688198122
34x38	969.4878751175801	124.44573114414146	220.7377176651057	250.19900079736553
34x40	1094.3184408571394	58.98347226130381	163.52874365077233	360.81913751906256
34x42	1217.618150324641	137.51421744677873	183.01573702826792	475.43638901539725
34x44	1343.7140506819153	253.52169532408882	267.1629652478055	552.2336914749046
35x21	153.55510411575392	758.0759658503889	316.69760024351297	159.51667624420975
35x23	198.88896399750323	676.0121448613185	191.43986000830634	198.8024647734533
35x25	266.8519627059169	611.8556774272836	71.84267533993972	233.993098188814
35x27	350.20692454604625	569.1840563473295	66.2622818804184	121.35851844843833
35x29	449.6631850618864	550.3963844357993	177.6574794372589	49.093584102201916
35x31	563.6138483039608	546.0413629021156	302.4357287094236	12.929423807733981
35x33	679.7370815249087	420.19769156909916	315.2841575468074	103.00533966741746
35x35	800.0123624044822	294.135648978494	352.001960221815	180.33241527800848
35x37	922.3657409075861	170.70313412471364	305.9391442754587	238.27412784438016
35x39	1046.5360958896738	43.67150100465955	236.2794955132589	335.91010702269773
35x41	1169.1425918167554	55.00909015790027	218.65223529614346	407.9884802295279
35x43	1292.230540577029	176.88123133899768	265.5913590461862	467.58290174042907
35x45	1418.2176983806119	304.87938598731137	353.5503358787828	552.9347520277594
36x22	221.29663350353997	760.6031816920043	249.60008012819216	223.30338107606005
36x24	282.02304870347064	692.1066391821424	121.60016447357289	281.979077238011
36x26	348.7815505441766	640.711612193817	0.4123105625618322	160.22974130915904
36x28	434.41083089628444	611.98151115863	104.92745112695732	37.5069326925034
36x30	536.25786707516	607.500205761282	232.500537633787	0.7071067811865476
36x32	646.7117827904486	479.3000417275172	360.70005544773653	36.192955115602615
36x34	760.9966951308003	352.1002272081061	384.3425165135912	160.6398767429807
36x36	878.325070802377	225.30142032397373	392.0907165440161	253.17726991181533
36x38	1000.5378253719347	96.50046632011681	315.10940957070784	323.7640190014942
36x40	1123.7481924345864	4.242640687119285	277.22193275424655	332.27699288394916
36x42	1245.7280000064222	113.42508540882845	289.75964177228013	384.83431499802606
36x44	1368.2836292231227	239.53097920728337	348.48628380468597	467.6414117676062
36x46	1491.3738129657502	365.998428958377	437.4805709971591	565.0970270670338
37x21	267.5137379649876	844.3450716383675	287.8624671609689	273.44944688186894
37x23	298.03055212511356	772.5222391620838	193.15695690292898	298.3189735836459
37x25	362.708050641284	716.2109535604718	75.78608051614756	224.74102874197212
37x27	432.7577151247568	679.1612768702294	61.66230615213822	100.63418902142561
37x29	522.3660976748014	667.3541338749617	177.48447819457346	25.304940229133308
37x31	621.788854837396	546.4446724051758	301.3067871787825	59.77775505988859
37x33	729.5357564917572	419.60221639071443	427.33829690305095	119.51409958661809
37x35	842.6974842729749	293.35686458646205	413.8094368184462	235.12177695823965
37x37	959.180285452115	169.37302028363283	317.9144853573045	272.97036469184695
37x39	1079.3929080737935	60.56277734714628	249.73796267287796	264.7501652501842
37x41	1201.1456198146839	89.45725236111426	236.65840361161884	302.1893446169139
37x43	1322.9885033514088	192.98336715893447	281.00138789692824	381.5607160072954
37x45	1445.6480657476775	313.1442638784881	364.3799253526462	480.8483440753436
38x22	332.22308769861286	855.536194441825	203.07284407325335	335.62744226299526
38x24	377.9963624163598	793.8811309005902	140.2364075409806	300.93063984911873
38x26	444.0444347134643	749.697445640573	96.69260571522518	182.05784794949096
38x28	517.7885282622626	726.7162857676991	147.53833400170947	92.78124810542272
38x30	606.8556747695454	617.4857164339918	255.96290746903168	88.60141082398216
38x32	706.6259264985968	491.75278341866033	376.8400191062517	126.80772847109925
38x34	813.1108288542224	368.66193185627367	441.8280434739285	204.2205180680926
38x36	925.2902247403248	249.19590686847158	329.0136775272416	234.4235483051986
38x38	1041.31041481395	143.8533280810702	232.30105466829	211.33712404591833
38x40	1159.9409855678007	104.91944529018446	179.59479391118217	224.11847313418866
38x42	1279.5884103882784	174.47664600169315	200.1731750260257	295.9954391540518
38x44	1400.6759082671483	275.7886872226637	279.61473494792807	397.059441393855
38x46	1522.7107473187418	391.67846507052207	383.2550325827437	508.90904884861294
39x23	405.6791096420914	874.1688280875725	116.12898001790927	380.31610536499744
39x25	460.45235366973674	823.7531001459117	84.70637520281424	267.0995507296859
39x27	526.685912095625	791.900530369819	162.3109669738924	173.81786444436622
39x29	603.4801073772027	691.9056583089921	234.03555285468929	139.00014388481762
39x31	692.8468301147091	568.4976077346323	338.80013282169796	156.601181349312
39x33	792.5648806249242	448.0884845652696	455.9808000343876	206.48653709140467
39x35	897.486768704698	331.98870462713035	360.92450734190936	222.74312559538174
39x37	1008.3765169816286	230.65862221039978	244.54692801178223	159.32482543533484
39x39	1123.4073215000872	165.52102585472372	147.21688082553547	151.50580846951013
39x41	1240.7188279380628	179.96169036770024	125.10559539844733	210.67797701705803
39x43	1358.4792232492923	259.34147373684783	193.49625319369872	312.4435949095452
39x45	1478.6945594002843	359.7071030713742	299.6334427262751	427.0665053595283
40x22	445.18205264812735	954.4459439905436	149.9528592591684	449.2467696044124
40x24	482.4727142543922	900.2448111486123	30.297194589598195	351.9746013564048
40x26	543.9628112288561	860.8871819233923	78.26838442180878	257.48464031860215
40x28	610.4084288408869	768.4980481432597	198.09707216412883	202.6209515326587
40x30	688.9422181866928	647.8840791376184	320.1208834174994	203.700220912988
40x32	779.820620399333	530.0756549776645	423.5679402409964	237.33057114497532
40x34	876.8203293719873	417.16242640007755	408.7467308737771	241.18310471506902
40x36	982.3675737726693	315.6023605741885	283.0877072569557	136.65083241605188
40x38	1092.5530879549972	241.13533544464195	161.04735328467837	99.1526600752597
40x40	1206.2580030822594	218.13566879352868	67.36445650341123	125.78382248922156
40x42	1321.209725970862	260.7840869378347	106.87534795264978	228.66031575242772
40x44	1439.2175652068736	345.8337751001199	218.31720042177187	347.42164584262764
40x46	1558.7245683570916	445.50182940140695	340.30674398254314	469.5509344043521
41x23	516.1837269810044	978.5941140227648	85.34190061159858	437.9600895058816
41x25	560.6274788128035	933.3901488659502	6.014149981502272	343.55228131974343
41x27	625.7904201887407	846.8445252819432	131.0520888807198	276.24056544975457
41x29	694.7386630956997	727.9325586893335	258.70912237491746	254.40049135172686
41x31	775.1557327402024	612.1351239718236	386.5426367168311	268.1615371375992
41x33	864.8083487108578	502.50321392007027	466.9028592758881	281.1349853717958
41x35	962.7243426859012	402.7072882379953	339.5472868394029	158.9703116937244
41x37	1068.2888186253756	320.5077222158619	209.8780598347525	50.927399305285284
41x39	1176.906997175223	277.7028627868286	82.90645330732683	41.32408498684498
41x41	1289.5333768460594	287.579084774954	21.636312070221205	148.11255854923317
41x43	1403.3141344688295	344.12491917906794	141.65648590869392	270.3474801066213
41x45	1520.5532052512995	432.27126899668025	268.61431458505723	395.6696222860685
42x24	589.3092397035705	1007.7270364538208	66.77559434404168	428.31131201498755
42x26	641.6767488385411	926.8925773788461	92.26510716408463	355.0541507995649
42x28	708.0514811791588	808.3296975863251	206.88088360213507	314.98206298137075
42x30	778.9609553758136	695.6260274026555	329.4725633493631	317.6944601342618
42x32	860.9187882721577	586.8161211146127	455.7020517838386	335.61460039753894
42x34	950.7475427262489	487.562190904914	403.90752654537124	208.70527065697186
42x36	1048.5966431378658	403.84492073071834	276.89803177343094	81.70630330641556
42x38	1152.8644890012013	347.87573930931154	150.6164997601522	0.360555127546071
42x40	1262.3333474166009	334.6952046265381	34.65082971589569	71.74175910862539
42x42	1373.6482227994184	364.59626986572437	83.35850286563479	199.40320960305556
42x44	1486.5317117370894	429.9938720493587	206.8973900270376	326.34418946872665
42x46	1601.3376439714393	517.7552027744388	332.5216534302692	453.01484523136776
43x27	725.0498258740569	891.5204147971039	179.63198490246683	385.75231690814263
