	dist_type_ROI	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
29x31	375.2778304136817	225.55276544525017	285.39910651577014	376.0117684328511	225.51818108525094
29x33	247.2964415433426	95.49937172568191	400.55053364088786	247.90992315758535	95.3400755191644
29x35	143.85968858578812	0.6403124237430576	516.2875264811265	143.76442536316117	26.608457302143723
29x37	77.71228989033837	55.00909015790046	645.7809226045629	56.25122220894385	0.4472135954995512
29x39	167.8785870800682	158.39955808019164	585.1253028198315	119.8783550104022	123.63340972407123
29x41	281.20144025235743	246.33036759603976	466.9298127127885	230.82081795193454	244.3793158186677
29x43	407.45701613789925	223.23982619595418	347.14149852761733	357.0490442502266	223.60415917419746
30x12	1579.0965138331476	308.20545095763634	133.09019498069713	375.79489086468425	311.59525028472433
30x14	1444.4391645202645	174.47664600169267	57.38379562210893	249.0776987207002	178.12720174077845
30x16	1311.6027180514684	44.95653456395393	79.55432106428897	139.09741190978343	52.66013672599023
30x18	1186.4163729483842	41.20449004659578	46.370356910422984	96.04066846914385	43.05124853009505
30x20	1060.1137486137984	166.07877648874955	172.54205284509638	38.02841043220181	168.75888124777325
30x22	929.7217271850755	296.3755894131634	289.67341956071834	23.00195643852931	299.12821665633624
30x24	806.4383051418129	419.5172702046963	178.11440143907495	106.86786233475448	422.40684180065097
30x26	678.4607578924517	543.0	76.94153624668537	228.54321254414887	543.0331481594839
30x28	549.155715621717	413.4000483792909	104.71007592395272	357.60341161683556	413.43270310898254
30x30	427.1611522598937	290.90006875214044	203.9305028680112	428.082760690033	290.902475066817
30x32	296.31444446735964	160.10012492187496	324.45038141447765	297.22188681185634	160.26181703699723
30x34	169.94116628998378	32.20248437620905	449.77438788797224	170.7501098096277	32.40061727807035
30x36	51.433257722994504	0.42426406871218575	579.426078115233	51.1955076154146	18.24773958604182
30x38	91.97488787707239	80.18590898655455	634.4078971765717	42.08301320010265	60.03149173558854
30x40	219.02467897476794	175.5551480304696	506.67446156284575	168.84907461991057	175.40299313295682
30x42	343.368213438577	262.3972751382907	383.0855387508118	293.6527370892363	262.234112960156
30x44	467.4743308460906	139.9365927840175	262.7672924851948	418.00532293261546	139.78000572327912
30x46	600.2641085388999	30.2423544057005	143.9284544487293	335.7621181729706	30.0433020821612
31x11	1636.474533868462	373.7235609377605	161.4698114199678	421.9370806174778	358.48919091096724
31x13	1506.9848041702344	248.27283379379233	45.25925319755053	293.6508130416123	253.42178280487266
31x15	1383.8295740444341	137.90971684402822	13.648809471891482	171.4260481957161	148.26965299750333
31x17	1252.1720408953395	59.10008460230868	69.03057293692443	55.760380199564274	59.50142855427961
31x19	1122.3806929914642	126.22210582936759	127.73417710229344	83.07839671057681	126.45006919729254
31x21	995.9660435978728	241.34904184603684	245.71113120898704	17.531685600648977	243.0036213721928
31x23	869.7314528059794	364.33528514268306	218.0834702585226	37.57126561615958	366.43253130692443
31x25	741.1912843524267	490.57631414490464	92.40194803141307	164.14298644779205	492.92567391037784
31x27	610.5538469291631	477.22217048247035	24.186773244895647	294.24479604574145	477.12681752339176
31x29	485.4314781717394	352.93444150436767	127.1374059826612	419.64713748576924	352.7986961427153
31x31	358.4587702930422	226.91163478323455	252.6382591770296	359.3158638301404	227.0446872313907
31x33	232.77804879326564	104.73786325870883	378.1809355321868	233.54061745229666	104.41848495357509
31x35	104.13284784351161	2.2022715545545033	507.828366675199	104.67401778856077	3.471310991541655
31x37	34.828149534535996	1.0	636.0770393592273	2.0	58.0
31x39	153.17496531744382	82.54314023587932	565.2561985507099	106.79405414160509	83.06003852635781
31x41	281.010782711269	196.75939621781708	435.89936912090155	233.15715729953482	197.18585141941583
31x43	404.1919469756915	196.01665745543127	312.84361908148264	355.8568953947643	196.65637543695314
31x45	534.1084253220503	68.13229777425673	184.25148574706247	350.45314950789066	68.01477780600321
31x47	665.7079239426255	6.264183905346251	61.85014147113952	255.8957600273985	5.730619512757627
32x12	1573.6850574368432	329.6074331686105	79.94660718254394	354.549093920715	310.00493544458277
32x14	1442.7707544859647	215.30780292409284	28.59108252585069	223.42258166980344	226.6412363185482
