	dist_type_ROI	dist_type_ambigious	dist_type_central	dist_type_portal
14x24	1093.8139273203647	879.7691444918945	664.0401400517893	548.3211719421383
14x26	1136.5393101868494	892.5054865937799	642.5169286485765	453.35986103756477
14x28	1191.498672093259	923.2861558585181	646.1805054317251	377.76040766602296
14x30	1256.3141772661806	969.113755964696	673.4552338500312	324.47710550977257
14x32	1330.682832233136	1029.0613198444494	722.2567410554227	309.2345388212642
15x11	1091.3854485011238	1143.8415612312747	1130.4984551957598	1262.5426239141393
15x13	1047.7726318242903	1061.661249175084	1044.8415994781217	1142.8477623900744
15x15	1011.4919693205676	985.7536426511443	941.867084041055	1022.3371674746056
15x17	990.7947230380265	921.3020043395106	846.6909372374311	904.9304631848789
15x19	987.318280799054	872.7730905567607	762.8250307901542	793.2285594959372
15x21	998.8915656866864	839.016233454395	688.9237113062663	684.4525403561593
15x23	1021.6677379657243	822.7205399161977	630.0445752484501	570.3423943562321
15x25	1058.5893959415994	825.8611198016288	593.0466332422773	462.5995559876813
15x27	1109.528083646376	848.7060082266413	582.7190818910943	368.077774933505
15x29	1173.4603783681832	890.9241379601293	600.8732142473981	296.1360153713151
15x31	1246.100016050076	947.2155668062047	642.8408901120088	254.63858702089885
15x33	1326.1602449176344	1015.5566922629183	703.9849680213349	263.70383994170425
16x12	1012.9267671455821	1057.397387740295	1051.1992749236465	1184.2514579260605
16x14	972.8819260321366	976.3800294967117	958.3553839781982	1062.223517909484
16x16	943.3500824190351	903.4202222664712	856.2504878830728	941.608378254994
16x18	928.7349643466641	841.7750732826433	761.1439509054773	823.336233868035
16x20	933.865415571216	798.5743386811274	678.3156598516651	709.5798012908765
16x22	952.8881512538604	771.9662355310626	607.1003778618491	599.5977224773288
16x24	984.0192894450797	765.0587964333196	554.3157601944939	487.46355966369407
16x26	1030.0228354750197	778.3929095257739	527.1317118140397	377.1569986093323
16x28	1090.7432491654486	813.8669397389231	531.7819436573603	283.3462115504635
16x30	1161.2053263742807	865.588476124769	564.7031166905314	216.87971320526952
16x32	1240.9351675248795	931.9387587175461	621.3977550651437	195.05601759494635
16x34	1328.3143510479738	1010.2214287966772	696.8657655531658	239.92693721214377
17x11	987.0060605690319	1062.8735595544747	1027.2114113462717	1232.6662498827488
17x13	938.6433827604603	973.4596653174697	973.6928673868367	1108.6176076537843
17x15	900.3561111027125	892.2217923812441	873.1808099128151	984.0346776409863
17x17	876.9509541587829	820.8984931159272	770.2966545429105	862.0409827844614
17x19	873.0662481163729	765.6193268197975	676.8779163187404	742.930517343311
17x21	885.233572115292	726.2562613843681	593.3440799401303	625.5642870241234
17x23	910.506921665069	707.9612520470312	525.4223200436007	514.000597665022
17x25	952.7664129260644	712.5405796163471	481.2153754817067	404.3090867146075
17x27	1008.3575691192088	738.5535235851224	468.3147949830326	292.3850666501281
17x29	1078.1057263552589	786.2686291592715	490.26176395880606	199.18965133761336
17x31	1156.3109467612942	849.0366573947206	539.9581887516848	141.32560136082915
17x33	1242.6477553997352	925.2400791146048	611.94366080547	157.45273576537187
17x35	1334.6180872444372	1011.4033413035575	699.2652420934421	244.18689317815588
18x10	966.5013465070806	1070.6926602905241	1008.7750456865989	1276.981649359144
18x12	910.5738871722604	975.4226181507174	949.735628477736	1151.6438703001897
18x14	866.7814234280751	886.6909923981409	887.0156007647216	1026.2437702612376
18x16	833.9132870988446	807.7631400354932	784.551343380406	900.9396929872719
18x18	819.8230348069026	740.6999179154807	681.9820000557198	778.0136042512365
18x20	825.0035435075416	690.9391049868287	588.889842670087	657.0409171429126
18x22	846.7280500845592	661.9171177723084	509.70649475948403	539.1058437820907
18x24	882.3784469262607	655.0396046041795	448.10860692470504	426.09581504633405
18x26	935.5681469567036	673.3954540981101	417.8440828825985	319.3983055684545
18x28	1001.5946086116879	714.0234730035141	424.6151198438417	204.7774401637055
18x30	1079.192143040339	773.8717216696833	466.85603948112293	115.90220705405036
18x32	1165.0319880586972	848.1657934625754	534.9879000500853	86.90093900528353
18x34	1256.9732632001364	933.8271062675359	621.6254052079917	167.31474651087984
19x9	950.5289468501209	1086.210292162618	995.135728833007	1331.5217455227685
19x11	885.6214489272488	985.0477505177096	927.0555489289732	1204.947231541697
19x13	833.343983958605	889.6094848864865	871.4830782063412	1078.9595152738586
19x15	791.9857296694177	800.4040704544173	800.7898825534696	951.1551061735407
19x17	766.6875851349099	723.8976814440006	699.754423494414	826.1760182915018
19x19	763.1565367603163	661.6396448218621	597.0091955740714	701.9178154171611
19x21	778.1059531966066	618.0726125626339	503.94324521715714	578.9007465878757
19x23	806.6786048978862	597.0067098450402	425.0219424923847	456.9837760796328
19x25	854.4839401650564	603.5661388779193	372.2440113688868	341.7265632051451
19x27	917.4068927144596	635.9069482243451	358.1414899170437	237.3012574766512
19x29	994.3000217238256	691.8341804218696	388.34841727500327	120.9912939016689
19x31	1079.5097616974103	763.7326008492761	450.93046648014354	34.974928162899715
19x33	1170.9314514522187	847.8493168010456	535.578849470365	83.47540955275377
19x35	1268.940679779792	942.164470143085	634.4466950028192	204.68074848407238
20x10	868.7102129018627	1001.7965631803694	912.7505212269122	1262.0290305694239
20x12	806.241592824384	899.9929921949391	846.7114656126961	1135.2253635291981
20x14	756.8511594758907	802.1214356941223	793.6664775584263	1006.4972914022173
20x16	720.4348198137009	715.2164494752618	715.6758551187819	879.1998689717826
20x18	704.4737465654767	640.8977918513993	615.1061531150535	753.1632888026339
20x20	711.3250871437054	583.1768681969477	510.78169466025304	626.9723276190105
20x22	734.8316384043354	548.2039919591977	418.27944821614176	502.23964080904653
20x24	776.4215349924292	540.6000369959291	344.16972557155566	378.57126145548864
20x26	835.3090390987039	561.8664884116153	303.12807656170656	258.8117284823079
20x28	907.3754232951209	608.9319820801006	312.0308939832721	154.09399339364288
20x30	994.0414192577691	679.4152950883575	367.3397653399369	44.660756822964686
20x32	1085.9428345912136	763.0038007769028	450.6209937408596	5.909314681077478
20x34	1183.5905834366883	856.6463151149371	549.5485321607184	128.65095879938107
20x36	1287.4212603495407	959.0998183713727	651.2533620642583	252.50913171606297
21x11	787.0987752499682	917.3580119015692	830.4534195245388	1194.892933278961
21x13	726.7802006108864	813.8754818766813	766.306896745684	1067.0270943139167
21x15	682.4587342836195	716.398271913047	716.3842572251291	938.3940771339086
21x17	652.5672970659809	631.0251002931659	631.5733981098318	810.9929205609628
21x19	649.4504781736631	560.8219000716713	532.4543206698577	683.9809965196399
21x21	665.2856914138465	507.9787113649546	425.61063332581347	556.2907613829302
21x23	698.4362776946801	482.7593955584916	332.63390386429336	429.7974802159731
21x25	753.0220968869371	490.6150817086648	264.0624895739641	303.2713609953963
21x27	823.9043937253883	529.9449499712209	244.07222291772547	179.10402005538552
21x31	999.9127723956725	677.1625450362711	364.64173156675304	0.33526109228493334
21x33	1098.0579052126534	770.9516996543949	464.5878207615867	58.76430208893865
21x35	1202.5713903132737	874.1747358509053	565.802075641297	186.25925158230407
21x37	1311.3804874253697	983.3420070351923	673.2625214580121	312.9360043203724
22x12	699.670488158533	827.5673459000179	742.1937698472009	1127.8678078569314
22x14	644.3288306447259	723.9057963575095	682.6082053418344	1000.1954419012317
22x16	604.503488161979	626.6643337545227	626.6529719070993	872.2060233683322
22x18	585.6451348726458	543.1901177304311	543.8504794518431	744.3634219922416
22x20	594.1331729503074	474.76649755432396	445.19122543015135	616.4736386902524
22x22	621.6294359182164	431.9756886677767	336.93405230104014	488.87560340029256
22x24	669.8624634953061	421.66873253775884	243.20666109298878	360.4384552180854
22x26	737.8477311749357	449.57419231979947	185.35780102277863	232.74087393494068
22x28	821.7904964162096	510.18665211861446	202.6337089430089	105.22366653942439
22x30	913.8843349133415	590.9394026463291	278.4510326789975	0.4664761515878237
22x32	1013.1453520596145	685.6909394180444	381.0281149731607	48.68987985197784
22x34	1118.2780693548452	789.8619628770588	480.81946757592925	143.52087095610875
22x36	1228.0086156049558	900.3956685813187	590.2835928602454	262.040378567884
23x13	618.7333438566243	743.0410693898418	660.1535509258431	1066.846170167002
23x15	568.5635391053488	637.7417173119535	605.1949586703441	938.4419736989602
23x17	535.1418596970336	541.7734305039328	541.7711048034952	811.9102721360287
23x19	529.8790295907171	460.3246093790771	461.7183405497338	683.8395615932146
23x21	548.8848946728266	395.76966483044134	362.81260672694356	556.441216661742
23x23	589.9195948601807	364.34978852745314	250.6007350348356	429.8007543036656
23x25	653.7522986575268	375.2636246693783	159.23965586498858	303.6712498739384
23x27	734.7392617793063	425.7738634533594	126.4937263266443	180.83037023686032
23x29	827.3774495355796	504.7442164106492	192.03271596267163	71.02453097345987
23x31	928.3440620804339	600.6961108580613	297.82803360328614	50.61519139546932
23x33	1033.0357447833062	704.6954306649079	395.1162993347655	130.7198913708243
23x35	1144.5885424902697	817.5338351407848	507.6522152024947	228.39643517358186
23x37	1258.687475110482	933.6887918359095	625.210364597389	340.7007484582328
24x12	601.4021499795289	767.126603632021	646.3560520332426	1132.9870016906636
24x14	538.0266290807544	657.2007407177807	578.1563919909557	1007.6813452674412
24x16	495.620209838138	552.5871808140322	532.9571768913521	879.6809605760487
24x18	470.7550314123048	455.5619163187371	455.5918124813044	754.4702907338365
24x20	481.0730148324679	376.0135710316848	378.9131372755501	628.1314238278483
24x22	512.9640334370433	320.448528784265	282.2733774198336	503.61205267546933
24x24	570.5415988339502	307.0101561837981	164.49983586617958	380.3340058422333
24x26	649.128183335156	344.2936514082127	76.4944337844262	262.29120915501534
24x28	742.0850034867973	419.68268060524014	106.78760414954536	156.25668753688595
24x30	842.3495181930126	514.469970746593	211.92713559145776	91.01225631748707
24x32	949.4520533444544	621.3252945116595	311.3042910080107	126.19747065611121
24x34	1060.9620800009768	734.7312809456255	425.47852495748805	215.57378133715616
24x36	1175.4589319920965	851.892118052515	545.1166671456672	312.9133758726208
24x38	1293.5802608265174	878.5820913267013	668.5124764729528	422.56674171070307
25x11	597.730027688086	803.5825197202836	646.2005153201289	1163.5799353718678
25x13	519.8045113309425	687.2284700156126	564.0670970726798	1061.4092377589334
25x15	460.5897510800688	573.1618609084171	499.1340889981366	953.7694683727298
25x17	421.97105587942843	466.6534174309664	461.7983672556668	827.8797328114755
25x19	415.4402642980092	371.58623925005594	371.6855299846899	704.0986956386157
25x21	437.7946006976332	293.349812340148	298.6628071923252	580.9543118008506
25x23	487.66387440531213	249.56220547190233	205.24262325355315	461.1971101383875
25x25	563.3723191638012	265.5018832324921	81.40669505636465	346.2267031873769
25x27	654.4448945480439	332.41835087732466	19.2052076270997	243.8541367293159
25x29	756.9487723749871	428.8139969730466	126.34937277248353	166.3728463421841
25x31	866.1391825797976	538.417647927703	228.32591530529336	153.07790042981372
25x33	977.7878792458006	652.8662472513034	345.3589680318148	209.65900123772442
25x35	1094.1108581857693	772.2986274751499	468.4807039782965	301.0557589550484
25x37	1214.0936637673387	829.9571943178755	594.7773906261065	399.14802316935015
25x39	1333.3585003291503	816.4232789429758	719.7081147242961	506.0985777494344
26x12	514.1318916387117	726.5783385155381	562.4469059386851	1080.9649772309924
26x14	437.1939002319221	606.8062840808423	480.4567268755843	976.5460902589286
26x16	385.131769658126	490.6965253596155	421.55104080051774	877.8656389220389
26x18	355.50364780125665	383.95401235043755	384.1130609599209	784.8051755690708
26x20	366.2579752032711	287.36663759037845	287.52339800440575	663.6754209702209
26x22	405.6140535040668	212.91237728229893	222.04197891389816	545.7331952520389
26x24	474.95898475552605	191.57368608449332	141.80027221412504	434.49192995957924
26x26	565.7163264393207	244.68371829772414	17.044705922954453	332.4912660507039
26x28	668.5728083013848	340.2634273618018	41.39033703655962	249.4259810043853
26x30	778.1076863776632	451.1950926151568	141.98032117163274	205.67112485713733
26x32	891.9388250323003	568.6940368950603	264.89406863876764	230.6468894219041
26x34	1009.351700845647	689.7130823755631	391.0936153915073	291.57060208464117
26x36	1128.907724484158	789.6481307519191	517.6491576347827	382.5168367536258
26x38	1250.6020006380927	764.5625703629493	645.0923065732533	480.22836650910176
26x40	1372.8708637013174	758.8782039299849	758.9641153572412	546.3480652477867
27x13	428.4012049469515	647.5946204223749	476.32845012659067	995.5120252412825
27x15	356.6796887965447	526.5892520741379	398.1692107634642	891.2770839643528
27x17	312.7941821709604	409.0537866833651	350.75706749829004	793.8503639855561
27x19	301.3949355911611	301.2566135373629	302.1681439199043	707.3749693055304
27x21	328.1847632051191	202.78421733458444	203.12035545459244	628.1687343381552
27x23	391.58214974638446	137.89916605984217	155.31703061802307	518.4505569482977
27x25	480.6190782730123	161.65982308539117	100.91926674327364	417.52515900242474
27x27	583.572919522488	255.1554671175989	11.68042807434711	332.8357438737611
27x29	695.1845202534364	369.8843024514562	68.04084949499129	273.6047463038605
27x31	810.762368391627	489.92413494336046	195.4801729076379	264.22614934937815
27x33	929.3687459776128	612.5649892052274	323.6200024720354	307.07143468580745
27x35	1050.778373968555	737.1853981190892	451.460021707349	366.34845598146023
27x37	1173.2519771984194	720.475344477519	578.8600884497048	421.56622492794645
27x39	1296.634162900238	703.0171209863955	702.9733084548802	484.6433249308198
27x41	1420.9532453954985	708.5867946836152	708.8595669101178	505.5389654616149
28x12	437.12649427825806	698.283704521307	489.1568787209273	1023.1919331190995
28x14	343.82053458163307	572.4700865547472	391.26630317470466	911.5736942233468
28x16	277.2286190132608	447.1203721594441	316.4859984264702	804.7891818358391
28x18	241.2996552007483	325.03754183170895	283.6896959707914	705.6969630089108
28x20	254.34879516129	214.7780938550296	217.35820573422092	621.4238083626984
28x22	307.93779436762856	118.15382008212836	118.90048443971942	550.3277979531833
28x24	394.80268742753015	81.6235382717509	94.6346765197619	500.1522588172523
28x26	498.75634652603696	170.7875089109274	87.67584159846972	417.1879351083871
28x28	612.1396589014635	289.7468584816754	47.71416980311006	350.3449757025211
28x30	729.8306110324504	412.5682498690368	142.49182713405023	319.05109434070306
28x32	850.7599297099034	537.9789754256201	266.10392330816927	305.03943679465425
28x34	972.9219701497135	663.5603665078256	391.7408326942699	295.7147950306174
28x36	1096.365914464692	681.341543133838	517.9601320565127	338.1553169772729
28x38	1220.8556417529471	652.0037867988187	644.7734935618865	415.40724355745147
28x40	1345.9463742660778	645.8530811260405	645.9527245859405	434.7465956163429
29x11	458.54575562314386	753.7750924513226	513.8764540237274	1054.8690203053648
29x13	350.9496129076083	626.4411151896084	403.34698560916524	939.4559440442113
29x15	259.7045367335733	499.52718284393677	306.1935440207711	827.3524076232568
29x17	204.4746478172779	373.31986499515386	239.9243247359463	720.692667924407
29x19	186.73601687944384	248.34802193695842	222.82625518551427	622.7284640997229
29x21	224.08691171061272	129.3336151199679	135.79434450668407	536.0150221775505
29x23	308.07496749979526	34.337524663259806	40.523395711612935	469.61851070842556
29x25	414.19787783135706	89.1470807149621	89.41813015267074	429.3575223517107
29x27	529.4904909438883	212.23501124932235	90.8600022011891	426.1764188689932
29x29	651.4014445793007	339.81648282565675	128.6393485680025	362.805846149149
29x31	772.6254217924749	465.2203374746206	224.8657430557175	279.9353539658755
29x33	896.1082300704531	592.1171843478284	342.3740644382985	236.8271943844284
29x35	1021.4271124265304	636.1230588494648	465.296793455532	257.80338632376385
29x37	1147.190646056705	608.8861128322765	589.5740652369304	330.0680814619917
29x39	1273.0029556917768	588.4059187329775	588.3531636695765	369.9722222005317
29x41	1399.7553690556078	595.0951631461982	595.4202660306418	397.0617246726259
30x12	375.3048094549282	685.0950445011262	431.29834221800564	972.9980164419658
30x14	264.62435262084233	557.4991372190631	317.49993385826065	855.6333841079365
30x16	174.66010076717566	428.6784701848227	219.41447263113693	740.9415839322287
30x18	130.85186892054654	301.718629852384	171.85194674486482	634.5378882304819
30x20	146.51533298600503	174.0606296667914	176.7441733127288	536.620073049825
30x22	225.7798370094192	46.94991799779849	63.33288877036964	452.32817157457686
30x24	332.8318308094945	17.264634372033477	30.203105800563023	390.33471226628046
30x26	450.0385534595897	143.50045156723377	148.196557314939	365.79073197663155
30x28	575.7697129929641	273.8204565038925	151.59064087205388	377.3902521263631
30x30	700.3133013159184	401.7200019914371	214.06840028364812	275.6468029925247
30x32	825.0681176727167	529.080030619187	312.2428522800803	196.69132873616954
30x34	951.8084731709424	598.2769672985913	426.2577267334873	183.88368497504064
30x36	1078.6964245792233	566.8938316827937	546.7141633431497	245.5325159729356
30x38	1203.9913368459092	536.6515994572266	536.4795049207374	313.23380915858957
30x40	1330.8501538490348	531.4869443363591	531.6173548709636	323.42735196640376
30x42	1459.9348978635999	554.0581431582787	554.6519142669569	373.9603000319683
31x11	414.8274402688422	750.5725582513659	472.9983141619004	1012.6463376717459
31x13	293.13266416419714	623.2957875679894	350.3745978235295	892.0175776294994
31x15	177.83557574343763	495.1325196348952	231.83039490109988	772.3020471292302
31x17	94.00606363421441	368.8347326378036	135.2314312576775	657.6859584938695
31x19	76.70796568805613	242.7378668440504	109.25379627271532	550.2253283882884
31x21	138.4392458806388	120.32915191257692	143.51468496289857	448.88357599716187
31x23	253.2287535016513	29.59191781551168	65.9845557687555	367.44066405339504
31x25	374.73590967506715	96.82934472565687	116.48125171030797	316.42591866027607
31x27	500.5121892621598	216.01641511700004	204.59797555205714	312.3509109959498
31x29	626.6805262651778	340.89165727544594	229.64529605458938	293.13628571024765
31x31	755.3245726176264	469.54608932457313	300.50985008814627	188.5769073879406
31x33	880.89919968178	570.0078595949357	398.8154961884007	120.77416942376372
31x35	1007.8957329009785	522.0607707920601	509.12596515990055	158.66016639345887
31x37	1134.2899389485917	496.90766305220086	496.59229313391444	257.32692358165707
31x39	1261.9406282389043	473.4437972980531	473.3830892628083	255.30583463759694
31x41	1390.4769397584416	482.5802731152608	482.9928777942794	293.8413177209766
31x43	1518.707704464556	523.756290272489	524.6265830092865	364.56095731715425
32x12	341.3668759560599	694.23853537527	400.3074118724259	935.9097734290416
32x14	213.53348496196085	566.3512242416363	271.9550499623053	811.1840415096933
32x16	93.05287099278539	441.6186101151081	149.0319321487846	690.8959377503965
32x18	22.33694697132964	319.5112192083401	57.823690646654356	575.5314232950271
32x20	54.11509586058219	202.96857786366834	77.58610442598595	464.9611205251466
32x22	175.2780396969342	109.12081011429505	137.64211274170438	365.1232000297978
32x24	302.32344269010963	96.6649057310875	138.9104171759629	285.1482842312047
32x26	430.42451417176517	182.11584884353164	202.24614310290337	251.7947227405688
32x28	557.0788798725009	293.30427613657497	263.6238198645945	268.18165187051835
32x30	685.4961379905795	415.5695311256588	310.49063625172346	209.4484070123238
32x32	813.228403094727	540.4789316892934	386.3725088564145	102.58769711812413
32x34	941.7494981150775	491.15626556117513	483.9418944460175	76.76455692570612
32x36	1067.534337621044	453.30691810295565	467.65534531319076	173.02231647969595
32x38	1194.5884025889422	423.9665217915202	423.74640010270247	199.75217545748987
32x40	1322.2547881554449	415.7821121693424	415.94505021697233	213.24512843204613
32x42	1451.8395951343937	445.12201697961393	445.85604178927497	278.625573126373
32x44	1579.5679611843236	504.61258803165026	506.09167548972783	373.4071022356164
33x11	398.76927665004484	747.4409247559299	457.76056623523175	981.9863827976434
33x13	273.4787223898781	643.49878912085	332.46216566701247	859.5290405797816
33x15	144.35982266544914	520.0809536985563	203.29928283198615	733.9887181694277
33x17	17.013653340773093	400.74393869402445	75.42482615160597	611.7631440353364
33x19	0.5946427498923677	288.0419997153194	8.534260366311884	494.431303216129
33x21	111.16996896644382	194.18321760646592	121.39094694416082	380.4844832578585
33x23	237.53917403241076	142.23494366715934	180.56007089054873	278.7998192251926
33x25	364.7823773155717	177.25806836361508	211.77408434461483	206.89442428446438
33x27	492.7855273848857	267.18925128081037	287.6694909092725	197.76667059947172
33x29	620.1970177290442	374.67508697536886	335.4281156969406	236.78484073098934
33x31	748.6236336103747	493.4736313117452	392.5035347611535	129.64499527555986
33x33	877.4500309419334	471.6087751516081	472.76496993749436	16.048576260840136
33x35	1005.2472464025952	412.72657583441355	447.01582343357813	90.11030129790939
33x37	1130.7426276567096	389.04443190977537	388.6405665907766	160.0970018457558
33x39	1258.9906860656279	358.09577992486834	358.01551307170996	140.29849464623598
33x41	1386.998881758742	369.53129502113865	370.06553203453007	192.76114234980022
33x43	1515.9306280961544	422.66231107114317	423.96040994413596	289.3660470753263
34x12	318.784350933354	663.7769071005706	402.75424566353115	913.024502628489
34x14	210.1548876424242	579.735178163271	276.3000484980051	786.0460525948843
34x16	82.95256716943724	485.4251831127018	153.88595907359453	660.6359424070113
34x18	25.701431866727024	376.00787704514926	60.84672217958853	536.5912817033089
34x20	78.84673740872229	280.2060099284094	83.96122914774413	415.6313847629891
34x22	189.0047893573072	213.42017336699914	193.81787946420235	298.56873647453426
34x24	309.18970552073705	203.64369373982603	245.77736673664657	194.6395489102868
34x26	433.8183938009085	259.22954847007713	290.21426360535776	137.5351547786964
34x28	559.4261863731444	349.5266770934662	370.2425934438125	159.31019427519354
34x30	686.2849699651013	455.630398459102	410.93972794072863	192.5031428314873
34x32	813.4880721928259	468.7039189083013	474.2465641414817	64.7014961187141
34x34	940.7227861596639	391.2442209157854	419.01269718231674	14.523098842878209
34x36	1067.8438569378955	342.67702403283437	372.87636395995884	141.74421610774837
34x38	1194.634261353658	315.2257261074988	314.9223053389516	87.20950865587974
34x40	1322.584838866679	301.2475659652704	301.4604717040029	108.84528469345821
34x42	1449.9720651102216	339.22209479926255	340.20656901359195	201.60304958010937
34x44	1577.8901458593373	414.5405557964142	416.57776272864106	319.28262151266557
35x13	233.3966726412352	578.491561563347	354.16166760393463	842.5367450740648
35x15	162.3658880430248	496.4546319654996	236.92691193699397	714.7149373001798
35x17	72.36786026959773	435.77662534835423	140.46119464108241	587.7309819977164
35x19	91.98823620441905	366.28829574530477	121.47195396469081	462.3648295448085
35x21	165.24616425200352	293.34153268843494	170.51819492359206	336.9590699179944
35x23	272.18218971857823	256.6381585033687	274.8289366133052	216.23215394570698
35x25	388.689634541494	278.8155519335321	319.95792223353396	108.04236206229456
35x27	509.5129348701562	344.37925431129	373.4688083361182	83.55256309653188
35x29	632.3195208120655	434.6003410030878	444.50414666232336	138.82181528851999
35x31	758.3993639237838	458.3003329695496	491.3151282018497	126.93051327399569
35x33	883.1906104573353	385.7738384079456	405.97789890583914	23.674762934398842
35x35	1010.2291165869259	310.50112399152425	340.9483069322972	76.29461317812708
35x37	1136.3060202251856	277.5074262069395	290.4845118074283	73.65087643741917
35x39	1263.2733767478837	245.01833482415108	244.88851422637163	29.96505297842792
35x41	1390.5208232888858	261.01724080987435	261.7493457489434	119.1941273721153
35x43	1517.8663979415314	328.7482349762503	330.71032944254983	242.54393828747803
35x45	1645.0393037249903	421.1362140685601	427.4697074647513	368.72883098559055
36x12	253.02369612350532	587.1808501645809	434.7533447829929	902.7240280395774
36x14	146.85601656043914	492.0277731998468	320.90766522474956	774.0438292499979
36x16	99.36463757293102	413.31688956537903	225.1099535782461	646.4991037890153
36x18	128.4043394905331	361.11681544896214	174.29421791901214	518.9970273517949
36x20	172.1930741928958	347.3577043913087	187.5253977465456	391.5322908777766
36x22	249.8111838969585	323.02456191441553	255.0482848403416	264.6312672380193
36x24	357.3566431451922	317.10151434517036	358.44041401605415	137.37892997108378
36x26	469.6336738352565	357.3376380959612	394.56703815701604	24.153417977586333
36x28	586.7707330806472	427.5072083602803	455.2520765466096	53.49516987541952
36x30	708.6757662005948	463.1554184072555	514.8843575017597	109.6520934592677
36x32	832.9150883493469	373.35868062762347	409.1749557340964	56.99810874055347
36x34	958.0302343872036	298.4727290725233	319.9455734964931	0.41231056256181015
36x36	1082.9307466315659	231.53436462002728	266.4542024438716	43.66923402121865
36x38	1207.1575507778596	209.6919464357178	209.25551940152005	0.33526109228493334
36x40	1333.7628124970347	187.98776555935763	188.32110874779812	46.810682541488454
36x42	1460.5835819972783	243.16948821758038	245.00448975477974	174.53251846002806
36x44	1587.6000802469116	335.58399067893566	342.5019340091381	302.5076111439182
36x46	1713.764955879306	445.22075872537636	455.4680274179515	429.6988759585018
37x13	172.63564869400494	502.1168660780073	406.1437026472282	838.440115452499
37x15	61.63645998919793	406.58983410803563	310.1633331004808	710.2400813809368
37x17	60.69154142053034	332.22947370755617	244.47237717173735	582.4601816433463
37x19	149.83997864388527	292.7109482065881	235.0972973047544	454.56002815909795
37x21	251.9291114579659	302.0615122785421	264.1006573259525	326.7401983227651
37x23	335.55849147354303	356.9109429535609	340.79521886317576	199.34006421188906
37x25	442.11045542940974	387.23947990875115	429.7596244413848	71.02010137982062
