	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
12x26	242.912133085196	242.85959812204248	275.6585286182888	469.92904187760087
12x30	0.4049691346264687	8.148864951636007	443.48754661207795	676.9950103213465
12x32	82.64787958562493	82.35187915281568	551.5654013804707	780.2429826662972
12x34	152.2866166148555	151.74483055445407	584.8864621445771	838.8724894762015
12x36	250.41377757623488	250.04627571711606	514.5531848118325	875.4840147027242
12x38	367.37588216974706	367.17243741871465	471.0471301260627	877.77297679981
13x17	817.259383549678	817.0944743418595	496.39139799154435	306.7263601322845
13x19	691.3276299989751	691.144132580173	385.60473544810094	270.46680387803605
13x21	563.4282243551523	563.2096625591573	285.1621363365059	273.001106224865
13x23	437.04247711177925	436.7573774992245	213.13011706466997	307.741460970081
13x25	309.4439839453985	309.0603487993891	201.38852797515545	384.2452071269073
13x27	183.5654106851287	183.3746438306015	259.7657791164957	481.7541489183047
13x29	60.063050205596625	59.74453949943895	355.9289957280804	591.1139737817062
13x31	0.31240998703598205	6.762957932739408	467.71501750531814	701.6994068687815
13x33	66.0894091364118	65.79855621516352	584.2509477955517	755.2958691797542
13x35	165.58558512141087	165.22489521860805	499.44932275457126	823.9857680809783
13x37	287.39583643469877	286.9506696280741	435.92559778017164	816.7200296307175
13x39	411.9569929009584	411.58387237597185	401.75336215145717	826.1095835299334
14x18	764.3892333098368	764.0290177735397	421.5537213689376	230.7658986938926
14x20	637.6992174999118	637.4495838887966	305.7484783281839	214.79211344926054
14x22	511.19027729408157	511.0129348656451	202.84156280210416	229.18232828907196
14x24	387.29926826680173	387.09022617472544	142.37163762491457	295.7094574070974
14x26	263.03058985600893	262.7219275203347	173.4842102325165	394.0036182574977
14x28	142.24900983838177	142.05020520928517	269.31301639542033	506.27156823191234
14x30	34.02441476351956	33.84642964922604	382.28118028487864	623.5789451224277
14x32	0.18110770276258362	14.833502620756775	501.05883167548313	674.7835451461455
14x34	83.69920668680186	83.23290935681618	503.82206898864615	740.4013487291875
14x36	210.50222991692988	210.31478502473382	419.2718793336849	762.4547913155245
14x38	337.6239766367313	337.4954067835592	362.79221270584054	763.7455267299441
14x40	464.85711568179755	464.76529345466423	343.466472890732	782.1105152086883
14x42	593.1218643752734	593.0534765094968	368.95515445647305	818.7285178861182
15x17	835.7907979871519	835.61020697452	467.8537570651752	218.8779979806102
15x19	711.3446478325395	711.1488508041053	344.7023759709234	158.20394432503883
15x21	585.5249801673708	585.292151322739	224.25954249485113	160.7010342219363
15x23	463.791539379493	463.49342174404137	118.00301691058543	210.38030326054766
15x25	342.69515374454863	342.3331248944511	90.7141025419974	308.7207288148953
15x27	225.57788987398564	225.18486716473643	184.40646517950506	423.85151220681047
15x29	119.99789664823277	119.7663358377468	301.3742776017889	543.9273252926353
15x31	41.4005265666995	41.12619116815935	423.53890447041607	595.2742255465124
15x33	25.839078930952844	25.567518456041274	517.8828998914715	656.5325110000267
15x35	146.8240443524154	146.68367325643317	418.5461742747147	713.9793414378316
15x37	275.00958019676386	274.80340099787753	336.3468287348637	702.6602231519868
15x39	402.27482198119253	402.1420550004689	290.92698809151403	714.4069375363035
15x41	528.3771187324451	528.2752877051892	295.1775391184092	743.7505358653532
15x43	658.4612137400351	658.3802320847734	343.35417574277454	794.5595320679253
16x18	786.2563767626941	786.004281158824	397.74948145786414	133.74382228723667
16x20	663.4606740418003	663.1668764345819	271.8849499328714	102.58063170014103
16x22	541.8245708714217	541.4920734415234	145.27403622120517	126.43364109286718
