	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
23x35	109.61732162391081	121.90421321677077	172.31249867609682	406.9114857066579
23x37	209.5644626362017	237.53859475883067	279.8249166889896	406.7178678150248
23x39	312.9182928497472	361.4083258587165	399.2480156494209	443.53906028669024
23x41	273.4912276472501	354.98649495438553	392.8778583733117	510.3813197992262
23x43	227.18367899125164	336.5696124132422	291.61060337374573	597.6537659883021
23x45	242.77037381031488	364.6000197476682	217.29135831873276	697.1257665586606
23x47	311.0388843858592	430.7764009320843	201.97412606569165	805.2500404222279
23x49	406.2805040855395	521.302837130204	256.6297878267447	919.3061122390084
23x51	512.6507977171207	560.8440785102399	347.93166053120274	1035.17003453539
23x53	594.824231180943	615.5199964257863	455.06463936456333	1152.930347419132
24x20	47.40108015646887	52.90881212047751	142.99476354048753	187.56764753016432
24x22	13.541816717117378	75.55329774404302	56.132528893681666	68.7675853873028
24x24	73.54858258321502	97.37244990242353	125.36360715933488	82.62489939479516
24x26	113.60530973506488	75.18966950319701	243.21621327534893	203.76546910602895
24x28	217.73169911613684	0.5768882040743443	165.32069682892114	159.58362321992823
24x30	202.48545626785156	75.56004235043805	37.44008546998797	163.04465645951117
24x32	80.53794385257174	95.3553375538045	39.619697121507635	235.48171988500508
24x34	26.360371772795474	37.08246485874407	86.42493390220194	335.7153395363398
24x36	127.8392881707341	162.2478462106662	198.29746241442425	343.6040215131365
24x38	232.93030116324528	289.72401557344216	322.3249993407278	365.7708096609135
24x40	273.0409383224425	331.1534900918302	425.1137659497745	426.3142901663047
24x42	190.01930112491212	281.82337518381985	307.73432502728707	511.2467259552869
24x44	169.8454097113021	289.08950724645837	205.82483620787875	611.9948555339333
24x46	225.87754912784044	346.40812230662254	143.65426272826014	721.6716616301348
24x48	321.0068690853827	435.71207235971787	173.0332049058793	837.3105337925708
24x50	428.03310946701333	486.6637266121239	261.75809977916657	953.3688178244558
24x52	514.6892394445406	534.3062915594385	372.7013458521446	1074.034567972558
25x19	125.2213719777898	126.80596200494676	226.42877908958482	248.34160344171093
25x21	43.69978489649595	50.9547956526177	133.00192179062688	121.2448398901989
25x23	0.4604345773286224	73.13092369169124	125.00964762769338	19.72338713304615
25x25	30.32399050257086	30.741249161346847	210.25685339603086	138.07151914859207
25x27	136.3123618752166	25.46095049286254	236.25719036676955	131.74164110105818
25x29	251.5798251052733	50.780393854321346	114.28634389112266	93.90041746446082
25x31	128.13948649811292	148.27369287908064	43.52663552355038	149.3693676762406
25x33	5.240954111610066	52.42468502528182	5.07026626519774	250.43072415340717
25x35	60.79695058142323	107.10699883761114	123.97785770047825	293.6983302642355
25x37	159.44589678006764	220.65464871604217	251.87273373670283	293.1574900970466
25x39	219.23717203065735	268.35449986910976	379.52093170206064	343.18009499386767
25x41	187.0291635013107	249.3429525773688	345.7590895406801	426.1922430077769
25x43	113.6723097328454	221.62516553857313	225.14687206354833	527.974236113847
25x45	139.9887324037188	261.49058338685927	119.71317889021222	637.4249173039913
25x47	233.38722501456712	347.63054641386196	90.25030083052354	753.5988301477124
25x49	346.7230162536083	417.02936347456375	177.90348506985455	874.9878913447887
25x51	435.9639342881473	454.21716392051945	291.5273434859932	996.339737238258
25x53	498.3094769317557	521.557872915365	412.50359368131564	1118.8176503791847
26x20	121.44443997153594	122.54595872569604	208.26807724661023	202.35007289348812
26x22	69.13250176291898	128.69632007170995	173.23897598404344	96.71723114316289
26x24	18.98269738472394	18.878103718329484	205.7635118285069	103.02865038425018
26x26	67.04569486551695	81.21973405521597	293.4830918468729	128.1812981678684
26x28	192.58247064569514	47.48060656731341	202.53001752826663	50.325023596616354
26x30	188.3800859963703	129.16724352559393	114.9428414473907	60.01547133864745
26x32	60.84032873021001	141.17360093161918	62.545228435109465	163.59873349142998
26x34	18.986921814765072	105.65047657251722	66.92580369334392	265.0238162882724
26x36	102.06426994791047	165.3834187577458	186.41672457159015	227.9690224569994
26x38	129.39247118746917	181.74743904660676	312.5751295288865	257.2970493418066
26x40	212.31346730718676	245.10546383138797	401.26864866321137	335.68039621044306
26x42	102.56911815941471	170.70004100761082	273.4965886441728	438.55004731501316
26x44	55.365407972848786	177.3232314165292	149.51671612231146	550.8958961546185
26x46	144.95932257016085	258.29480289003084	36.048927862004454	669.8865315857603
26x48	261.201755736825	352.97002308977983	88.83488729097364	791.4830871218918
26x50	357.86618337026493	373.88908141319143	208.7811418687047	915.0677598954085
26x52	411.68424599442704	433.8334224100305	333.8570927807288	1038.8183471618127
26x54	491.39128034591744	518.6275256867881	460.07280988991306	1163.26763489749
27x19	204.71664026160647	205.14273762431853	126.79677756157689	284.9376472142634
27x21	152.73794027680228	166.45359233131637	146.86837099934056	182.36962027706264
27x23	90.70483559325828	99.27339623484237	178.61043418568798	135.0348369866088
27x25	70.21970093926629	81.85796479268221	240.1877732108778	118.05086361395239
27x27	148.80178762367075	117.04790472281017	289.0556555405898	59.2254337257228
27x29	257.1053713946872	124.8992073633778	197.09361227599462	0.22803508502005893
27x31	131.6875726862636	213.43518172972324	145.02695197789944	85.67156354357041
27x33	27.696216348086285	162.69824952961233	76.10519298970338	212.9958694435175
27x35	75.45560018978018	133.32271974423543	149.78019762305055	186.64304862490832
27x37	46.795529701029956	105.51048099596515	263.4853726490338	179.67253991637088
27x39	144.8529254105695	181.1673535712215	385.7389402173448	249.84132964743833
27x41	126.23565265011298	158.73323533526298	333.8728500492363	354.40005643340436
27x43	17.7630290209746	105.41975716154919	206.25470952198833	470.15542664102094
27x45	60.66939261274978	171.81703990000506	78.95805975326411	590.693537462532
27x47	183.33911093926497	284.1004568810127	10.864142856203951	713.4573495311408
27x49	288.48833945239454	301.4170565843944	139.1372056640495	839.7591095070062
27x51	328.58636612008115	349.509656518958	266.12027356065903	964.283153435753
27x53	405.7846054250948	432.87493112907316	393.9847027487236	1090.546902246758
28x18	148.3264777441974	171.59843822133072	52.48184447978133	369.7438897399118
28x20	210.44776073885888	226.66102443958022	105.367262467998	268.35964674294826
28x22	173.07185675319957	184.90242724204572	107.0360107627334	200.8382124995143
28x24	129.816861770727	130.83339634818034	154.61519200906483	118.39990540536733
28x26	147.50618292125958	166.26507149729343	255.808666780467	31.77033207254818
28x28	232.52532679258852	163.1245769343175	283.17610704294964	0.25999999999976353
28x30	213.42976830798455	181.51051209227495	224.87148774355563	29.311874726806877
28x32	111.4436826383623	189.8031991300461	146.1899257814985	150.93142283832097
28x34	37.60560064671239	86.87198167418558	148.91320022079958	177.8936232696385
28x36	1.3274034804833066	61.849187545189004	235.4825726035796	112.77677952486465
28x38	64.05446744763422	96.0675533153625	345.16815438275927	163.43859642079647
28x40	167.69561234570187	189.81922558055047	404.28670321938586	270.21306112029475
28x42	41.9445824868955	72.44078961469121	278.88203240797	389.9868561887695
28x44	0.3400000000001455	86.10363290825764	156.49343628408195	514.2683692392524
28x46	118.22345790916498	205.26019097720862	53.34740855936668	638.8160188974604
28x48	229.66702593102008	237.39094927987426	97.78089179384696	766.3043669456671
28x50	248.74290180827285	267.5464654971171	211.5145177050504	891.5705643413763
28x52	319.3253669848355	346.1654084393758	335.88880600579716	1018.8752082566343
28x54	414.9997831324738	447.99207582277654	462.02357082729077	1146.0301653970548
29x17	88.71944544461466	121.3672937821385	56.15567647175103	455.01509865058324
29x19	124.78670762545174	141.7946487001536	49.96921452254381	354.34689556986393
29x21	227.35472988262225	239.97985998829176	30.71047378338556	264.738839613684
29x23	199.9749184272869	202.11177105750184	69.61471108896446	142.04283860863927
29x25	184.91945922482043	191.19394969506757	173.8414403990027	32.44266326921997
29x27	229.29682073679072	228.05024007880365	295.38245039270686	19.115229530403155
29x29	295.976394329007	157.1835423955063	299.3785997695893	63.57976093066092
29x31	196.65068319230423	120.48805417965704	227.3856882039853	114.88346791423058
29x33	88.80841626782893	112.56044953712637	191.4947905296643	209.56921243350595
29x35	0.5462600113498259	22.176979054866933	231.89579211361308	91.49239531239725
29x37	24.54104317261239	24.548376728411714	320.8320164821465	77.3205199154792
29x39	133.08724657156333	149.64964149639687	429.11021334850597	190.45475893240396
29x41	107.33559335094756	120.09117203191903	356.8064035299814	314.3166708909982
29x43	0.46173585522505456	14.46973392982794	238.80421520567862	441.24615941671385
29x45	63.54998347757458	136.42419286915356	138.4216760482259	567.6507732752594
29x47	188.16381161105355	191.0696731561549	106.38806324019664	695.151220958433
29x49	174.72252974359094	189.96473988611686	184.0440229945001	824.1190462548482
29x51	232.80714851567555	259.3741860710117	293.9357895867735	950.7775598950575
29x53	329.3603528052523	363.3677503576787	412.39408579658414	1077.911815502549
30x16	44.12785061613574	59.06764935224683	125.99947301477103	537.6731973978247
30x18	42.44587141289464	61.56599710879359	41.342133471798626	438.2512201922547
30x20	148.83359835736027	160.1515532238137	45.32637201453463	323.2560594946364
30x22	272.1368964326594	277.18327943799204	10.855892409193965	195.13997642717888
30x24	242.85300656981792	244.87274817749733	99.28536045157922	68.30419313629282
30x26	253.4753234537834	241.7015093043483	224.75386448290482	35.18834466126549
30x28	313.3528752062122	154.87848268884866	354.9438609132435	94.73554982159555
30x30	280.3382899284366	72.99422442905993	309.48899301913826	128.09089272856238
30x32	164.01202151061955	87.93374323887251	255.32274320945277	203.70435243263762
30x34	60.54357108727549	61.01675179817406	258.1813393721554	134.86439114903504
30x36	1.9798989873223332	52.167422784722866	318.54469074213137	7.4242844773080385
30x38	90.45209560867053	113.02876448055191	409.36104064749526	120.59080230266362
30x40	186.988959032345	193.85301338901075	435.1132620364495	247.42714240761873
30x42	80.9546663262838	85.64028257776805	319.73748294499313	377.44750363461196
30x44	55.052284239620754	101.1821822259236	221.78195147486616	503.78463057143796
30x46	145.99490402065433	176.4402221717029	161.34122845695745	630.9602142766214
30x48	118.0972158858961	124.80557840096705	182.5579151940557	758.8221348906471
30x50	152.0427834525532	177.52376742284395	269.17742847423153	886.9606575265896
30x52	245.88963377905947	281.342268420513	375.9915318195347	1013.3602281518652
31x17	0.566392090340074	38.28107626491163	115.82642530959876	519.1351276883505
31x19	76.5880538987642	84.2100350314617	114.5815430163168	393.325984394624
31x21	203.41816044788158	211.26227301626784	56.065568756591155	268.96837732343175
31x23	309.89804000670944	310.3812417012344	53.40744517387065	145.36283981816004
31x25	299.42857111504895	270.38111842360564	168.20508077938692	66.81578556000055
31x27	330.24495756937773	154.96674481965465	293.32816434839674	107.49461381855386
31x29	326.54526485619084	69.92031178420152	394.17428886217346	175.03728174306218
31x31	215.85632721789713	21.764052931382256	327.6151309082046	207.28799772297504
31x33	131.06380278322462	95.88576745273512	307.03863014285355	200.08848142759243
31x35	76.91444077674825	77.76008744850995	335.1844733874173	77.30557030382684
31x37	24.610574962808435	69.16184208073149	350.80347831798935	68.62448834053366
31x39	147.37047872623594	190.01299429249553	378.0362654561063	189.81311335100096
31x41	167.02554654902318	170.82052921121604	404.9872259713876	316.919190330911
31x43	101.34913911819874	126.49430026685008	306.8511169932413	444.58898771787
31x45	138.53299101658104	187.48063793362812	237.18876364617296	570.8766150404134
31x47	89.20094169906504	90.602693116706	218.6728332463821	697.1669584826864
31x49	68.47722249040191	91.52207384013987	266.4027965318683	824.796077827726
31x51	163.51335847569166	201.5443832013189	355.71974699192657	952.4542080331215
31x53	283.6914838341117	325.1966451241465	461.3808600278087	1080.3261442731082
32x16	48.40423948374796	49.14560407605158	198.19750351606382	574.1268243167181
32x18	31.339157614715944	61.13446491137392	156.48010352757314	468.03703144088917
32x20	151.85896746652816	158.7008065511958	123.99365306337263	345.974256267717
32x22	276.3253111823094	282.2111223888955	95.07006679286613	230.39912673445608
32x24	349.65726361681675	320.8023721857429	139.60616748553775	141.13044320769336
32x26	364.938447412711	194.27472918524424	247.45486537952738	135.0167041517457
32x28	368.7739627468295	71.73224937223152	367.4912183984809	186.1657207973583
32x30	245.57671958066368	0.21260291625449962	407.8001535065921	240.06858436705141
32x32	129.78875760249784	36.35878985885005	368.20320693877756	261.932131667728
32x34	61.89994507267328	92.76725284279985	338.9612414421447	133.53996854874592
32x36	9.283447635441943	21.477951485186125	295.73302554838176	22.442424111490485
32x38	80.14373088395635	123.55653604726888	302.14158535362174	123.72848338196042
32x40	203.9648253988909	249.06579452024337	354.9699846465894	249.1451183547454
32x42	177.20404510055644	190.74987182171327	393.03881945680644	379.1092634056836
32x44	163.07262676488705	198.8108689181761	316.70705959924567	506.6370708900014
32x46	75.49196778465833	123.96885576627649	275.53024734137676	633.7230918942441
32x48	9.552989061021577	10.189190350562571	287.32709513723216	761.1652511774299
32x50	84.05092266001627	127.07382736031863	350.15973155118826	888.8487371876053
32x52	209.62126037212968	255.0810710342895	442.23698714603285	1017.1541244078996
33x15	132.6183411146439	135.34365297271984	228.18874731239453	582.2975394074747
33x17	74.40087096264406	84.94568617652116	146.60248838270093	489.33016420408813
33x19	115.78391252674128	141.10844907375355	117.98133072651756	418.56726388956855
33x21	227.09872830995792	240.06114304485033	93.41901519498039	317.2993419470011
33x23	283.76204749754646	309.5741907846968	131.84725859872842	224.26149825594246
33x25	315.748620266186	257.41187074414404	224.90956226892624	181.74815322307938
33x27	384.6617178768899	129.06028513838007	329.987268239246	215.37204368255425
33x29	297.82132160072075	14.630775782575528	444.69272492362643	269.21608347199475
33x31	168.7014131535356	54.40962047285418	432.5908075768598	280.2812994118584
33x33	44.789110283638834	61.107318710609015	332.4693435491455	212.400151600699
33x35	28.73312374246853	72.48498051320718	256.2289452813633	106.19713932116998
33x37	17.176227758154482	97.61200131131407	235.3720093808948	98.4137327815584
33x39	139.9510228615712	201.3847283187086	274.0505953286726	201.76513276579794
33x41	258.533133659885	268.42410696507864	353.2004263870588	323.1835719834786
33x43	194.79882751187125	241.43542242181482	354.8931433544465	449.77961625667353
33x45	83.14977330095354	136.1586016379426	346.45768110982925	575.3309002652301
33x47	0.573061951276096	64.71575078757881	332.97250396992246	700.4699054206404
33x49	28.10155867563245	79.635780902808	365.907881303478	828.5870006221437
33x51	146.7862459496799	197.35349502859054	437.28608713289736	955.874888256826
34x14	218.36501551301689	222.20459041162965	259.77813610848773	604.4409648592656
34x16	143.7809723155329	146.66754242162796	145.29820370534506	498.98922633660123
34x18	136.23679385540473	160.81972515832763	77.68001029866032	406.8011111095936
34x20	200.13780552409432	224.59247805748132	87.70599295373127	339.73492784816756
34x22	232.83925785829157	243.3731291658962	47.247857094264006	308.0725239290256
34x24	240.12070631247116	267.3619150140873	158.00162530809612	246.9850878089606
34x26	300.2507858441006	208.32276495860927	283.3138443493365	242.64973603941974
34x28	361.84052288266446	98.29386552577976	385.3723446227035	233.1358488092292
34x30	235.19952465938368	83.68068116357558	464.75629785942664	225.47012307620713
34x32	109.46948433239287	119.25019077552876	351.5977360564199	207.8764248297529
34x34	20.2521011255625	22.483496169412994	249.6571801490993	192.71488681469313
34x36	74.12806216271935	126.41760004050107	184.8215615127194	135.62038784784545
34x38	98.50609321255217	178.38410915773866	193.92496074512948	179.13081923555205
34x40	211.48854531628933	241.9776121875739	265.92308060790816	281.05110709620095
34x42	248.4832259932242	302.92704336192924	312.3755329727341	397.8975667178683
34x44	121.51872612893857	188.6961600033238	298.79036262905123	520.0806099058108
34x46	3.6346113960090896	62.015565787953534	336.0642950389103	643.4007852031268
34x48	22.32137988566122	68.21146531192574	397.90079668178635	769.9344413649779
34x50	82.33407557020374	164.01128009987625	445.75116376740976	896.7133878782006
34x52	209.52817948906076	274.84864562154957	521.233400694929	1023.6317003688389
35x13	304.30287280931145	308.5342094484824	226.1516270116136	636.830965327535
35x15	223.5196886182511	224.81897428820355	183.3764739545397	521.1751060823991
35x17	188.22042503405441	196.9899703030591	61.713275719248415	414.1579027375909
35x19	209.46673721619877	242.72023813435928	3.526187743158329	323.22678416245134
35x21	187.15556096466875	187.64819210426685	24.197603187092383	262.0716009032642
35x23	169.99139978245955	201.5915573629015	89.25399710937332	258.1198868742972
35x25	216.82432797082524	227.5265021926017	198.33615202478842	267.8703962740192
35x27	298.9211454547836	186.45013059797003	298.82130312278593	192.656199484989
35x29	309.993716065342	126.38458766795908	415.0114504444427	162.82672999234478
35x31	189.11259714783685	165.3642476474287	383.68760000813137	181.23303893054344
35x33	93.18623503500959	94.87209494893662	266.51167779292496	141.39276643449588
35x35	88.18535025728518	99.71286777542832	164.3886127443137	191.56955916846456
35x37	117.29492742655196	198.7744953458571	122.36870514964157	199.73607586012142
35x39	174.83843627761007	174.81544210967152	179.8180157826241	265.0699507677176
35x41	219.53251604261303	218.9322397455435	285.1166175444711	364.5484406769561
35x43	185.9222600981386	257.88898154050685	242.21917100015003	478.35096613260885
35x45	62.36147528723185	134.79315116132588	256.84453196437676	597.4991829283118
35x47	36.07681249778065	49.44589366165818	323.31095929460867	718.2997538632465
35x49	69.72867702746149	141.47553993535445	421.47916721944875	845.3773644946974
35x51	162.4940737380908	250.5351153032248	528.6579272081337	969.7786984668205
36x14	306.6879299874712	307.4335804690178	177.01222104702256	555.8824753488816
36x16	253.26080944354598	257.8937719294518	116.35771396860623	438.037712531695
36x18	248.88510602283955	265.76703332053825	0.1897366596099302	328.5767429383886
36x20	165.92995389621473	165.36514022005952	21.14023651712522	238.2476644166736
36x22	118.71640998615145	127.4682156460974	69.50615800056852	195.32103317359346
36x24	134.51333614181175	152.832187709265	113.64610684048985	227.36085327074238
36x26	213.14951841371817	217.98320394012006	215.83548642426723	182.16486269311065
36x28	319.8013014357509	197.8345581540294	336.2807047690962	119.73434093859605
36x30	273.15987479862366	189.7413955888382	430.5548016222786	114.7056982019641
36x32	175.9299917580855	179.24397339938662	306.6718800281495	100.3763019840833
36x34	134.90327497877888	136.33962593464904	183.67082947490593	106.86858097682402
36x36	167.53194919178867	185.17741222946196	78.84030695018865	203.97949406741887
36x38	130.48944938193276	132.21322324185272	94.17248218030561	276.1549861943471
36x40	135.90198968374216	135.40380644575677	203.3679197907083	350.35089667360637
36x42	221.4309147341445	227.63710154542025	205.4684647336419	450.2115613797588
36x44	147.61842838886986	218.1615007282445	183.85059260171022	560.824464872923
36x46	75.6863263740555	124.90100079663115	237.27288087769304	677.0369118445466
36x48	118.38664789578249	125.78552539938757	335.36904806496364	797.9129265778314
36x50	150.44637848748664	222.65837689159633	446.8572398428835	901.8139679556979
36x52	245.16136726654165	335.5413178730753	564.8960045884552	1006.6147306690876
37x13	391.38097501028346	391.90997384603537	111.54294061033158	601.3666000036916
37x15	327.44271254679046	330.29188606443245	160.16706902481548	476.8522307801441
37x17	301.56218463195944	306.89423454995045	64.38253800526978	356.48000112208257
37x19	182.93737726336823	184.92659084079799	10.119486152962512	244.18698573019796
37x21	82.10342745586178	81.82550213716966	55.30219525480004	156.53450993311324
37x23	56.74487818296877	94.40879831880048	31.833648864055508	148.32889536432177
37x25	127.90140734174899	132.61738196782503	136.83994299911126	204.58096196860535
37x27	236.91215671636607	240.82435508062716	261.676460538582	97.08640481550407
37x29	357.12785385629047	240.71174462414584	389.9708501926779	49.41683923522423
37x31	261.4590644823775	265.204453959582	360.24564175018116	105.35559975625378
37x33	200.98344210407026	200.79507962099112	232.37793354791663	26.519125174107405
37x35	200.60849134570586	203.2739206096054	105.75389732771042	119.09713178746178
37x37	105.91627825787653	138.20238058731073	9.428573593073388	237.13198434627114
37x39	60.47239700888308	60.40091721157859	128.40853086925352	357.07185663392767
37x41	135.97535806167255	143.8565187956391	201.97509252380598	436.27479642995655
37x43	232.84852415250543	266.1736936663728	128.78709252095115	535.2632578460808
37x45	151.17664369868777	208.26429746838505	152.91284314929212	625.398990725121
37x47	138.14040683304833	165.19386187143908	248.18938736376313	714.966441170493
37x49	180.95988063656566	209.71151232109352	365.75713034744814	816.561423531629
37x51	235.89424410103786	307.8723995424079	487.4135558229787	922.4128437960954
38x14	404.764216303764	406.6801086849469	76.0969828574035	525.6628870293204
38x16	350.92567703147625	362.6321976879604	141.4073222998017	400.1987891036153
38x18	225.02989845796031	235.3383419674744	35.31650039287584	276.5621362370488
38x20	101.41602437484903	107.91204752019105	56.24597763396077	158.74196042634713
38x22	8.667479449067121	23.550057324771352	44.22539089708499	80.8834049728374
38x24	43.08195445891467	47.32372343761625	72.22918246803047	142.64702871073058
38x26	160.7291610131775	164.2722837243092	198.8519630277759	126.66310907284736
