	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
15x51	1.6562796e-10	1.6553099e-10	1.6440456e-10	1.6539593e-10	1.6497688e-10	0.09896173	0.081582464	1.646644e-10	1.6530793e-10	1.6526916e-10	0.6323842	1.6440078e-10	0.18707162	1.6545966e-10
16x40	0.27133793	1.6561892e-10	1.6554437e-10	1.6467457e-10	1.6482005e-10	0.034826748	1.6564704e-10	1.6537428e-10	1.6550239e-10	0.062237438	0.30954364	1.6477636e-10	0.32205427	1.6529544e-10
16x42	0.30090845	1.7241014e-10	1.7244633e-10	0.004864949	1.7265235e-10	0.091446154	0.018286385	1.7201073e-10	1.7288106e-10	1.7294073e-10	0.57860214	1.7277227e-10	1.7256348e-10	0.0058919205
16x44	0.41704583	1.5625752e-10	0.023250299	1.5670344e-10	1.5669804e-10	0.015696071	1.5614968e-10	1.5578942e-10	1.5678116e-10	1.562021e-10	0.18742217	1.5700918e-10	0.33884045	0.017745193
16x46	0.123975	1.5875487e-10	0.021836003	0.015210493	0.014717705	0.10456326	0.028425243	1.5978195e-10	1.5969025e-10	1.5930784e-10	0.6778345	1.5913747e-10	1.5947628e-10	0.01343791
16x48	0.028398244	1.5016824e-10	0.007200542	0.034017496	1.5009292e-10	0.08366616	0.05117659	0.007374244	1.5044833e-10	1.5025477e-10	0.78816676	1.5031927e-10	1.5035338e-10	1.4994557e-10
16x50	0.45062527	1.6842333e-10	1.683148e-10	0.02707296	1.6901998e-10	0.04159009	0.07177061	1.6865898e-10	1.6919545e-10	0.037739657	0.37120143	1.6913285e-10	1.6917931e-10	1.6878995e-10
17x41	0.452039	1.8100504e-10	1.8130496e-10	0.018074399	0.038884707	0.0025710629	1.8149006e-10	0.019629437	1.8177554e-10	0.18786642	0.21449599	1.8238362e-10	0.06643893	1.821455e-10
17x43	0.20409006	1.561345e-10	1.556525e-10	0.02415646	1.553636e-10	0.08188588	0.014203358	1.561908e-10	1.5648183e-10	0.020194968	0.57325774	1.563267e-10	0.08221151	1.5658304e-10
17x45	0.38119292	1.7886775e-10	0.015346939	1.7948153e-10	1.7948598e-10	0.111412466	1.7888038e-10	1.785528e-10	1.7957708e-10	1.7939905e-10	1.784384e-10	1.7918156e-10	0.47475868	0.017289044
17x47	1.5124511e-10	1.5143939e-10	1.5157635e-10	1.515275e-10	1.5118799e-10	0.11701452	0.034624066	1.5118655e-10	1.5178726e-10	0.027449593	0.8209118	1.5152664e-10	1.5183388e-10	1.5131119e-10
17x49	0.41296175	1.8673778e-10	0.052400082	1.8633929e-10	1.8642603e-10	0.040591046	0.13259813	1.8648828e-10	1.8600763e-10	0.021138472	1.8620144e-10	1.8657116e-10	0.34031054	1.8621032e-10
17x51	0.11153426	1.7926505e-10	1.7961961e-10	1.7938133e-10	1.7934267e-10	0.16718888	1.7934335e-10	1.7940015e-10	0.0011254136	1.7902517e-10	0.57956743	1.7866086e-10	0.14058396	1.7976665e-10
18x40	0.23297256	1.5788852e-10	1.5707241e-10	0.025324933	1.5816129e-10	0.060739715	0.04995821	0.014254398	1.5820925e-10	0.13819617	0.30593842	1.5775847e-10	0.17261569	1.5794785e-10
18x42	1.4324607e-10	1.4338822e-10	1.4347658e-10	0.047249787	0.0062359143	0.08084688	1.4325645e-10	0.00022952809	1.4354007e-10	1.4261685e-10	0.8654379	1.4340051e-10	1.4271591e-10	1.4289922e-10
18x44	0.17401521	1.654046e-10	1.641221e-10	1.6514108e-10	0.042211432	0.077783525	0.02324595	0.0051922277	1.6516534e-10	0.10777532	1.6487042e-10	1.6537023e-10	0.5012796	0.06849671
18x46	0.26155347	1.5969798e-10	1.5912938e-10	0.00028948483	1.5850658e-10	0.07694373	0.042057425	1.585855e-10	1.5948459e-10	1.5892222e-10	0.46641362	1.589395e-10	0.15274222	1.5895253e-10
18x48	0.40231735	1.7652876e-10	1.766544e-10	1.7623542e-10	0.06432686	0.086346254	0.019252786	1.7577516e-10	1.7682093e-10	1.765429e-10	1.7652405e-10	1.7647994e-10	0.4277568	1.7572989e-10
18x50	0.31140625	0.0038364048	1.8653026e-10	1.865943e-10	1.866032e-10	0.11389437	0.05185965	1.8656547e-10	1.8687817e-10	0.03751328	1.8646835e-10	1.8729138e-10	0.4375644	0.043925617
18x52	0.27082047	1.6494471e-10	0.00038972835	1.6553281e-10	0.0012055914	0.04951419	0.021246355	1.6415129e-10	1.6497334e-10	0.058367733	0.3597074	1.6481419e-10	0.23874854	1.6479502e-10
19x39	1.3962673e-10	1.3955032e-10	1.3901474e-10	0.0263553	1.392876e-10	0.041654937	0.035879344	0.017861903	1.3968374e-10	0.049789526	0.828459	1.3960597e-10	1.3931707e-10	1.39541e-10
19x41	0.51452947	1.6982929e-10	1.6979365e-10	1.6892729e-10	1.6931502e-10	0.04533972	0.024166882	0.0049047987	1.6959266e-10	1.6988337e-10	1.6890794e-10	1.6995534e-10	0.3997679	0.011291253
19x43	0.06201665	1.5501815e-10	1.5383994e-10	1.5491589e-10	1.5438906e-10	0.061352022	0.05934435	1.5406429e-10	0.081739604	1.5487778e-10	0.45642245	1.5452811e-10	0.27912498	1.5478858e-10
19x45	0.26371962	1.6067189e-10	1.607476e-10	0.03975799	0.010794023	0.071055755	1.6016796e-10	1.6000763e-10	1.6071879e-10	0.094097175	0.16480947	1.603648e-10	0.3557659	2.4238225e-10
19x47	1.5327381e-10	1.53548e-10	1.5429075e-10	1.5375666e-10	1.5344524e-10	0.091311336	0.031449884	1.5345607e-10	1.5371267e-10	0.020124935	0.8571139	1.541472e-10	1.5351811e-10	1.5411045e-10
19x49	0.40516782	1.708645e-10	1.7167005e-10	0.013469499	1.7135272e-10	0.08826127	0.037230924	1.7153129e-10	1.7182533e-10	1.7177748e-10	1.7139981e-10	1.7190432e-10	0.4558705	1.7123315e-10
19x51	0.37125936	1.7903203e-10	0.012510802	1.7885696e-10	1.7860331e-10	0.10049788	1.784511e-10	1.7800747e-10	1.7906825e-10	1.7884738e-10	1.7834698e-10	1.7872566e-10	0.5073279	0.008404042
20x34	0.38017204	0.015998384	1.641527e-10	1.6395776e-10	0.04025179	1.633173e-10	1.6350088e-10	0.033534948	1.6436325e-10	1.638071e-10	1.6323447e-10	0.054293536	0.4714016	0.004347724
20x38	1.4409406e-10	1.4391634e-10	0.005914544	1.4359335e-10	1.4425987e-10	0.055846676	0.082412295	0.02286432	1.4383511e-10	0.07638079	0.7565813	1.4352161e-10	1.4419166e-10	1.4403195e-10
20x40	0.45964888	1.769684e-10	0.031713855	0.002041214	1.7565319e-10	0.019212887	0.03773776	1.7667295e-10	0.009472762	1.768358e-10	0.4401726	1.7672284e-10	1.7677172e-10	1.7606878e-10
20x42	0.4761418	0.065026686	1.6619106e-10	1.6607318e-10	1.661638e-10	0.04368215	1.6608584e-10	1.6670601e-10	1.6648104e-10	1.6636263e-10	1.65875e-10	0.004929352	0.41021997	1.6613243e-10
20x44	0.014548023	1.4857725e-10	1.4868867e-10	0.061357014	0.0050620423	0.082669206	0.022190554	0.010334821	1.4866797e-10	0.110444896	0.40888846	1.4854723e-10	0.28450504	1.4860305e-10
20x46	0.018764464	1.4850864e-10	1.4865743e-10	0.049311347	0.067257345	0.0831404	0.03057539	1.4888614e-10	1.4856105e-10	0.035893176	0.71505785	1.4875841e-10	1.4921223e-10	1.4916043e-10
20x48	0.17511033	0.090890974	1.9149404e-10	1.9182123e-10	0.060725763	0.07202884	1.922472e-10	1.9229635e-10	1.9216984e-10	0.21629855	1.91619e-10	1.9159561e-10	0.3849455	1.9218892e-10
20x50	0.41729468	1.663505e-10	0.004097461	1.6625219e-10	1.6622839e-10	0.02419022	0.07341665	1.6641208e-10	1.6656322e-10	0.07218392	1.664289e-10	1.6593094e-10	0.40881708	1.6700669e-10
20x52	0.30628547	1.764971e-10	1.7635982e-10	1.7577849e-10	1.7619237e-10	0.074366614	1.7617154e-10	1.7574363e-10	1.7642844e-10	1.76382e-10	0.084287755	1.764345e-10	0.53506017	1.7624009e-10
21x33	0.051587515	1.7103569e-10	1.7040981e-10	1.7135371e-10	1.7071562e-10	0.12849973	1.7017336e-10	0.026041536	1.7138672e-10	1.703237e-10	0.31320244	1.7137758e-10	0.48066878	1.7150117e-10
21x37	0.015599822	1.5224616e-10	0.00021050117	1.521939e-10	1.5222845e-10	0.045584723	1.5238387e-10	1.5151788e-10	0.02018489	0.05209008	0.69721526	1.5157108e-10	0.09839776	0.07071696
21x39	0.48626533	0.021721797	1.7225091e-10	1.7238336e-10	0.022374075	0.030783879	0.0073476345	1.7267063e-10	1.7297422e-10	0.061283085	0.23512486	1.7221738e-10	0.13509932	1.7207094e-10
21x41	0.12674598	1.4905e-10	1.4881452e-10	1.4843154e-10	1.4876286e-10	0.07014178	0.073547825	1.4896902e-10	1.4929129e-10	0.011386701	0.6422784	1.4908952e-10	0.07589931	1.4852557e-10
21x43	0.2474384	1.5622503e-10	1.5603771e-10	0.02020964	0.04530276	0.038587987	1.5625513e-10	0.012455504	1.5679191e-10	0.0190524	0.47906995	1.5655374e-10	0.13788337	1.5626377e-10
21x45	0.0028831575	1.5241e-10	1.5279131e-10	0.022265214	1.5232253e-10	0.07250966	0.022931686	1.5245945e-10	1.5260519e-10	0.04003918	0.791473	0.047898207	1.526049e-10	1.5244288e-10
21x47	0.34843725	1.7206167e-10	1.710858e-10	0.007924022	1.7165783e-10	0.047283698	0.09079567	1.7195866e-10	1.7206134e-10	0.045070853	0.16059783	1.7195768e-10	0.29989058	1.7194389e-10
21x49	0.27277604	1.7062e-10	1.7004691e-10	1.7024326e-10	1.707157e-10	0.08705623	1.7084079e-10	1.6968436e-10	1.7055234e-10	0.053564765	0.31701922	1.702767e-10	0.26958376	1.7013872e-10
21x51	0.15579617	1.6011195e-10	1.6010644e-10	0.021752533	0.049589276	0.096263506	0.037654456	0.008811974	1.6022131e-10	1.6003532e-10	0.50015986	1.6015592e-10	0.1299722	1.6004204e-10
22x32	0.09563121	1.5168544e-10	1.5108025e-10	1.5141777e-10	1.512045e-10	0.066478744	1.5135453e-10	1.5062908e-10	1.5133432e-10	1.5139813e-10	0.6489754	1.5118691e-10	0.18891463	1.512192e-10
22x36	0.46852377	1.6571247e-10	0.04006693	1.6629252e-10	0.050382815	0.03822602	0.03733253	1.6627826e-10	1.6606812e-10	0.028997391	1.6499623e-10	1.664331e-10	0.33647063	1.659307e-10
22x38	0.43187252	1.5884011e-10	1.5928e-10	1.5800641e-10	0.024982296	0.043794423	1.59069e-10	1.5836575e-10	1.5902471e-10	0.089274995	1.5784225e-10	1.5906568e-10	0.4100758	1.5886344e-10
22x40	1.5137898e-10	1.5076149e-10	1.5085899e-10	0.0066749463	1.5049974e-10	0.10140037	0.017880825	0.01648227	1.5123554e-10	0.06510904	0.7924526	1.508754e-10	1.5100551e-10	1.5080577e-10
22x42	1.5670201e-10	1.5680994e-10	0.026601544	0.027995098	0.0007741079	0.07013333	0.050899036	1.5644368e-10	1.5671935e-10	1.560253e-10	0.82359684	1.5699637e-10	1.5648606e-10	1.5630708e-10
22x44	0.29090196	1.6966993e-10	1.6920844e-10	1.6934824e-10	1.692049e-10	0.0908784	1.6877234e-10	1.6896173e-10	1.7004576e-10	1.6961947e-10	0.6182196	1.689047e-10	1.6957548e-10	1.6916198e-10
22x46	0.32106394	1.6968595e-10	1.7038129e-10	0.061640892	1.7010948e-10	0.06705531	1.7075608e-10	1.694395e-10	1.7064927e-10	0.01620651	0.53403336	1.7016433e-10	1.705406e-10	1.7046904e-10
22x48	0.31393406	1.7756827e-10	1.77795e-10	1.7811372e-10	1.7716399e-10	0.08819288	0.013727034	1.7766108e-10	1.7779736e-10	1.7710251e-10	0.4441793	1.776455e-10	0.1399668	1.7800503e-10
22x50	1.3903628e-10	1.3857719e-10	0.01315127	0.013439701	1.3866235e-10	0.017486572	1.38606e-10	1.3912568e-10	1.3820634e-10	0.010650441	0.93655103	0.0087210145	1.3860679e-10	1.3837277e-10
22x52	1.4473316e-10	1.4450505e-10	1.4489199e-10	0.041349746	1.4375647e-10	1.4454418e-10	0.049580347	1.4396115e-10	1.4433674e-10	0.025928257	0.81198776	1.4386975e-10	0.071153834	1.4481047e-10
23x31	0.24822307	1.6650922e-10	1.6601419e-10	1.6618464e-10	1.6598634e-10	0.08118552	0.051991638	1.6570165e-10	1.6602117e-10	1.6643269e-10	0.25372928	1.6549445e-10	0.364406	0.00046451855
23x33	0.023332274	1.5781305e-10	1.577282e-10	0.004229603	1.5818281e-10	0.10417044	0.039897498	1.5880164e-10	1.5901379e-10	1.5845278e-10	0.6126118	1.5819067e-10	0.21575841	1.583836e-10
23x35	0.31573904	1.8621105e-10	0.021528387	1.863155e-10	0.01536921	0.042643685	1.8615955e-10	1.8560718e-10	1.8603427e-10	0.19019525	0.4145244	1.8617909e-10	1.8642819e-10	1.8615778e-10
23x37	0.22213005	1.6641696e-10	0.203861	0.010188841	0.06343753	1.6650238e-10	1.6659894e-10	0.08187749	1.6593107e-10	0.14735846	1.6619428e-10	1.6667999e-10	0.27114668	1.6634714e-10
23x39	0.3443774	1.656516e-10	0.020930234	1.653899e-10	1.6587325e-10	0.07290102	1.6538232e-10	1.6519852e-10	1.658473e-10	0.033834215	0.1952314	1.6529401e-10	0.3327258	1.6465587e-10
23x41	1.493989e-10	1.4879487e-10	1.4911335e-10	0.010569976	1.4972124e-10	0.07337938	0.14267437	1.4938493e-10	1.493889e-10	1.4976179e-10	0.7733762	1.4935815e-10	1.4912928e-10	1.4942139e-10
23x43	0.37461123	1.8293075e-10	0.0020437432	1.8253343e-10	1.8203693e-10	0.047245167	0.07227466	1.8137844e-10	1.8230205e-10	0.07152224	0.21456616	1.8241753e-10	0.21773684	1.8286132e-10
23x45	0.1833249	1.5784253e-10	1.5883826e-10	1.5866869e-10	1.5848148e-10	0.06751378	0.0049664928	1.5810075e-10	1.588828e-10	0.029853432	0.5703323	1.577041e-10	0.14400916	1.5849749e-10
23x47	0.5221945	1.8396021e-10	0.05652682	1.8330942e-10	1.8286767e-10	0.060540646	0.04732516	1.8366465e-10	1.838171e-10	1.8428999e-10	1.8292977e-10	0.027789628	0.28562328	1.8336398e-10
23x49	0.11984961	1.5309824e-10	1.527529e-10	0.06716075	0.009368844	0.10723751	0.04482262	1.5271648e-10	1.5369306e-10	0.030336097	0.38066941	1.5361833e-10	0.24055518	1.5319258e-10
23x51	1.482087e-10	1.478896e-10	1.4736165e-10	0.014622327	1.4710329e-10	0.04587431	0.023347232	1.4795196e-10	1.4777682e-10	1.4763088e-10	0.7904438	1.4748425e-10	0.12571238	1.4774468e-10
23x53	0.0947157	1.5972094e-10	0.047663826	0.004048653	1.5958544e-10	0.042113222	0.014019244	1.5948655e-10	1.592464e-10	0.047460236	0.31071663	1.5888536e-10	0.43926248	1.5981694e-10
24x30	0.078026876	1.6697584e-10	1.6607726e-10	1.6672759e-10	1.667963e-10	0.10493975	0.046829168	1.66671e-10	1.6655342e-10	1.66508e-10	0.38114056	1.6598796e-10	0.3890637	1.6674381e-10
24x32	0.39689538	1.6392906e-10	1.6345825e-10	0.014522022	0.06853775	0.029295495	1.6306245e-10	0.0076622176	1.6370816e-10	0.065517716	1.6337534e-10	1.6380687e-10	0.41426647	0.0033029467
24x34	0.12698922	1.5843776e-10	0.035600673	1.592725e-10	1.5870029e-10	0.05055578	0.0076957606	1.5891019e-10	1.5909579e-10	0.09555178	0.60900253	1.5897508e-10	0.07460426	1.5886654e-10
24x36	0.2964266	1.6907693e-10	0.053059958	0.04918278	1.6895542e-10	0.05729946	1.6826592e-10	0.0021752801	1.6907566e-10	0.030281544	0.28291273	1.6883171e-10	0.22866163	1.6907598e-10
24x38	1.4893008e-10	1.4931661e-10	0.35329863	0.047630694	0.13283136	1.4917884e-10	1.4909236e-10	0.33328512	1.4942175e-10	0.12825882	1.498673e-10	0.0046952902	1.4964563e-10	1.4999656e-10
24x40	0.34936652	1.8848402e-10	1.8814603e-10	1.8756342e-10	0.0053510685	0.12062553	0.013409419	0.056710098	1.8819986e-10	1.8799824e-10	1.8789177e-10	1.8808934e-10	0.41521308	0.039324246
24x42	0.4889871	1.8550987e-10	1.8665271e-10	1.859073e-10	1.8603535e-10	0.08828131	1.8614218e-10	1.8528923e-10	1.857914e-10	1.8541436e-10	1.8653101e-10	1.8652212e-10	0.4227316	1.8571593e-10
24x44	0.35516632	1.7047344e-10	1.7057362e-10	1.6986197e-10	1.7022327e-10	0.069447935	0.007728846	1.7090646e-10	1.7093318e-10	0.05318406	0.0918319	1.6983345e-10	0.42264092	1.7079663e-10
24x46	0.2664443	1.8165665e-10	1.8164002e-10	1.8156451e-10	1.8228904e-10	0.15742055	1.8176095e-10	1.824466e-10	1.8239059e-10	1.8210139e-10	1.821052e-10	1.8216496e-10	0.5761351	1.817731e-10
24x48	0.31048748	1.5256708e-10	1.5264888e-10	0.024046337	0.14190902	0.021717377	0.09432026	1.527919e-10	1.5268646e-10	0.07737361	1.5156845e-10	1.5259677e-10	0.33014593	1.52442e-10
24x50	0.0062766564	1.4525889e-10	0.029773137	0.06652092	1.4541802e-10	1.4523285e-10	0.10980168	1.4453619e-10	1.4524254e-10	0.13057736	1.4530517e-10	1.4489944e-10	0.6570502	1.4454059e-10
24x52	1.5209926e-10	1.5153229e-10	0.1499636	1.5161845e-10	1.5162337e-10	1.5131252e-10	0.038195245	0.07665072	1.5119538e-10	0.073578425	1.5194095e-10	1.5188184e-10	0.66161203	1.5184216e-10
25x29	0.101268046	1.6702968e-10	1.6699019e-10	0.0045282715	1.665347e-10	0.05024048	0.018869463	1.6760283e-10	1.6700867e-10	0.094321124	0.5051019	0.029817186	0.19585346	1.6690963e-10
25x31	0.19959676	1.5689228e-10	1.5657062e-10	0.066534564	1.5762834e-10	0.076470934	0.03179291	1.573478e-10	1.5766413e-10	1.5743815e-10	0.44531736	1.5756733e-10	0.18028747	1.576055e-10
25x33	0.36780316	1.7066465e-10	1.7146043e-10	1.7105636e-10	1.7064936e-10	0.07148042	0.10062858	0.0026786565	1.714042e-10	1.7115004e-10	1.7091678e-10	0.00567891	0.45173028	1.7032287e-10
25x35	0.23513347	1.6490385e-10	1.6425593e-10	1.6364832e-10	1.6440826e-10	0.10569134	1.6458584e-10	1.6421052e-10	1.6497746e-10	1.6412441e-10	0.65917516	1.6476144e-10	1.6465146e-10	1.6486044e-10
25x37	0.14471076	1.5679634e-10	0.19451813	0.004127709	0.035716232	0.016097039	1.5725218e-10	0.20454338	0.012706176	0.096986115	1.56692e-10	1.5712148e-10	0.2905945	1.5657968e-10
25x39	0.3822074	1.7455051e-10	0.07667584	0.034475707	1.7389057e-10	0.07713944	1.7353835e-10	1.7418668e-10	1.7419198e-10	0.062066138	1.743818e-10	0.027663663	0.33977178	1.7425181e-10
25x41	0.07678491	1.6252294e-10	0.2676409	0.015907807	1.6287482e-10	0.09305179	0.008948813	0.021521157	1.6239589e-10	0.08074547	1.6158452e-10	0.0059783254	0.4294209	1.6248854e-10
25x43	0.14305037	1.6432217e-10	0.074526	0.01829207	1.6392741e-10	0.108532	1.64683e-10	1.6438549e-10	1.6398684e-10	0.062114693	0.29573733	1.6400091e-10	0.29774755	1.6477254e-10
25x45	0.45973444	2.1212251e-10	0.022485746	2.1229252e-10	2.1236501e-10	0.020882469	2.1304536e-10	2.1191505e-10	2.1164039e-10	0.4968974	2.1206586e-10	2.1283172e-10	2.1288937e-10	2.1217593e-10
25x47	0.42095828	1.6833489e-10	0.009504199	0.02808127	1.6790101e-10	0.05211556	1.6830148e-10	1.67591e-10	1.6793145e-10	0.032411337	1.6723113e-10	0.037122197	0.41980717	1.6754977e-10
25x49	0.1240432	1.7904286e-10	1.7899299e-10	1.7893327e-10	0.016237509	0.09658424	0.11088137	1.7879918e-10	1.7935525e-10	0.10107521	0.20322287	1.7953802e-10	0.3451723	0.0027832075
25x51	0.08705616	1.5013935e-10	0.032587685	0.040186025	0.03174196	1.506853e-10	0.021523828	0.00092722493	1.5064852e-10	0.11718161	0.13081945	1.5074682e-10	0.5379761	1.5124592e-10
25x53	1.7415278e-10	1.740047e-10	1.7353174e-10	0.015754515	1.7360392e-10	0.10434591	0.06021853	1.7380038e-10	1.7335013e-10	0.039576225	0.66497517	0.00889303	0.10623665	1.7315913e-10
26x28	0.18321916	1.6389982e-10	1.6374421e-10	1.6374734e-10	1.638342e-10	0.082505345	1.6399615e-10	1.6341006e-10	1.6386513e-10	0.05393253	0.5263732	1.6345869e-10	0.15396978	1.635897e-10
26x30	1.4852719e-10	1.4813677e-10	1.4830272e-10	0.018594826	1.4820854e-10	0.04336398	0.11865173	1.4777723e-10	1.4808112e-10	0.062512435	0.7328281	1.4830809e-10	1.4818367e-10	0.024048952
26x32	1.5414206e-10	0.046848174	1.538143e-10	1.5295215e-10	1.5381665e-10	0.09429893	1.540821e-10	0.02052354	1.538504e-10	1.5359178e-10	0.8383293	1.5343046e-10	1.5394726e-10	1.535502e-10
26x34	0.1329776	1.6190518e-10	1.6150546e-10	0.040332504	1.6217439e-10	0.050742835	0.048040546	1.6168578e-10	0.09592342	1.623511e-10	0.34773895	1.6250692e-10	0.28424412	1.6229784e-10
26x36	0.3104757	1.6714954e-10	1.6679733e-10	1.6660939e-10	1.6775703e-10	0.07405517	0.11732261	1.668234e-10	1.6709982e-10	1.6695167e-10	1.6726116e-10	1.6780215e-10	0.48822823	0.009918273
26x38	0.57245296	2.0551218e-10	2.0573102e-10	2.0503568e-10	2.0520195e-10	2.0454975e-10	2.0597955e-10	2.0519451e-10	2.0468596e-10	0.42754707	2.0546122e-10	2.0464419e-10	2.0604007e-10	2.0612417e-10
26x40	0.42455462	1.6838476e-10	1.6865476e-10	1.6850076e-10	1.6854286e-10	0.07573423	0.014290247	1.6885272e-10	1.6910895e-10	1.683289e-10	1.6833626e-10	1.684426e-10	0.48542094	1.6831284e-10
26x42	0.24184331	0.03794059	1.6830719e-10	1.6866133e-10	1.6888055e-10	0.10153179	1.692107e-10	1.687865e-10	1.6907069e-10	1.6930304e-10	1.6907488e-10	0.008650868	0.61003345	1.688039e-10
26x44	1.4154153e-10	1.4127424e-10	0.0018296739	0.09402968	0.003575676	0.055601183	0.11977353	1.4130765e-10	1.4149347e-10	0.052902702	0.6722875	1.4117403e-10	1.409924e-10	1.4156473e-10
26x46	0.08790995	1.7243824e-10	1.7224297e-10	1.7260145e-10	1.7198591e-10	0.14262006	0.03217641	0.007652589	1.7274669e-10	1.7273878e-10	0.72964096	1.7301312e-10	1.7303821e-10	1.7226202e-10
26x48	0.3012759	1.9962094e-10	1.9948201e-10	0.0244242	1.9881917e-10	0.1669788	0.039744005	0.005675386	1.9995437e-10	1.9923979e-10	1.9885521e-10	0.016509322	0.44539237	1.9967272e-10
26x50	0.27433622	1.8708166e-10	0.00985727	0.03995828	1.8717589e-10	0.06587627	0.092293225	1.8652298e-10	1.871748e-10	0.070933744	0.43344983	0.013295185	1.8706561e-10	1.8758117e-10
26x52	0.18874653	1.672446e-10	1.6699661e-10	0.046267968	1.673183e-10	0.09324288	1.6648298e-10	1.6738597e-10	1.6704216e-10	1.6721845e-10	0.5456738	1.6756324e-10	0.12606883	1.6755942e-10
27x27	0.2151704	1.7501667e-10	1.7511484e-10	0.013974076	1.7526787e-10	0.06850392	0.014711771	1.7503068e-10	1.7426087e-10	0.12696445	0.3386804	1.750968e-10	0.22199501	1.7460022e-10
27x29	0.2715623	1.6140736e-10	1.6080293e-10	1.602735e-10	1.6117724e-10	0.08813265	1.6146802e-10	1.6041603e-10	1.6147972e-10	0.029385481	0.13633746	1.610623e-10	0.47458208	1.6103958e-10
27x31	0.15705219	1.7345014e-10	1.7387311e-10	1.7325703e-10	1.742898e-10	0.10171486	1.7341077e-10	0.0270977	1.7423964e-10	0.059429817	0.6393176	1.7337472e-10	1.7418879e-10	0.015387881
27x33	0.25329548	1.614862e-10	1.6032457e-10	0.044877343	1.6118615e-10	0.052564856	0.032477375	1.6095145e-10	1.6102514e-10	0.084102735	1.6093274e-10	1.6136764e-10	0.53268224	1.6088729e-10
27x35	0.21230815	1.6045705e-10	1.6088456e-10	0.0182601	0.02176727	0.07208807	0.036201086	1.6066377e-10	1.6074315e-10	1.6066162e-10	0.6393754	1.6046348e-10	1.6090052e-10	1.6091126e-10
