	dist_type_ROI	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
20x34	405.6012820492556	149.5767361590698	167.60190929700053	324.356902192631	39.48670662387516
20x36	328.22071841978516	92.09581966625848	134.57503483187367	280.69456710096824	104.15104416183279
20x38	284.2604439594083	156.1467258702534	94.52618684787818	284.6938706751515	206.17759335097497
20x40	292.0199993151154	264.0948314526431	0.8246211251234439	297.01932597055026	290.5317194386872
20x42	344.0251734975219	226.75563940065538	124.12461480302804	268.17852262998207	394.5343077604281
20x44	427.88208656123953	251.03441995073118	251.12642234539976	145.62032825124362	508.9499778956672
20x46	529.0789166088553	124.30004022525496	144.64611989265387	41.50301193889427	564.7464032643325
20x48	639.4034250768444	11.676472069936041	20.443580899636853	108.98596239883365	588.8537509433049
21x29	634.7650431458871	455.6883364757102	171.54783589424855	285.9214227720615	300.50001663893465
21x31	529.6179849665227	340.46058509025676	120.00004166665943	250.19914068597436	175.0999999999999
21x33	420.26578495042855	234.6753715241545	166.73610886667606	263.6515313818602	49.21717180009414
21x35	318.76825437925885	159.50548579907843	193.62644447492193	319.4711254558068	19.43707796969501
21x37	246.54107162904896	165.5116310112377	159.56472041149917	246.4177347513767	127.44135906368888
21x39	226.88977500099017	241.54248073579123	40.18420087546838	229.10515053136615	206.75533850423304
21x41	262.4189970257489	292.02316688920416	53.054029064718705	274.1801050404643	310.77955209440677
21x43	342.26692799626437	286.753639907151	178.89060903244763	200.10009994999993	428.44748803091386
21x45	445.4239441251446	185.78344920901864	209.15805028733635	71.50027971973256	508.7902219972391
21x47	555.5691226121195	63.27756316420517	97.13830346469908	30.809901006008076	515.1400295065409
21x49	676.057845158238	30.05677960128133	32.3945983151513	160.91242960069937	555.7787419468291
22x28	675.1462804459487	541.3162661513135	227.38359659394945	246.67407646528244	280.95284301818344
22x30	552.5645301681968	421.53856288600684	152.2194468522338	214.57576750416166	242.55217995309792
22x32	445.74156189433336	316.63723722897765	154.76931220367956	195.19923155586451	116.6102053852918
22x34	332.74297888911184	234.063858807805	237.93967722933465	248.16101627773836	0.5385164807133829
22x36	234.1386341465242	204.49376518613	234.37000661347432	234.76136820184004	53.610633273633375
22x38	172.85036881649944	244.7849055803895	118.29137753868602	172.96141188137855	120.85549222108202
22x40	185.36604327653978	330.1796026407449	15.708914666519933	194.4432307898633	232.6326933171693
22x42	257.23938267691466	339.20156249640115	118.58372569623565	269.00353157533056	349.4522857272509
22x44	368.60344545324045	253.32686395248334	183.91438225435226	138.81102261708182	453.9631042276454
22x46	481.2802302193598	139.59176193457841	147.63014597296845	47.18325974326073	454.99654943746543
22x48	598.6242394023151	77.5098703392028	93.0686843143278	112.76072011121636	481.4787430406455
23x27	712.7818740680771	622.2001285760073	249.6177077052027	224.0089283934906	238.4386713601634
23x29	584.8672071504777	504.1698622488259	133.58237159146387	175.31928017191922	225.34162953169547
23x31	470.33777224458606	403.1843498946853	83.90005959473459	139.5937677691953	188.86720202300882
23x33	360.33435861710416	315.98520534987097	152.55244999671416	164.38810784238603	67.45702335561516
23x35	247.83240304689764	265.87309002605	266.34207328171044	249.96899807776148	7.93095202355953
23x37	147.165790861871	273.89700619028315	197.2555956113789	147.69756260683502	37.12640569729346
23x39	113.63467780567673	328.120770448931	91.67464207729435	117.36796837297626	152.49931147385547
23x41	173.9179404201879	400.92923315717474	94.15758068259869	194.68500199039485	275.41977053218267
23x43	278.13185721883787	340.81627015152895	185.20834214473138	228.76741463766203	387.3989287543266
23x45	398.9409104115548	227.8000219490768	101.21783439690847	130.1946619489445	394.0315342710531
23x47	521.874793413133	145.83860942836787	115.27228634845414	71.42618567444259	407.5562537859036
23x49	645.251245640022	140.11341834385468	139.98560640294426	118.60763044593718	456.00347586394554
24x28	625.6337666718446	588.2045647561739	161.32392878925307	133.8529416934868	162.70344188123363
24x30	505.36360177598874	488.4239654234833	47.621108764916556	121.31351944445446	196.07133905800717
24x32	388.0967018669443	404.260126651145	63.86900656813159	79.99156205500695	157.25345783161626
24x34	274.46566269754	339.59181380003855	185.4470274768515	173.03005519273256	81.7899749358073
24x36	168.24755570289844	322.05968390967536	269.38938360670414	171.5221268524849	0.20000000000027285
24x38	64.14265351542569	348.1078568489948	176.19500560458576	64.22522868779801	81.36633210364128
24x40	88.03482265558328	411.5814986123651	128.7188020453891	109.74210677766315	207.2532991293507
24x42	196.7570074990981	423.76493484005925	182.1370912252638	226.73799857985907	317.2729424328524
24x44	323.5206330359783	312.2924911040929	97.49358953285063	204.45292856792224	337.46881337391744
24x46	446.8382481390781	227.82541561467605	31.254119728445595	80.9198368757621	338.0538714465493
24x48	572.5019126605607	193.03740570158936	136.221290553276	32.94601645115856	374.239281743646
