	dist_type_parasite
34x22	258.9346056439736
34x24	267.11774557299634
34x26	326.48125520464424
34x28	419.2341827666253
34x30	525.1962871155889
34x32	491.13550065129664
34x34	402.36185206850786
34x36	336.1743000290176
34x38	306.61567148467793
34x40	328.4236288697875
34x42	392.8107050476095
35x13	686.3648665250868
35x19	388.3603481304444
35x21	326.536797313871
35x23	312.5698002046906
35x25	341.65611365816386
35x27	411.7341375208038
35x29	504.2097976041326
35x31	509.81954650640836
35x33	408.0730571846172
35x35	315.88507403801117
35x37	259.15250336433166
35x39	258.6227561526632
35x41	311.2646783687476
35x43	403.69242004278436
36x12	771.4630256856126
36x14	663.0400364985512
36x20	403.9236190172592
36x22	370.3806825416254
36x24	377.62162279191585
36x26	427.8712189432706
36x28	496.4547310682014
36x30	544.2416007620145
36x32	426.9995433252828
36x34	319.080005641218
36x36	226.60644297989376
36x38	198.01454492031638
36x40	226.9618910742504
36x42	311.6465465876367
37x13	748.7405024439375
37x15	644.2475378299865
37x19	487.2966242444125
37x21	438.11104756670994
37x23	426.9686756660259
37x25	450.2803237984093
37x27	502.96993945960634
37x29	566.0553418173879
37x31	467.27598911136016
37x33	345.8477121508827
37x35	236.74984688485006
37x37	150.8146213070864
37x39	144.00902749480673
37x41	227.18127123510874
38x14	730.825464799907
38x16	639.9449976365158
38x18	568.1085987731572
38x20	513.211817868607
38x22	488.47461551241355
38x24	495.08840624680386
38x26	530.8594635117663
38x28	516.3614334940205
38x30	508.8956671067262
38x32	382.45424562946056
38x34	258.1938031789299
38x36	141.4153103450965
38x38	72.6892013988322
38x40	144.14020951837156
38x42	265.1337964123021
38x46	393.2597106239078
39x15	728.3636248468208
39x17	650.6543245072612
39x19	588.9401073114315
39x21	551.5618732291058
39x23	546.6673577231408
39x25	531.5614922095087
39x27	476.6205199107566
39x29	454.80670619506037
39x31	436.91463697157144
39x33	313.95084010080285
39x35	184.22431978433227
39x37	59.44981076504763
39x39	63.69081566442716
39x41	190.89855944977697
39x45	350.96301799477374
39x47	328.30367040287547
40x16	733.3833513245306
40x18	668.3315644199369
40x20	622.4783530372763
40x22	602.2835627841756
40x24	522.5763293529469
40x26	449.85917796572716
40x28	402.5976651695832
40x30	395.3209582099082
40x32	377.00920413167637
40x34	248.7925441005014
40x36	120.56085600226933
40x38	27.100000000000364
40x40	127.86903456271203
40x44	322.3502753217371
40x46	280.1348246826873
40x48	285.7639935331252
41x15	817.1322781532987
41x17	747.2287534617494
41x19	697.8137287270866
41x21	626.2882722836184
41x23	530.4590559128949
41x25	437.1592844719186
41x27	369.64340924734466
41x29	336.99182482665657
41x31	350.73756570974837
41x33	321.7272291864646
41x35	203.96482539889078
41x37	100.1936125708621
41x39	101.93929566168302
41x43	316.792739815798
41x45	238.4357355766954
41x47	218.53432224710124
42x16	833.2383872578123
42x18	772.1210397340562
42x20	659.9741282807984
42x22	547.5092784601919
42x24	442.51360431064705
42x26	354.0003531071682
42x28	293.93199893852994
42x30	282.77844684487513
42x32	322.02131917002015
42x34	285.4164150850472
42x36	184.97675529644275
42x38	140.60056898889172
42x42	288.75292206313725
42x44	232.88514336470652
42x46	167.13470615045782
42x48	179.06839475462982
43x17	819.8760028199385
43x19	697.7189190497846
43x21	578.3152513984044
43x23	462.0944167591727
43x25	355.2487860640763
43x27	268.5864665242832
43x29	224.28528707875574
43x31	244.17993365549114
43x33	315.5859470889033
43x35	271.55294143131664
43x37	207.80230990053985
43x41	275.83090834785014
43x43	253.4160413233541
43x45	145.67745192719394
43x47	105.73934934545424
43x49	176.41499369384678
44x18	743.0129204798526
44x20	619.8680908064227
44x22	497.0581957879778
44x24	378.1302685583369
44x26	270.26884763139094
44x28	187.02665585418538
44x30	169.37390590052493
44x32	230.1242273208101
44x34	322.7293757934039
44x36	282.5751935326241
44x40	286.3290589514103
44x42	296.60869845640053
44x44	172.6506878063333
44x46	61.3616329639293
44x48	91.67927792036775
45x17	793.7995968756849
45x19	668.8088665680202
45x21	543.4357367711474
45x23	418.82015233271653
45x25	295.5713281088001
45x27	183.77464460583226
45x29	109.3629736245316
45x31	144.48785416082538
45x33	235.72806366659023
45x35	346.3535910020277
45x37	317.6343810106206
45x39	320.1596632931763
45x41	357.0003501398843
45x43	228.8005463280188
45x45	101.50315266039769
45x47	12.701574705523997
46x16	850.0430636150147
46x18	726.1176282118483
46x20	598.8035153537427
46x22	471.39564062473033
46x24	343.60333234705394
46x26	220.50725611643705
46x28	101.58331555919985
46x30	63.05933713574848
46x32	152.3253426058843
46x34	269.1144737839273
46x36	388.1074206968994
46x38	365.1001232538826
46x40	390.3517388202597
46x42	299.18723234790605
46x44	175.13574735044793
46x46	66.42145737636302
46x48	95.28483614930572
47x17	788.6171441200096
47x19	658.3024608794957
47x21	530.7024119033188
47x23	403.7020931330427
47x25	274.01868549425603
47x27	147.31795545689573
47x29	21.41494805036901
47x31	68.28484458501742
47x33	192.39734925408953
47x35	317.6904940346818
47x37	427.96936806271566
47x39	430.0221971014985
47x41	375.28422562106147
47x43	255.73535148664925
47x45	151.39722586626218
47x47	110.72389082758991
47x49	180.7250121040253
48x18	724.0126241993296
48x20	596.9653926317671
48x22	469.46650572751184
48x24	342.53176495034734
48x26	217.58552341550674
48x28	97.77980364062932
48x30	19.163506985935793
48x32	129.3433415371663
48x34	256.28665591481746
48x36	382.833292700622
48x38	482.1000933416217
48x40	454.7866532782157
48x42	340.2026601894818
48x44	236.67245298090765
48x46	172.40417628352293
48x48	188.05384867106568
48x50	267.11168076293507
48x52	373.13764216438983
49x19	649.01137894493
49x21	541.0479461193803
49x23	417.9795808409784
49x25	295.51595557600604
49x27	183.68649923170724
49x29	93.8280341902141
49x31	100.65714082965032
49x33	206.60154888093186
49x35	326.50151607611275
49x37	453.39574325306603
49x39	535.5703501875361
49x41	425.86516645529963
49x43	323.1508935466526
49x45	248.19196199716066
49x47	224.83783044674706
49x49	267.3528941305855
49x51	351.33074160966913
49x53	456.82075259339985
50x18	656.6535768576912
50x20	563.979325862216
50x22	486.6048294047234
50x24	381.65335056828735
50x26	273.40040234059643
50x28	181.77860160095878
50x30	134.74809831682254
50x32	186.6667886904365
50x34	288.277643947636
50x36	405.059822742271
50x38	528.418820633785
50x40	513.085275563429
50x42	413.0648012116258
50x46	287.92889747297016
50x48	296.3975877094822
50x50	353.0499398102201
50x52	438.32892900195395
51x19	571.4086453668687
51x21	478.2755691021651
51x23	403.6488077524817
51x25	358.0324705944979
51x27	266.7176972006169
51x29	202.18407454594464
51x31	206.3415857261935
51x33	271.6693762646061
51x35	374.21386933142975
51x37	484.31173844952417
51x39	596.5729209409358
51x45	359.81675892042614
51x47	343.34106949213054
51x49	375.27656468263507
51x51	434.093630453155
52x20	485.6201087269759
52x22	391.9406205026468
52x24	323.8830035676461
52x26	298.6010716658598
52x28	277.4576364059925
52x30	251.52164916762135
52x32	283.6682745743698
52x34	358.43299234305994
52x36	454.4132480463133
52x38	565.9499094442904
52x40	584.9841878204915
52x42	499.48727711524367
52x44	435.55799843419254
52x46	402.3021377024984
52x48	408.3142172396156
52x50	451.77574082723845
53x21	394.6800856389892
53x23	307.63361324796733
