	dist_type_ROI	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
20x42	0.4472135954999579	1307.6374115174283	210.43573840961534	43.65546930225343	428.2134981524985
20x44	15.204275714416653	1374.8709648545203	244.2555424140872	17.622996340009877	355.34120222681736
20x46	134.21970794186697	1315.7266927443554	251.12015052560005	142.75058668881215	312.4101950961267
20x48	262.30230650911176	1264.190847933966	298.014261403712	271.50046040476616	316.44351786693306
20x50	390.90833963987023	1227.304171752056	385.2595618540831	221.09529619600667	371.92839364587377
20x52	516.8436707554812	1201.3216804836245	488.88790126162877	97.42987221586588	455.52802328726165
20x54	648.7496666665813	1186.1630284240018	606.6031074763796	28.39242856819412	560.2925396612025
21x27	905.4907730065503	1083.5794110262523	311.8120267084	647.9428524183285	1027.105028709333
21x29	778.6388379730362	1065.095413566315	198.35533771491998	600.0808612178861	967.5999379909032
21x31	651.4314852691723	1054.70004266616	95.03778196064948	569.6298622790064	912.0794811857131
21x33	527.7292582375928	1059.5133647104221	21.90821763631181	531.6383827377402	874.8914046897477
21x35	401.13401750537173	1084.9929492858466	0.31622776601705366	403.93328657093844	757.6094640380356
21x37	281.13786653526387	1116.7607174323423	0.31622776601712554	282.26813493556057	641.9754668209678
21x39	161.67158068133062	1168.1806795183695	19.811612756158826	161.28887128379318	531.6206354158949
21x41	45.83677562830934	1222.9104668780951	130.22369216083567	70.13422844802636	429.06713926843634
21x43	0.5385164807135517	1298.4455668221137	211.99738205930737	14.362799170078047	344.5505623272147
21x45	74.94778182174583	1289.4566956668223	180.06212816691902	83.32448619703584	271.1526691736593
21x47	193.95362847856197	1236.7712844337873	214.4127095113534	203.67083738228217	249.85958056476443
21x49	328.1385073410315	1189.8596892070927	299.888112468634	283.88532896224115	289.6464741715321
21x51	455.54324712369527	1156.271961953588	406.20493596213237	156.97659061146658	370.4460149603448
21x53	581.8687309007079	1126.9358544300558	518.0343810983981	40.895231995918344	467.0704657757759
21x55	711.7569388492116	1118.6495161577643	642.0740922977661	82.38652802491454	583.2415794505739
22x28	853.3175258952555	1020.5900254264685	237.59840066801783	574.2334020239504	951.9571418924276
22x30	722.4481157841022	1003.2435795957028	112.4307787040538	527.5817282658675	887.254574516243
22x32	599.5359038456328	1004.3689063287454	13.34541119636256	514.9000873956035	842.3823953526095
22x34	473.28736513877044	1022.1443782558313	0.3605551275462602	474.6989888339766	796.6243343006788
22x36	350.0130426141287	1047.2987778088923	5.842088667591571	356.3682505499051	675.3515603002629
22x38	223.08484932868026	1091.4692162402014	0.499999999999909	243.02726184525068	558.0941228860951
22x40	99.2098785403953	1144.058215302001	63.05711696549407	133.00902225037206	446.1748536168302
22x42	0.31622776601712554	1212.7499742321168	187.6286225499727	25.715753926338422	342.255021876962
22x44	62.853798612335375	1273.3065616731897	133.59116737269724	63.11418224139483	256.8910274805253
22x46	155.09403599107216	1216.9481336523756	152.50298357737145	160.9110313185519	207.04675800407992
22x48	275.1907701940602	1163.8822792705455	220.92433093708811	282.837338412028	217.86454507330927
22x50	401.3714738244361	1118.5706325485219	326.43936649858887	230.4974186406433	288.1254240777791
22x52	527.4593918018717	1092.3886716732281	446.964663032773	115.03134355470223	393.16562667659576
22x54	652.8844691061355	1075.0782901723946	567.7694338373634	71.22029205219562	506.061982369749
23x27	928.07107486442	981.6018133642581	292.1926077093668	559.438933217916	939.6622371895126
23x29	795.8362268708307	953.7681584116759	155.79762514236222	493.4504027762059	867.5063688527017
23x31	674.0670960668527	942.900021211157	32.18462365788965	458.4821152455132	807.9221806585088
23x33	544.7137229774918	949.764939340256	0.20000000000027285	458.9464456774886	765.6370158240783
23x35	415.55314942856575	980.4951912171729	41.90966475647351	432.6906747319613	717.0821570782527
23x37	296.93639049466464	1013.6133483730371	60.16992604283297	322.39792182953033	598.524869992885
23x39	173.68045370737593	1065.7163318632215	7.854934754662396	192.36345806831383	473.6531431332424
23x41	66.61486320634444	1131.0780432843706	124.3524828863503	70.6253495566569	360.3281004862095
23x43	50.00689952396581	1207.3022363931907	117.3144918584229	52.98764006822732	253.72443713603926
23x45	143.3100833856435	1192.5653776627926	74.70595692446466	144.55095987228896	174.0016666586843
23x47	237.29294131937442	1134.635950426391	132.71299860978183	241.66079533097638	142.77934024220704
23x49	352.4841698573144	1087.3049664192654	244.36221066277815	312.15715593271295	203.43522310553783
23x51	474.6832628184824	1052.022813440849	367.280002178175	201.3256069157621	308.3329369366823
23x53	599.6443362527493	1026.5414409559896	492.23970786599506	128.57110872976102	425.6793746471634
23x55	724.1873307370131	1011.9360108228186	616.4469887995236	153.11463026112185	545.6525359603856
24x26	1002.7592432882383	943.656770229515	356.1911003941565	552.9756775844666	929.7187209043389
24x28	866.4928158963583	907.5079063016474	219.48758507031795	469.94318805574767	849.8499867623696
24x30	745.6729913306502	888.1358060567089	100.29561306458021	416.51507775829685	785.1999808965867
24x32	621.6309194369273	886.198284809895	26.400757564888263	396.6000504286402	730.7223823039772
24x34	491.795536783326	906.5081632285502	48.88813762049061	420.4890604997946	698.5665680520359
24x36	372.91244280661925	938.9090957062881	93.79920042303108	392.4710052984807	641.9992912768673
24x38	256.41704311531225	989.3228492256713	36.54722971717544	269.1752217422694	520.6569888131723
24x40	152.73833834371786	1048.2764902448207	89.46060585531512	155.37631737172825	397.40483137475803
24x42	87.1029850234768	1117.6114396336502	136.9946349314451	89.26102172841189	277.5286111376624
24x44	132.32762372233572	1176.8447646142627	34.954255821001006	134.64100415549515	171.41411843835942
24x46	225.8336777365151	1112.403726171393	44.500000000000185	227.38216728670736	92.94003443080888
24x48	322.7533113695354	1057.2566859566314	167.34784133654097	326.72817448147975	119.84031041348321
24x50	434.720243374978	1013.7807899146637	292.5287849084257	287.0207135382394	225.73278450415648
24x52	554.1349384400881	981.0012894996619	420.2486525855855	205.98915019971335	347.2899796999621
24x54	674.5119494864421	961.1242219401194	546.007481633723	182.9939070023919	470.30625128739285
24x56	798.7580985504937	954.1000471648662	673.8110269207534	237.24017366373698	596.4536025542977
25x27	949.7982206763708	869.9270429179679	304.92402332384364	468.34843866506054	845.8597165015011
25x29	819.3424253631688	835.9558660599254	182.4949588344839	386.3141338341117	765.4496782937465
25x31	695.8580386831786	828.5000965600427	91.4254340979577	345.304228181469	704.0933247801743
25x33	570.8287746776609	840.6521813449366	96.3768125640188	350.33082935990666	659.6768072321476
25x35	450.0059110722877	867.2009686341456	90.14166628147026	394.8282158103701	633.8257804791472
25x37	342.9643130123015	907.5367320389848	14.843180252223645	352.2038046358953	568.8158928862658
25x39	240.49151752192807	961.819094216787	23.408759044426365	242.2101773253961	437.5378497913063
25x41	158.11110017958896	1037.5226840893647	110.68839144192125	158.8317348642897	317.14022135326815
25x43	148.47319623420276	1114.645365127402	63.42625639275871	148.20016869086243	198.38621423879223
25x45	217.88182576800682	1093.6558370895295	5.57584074378049	219.90336514023628	85.77348075017107
25x47	314.03248239632813	1029.9329104364028	97.99693872769711	315.87370894077293	33.67194678066585
25x49	407.9226642391915	977.6449764612917	222.29822311480595	378.06732204727774	142.25224075563804
25x51	520.5063880491767	936.4364901049083	354.5420990517207	290.6841928966897	273.05402395863007
25x53	631.8653416670362	913.2327249940181	479.18452604398686	241.83178037635992	397.64332007466226
25x55	755.030542428583	897.8626398286098	610.4723744773387	255.89943337178389	528.5337453748815
25x57	874.0762552546547	895.8647777427128	705.3031263222929	323.32166645617804	652.0807465337405
26x28	907.8441551279602	788.6307183974004	279.2658410905279	378.01271142648096	755.6487345321236
26x30	786.3321689973009	768.7079289300973	184.24027789818388	307.91018170888697	685.9281886611743
26x32	666.7392368835061	768.1545482518476	143.0000349650307	279.0623765397263	626.3123901057683
26x34	550.2069519735279	787.0582507032118	154.0911743092381	303.3438478031158	585.9412001216502
26x36	439.471045690157	822.5273247740768	27.313000567495298	370.1969745959574	568.8810068898413
26x38	338.3114836951297	873.2799436606797	11.792370414806431	340.55522312834967	508.87430668093276
26x40	249.5230851043645	942.8732523515556	14.64137971640671	249.27649307546014	382.9605332145856
26x42	201.159538675152	1021.6443412460131	67.5763272159712	202.82051178320197	256.2088210815545
26x44	220.45226240617268	1087.6238320301738	26.8029849084018	220.35834452091896	133.66600166085593
26x46	295.3920953580175	1016.3892413834375	69.50748161169439	297.05469193399404	10.261091559868216
26x48	392.28083052833466	954.0106131485121	163.93367561303566	394.09548335397096	69.1104188961404
26x50	486.55734502728467	902.9025694946271	284.7431298556651	385.17483043418065	194.10113343306398
26x52	591.537606581357	868.5930807921509	409.80963873486456	320.70038977213596	319.79358967934326
26x54	705.8481423082451	843.9892179406082	537.2852128990713	301.06378061799484	445.4391091945119
26x56	821.7480879198929	836.4000956480099	627.137241758134	330.44291488848717	570.6064493151126
26x58	940.033669609765	842.9214079616199	671.9491796259596	400.5722157114748	694.8614969905876
27x27	990.122063182111	753.0788139364961	368.17781030366314	391.6826521560535	756.4261365130108
27x29	868.1680943227528	720.1873645100972	270.99084855396893	295.33072986060876	673.8461545486475
27x31	747.5689265880438	711.3118162943729	206.3843501818878	234.0446538590443	607.7862288666959
27x33	634.6466812329518	718.5514664935282	206.37541035695122	228.5147916437796	550.4438300135628
27x35	522.9727048326707	746.5999263327049	108.35981727559317	285.71008032619386	514.7918511398564
27x37	421.1532975057895	795.7271517297872	57.16379973374777	379.411781577747	512.9414196572546
27x39	334.66392097147275	858.1190709918989	30.271108337819637	334.4941554048443	440.5001021566283
27x41	271.70679049298724	937.2603587050933	0.4242640687118642	273.45306727114996	313.3001436322681
27x43	257.6085790496896	1026.4559318353613	6.307138812488544	257.48899005588595	184.70024363817154
27x45	302.66156016250255	1001.7305126629614	87.10005740526273	302.83596219735887	57.90008635572107
27x47	382.2054421381257	934.7018776059025	150.7269053619826	384.00338540174374	8.988882021697712
27x49	477.7458843360143	874.981902669992	247.49167662772052	467.8169834454496	119.51790660817336
27x51	571.4751525657091	830.7712380673753	363.6119497486301	397.61872440819485	246.77611310659742
27x53	679.390204521673	796.024779765052	488.14593104931276	362.5537891127331	375.3436425464007
27x55	789.6461106090503	781.9517760066791	557.4192138776702	364.88817465081024	503.06279926068896
27x57	901.3965442578535	779.1768284542345	592.6516092950392	410.8879774342397	625.0545016236586
28x28	945.1196008971564	682.2362200880278	352.01059643141434	306.39037191139016	671.8641678196568
28x30	831.7247621659463	657.5579670264817	283.0602056100435	213.62041100980932	593.3219025116126
28x32	715.4710126902418	654.3541625144599	257.1003111627832	164.95869179888652	524.289013808224
28x34	611.5325829422336	672.2360448532941	197.30914829272353	198.59128883211372	472.89755761686894
28x36	506.13176150089583	717.290150496994	118.79208727857245	295.04941958932943	454.06030436495985
28x38	414.05325744401523	780.3868912276781	109.0490715228699	407.6489911676468	469.44701511459186
28x40	348.873071474426	852.2265074497509	18.65529415474302	349.5551744717849	380.5942984333839
28x42	315.902295021736	939.3262798410359	1.9646882704389381	316.8757800779352	254.1099368383692
28x44	326.3200882569141	999.4411438398957	56.350687662175396	326.04079499351036	134.52434723870596
28x46	381.8362214353166	921.7655341788385	158.15214193933653	382.1964154724638	50.30009940348049
28x48	469.66759522027957	851.0120151913247	237.30244415091929	471.41600524377657	50.10039920000675
28x50	561.9176897019706	799.0228344672008	331.0460541979017	478.4300262316321	177.00025423710554
28x52	657.6602466319521	756.5619604500348	444.7606097666474	430.8131845707603	306.0
28x54	761.0357810247822	730.5421685296476	488.37348412869426	415.67037421495417	433.90028808471664
28x56	867.961756069932	722.1006924245398	517.4744534757247	435.98418549300624	559.0000089445438
28x58	985.2287957626897	732.1820675214599	574.7957724270418	492.46419159163247	690.7000651512925
29x29	911.6547427617542	612.7643674366193	360.43580565754	223.76320072791248	588.4810702138177
29x31	802.4579365923174	595.5272789721727	319.74918295439	128.73826160081538	508.9132932042549
29x33	694.9819134337239	604.2054782936016	281.2846600865394	118.4088679111492	444.4068631333228
29x35	593.5938763161222	641.3386702827144	195.57067776126345	207.62584135892163	407.7971186754511
29x37	502.9317249885915	694.1025284495076	154.0432406826081	322.89118910245907	398.23098824677083
29x39	428.96806407936685	767.251327792921	53.17518218116405	429.16337215563937	430.5308351326304
29x41	382.2953047056685	852.9122463653575	6.580273550545041	384.9676609794645	332.4600727907035
29x43	375.09152216492464	947.0460654054798	73.82851752541194	375.00993320177554	216.07232585409892
29x45	403.95470043063034	911.8905636094713	141.55988132235817	403.80242693673887	124.71808208916627
29x47	468.2822759831938	835.9227775339059	225.82313876128828	468.90008530602773	41.50048192491263
29x49	553.22368893604	773.1429686675029	320.09881286877686	554.9971621549073	121.93215326565877
29x51	647.7451659410517	721.4819471060931	415.98653824372775	506.11342602227046	244.28835420461647
29x53	747.2832930020585	680.9497191423163	423.40018894658004	479.8680235231353	375.2478114526454
29x55	847.8345652307414	668.1483742403328	446.5810676685701	477.10402429658893	503.84109598166
29x57	954.6377847120868	664.657280107575	489.9360162306909	514.9315488489711	627.2247603530973
30x30	880.9285328560994	537.5813240803662	392.0273970017913	130.03414936085034	492.8438698005685
30x32	776.890751650449	535.1749620451242	364.293343337481	45.00044444224968	417.84140532024816
30x34	677.1888141427027	561.1089822841906	279.78686531000693	128.61994402113555	358.29888361534137
30x36	584.2090379307734	615.0	179.2885941715196	250.95099123135608	336.20023795351466
30x38	509.21493497343533	685.4880378241476	62.16309194369256	375.72203821442275	354.54569522136353
30x42	437.08326437876826	861.256396202664	27.176828365355764	437.6818250738774	300.33744355308073
30x44	445.178548449945	903.8561500592889	96.53154924686537	444.9520648339549	203.5690054993636
30x46	496.5762881974937	812.5252057628733	142.06340133897942	496.6213950284465	117.63847159836818
30x48	563.4483117376432	742.5282486208856	250.18113438067252	564.2354118628148	123.91771463354242
30x50	648.2083384221468	685.0217879746598	354.04272341060755	584.5410592935281	213.2984997603127
30x52	746.1889439009401	636.5415461696115	365.9419899382958	548.7421434517312	333.7471198377599
30x54	839.5201605679285	611.0585078370154	371.4303434023666	535.3399854298202	457.34942877410515
30x56	940.5985860078679	602.3000083015106	411.2265798802405	554.0820336376197	581.3440461551147
30x58	1050.3032181232243	612.691480273718	478.98898734730847	603.354166306988	708.46104338912
31x33	764.7781443006857	489.1979251795736	360.5043827750225	46.376826109599136	339.34850817411854
31x35	671.0242096973851	532.1397278910867	226.40293726009827	180.52836342248273	282.2078843689522
31x37	594.5834256014878	598.5033416782234	102.39360331583191	305.72119651735005	280.68282811743217
31x39	535.1058399980327	682.0752597771011	0.5099019513592606	432.5111096839016	324.99086140997866
31x43	494.447004238068	881.5499078327898	18.260339536821412	494.3715606707166	289.19757951960787
31x45	520.7011042815257	815.2392532257016	56.72424525720885	520.3866255006947	196.8101623392453
31x47	571.7217679955875	734.1407085838515	174.8135578266173	571.8819633455844	160.43995761654907
31x49	647.8809304185455	662.1740707699146	284.64170460422696	648.855376798251	205.95363555907448
31x51	734.9125798351805	607.9487642885703	308.49003225388003	606.9728989007662	299.2398703381624
31x53	832.1939737825551	566.297104001071	307.6004063716431	573.5906292818946	416.21053566674647
