	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
22x36	0.1351028	0.067063116	0.021578342	0.05618105	0.09733472	1.8806838e-10	1.8784968e-10	0.025945043	0.089496635	0.074936695	1.8714054e-10	0.0710637	0.36129797	1.8797765e-10
22x38	0.26402774	0.15807426	2.2601941e-10	2.2597588e-10	2.258927e-10	0.017348455	0.066256754	0.022845725	0.16812895	0.0031134556	2.2536466e-10	2.2707329e-10	0.3002047	2.2675649e-10
22x40	0.025415836	0.008776949	2.2468813e-10	2.2383566e-10	2.2455661e-10	0.06353475	0.068117335	0.028515719	0.25093287	0.031990685	0.29161403	2.2490423e-10	0.22530168	0.0058001117
22x42	0.52054054	2.6791233e-10	2.686794e-10	2.6873784e-10	2.6743702e-10	0.1034327	0.08296255	0.018688109	0.07835366	2.6782854e-10	2.6668007e-10	5.7534044e-06	0.16831803	0.027698701
22x44	0.32152247	0.054717395	2.4559973e-10	2.4719904e-10	0.019475032	0.04438974	0.018019019	2.467021e-10	0.2743645	2.4729288e-10	2.4713398e-10	2.4688332e-10	0.252949	0.014562839
23x21	2.0421168e-10	2.0430167e-10	2.0385987e-10	2.0482216e-10	2.0400068e-10	2.043118e-10	2.0450402e-10	2.047335e-10	2.0456331e-10	0.9871001	2.0491242e-10	2.0526761e-10	2.0432038e-10	0.012899894
23x23	2.661877e-10	0.033288613	2.6482241e-10	0.06317998	0.049768098	0.22194682	0.049891222	2.6539076e-10	2.6654182e-10	0.05997194	0.52195334	2.661562e-10	2.65794e-10	2.6535482e-10
23x25	1.9341605e-10	0.25971842	1.9354116e-10	1.9435759e-10	0.07393412	1.9380639e-10	0.15538588	0.047937162	1.9340979e-10	0.12430992	0.29220182	0.046512637	1.9337251e-10	1.9421972e-10
23x27	1.8506442e-10	0.09337128	1.8516293e-10	0.055227086	1.8528588e-10	0.058135666	0.03384881	1.8529436e-10	1.8539512e-10	0.08757457	0.6434719	1.8529754e-10	1.8489048e-10	0.028370757
23x29	0.26690692	0.021333752	2.5190053e-10	0.032466967	2.5279384e-10	0.09375179	0.122017205	2.53507e-10	0.24212767	2.5386312e-10	2.5315958e-10	2.5314995e-10	0.19670896	0.02468675
23x31	2.2575526e-10	0.06890815	2.253453e-10	2.2585735e-10	0.04911762	0.05153661	0.08717351	2.2620872e-10	0.19426942	0.089973524	0.4053204	2.2617765e-10	2.2617334e-10	0.053700775
23x33	0.50034547	0.047238518	2.7606709e-10	2.7692879e-10	0.0438825	0.03139226	0.12941916	2.7735594e-10	0.21174334	0.03597872	2.7656932e-10	2.7730881e-10	2.777021e-10	2.7782238e-10
23x35	0.25823775	0.07143692	2.2974014e-10	2.2989269e-10	2.3072336e-10	0.04627084	0.010890628	2.3067673e-10	0.20563056	0.08821365	2.2928529e-10	2.2999576e-10	0.31130284	0.0080167465
23x37	2.2165719e-10	2.2162464e-10	2.2146027e-10	0.01986775	2.2110824e-10	0.07661961	0.017170865	2.2089665e-10	0.17269234	2.2045385e-10	0.65780973	0.037177965	2.2136692e-10	0.018661682
23x39	0.098865755	0.07906975	2.2859693e-10	0.059366476	0.111589625	0.017330693	0.028975295	2.2746262e-10	0.28980717	0.030836511	2.2757807e-10	2.2867283e-10	0.2841587	2.2787083e-10
23x41	0.20713963	0.059156187	0.047754228	2.1473442e-10	0.12037096	0.07180463	0.0045464593	2.1526259e-10	0.07917351	0.05942534	2.1376632e-10	0.05433367	0.24979755	0.046497717
23x43	0.21236762	0.051115226	0.03078293	2.056945e-10	0.00865788	0.043651287	0.07383844	2.0641727e-10	0.08299396	0.13529237	0.1526057	2.0620282e-10	0.20869465	2.0717734e-10
24x20	2.070741e-10	0.052700624	2.0768838e-10	0.06941275	2.0769353e-10	0.1238866	0.048577577	2.0789805e-10	0.075098544	2.0796942e-10	0.5845271	0.017568234	2.0743857e-10	0.028228562
24x22	2.1059136e-10	0.3072461	2.1138696e-10	0.08136698	0.025652144	2.1045243e-10	0.053051103	2.1119997e-10	2.1051465e-10	0.1289516	0.4037321	2.1184508e-10	2.1155598e-10	2.1175621e-10
24x24	2.1584351e-10	2.1505903e-10	0.009365733	0.02330853	2.1640206e-10	0.05822867	0.0924456	0.03579307	0.1784335	2.1521414e-10	0.5929805	0.0094443895	2.1541866e-10	2.1497823e-10
24x26	1.8879341e-10	1.8946329e-10	1.9001554e-10	0.12302697	0.20847408	1.889411e-10	1.902462e-10	0.011750314	1.8943186e-10	0.22355428	0.43319428	1.8965852e-10	1.8967482e-10	1.8987607e-10
24x28	2.2019728e-10	0.03356559	2.1860332e-10	0.07007795	0.060448468	0.061024476	0.10907795	0.01614645	0.16812119	0.07919799	0.33935246	2.2006459e-10	0.062987514	2.1963353e-10
24x30	2.455798e-10	0.10465709	2.4354926e-10	2.44874e-10	2.449964e-10	0.11785245	0.10849912	0.00096006086	0.2033252	2.45052e-10	0.40922672	0.055479363	2.4515345e-10	2.4553998e-10
24x32	2.230945e-10	0.14699443	2.2271911e-10	0.09283205	0.041118413	0.08937323	0.08811526	2.2341858e-10	0.052488253	0.018949624	2.2244315e-10	0.040619843	0.27617368	0.15333527
24x34	2.300873e-10	2.3089049e-10	2.3042064e-10	0.057195567	0.0640108	0.026746701	0.15687928	2.3020362e-10	0.21418881	0.04860496	0.43237382	2.306761e-10	2.2983904e-10	2.3041623e-10
24x36	2.1084082e-10	2.1043382e-10	2.1099729e-10	0.019679537	2.101815e-10	0.037748065	0.076831445	0.00837441	0.23185173	0.006142071	0.6193728	2.1100052e-10	2.09693e-10	2.1101018e-10
24x38	0.15439402	2.7094255e-10	2.7069458e-10	2.703427e-10	2.7071836e-10	0.062789835	2.718199e-10	2.7134228e-10	0.44225872	2.7082833e-10	0.34055746	2.711426e-10	2.7121347e-10	2.707834e-10
24x40	0.32536462	0.113891475	2.6552344e-10	0.0023549243	9.268765e-06	0.19273031	2.6678088e-10	2.6685212e-10	0.12769979	0.01809615	2.647462e-10	2.6697738e-10	0.21985349	2.659487e-10
24x42	0.23036374	0.0037169391	2.0178335e-10	0.04956992	0.13656378	2.026643e-10	0.16314335	2.0274049e-10	0.11581646	0.013762426	2.0264344e-10	2.0323102e-10	0.28706342	2.0290451e-10
24x44	0.20424922	2.139371e-10	2.1300471e-10	2.1406568e-10	0.014122588	0.02948008	0.017693587	2.1275458e-10	0.17451946	0.065849945	0.32646966	2.1374133e-10	0.16761543	2.1354167e-10
25x19	1.9234353e-10	1.9293914e-10	1.9342958e-10	0.004519019	1.9231455e-10	0.14956264	0.06363677	1.9277177e-10	1.9373604e-10	1.9324113e-10	0.7822816	1.9304883e-10	1.9261301e-10	1.9316226e-10
25x21	2.2808579e-10	2.2749491e-10	2.275101e-10	2.2791227e-10	2.2825987e-10	0.05681754	0.1171201	2.2808622e-10	0.21838799	0.0041882	0.6034861	2.2808319e-10	2.2793532e-10	2.2698043e-10
25x23	1.8568223e-10	1.8595621e-10	0.007808284	0.05554374	0.05329321	1.8553956e-10	0.092203096	0.004502971	1.8563337e-10	0.1848173	0.42346206	0.12424037	1.8453478e-10	0.054129094
25x25	2.2225867e-10	2.2269743e-10	2.2230447e-10	0.04192304	2.2199048e-10	0.1525549	0.03389784	0.0068238266	2.2197269e-10	0.056071788	0.6835753	2.2201294e-10	2.222129e-10	0.025153352
25x27	2.0937803e-10	0.032688193	2.1081743e-10	2.1087737e-10	0.0796995	0.12056884	0.07147655	0.01272273	2.1015863e-10	0.088295534	0.5677655	0.026783144	2.0919082e-10	2.1017464e-10
25x29	2.0510982e-10	2.0541832e-10	2.0511805e-10	0.0320573	0.028470596	0.14155865	0.012868647	2.0527223e-10	2.0575634e-10	0.029321987	0.70155644	0.054166406	2.0454881e-10	2.0508009e-10
25x31	2.1613383e-10	2.1614742e-10	2.1541893e-10	0.11269312	0.10335606	2.1569524e-10	0.005338701	0.009050057	0.24304639	0.14778782	0.29918793	2.1589404e-10	2.152288e-10	0.079539806
25x33	2.2634965e-10	2.2626635e-10	2.2573958e-10	0.031418934	2.2653149e-10	0.074982814	0.028644009	2.2655654e-10	0.15718554	0.070277296	0.627972	2.2702545e-10	2.2597953e-10	0.009519374
25x35	1.8902496e-10	1.8957341e-10	0.011834701	0.018186355	0.012383588	0.09072066	0.036732696	1.8956184e-10	1.8970035e-10	0.063667126	0.7664749	1.8953364e-10	1.8878103e-10	1.8877491e-10
25x37	1.9274977e-10	1.9356988e-10	1.9335362e-10	0.009948116	1.9368325e-10	1.931078e-10	0.094796725	1.9265788e-10	0.12784137	0.110765435	0.6466836	1.9347869e-10	1.9350342e-10	0.009964775
25x39	0.070919365	2.4797053e-10	0.06421395	2.4824925e-10	2.4754473e-10	0.22218314	0.0007032425	2.47831e-10	0.12553401	2.480429e-10	2.4768926e-10	0.11681362	0.37233335	0.027299289
25x41	2.2666026e-10	0.1577505	2.2730619e-10	2.2669829e-10	0.1670693	2.2693104e-10	0.3384122	0.027709529	0.21490118	0.08952789	2.2636777e-10	0.004629336	2.2712635e-10	2.2751526e-10
25x43	0.066654116	0.034870222	0.0014927122	0.023893032	0.025429597	0.08240706	0.07102555	2.0094278e-10	0.030629672	0.032654222	0.63094383	2.0118628e-10	2.0084466e-10	2.0119817e-10
25x45	0.20861611	2.1658757e-10	2.1598733e-10	0.03500185	0.043698985	0.060449332	2.1645748e-10	2.158959e-10	0.13943896	0.049702946	0.26548785	2.1534398e-10	0.19760396	2.1596386e-10
26x18	2.3129255e-10	0.11747231	2.2996233e-10	2.3066697e-10	0.012138398	0.07909949	0.003006555	2.3035215e-10	0.212095	2.3119992e-10	0.57618827	2.3067488e-10	2.311285e-10	2.3135961e-10
26x20	2.2160107e-10	2.2235766e-10	2.2105016e-10	0.0548243	0.031628534	0.055929102	0.038317166	2.2234452e-10	0.20410694	0.1404986	0.45721754	0.017477775	2.2209444e-10	2.2212114e-10
26x22	2.0227342e-10	2.0308098e-10	2.0214694e-10	0.02088689	2.0268937e-10	0.1042416	0.015528278	2.024919e-10	0.06248984	0.035198368	0.761655	2.0216814e-10	2.0297218e-10	2.0286381e-10
26x24	2.0318176e-10	2.0280774e-10	2.0275938e-10	0.097543016	2.0370211e-10	0.11381676	0.045772485	2.0349358e-10	2.0386653e-10	0.13865718	0.5901949	2.0385992e-10	2.0331821e-10	0.014015653
26x26	0.18344483	0.089795224	0.016428454	0.19833677	2.4080832e-10	0.07559427	2.4079636e-10	0.05793232	0.13633262	0.019175952	2.3947772e-10	2.4068064e-10	0.2201981	0.0027615053
26x28	2.1898594e-10	0.093888246	0.0034426092	0.010322415	0.08835828	0.03364488	0.11881599	2.1843446e-10	0.19354638	0.056438804	0.33290437	0.01977463	2.1898094e-10	0.048863456
26x30	1.8984213e-10	1.9061931e-10	1.9058623e-10	0.05685756	0.02157876	0.10606424	1.9054697e-10	1.9109585e-10	1.9057679e-10	0.013139903	0.8023595	1.9032069e-10	1.8976248e-10	1.9030581e-10
26x32	2.1159503e-10	2.122122e-10	2.1168264e-10	0.017999554	0.0033424124	0.094419375	0.0044802446	2.1193634e-10	0.091054946	2.1207949e-10	0.7728611	0.015842324	2.1146593e-10	2.1218348e-10
26x34	2.1458661e-10	2.1518995e-10	2.142051e-10	0.060492553	0.055708025	0.15186353	0.037747283	2.1457844e-10	0.0057083573	0.0043476834	0.6841326	2.1495694e-10	2.1408623e-10	2.1540471e-10
26x36	0.13478412	0.09246348	0.010075118	2.3809524e-10	2.382947e-10	0.11527111	2.383374e-10	2.3767915e-10	0.10672482	0.048028383	0.3761302	0.11652276	2.3781518e-10	2.3853888e-10
26x38	2.1585154e-10	2.1636595e-10	2.1607313e-10	0.06985043	0.030455247	0.06266656	0.06447424	2.1561865e-10	0.13173527	0.01122243	0.6295959	2.1644354e-10	2.163024e-10	2.1665832e-10
26x40	2.1520222e-10	0.038885195	2.145256e-10	2.1561307e-10	0.119889475	2.1429249e-10	0.17666595	2.1511933e-10	0.24806403	2.1576448e-10	0.29029936	0.07693639	0.049259663	2.1532662e-10
26x42	1.7912877e-10	0.077166654	1.7968416e-10	0.026889222	0.092625774	1.7972973e-10	0.15052798	1.7923232e-10	1.7971774e-10	1.8005948e-10	0.58665264	1.7977979e-10	1.7926344e-10	0.066137716
26x44	0.2752224	0.11009322	0.06194606	2.2002948e-10	0.005533926	0.09813558	0.06310386	2.2055006e-10	2.2048403e-10	0.14196385	2.1873398e-10	2.2056607e-10	0.24400115	2.2051429e-10
26x46	0.25811034	0.21402365	2.3103179e-10	2.318825e-10	0.077556424	0.029922916	2.3196345e-10	2.3123678e-10	0.13544369	0.017518105	0.26742488	2.314892e-10	2.316102e-10	2.3076446e-10
27x17	0.48235998	2.3911054e-10	2.4026994e-10	2.3976912e-10	2.396132e-10	0.008992279	2.4018013e-10	2.395908e-10	0.16448244	0.07705342	0.26711184	2.389127e-10	2.3966895e-10	2.4008212e-10
27x19	0.18683542	0.114912644	0.013571614	0.030550197	2.2524627e-10	0.059990145	0.13315533	2.2589766e-10	0.16078413	2.2639197e-10	2.2622751e-10	2.2583606e-10	0.30020052	2.2651118e-10
27x21	1.8373156e-10	0.041694306	1.8322446e-10	0.14382531	1.83279e-10	0.06204532	0.07109833	1.8346576e-10	1.8401282e-10	1.8405952e-10	0.66924787	1.8308473e-10	1.8366743e-10	0.012088921
27x23	2.0194821e-10	2.0300289e-10	2.0261762e-10	0.15315977	2.030246e-10	2.0251215e-10	0.056291737	0.014429479	0.19707493	0.07043507	0.49423507	2.023492e-10	2.0216287e-10	0.014373927
27x25	0.4737688	0.051947236	2.2877657e-10	2.297767e-10	0.013354555	0.039577156	2.296343e-10	2.2854801e-10	2.2922951e-10	0.27104074	2.2816996e-10	2.2875125e-10	2.2972849e-10	0.15031154
27x27	0.19968207	0.07930361	0.11460155	0.06635198	2.371359e-10	0.11971216	0.059343114	2.36801e-10	2.3692118e-10	0.06511275	2.3608934e-10	0.061936587	0.23395626	2.3703553e-10
27x29	2.2060849e-10	0.1093938	2.1955864e-10	0.03202651	0.020011205	0.078108065	0.08441097	2.20851e-10	0.16555883	0.08033376	0.3793318	2.2084005e-10	0.05082504	2.1999041e-10
27x31	1.8737463e-10	1.884754e-10	1.8781438e-10	0.03590802	1.8819449e-10	0.099409	0.106222734	1.874043e-10	1.8858398e-10	0.008752694	0.7497075	1.8866674e-10	1.8812774e-10	1.8842723e-10
27x33	2.0390552e-10	2.0393974e-10	2.0368239e-10	0.07240789	2.0402612e-10	0.11532355	0.071853094	2.0425818e-10	2.0425701e-10	0.02034957	0.7200659	2.0341064e-10	2.0393665e-10	2.0340753e-10
27x35	0.2247549	0.053438738	2.4025262e-10	0.100441076	2.4073427e-10	0.094500415	0.043908995	0.0025728173	0.18798502	0.06473259	2.3994443e-10	0.030973092	0.19669236	2.4000027e-10
27x37	0.081135295	0.057282794	2.431645e-10	0.079647526	0.06508802	0.1962532	0.0087551465	2.4318444e-10	0.07145535	0.033519313	2.4315613e-10	0.050155517	0.30121928	0.055488653
27x39	2.428886e-10	2.4424424e-10	2.4239202e-10	2.4382205e-10	0.0045963028	0.2445991	2.4416177e-10	2.4359567e-10	2.4421767e-10	0.0145348115	0.68403053	0.05223922	2.4342056e-10	2.433514e-10
27x41	2.2698113e-10	2.2617126e-10	2.2646737e-10	0.002575887	0.014652747	0.17500024	0.005368405	0.008984437	0.043693025	2.2663764e-10	0.74972534	2.2715696e-10	2.2654169e-10	2.27173e-10
27x43	2.0629308e-10	0.107710995	2.0539868e-10	0.057009313	0.2228898	0.048936673	0.13789287	2.0599308e-10	0.0853659	0.09710124	0.2430931	2.063344e-10	2.0554017e-10	2.0610508e-10
27x45	0.26992658	0.061589014	2.6220676e-10	2.6133198e-10	0.051197063	0.08493521	0.094686754	2.6180247e-10	0.2157308	2.617061e-10	2.603817e-10	2.6205274e-10	0.22193465	2.611237e-10
27x47	2.3074155e-10	2.3138896e-10	2.3057875e-10	0.026562635	0.097381	0.1471648	0.0016941744	0.012255613	0.14772251	2.3211788e-10	0.56721926	2.318179e-10	2.3048116e-10	2.3069313e-10
27x49	0.27025026	2.612122e-10	2.616829e-10	2.618167e-10	0.01672794	2.6232255e-10	0.011090995	2.625343e-10	0.36200494	2.6266153e-10	0.33992586	2.6189814e-10	2.6218153e-10	2.6116137e-10
28x16	0.4866108	2.4892963e-10	2.4744182e-10	2.4767127e-10	2.4784472e-10	0.064298645	0.029764533	2.4846192e-10	0.042959407	0.20128545	0.16943416	2.482587e-10	2.4776342e-10	0.005647089
28x18	2.4739177e-10	0.027624313	2.4670194e-10	2.4824212e-10	2.4742106e-10	0.14009532	0.13073564	2.4709138e-10	0.19049935	0.023352467	0.4876929	2.4700986e-10	2.475773e-10	2.476269e-10
28x20	1.9170325e-10	1.9198794e-10	1.9149715e-10	0.010959095	1.9246935e-10	0.09595185	0.019307386	1.9254756e-10	1.9182138e-10	0.091025084	0.78275657	1.924341e-10	1.9166195e-10	1.9256813e-10
28x22	2.2691404e-10	2.274149e-10	0.025009524	0.08850621	2.2688632e-10	0.10618278	0.011596456	2.2701924e-10	0.13380735	0.023772692	0.61112493	2.26629e-10	2.2649288e-10	2.2716216e-10
28x24	0.3499138	0.10925968	0.021092748	2.3073063e-10	2.3052783e-10	2.3054762e-10	0.04992613	2.2940014e-10	2.299644e-10	0.055499885	2.3049883e-10	0.03345821	0.12977381	0.25107577
28x26	0.17042454	0.04574433	2.3928248e-10	0.021543639	0.03874588	0.11611572	0.0052758167	0.015332083	2.393149e-10	2.3922406e-10	2.3729496e-10	0.1607628	0.23451936	0.19153583
28x28	0.5390464	0.075766176	2.670097e-10	2.6673688e-10	2.6659597e-10	0.059379626	0.16192186	0.0115416935	0.15234427	2.6719463e-10	2.669756e-10	2.6669209e-10	2.6713348e-10	2.6713295e-10
28x30	2.266926e-10	2.2682235e-10	2.2592425e-10	2.266165e-10	0.047011968	0.12773503	2.2736812e-10	2.263245e-10	0.20973761	0.004749939	0.61076546	2.262373e-10	2.2650114e-10	2.274388e-10
28x32	2.2701864e-10	2.2705197e-10	2.2714293e-10	0.004398335	2.2724955e-10	0.14745598	0.0017867441	2.2764257e-10	0.16380782	2.2764128e-10	0.6825511	2.2780632e-10	2.2631565e-10	2.2726296e-10
28x34	2.2923104e-10	0.08240668	2.2754391e-10	0.007447038	2.2906671e-10	0.038863376	0.10817873	0.032000624	0.22765705	0.0016830283	0.4704603	2.2892212e-10	2.2842186e-10	0.03130313
28x36	0.27442664	0.058671523	2.3743182e-10	0.02314404	2.3649172e-10	0.058068033	0.027465882	0.0147952	0.16484171	0.05484589	0.17569724	0.0202478	0.050804205	0.07699182
28x38	0.3224902	2.6879707e-10	2.686561e-10	0.024842586	0.051967964	0.07905165	2.6918545e-10	2.67978e-10	0.13493381	0.20169885	2.6788244e-10	0.08725002	2.6803423e-10	0.09776494
28x40	1.9002701e-10	1.90437e-10	1.889842e-10	0.06753212	1.9032699e-10	1.8988643e-10	0.052286588	0.0060978495	0.12015157	0.123064205	0.6024849	1.8985889e-10	1.8898492e-10	0.028382758
28x42	1.968625e-10	1.9620425e-10	1.9681934e-10	0.04862446	1.9689705e-10	0.07753484	0.054953195	1.9691884e-10	0.120046146	0.010151833	0.6886895	1.970526e-10	1.9584831e-10	1.9576614e-10
