"x_cord"	"y_cord"	"cluster"
"36x42"	"36"	"42"	"1"
"36x44"	"36"	"44"	"2"
"36x46"	"36"	"46"	"3"
"36x48"	"36"	"48"	"11"
"36x50"	"36"	"50"	"1"
"36x52"	"36"	"52"	"7"
"36x54"	"36"	"54"	"1"
"37x11"	"37"	"11"	"0"
"37x13"	"37"	"13"	"0"
"37x15"	"37"	"15"	"0"
"37x17"	"37"	"17"	"2"
"37x19"	"37"	"19"	"6"
"37x21"	"37"	"21"	"1"
"37x23"	"37"	"23"	"0"
"37x25"	"37"	"25"	"4"
"37x27"	"37"	"27"	"1"
"37x29"	"37"	"29"	"2"
"37x31"	"37"	"31"	"1"
"37x33"	"37"	"33"	"0"
"37x35"	"37"	"35"	"2"
"37x37"	"37"	"37"	"2"
"37x39"	"37"	"39"	"4"
"37x41"	"37"	"41"	"1"
"37x43"	"37"	"43"	"1"
"37x45"	"37"	"45"	"3"
"37x47"	"37"	"47"	"1"
"37x49"	"37"	"49"	"0"
"37x51"	"37"	"51"	"7"
"37x53"	"37"	"53"	"0"
"37x55"	"37"	"55"	"3"
"38x12"	"38"	"12"	"0"
"38x14"	"38"	"14"	"7"
"38x16"	"38"	"16"	"0"
"38x18"	"38"	"18"	"0"
"38x20"	"38"	"20"	"7"
"38x22"	"38"	"22"	"1"
"38x24"	"38"	"24"	"6"
"38x26"	"38"	"26"	"0"
"38x28"	"38"	"28"	"6"
"38x30"	"38"	"30"	"1"
"38x32"	"38"	"32"	"0"
"38x34"	"38"	"34"	"6"
"38x36"	"38"	"36"	"0"
"38x38"	"38"	"38"	"1"
"38x40"	"38"	"40"	"3"
"38x42"	"38"	"42"	"2"
"38x44"	"38"	"44"	"1"
"38x46"	"38"	"46"	"0"
"38x48"	"38"	"48"	"6"
"38x50"	"38"	"50"	"0"
"38x52"	"38"	"52"	"0"
"38x54"	"38"	"54"	"4"
"38x56"	"38"	"56"	"0"
"39x11"	"39"	"11"	"0"
"39x13"	"39"	"13"	"1"
"39x15"	"39"	"15"	"4"
"39x17"	"39"	"17"	"0"
"39x19"	"39"	"19"	"4"
"39x21"	"39"	"21"	"2"
"39x23"	"39"	"23"	"1"
"39x25"	"39"	"25"	"7"
"39x27"	"39"	"27"	"4"
"39x29"	"39"	"29"	"1"
"39x31"	"39"	"31"	"2"
"39x33"	"39"	"33"	"0"
"39x35"	"39"	"35"	"0"
"39x37"	"39"	"37"	"0"
"39x39"	"39"	"39"	"3"
"39x41"	"39"	"41"	"2"
"39x43"	"39"	"43"	"7"
"39x45"	"39"	"45"	"4"
"39x47"	"39"	"47"	"1"
"39x49"	"39"	"49"	"7"
"39x51"	"39"	"51"	"1"
"39x53"	"39"	"53"	"0"
"39x55"	"39"	"55"	"0"
"39x57"	"39"	"57"	"0"
"40x12"	"40"	"12"	"1"
"40x14"	"40"	"14"	"1"
"40x16"	"40"	"16"	"4"
"40x18"	"40"	"18"	"1"
"40x20"	"40"	"20"	"0"
"40x22"	"40"	"22"	"3"
"40x24"	"40"	"24"	"2"
"40x26"	"40"	"26"	"1"
"40x28"	"40"	"28"	"0"
"40x30"	"40"	"30"	"1"
"40x32"	"40"	"32"	"1"
"40x34"	"40"	"34"	"2"
"40x36"	"40"	"36"	"7"
"40x38"	"40"	"38"	"1"
"40x40"	"40"	"40"	"1"
"40x42"	"40"	"42"	"0"
"40x44"	"40"	"44"	"1"
"40x46"	"40"	"46"	"3"
"40x48"	"40"	"48"	"1"
"40x50"	"40"	"50"	"6"
"40x52"	"40"	"52"	"7"
"40x54"	"40"	"54"	"0"
"40x56"	"40"	"56"	"0"
"40x58"	"40"	"58"	"6"
"41x11"	"41"	"11"	"1"
"41x13"	"41"	"13"	"4"
"41x15"	"41"	"15"	"3"
"41x17"	"41"	"17"	"0"
"41x19"	"41"	"19"	"0"
"41x21"	"41"	"21"	"4"
"41x23"	"41"	"23"	"3"
"41x25"	"41"	"25"	"8"
"41x27"	"41"	"27"	"3"
"41x29"	"41"	"29"	"10"
"41x31"	"41"	"31"	"0"
"41x33"	"41"	"33"	"3"
"41x35"	"41"	"35"	"3"
"41x37"	"41"	"37"	"1"
"41x39"	"41"	"39"	"3"
"41x41"	"41"	"41"	"0"
"41x43"	"41"	"43"	"0"
"41x45"	"41"	"45"	"1"
"41x47"	"41"	"47"	"1"
"41x49"	"41"	"49"	"7"
"41x51"	"41"	"51"	"3"
"41x53"	"41"	"53"	"1"
"41x55"	"41"	"55"	"1"
"41x57"	"41"	"57"	"0"
"42x12"	"42"	"12"	"1"
"42x14"	"42"	"14"	"6"
"42x16"	"42"	"16"	"3"
"42x18"	"42"	"18"	"0"
"42x20"	"42"	"20"	"2"
"42x22"	"42"	"22"	"0"
"42x24"	"42"	"24"	"0"
"42x26"	"42"	"26"	"1"
"42x28"	"42"	"28"	"1"
"42x30"	"42"	"30"	"0"
"42x32"	"42"	"32"	"2"
"42x34"	"42"	"34"	"0"
"42x36"	"42"	"36"	"1"
"42x38"	"42"	"38"	"1"
"42x40"	"42"	"40"	"1"
"42x42"	"42"	"42"	"6"
"42x44"	"42"	"44"	"2"
"42x46"	"42"	"46"	"0"
"42x48"	"42"	"48"	"3"
"42x50"	"42"	"50"	"3"
"42x52"	"42"	"52"	"1"
"42x54"	"42"	"54"	"7"
"42x56"	"42"	"56"	"0"
"43x11"	"43"	"11"	"1"
"43x13"	"43"	"13"	"4"
"43x15"	"43"	"15"	"4"
"43x17"	"43"	"17"	"2"
"43x19"	"43"	"19"	"4"
"43x21"	"43"	"21"	"0"
"43x23"	"43"	"23"	"8"
"43x25"	"43"	"25"	"0"
"43x27"	"43"	"27"	"1"
"43x29"	"43"	"29"	"0"
"43x31"	"43"	"31"	"0"
"43x33"	"43"	"33"	"3"
"43x35"	"43"	"35"	"0"
"43x37"	"43"	"37"	"1"
"43x39"	"43"	"39"	"0"
"43x41"	"43"	"41"	"0"
"43x43"	"43"	"43"	"2"
"43x45"	"43"	"45"	"0"
"43x47"	"43"	"47"	"4"
"43x49"	"43"	"49"	"2"
"43x51"	"43"	"51"	"10"
"43x53"	"43"	"53"	"2"
"43x55"	"43"	"55"	"0"
"43x57"	"43"	"57"	"5"
"44x12"	"44"	"12"	"1"
"44x14"	"44"	"14"	"4"
"44x16"	"44"	"16"	"3"
"44x18"	"44"	"18"	"0"
"44x20"	"44"	"20"	"4"
"44x22"	"44"	"22"	"1"
"44x24"	"44"	"24"	"0"
"44x26"	"44"	"26"	"3"
"44x28"	"44"	"28"	"0"
"44x30"	"44"	"30"	"1"
"44x32"	"44"	"32"	"4"
"44x34"	"44"	"34"	"0"
"44x36"	"44"	"36"	"0"
"44x38"	"44"	"38"	"1"
"44x40"	"44"	"40"	"6"
"44x42"	"44"	"42"	"4"
"44x44"	"44"	"44"	"1"
"44x46"	"44"	"46"	"4"
"44x48"	"44"	"48"	"0"
"44x50"	"44"	"50"	"0"
"44x52"	"44"	"52"	"1"
"44x54"	"44"	"54"	"4"
"44x56"	"44"	"56"	"0"
"45x13"	"45"	"13"	"1"
"45x15"	"45"	"15"	"0"
"45x17"	"45"	"17"	"0"
"45x19"	"45"	"19"	"3"
"45x21"	"45"	"21"	"8"
"45x23"	"45"	"23"	"2"
"45x25"	"45"	"25"	"1"
"45x27"	"45"	"27"	"4"
"45x29"	"45"	"29"	"0"
"45x31"	"45"	"31"	"2"
"45x33"	"45"	"33"	"0"
"45x35"	"45"	"35"	"2"
"45x37"	"45"	"37"	"1"
"45x39"	"45"	"39"	"4"
"45x41"	"45"	"41"	"6"
"45x43"	"45"	"43"	"1"
"45x45"	"45"	"45"	"4"
"45x47"	"45"	"47"	"0"
"45x49"	"45"	"49"	"0"
"45x51"	"45"	"51"	"1"
"45x53"	"45"	"53"	"3"
"45x55"	"45"	"55"	"7"
"46x12"	"46"	"12"	"5"
"46x14"	"46"	"14"	"4"
"46x16"	"46"	"16"	"0"
"46x18"	"46"	"18"	"0"
"46x20"	"46"	"20"	"4"
"46x22"	"46"	"22"	"3"
"46x24"	"46"	"24"	"0"
"46x26"	"46"	"26"	"3"
"46x28"	"46"	"28"	"6"
"46x30"	"46"	"30"	"1"
"46x32"	"46"	"32"	"6"
"46x34"	"46"	"34"	"0"
"46x36"	"46"	"36"	"1"
"46x38"	"46"	"38"	"1"
"46x40"	"46"	"40"	"6"
"46x42"	"46"	"42"	"0"
"46x44"	"46"	"44"	"0"
"46x46"	"46"	"46"	"2"
"46x48"	"46"	"48"	"1"
"46x50"	"46"	"50"	"0"
"46x52"	"46"	"52"	"3"
"46x54"	"46"	"54"	"3"
"46x56"	"46"	"56"	"4"
"47x13"	"47"	"13"	"4"
"47x15"	"47"	"15"	"0"
"47x17"	"47"	"17"	"0"
"47x19"	"47"	"19"	"1"
"47x21"	"47"	"21"	"1"
"47x23"	"47"	"23"	"2"
"47x25"	"47"	"25"	"3"
"47x27"	"47"	"27"	"4"
"47x29"	"47"	"29"	"6"
"47x31"	"47"	"31"	"1"
"47x33"	"47"	"33"	"6"
"47x35"	"47"	"35"	"1"
"47x37"	"47"	"37"	"3"
"47x39"	"47"	"39"	"0"
"47x41"	"47"	"41"	"1"
"47x43"	"47"	"43"	"4"
"47x45"	"47"	"45"	"0"
"47x47"	"47"	"47"	"3"
"47x49"	"47"	"49"	"7"
"47x51"	"47"	"51"	"2"
"47x53"	"47"	"53"	"1"
"47x55"	"47"	"55"	"3"
"48x14"	"48"	"14"	"1"
"48x16"	"48"	"16"	"4"
"48x18"	"48"	"18"	"8"
"48x20"	"48"	"20"	"6"
"48x22"	"48"	"22"	"7"
"48x24"	"48"	"24"	"1"
"48x26"	"48"	"26"	"1"
"48x28"	"48"	"28"	"0"
"48x30"	"48"	"30"	"1"
"48x32"	"48"	"32"	"4"
"48x34"	"48"	"34"	"0"
"48x36"	"48"	"36"	"2"
"48x38"	"48"	"38"	"4"
"48x40"	"48"	"40"	"1"
"48x42"	"48"	"42"	"0"
"48x44"	"48"	"44"	"1"
"48x46"	"48"	"46"	"0"
"48x48"	"48"	"48"	"1"
"48x50"	"48"	"50"	"0"
"48x52"	"48"	"52"	"4"
"48x54"	"48"	"54"	"1"
"48x56"	"48"	"56"	"1"
"49x13"	"49"	"13"	"5"
"49x15"	"49"	"15"	"1"
"49x17"	"49"	"17"	"0"
"49x19"	"49"	"19"	"0"
"49x21"	"49"	"21"	"0"
"49x23"	"49"	"23"	"0"
"49x25"	"49"	"25"	"1"
"49x27"	"49"	"27"	"1"
"49x29"	"49"	"29"	"4"
"49x31"	"49"	"31"	"3"
"49x33"	"49"	"33"	"1"
"49x35"	"49"	"35"	"2"
"49x37"	"49"	"37"	"3"
"49x39"	"49"	"39"	"2"
"49x41"	"49"	"41"	"1"
"49x43"	"49"	"43"	"0"
"49x45"	"49"	"45"	"3"
"49x47"	"49"	"47"	"4"
"49x49"	"49"	"49"	"1"
"49x51"	"49"	"51"	"1"
"49x53"	"49"	"53"	"0"
"49x55"	"49"	"55"	"1"
"50x14"	"50"	"14"	"5"
"50x16"	"50"	"16"	"0"
"50x18"	"50"	"18"	"3"
"50x20"	"50"	"20"	"7"
"50x22"	"50"	"22"	"1"
"50x24"	"50"	"24"	"3"
"50x26"	"50"	"26"	"0"
"50x28"	"50"	"28"	"3"
"50x30"	"50"	"30"	"1"
"50x32"	"50"	"32"	"0"
"50x34"	"50"	"34"	"3"
"50x36"	"50"	"36"	"0"
"50x38"	"50"	"38"	"2"
"50x40"	"50"	"40"	"2"
"50x42"	"50"	"42"	"0"
"50x44"	"50"	"44"	"1"
"50x46"	"50"	"46"	"5"
"50x48"	"50"	"48"	"3"
"50x50"	"50"	"50"	"2"
"50x52"	"50"	"52"	"0"
"50x54"	"50"	"54"	"1"
"51x15"	"51"	"15"	"5"
"51x17"	"51"	"17"	"3"
"51x19"	"51"	"19"	"7"
"51x21"	"51"	"21"	"3"
"51x23"	"51"	"23"	"4"
"51x25"	"51"	"25"	"9"
"51x27"	"51"	"27"	"1"
"51x29"	"51"	"29"	"3"
"51x31"	"51"	"31"	"0"
"51x33"	"51"	"33"	"8"
"51x35"	"51"	"35"	"7"
"51x37"	"51"	"37"	"1"
"51x39"	"51"	"39"	"1"
"51x41"	"51"	"41"	"7"
"51x43"	"51"	"43"	"0"
"51x45"	"51"	"45"	"3"
"51x47"	"51"	"47"	"1"
"51x49"	"51"	"49"	"4"
"51x51"	"51"	"51"	"3"
"51x53"	"51"	"53"	"5"
"52x16"	"52"	"16"	"1"
"52x18"	"52"	"18"	"0"
"52x20"	"52"	"20"	"4"
"52x22"	"52"	"22"	"8"
"52x24"	"52"	"24"	"0"
"52x26"	"52"	"26"	"0"
"52x28"	"52"	"28"	"3"
"52x30"	"52"	"30"	"2"
"52x32"	"52"	"32"	"6"
"52x34"	"52"	"34"	"8"
"52x36"	"52"	"36"	"1"
"52x38"	"52"	"38"	"1"
"52x40"	"52"	"40"	"7"
"52x42"	"52"	"42"	"0"
"52x44"	"52"	"44"	"9"
"52x46"	"52"	"46"	"7"
"52x48"	"52"	"48"	"1"
"52x50"	"52"	"50"	"5"
"52x52"	"52"	"52"	"5"
"53x17"	"53"	"17"	"0"
"53x19"	"53"	"19"	"0"
"53x21"	"53"	"21"	"0"
"53x23"	"53"	"23"	"8"
"53x25"	"53"	"25"	"0"
"53x27"	"53"	"27"	"8"
"53x29"	"53"	"29"	"3"
"53x31"	"53"	"31"	"1"
"53x33"	"53"	"33"	"2"
"53x35"	"53"	"35"	"3"
"53x37"	"53"	"37"	"1"
"53x39"	"53"	"39"	"1"
"53x41"	"53"	"41"	"0"
"53x43"	"53"	"43"	"0"
"53x45"	"53"	"45"	"9"
"53x47"	"53"	"47"	"3"
"53x49"	"53"	"49"	"7"
"54x18"	"54"	"18"	"1"
"54x20"	"54"	"20"	"9"
"54x22"	"54"	"22"	"0"
"54x24"	"54"	"24"	"4"
"54x26"	"54"	"26"	"6"
"54x28"	"54"	"28"	"1"
"54x30"	"54"	"30"	"1"
"54x32"	"54"	"32"	"1"
"54x34"	"54"	"34"	"1"
"54x36"	"54"	"36"	"3"
"54x38"	"54"	"38"	"0"
"54x40"	"54"	"40"	"7"
"54x42"	"54"	"42"	"1"
"54x44"	"54"	"44"	"0"
"54x46"	"54"	"46"	"1"
"54x48"	"54"	"48"	"9"
"55x19"	"55"	"19"	"9"
"55x21"	"55"	"21"	"1"
"55x23"	"55"	"23"	"1"
"55x25"	"55"	"25"	"10"
"55x27"	"55"	"27"	"0"
"55x29"	"55"	"29"	"1"
"55x31"	"55"	"31"	"0"
"55x33"	"55"	"33"	"1"
"55x35"	"55"	"35"	"3"
"55x37"	"55"	"37"	"0"
"55x39"	"55"	"39"	"1"
"55x41"	"55"	"41"	"2"
"55x43"	"55"	"43"	"1"
"55x45"	"55"	"45"	"5"
"56x20"	"56"	"20"	"1"
"56x22"	"56"	"22"	"4"
"56x24"	"56"	"24"	"3"
"56x26"	"56"	"26"	"0"
"56x28"	"56"	"28"	"0"
"56x30"	"56"	"30"	"6"
"56x32"	"56"	"32"	"0"
"56x34"	"56"	"34"	"3"
"56x36"	"56"	"36"	"2"
"56x38"	"56"	"38"	"1"
"56x40"	"56"	"40"	"1"
"56x42"	"56"	"42"	"1"
"56x44"	"56"	"44"	"5"
"57x21"	"57"	"21"	"5"
"57x23"	"57"	"23"	"4"
"57x25"	"57"	"25"	"4"
"57x27"	"57"	"27"	"1"
"57x29"	"57"	"29"	"0"
"57x31"	"57"	"31"	"4"
"57x33"	"57"	"33"	"1"
"57x35"	"57"	"35"	"1"
"57x37"	"57"	"37"	"0"
"57x39"	"57"	"39"	"1"
"57x41"	"57"	"41"	"7"
"58x22"	"58"	"22"	"0"
"58x24"	"58"	"24"	"1"
"58x26"	"58"	"26"	"0"
"58x28"	"58"	"28"	"3"
"58x30"	"58"	"30"	"4"
"58x32"	"58"	"32"	"3"
"58x34"	"58"	"34"	"3"
"58x36"	"58"	"36"	"5"
"58x38"	"58"	"38"	"7"
"59x23"	"59"	"23"	"1"
"59x25"	"59"	"25"	"0"
"59x27"	"59"	"27"	"3"
"59x29"	"59"	"29"	"1"
"59x31"	"59"	"31"	"4"
"59x33"	"59"	"33"	"2"
"59x35"	"59"	"35"	"5"
"60x24"	"60"	"24"	"5"
"60x26"	"60"	"26"	"3"
"60x28"	"60"	"28"	"4"
"60x30"	"60"	"30"	"0"
"60x32"	"60"	"32"	"9"
"61x25"	"61"	"25"	"5"
"61x27"	"61"	"27"	"4"
"61x29"	"61"	"29"	"0"
"61x31"	"61"	"31"	"5"
"62x28"	"62"	"28"	"5"
