"x_cord"	"y_cord"	"cluster"
"31x29"	"31"	"29"	"2"
"31x31"	"31"	"31"	"3"
"31x33"	"31"	"33"	"3"
"31x35"	"31"	"35"	"2"
"31x37"	"31"	"37"	"2"
"31x39"	"31"	"39"	"2"
"31x41"	"31"	"41"	"0"
"31x43"	"31"	"43"	"0"
"31x45"	"31"	"45"	"1"
"31x47"	"31"	"47"	"2"
"31x49"	"31"	"49"	"2"
"31x51"	"31"	"51"	"0"
"31x53"	"31"	"53"	"1"
"31x55"	"31"	"55"	"2"
"31x57"	"31"	"57"	"1"
"32x26"	"32"	"26"	"0"
"32x28"	"32"	"28"	"2"
"32x30"	"32"	"30"	"3"
"32x32"	"32"	"32"	"3"
"32x34"	"32"	"34"	"3"
"32x36"	"32"	"36"	"2"
"32x38"	"32"	"38"	"2"
"32x40"	"32"	"40"	"0"
"32x42"	"32"	"42"	"0"
"32x44"	"32"	"44"	"2"
"32x46"	"32"	"46"	"2"
"32x48"	"32"	"48"	"0"
"32x50"	"32"	"50"	"1"
"32x52"	"32"	"52"	"2"
"32x54"	"32"	"54"	"3"
"32x56"	"32"	"56"	"3"
"33x23"	"33"	"23"	"5"
"33x25"	"33"	"25"	"5"
"33x27"	"33"	"27"	"9"
"33x29"	"33"	"29"	"1"
"33x31"	"33"	"31"	"3"
"33x33"	"33"	"33"	"2"
"33x35"	"33"	"35"	"2"
"33x37"	"33"	"37"	"1"
"33x39"	"33"	"39"	"0"
"33x41"	"33"	"41"	"2"
"33x43"	"33"	"43"	"0"
"33x45"	"33"	"45"	"2"
"33x47"	"33"	"47"	"7"
"33x49"	"33"	"49"	"2"
"33x51"	"33"	"51"	"0"
"33x53"	"33"	"53"	"2"
"33x55"	"33"	"55"	"1"
"33x57"	"33"	"57"	"2"
"34x22"	"34"	"22"	"1"
"34x24"	"34"	"24"	"3"
"34x26"	"34"	"26"	"0"
"34x28"	"34"	"28"	"0"
"34x30"	"34"	"30"	"1"
"34x32"	"34"	"32"	"1"
"34x34"	"34"	"34"	"2"
"34x36"	"34"	"36"	"2"
"34x38"	"34"	"38"	"2"
"34x40"	"34"	"40"	"6"
"34x42"	"34"	"42"	"2"
"34x44"	"34"	"44"	"2"
"34x46"	"34"	"46"	"7"
"34x48"	"34"	"48"	"6"
"34x50"	"34"	"50"	"2"
"34x52"	"34"	"52"	"0"
"34x54"	"34"	"54"	"2"
"34x56"	"34"	"56"	"0"
"35x19"	"35"	"19"	"5"
"35x21"	"35"	"21"	"0"
"35x23"	"35"	"23"	"0"
"35x25"	"35"	"25"	"1"
"35x27"	"35"	"27"	"6"
"35x29"	"35"	"29"	"2"
"35x31"	"35"	"31"	"1"
"35x33"	"35"	"33"	"2"
"35x35"	"35"	"35"	"0"
"35x37"	"35"	"37"	"2"
"35x39"	"35"	"39"	"0"
"35x41"	"35"	"41"	"2"
"35x43"	"35"	"43"	"2"
"35x45"	"35"	"45"	"2"
"35x47"	"35"	"47"	"2"
"35x49"	"35"	"49"	"0"
"35x51"	"35"	"51"	"0"
"35x53"	"35"	"53"	"2"
"35x55"	"35"	"55"	"2"
"35x57"	"35"	"57"	"0"
"36x18"	"36"	"18"	"1"
"36x20"	"36"	"20"	"1"
"36x22"	"36"	"22"	"2"
"36x24"	"36"	"24"	"0"
"36x26"	"36"	"26"	"6"
"36x28"	"36"	"28"	"0"
"36x30"	"36"	"30"	"2"
"36x32"	"36"	"32"	"2"
"36x34"	"36"	"34"	"1"
"36x36"	"36"	"36"	"2"
"36x38"	"36"	"38"	"0"
"36x40"	"36"	"40"	"2"
"36x42"	"36"	"42"	"0"
"36x44"	"36"	"44"	"2"
"36x46"	"36"	"46"	"0"
"36x48"	"36"	"48"	"2"
"36x50"	"36"	"50"	"2"
"36x52"	"36"	"52"	"2"
"36x54"	"36"	"54"	"0"
"36x56"	"36"	"56"	"0"
"37x15"	"37"	"15"	"5"
"37x17"	"37"	"17"	"0"
"37x19"	"37"	"19"	"1"
"37x21"	"37"	"21"	"1"
"37x23"	"37"	"23"	"2"
"37x25"	"37"	"25"	"0"
"37x27"	"37"	"27"	"6"
"37x29"	"37"	"29"	"1"
"37x31"	"37"	"31"	"0"
"37x33"	"37"	"33"	"9"
"37x35"	"37"	"35"	"2"
"37x37"	"37"	"37"	"0"
"37x39"	"37"	"39"	"2"
"37x41"	"37"	"41"	"1"
"37x43"	"37"	"43"	"6"
"37x45"	"37"	"45"	"1"
"37x47"	"37"	"47"	"6"
"37x49"	"37"	"49"	"0"
"37x51"	"37"	"51"	"1"
"37x53"	"37"	"53"	"0"
"37x55"	"37"	"55"	"1"
"37x57"	"37"	"57"	"6"
"38x12"	"38"	"12"	"1"
"38x14"	"38"	"14"	"5"
"38x16"	"38"	"16"	"6"
"38x18"	"38"	"18"	"0"
"38x20"	"38"	"20"	"3"
"38x22"	"38"	"22"	"3"
"38x24"	"38"	"24"	"1"
"38x26"	"38"	"26"	"0"
"38x28"	"38"	"28"	"2"
"38x30"	"38"	"30"	"1"
"38x32"	"38"	"32"	"0"
"38x34"	"38"	"34"	"0"
"38x36"	"38"	"36"	"2"
"38x38"	"38"	"38"	"3"
"38x40"	"38"	"40"	"3"
"38x42"	"38"	"42"	"2"
"38x44"	"38"	"44"	"2"
"38x46"	"38"	"46"	"0"
"38x48"	"38"	"48"	"6"
"38x50"	"38"	"50"	"1"
"38x52"	"38"	"52"	"1"
"38x54"	"38"	"54"	"3"
"38x56"	"38"	"56"	"1"
"39x5"	"39"	"5"	"5"
"39x7"	"39"	"7"	"2"
"39x9"	"39"	"9"	"5"
"39x11"	"39"	"11"	"0"
"39x13"	"39"	"13"	"0"
"39x15"	"39"	"15"	"7"
"39x17"	"39"	"17"	"2"
"39x19"	"39"	"19"	"2"
"39x21"	"39"	"21"	"3"
"39x23"	"39"	"23"	"3"
"39x25"	"39"	"25"	"1"
"39x27"	"39"	"27"	"0"
"39x29"	"39"	"29"	"2"
"39x31"	"39"	"31"	"3"
"39x33"	"39"	"33"	"1"
"39x35"	"39"	"35"	"0"
"39x37"	"39"	"37"	"2"
"39x39"	"39"	"39"	"2"
"39x41"	"39"	"41"	"1"
"39x43"	"39"	"43"	"1"
"39x45"	"39"	"45"	"10"
"39x47"	"39"	"47"	"0"
"39x49"	"39"	"49"	"1"
"39x51"	"39"	"51"	"3"
"39x53"	"39"	"53"	"1"
"39x55"	"39"	"55"	"1"
"39x57"	"39"	"57"	"2"
"40x6"	"40"	"6"	"9"
"40x8"	"40"	"8"	"2"
"40x10"	"40"	"10"	"6"
"40x12"	"40"	"12"	"0"
"40x14"	"40"	"14"	"0"
"40x16"	"40"	"16"	"9"
"40x18"	"40"	"18"	"1"
"40x20"	"40"	"20"	"1"
"40x22"	"40"	"22"	"1"
"40x24"	"40"	"24"	"3"
"40x26"	"40"	"26"	"2"
"40x28"	"40"	"28"	"0"
"40x30"	"40"	"30"	"2"
"40x32"	"40"	"32"	"3"
"40x34"	"40"	"34"	"0"
"40x36"	"40"	"36"	"0"
"40x38"	"40"	"38"	"0"
"40x40"	"40"	"40"	"1"
"40x42"	"40"	"42"	"2"
"40x44"	"40"	"44"	"3"
"40x46"	"40"	"46"	"2"
"40x48"	"40"	"48"	"2"
"40x50"	"40"	"50"	"1"
"40x52"	"40"	"52"	"2"
"40x54"	"40"	"54"	"2"
"40x56"	"40"	"56"	"0"
"41x7"	"41"	"7"	"1"
"41x9"	"41"	"9"	"5"
"41x11"	"41"	"11"	"0"
"41x13"	"41"	"13"	"0"
"41x15"	"41"	"15"	"1"
"41x17"	"41"	"17"	"1"
"41x19"	"41"	"19"	"2"
"41x21"	"41"	"21"	"7"
"41x23"	"41"	"23"	"1"
"41x25"	"41"	"25"	"2"
"41x27"	"41"	"27"	"6"
"41x29"	"41"	"29"	"0"
"41x31"	"41"	"31"	"0"
"41x33"	"41"	"33"	"2"
"41x35"	"41"	"35"	"0"
"41x37"	"41"	"37"	"1"
"41x39"	"41"	"39"	"6"
"41x41"	"41"	"41"	"0"
"41x43"	"41"	"43"	"2"
"41x45"	"41"	"45"	"3"
"41x47"	"41"	"47"	"2"
"41x49"	"41"	"49"	"2"
"41x51"	"41"	"51"	"6"
"41x53"	"41"	"53"	"0"
"41x55"	"41"	"55"	"0"
"41x57"	"41"	"57"	"2"
"42x8"	"42"	"8"	"1"
"42x10"	"42"	"10"	"2"
"42x12"	"42"	"12"	"1"
"42x14"	"42"	"14"	"0"
"42x16"	"42"	"16"	"1"
"42x18"	"42"	"18"	"9"
"42x20"	"42"	"20"	"3"
"42x22"	"42"	"22"	"2"
"42x24"	"42"	"24"	"1"
"42x26"	"42"	"26"	"9"
"42x28"	"42"	"28"	"0"
"42x30"	"42"	"30"	"0"
"42x32"	"42"	"32"	"2"
"42x34"	"42"	"34"	"3"
"42x36"	"42"	"36"	"3"
"42x38"	"42"	"38"	"2"
"42x40"	"42"	"40"	"0"
"42x42"	"42"	"42"	"0"
"42x44"	"42"	"44"	"2"
"42x46"	"42"	"46"	"2"
"42x48"	"42"	"48"	"2"
"42x50"	"42"	"50"	"2"
"42x52"	"42"	"52"	"2"
"42x54"	"42"	"54"	"2"
"42x56"	"42"	"56"	"2"
"43x9"	"43"	"9"	"2"
"43x11"	"43"	"11"	"3"
"43x13"	"43"	"13"	"1"
"43x15"	"43"	"15"	"0"
"43x17"	"43"	"17"	"2"
"43x19"	"43"	"19"	"0"
"43x21"	"43"	"21"	"2"
"43x23"	"43"	"23"	"0"
"43x25"	"43"	"25"	"1"
"43x27"	"43"	"27"	"0"
"43x29"	"43"	"29"	"0"
"43x31"	"43"	"31"	"2"
"43x33"	"43"	"33"	"1"
"43x35"	"43"	"35"	"2"
"43x37"	"43"	"37"	"1"
"43x39"	"43"	"39"	"2"
"43x41"	"43"	"41"	"6"
"43x43"	"43"	"43"	"2"
"43x45"	"43"	"45"	"2"
"43x47"	"43"	"47"	"0"
"43x49"	"43"	"49"	"2"
"43x51"	"43"	"51"	"3"
"43x53"	"43"	"53"	"2"
"43x55"	"43"	"55"	"2"
"43x57"	"43"	"57"	"1"
"44x10"	"44"	"10"	"0"
"44x12"	"44"	"12"	"1"
"44x14"	"44"	"14"	"1"
"44x16"	"44"	"16"	"2"
"44x18"	"44"	"18"	"2"
"44x20"	"44"	"20"	"1"
"44x22"	"44"	"22"	"0"
"44x24"	"44"	"24"	"3"
"44x26"	"44"	"26"	"2"
"44x28"	"44"	"28"	"0"
"44x30"	"44"	"30"	"2"
"44x32"	"44"	"32"	"0"
"44x34"	"44"	"34"	"2"
"44x36"	"44"	"36"	"3"
"44x38"	"44"	"38"	"0"
"44x40"	"44"	"40"	"6"
"44x42"	"44"	"42"	"0"
"44x44"	"44"	"44"	"2"
"44x46"	"44"	"46"	"2"
"44x48"	"44"	"48"	"1"
"44x50"	"44"	"50"	"1"
"44x52"	"44"	"52"	"1"
"44x54"	"44"	"54"	"3"
"44x56"	"44"	"56"	"0"
"45x11"	"45"	"11"	"1"
"45x13"	"45"	"13"	"3"
"45x15"	"45"	"15"	"0"
"45x17"	"45"	"17"	"2"
"45x19"	"45"	"19"	"2"
"45x21"	"45"	"21"	"3"
"45x23"	"45"	"23"	"1"
"45x25"	"45"	"25"	"9"
"45x27"	"45"	"27"	"9"
"45x29"	"45"	"29"	"3"
"45x31"	"45"	"31"	"2"
"45x33"	"45"	"33"	"0"
"45x35"	"45"	"35"	"0"
"45x37"	"45"	"37"	"2"
"45x39"	"45"	"39"	"6"
"45x41"	"45"	"41"	"2"
"45x43"	"45"	"43"	"1"
"45x45"	"45"	"45"	"1"
"45x47"	"45"	"47"	"2"
"45x49"	"45"	"49"	"3"
"45x51"	"45"	"51"	"2"
"45x53"	"45"	"53"	"0"
"45x55"	"45"	"55"	"2"
"46x10"	"46"	"10"	"5"
"46x12"	"46"	"12"	"3"
"46x14"	"46"	"14"	"2"
"46x16"	"46"	"16"	"6"
"46x18"	"46"	"18"	"2"
"46x20"	"46"	"20"	"1"
"46x22"	"46"	"22"	"3"
"46x24"	"46"	"24"	"2"
"46x26"	"46"	"26"	"2"
"46x28"	"46"	"28"	"1"
"46x30"	"46"	"30"	"3"
"46x32"	"46"	"32"	"2"
"46x34"	"46"	"34"	"2"
"46x36"	"46"	"36"	"2"
"46x38"	"46"	"38"	"9"
"46x40"	"46"	"40"	"0"
"46x42"	"46"	"42"	"2"
"46x44"	"46"	"44"	"2"
"46x46"	"46"	"46"	"2"
"46x48"	"46"	"48"	"3"
"46x50"	"46"	"50"	"1"
"46x52"	"46"	"52"	"6"
"46x54"	"46"	"54"	"2"
"46x56"	"46"	"56"	"2"
"47x11"	"47"	"11"	"1"
"47x13"	"47"	"13"	"1"
"47x15"	"47"	"15"	"0"
"47x17"	"47"	"17"	"0"
"47x19"	"47"	"19"	"2"
"47x21"	"47"	"21"	"3"
"47x23"	"47"	"23"	"2"
"47x25"	"47"	"25"	"0"
"47x27"	"47"	"27"	"9"
"47x29"	"47"	"29"	"2"
"47x31"	"47"	"31"	"1"
"47x33"	"47"	"33"	"9"
"47x35"	"47"	"35"	"2"
"47x37"	"47"	"37"	"6"
"47x39"	"47"	"39"	"0"
"47x41"	"47"	"41"	"2"
"47x43"	"47"	"43"	"2"
"47x45"	"47"	"45"	"0"
"47x47"	"47"	"47"	"3"
"47x49"	"47"	"49"	"1"
"47x51"	"47"	"51"	"2"
"47x53"	"47"	"53"	"9"
"47x55"	"47"	"55"	"1"
"48x12"	"48"	"12"	"5"
"48x14"	"48"	"14"	"0"
"48x16"	"48"	"16"	"0"
"48x18"	"48"	"18"	"2"
"48x20"	"48"	"20"	"2"
"48x22"	"48"	"22"	"3"
"48x24"	"48"	"24"	"2"
"48x26"	"48"	"26"	"2"
"48x28"	"48"	"28"	"2"
"48x30"	"48"	"30"	"2"
"48x32"	"48"	"32"	"3"
"48x34"	"48"	"34"	"9"
"48x36"	"48"	"36"	"6"
"48x38"	"48"	"38"	"2"
"48x40"	"48"	"40"	"2"
"48x42"	"48"	"42"	"2"
"48x44"	"48"	"44"	"1"
"48x46"	"48"	"46"	"1"
"48x48"	"48"	"48"	"2"
"48x50"	"48"	"50"	"1"
"48x52"	"48"	"52"	"3"
"48x54"	"48"	"54"	"3"
"49x13"	"49"	"13"	"0"
"49x15"	"49"	"15"	"2"
"49x17"	"49"	"17"	"0"
"49x19"	"49"	"19"	"0"
"49x21"	"49"	"21"	"2"
"49x23"	"49"	"23"	"3"
"49x25"	"49"	"25"	"0"
"49x27"	"49"	"27"	"2"
"49x29"	"49"	"29"	"0"
"49x31"	"49"	"31"	"3"
"49x33"	"49"	"33"	"2"
"49x35"	"49"	"35"	"0"
"49x37"	"49"	"37"	"1"
"49x39"	"49"	"39"	"9"
"49x41"	"49"	"41"	"2"
"49x43"	"49"	"43"	"3"
"49x45"	"49"	"45"	"3"
"49x47"	"49"	"47"	"2"
"49x49"	"49"	"49"	"3"
"49x51"	"49"	"51"	"3"
"49x53"	"49"	"53"	"3"
"49x55"	"49"	"55"	"1"
"50x14"	"50"	"14"	"0"
"50x16"	"50"	"16"	"2"
"50x18"	"50"	"18"	"0"
"50x20"	"50"	"20"	"0"
"50x22"	"50"	"22"	"1"
"50x24"	"50"	"24"	"0"
"50x26"	"50"	"26"	"0"
"50x28"	"50"	"28"	"0"
"50x30"	"50"	"30"	"3"
"50x32"	"50"	"32"	"3"
"50x34"	"50"	"34"	"2"
"50x36"	"50"	"36"	"2"
"50x38"	"50"	"38"	"3"
"50x40"	"50"	"40"	"0"
"50x42"	"50"	"42"	"2"
"50x44"	"50"	"44"	"1"
"50x46"	"50"	"46"	"2"
"50x48"	"50"	"48"	"10"
"50x50"	"50"	"50"	"2"
"50x52"	"50"	"52"	"1"
"50x54"	"50"	"54"	"3"
"51x15"	"51"	"15"	"1"
"51x17"	"51"	"17"	"3"
"51x19"	"51"	"19"	"0"
"51x21"	"51"	"21"	"6"
"51x23"	"51"	"23"	"2"
"51x25"	"51"	"25"	"6"
"51x27"	"51"	"27"	"2"
"51x29"	"51"	"29"	"1"
"51x31"	"51"	"31"	"3"
"51x33"	"51"	"33"	"1"
"51x35"	"51"	"35"	"2"
"51x37"	"51"	"37"	"1"
"51x39"	"51"	"39"	"3"
"51x41"	"51"	"41"	"10"
"51x43"	"51"	"43"	"2"
"51x45"	"51"	"45"	"2"
"51x47"	"51"	"47"	"2"
"51x49"	"51"	"49"	"2"
"51x51"	"51"	"51"	"0"
"51x53"	"51"	"53"	"1"
"52x16"	"52"	"16"	"3"
"52x18"	"52"	"18"	"2"
"52x20"	"52"	"20"	"6"
"52x22"	"52"	"22"	"2"
"52x24"	"52"	"24"	"6"
"52x26"	"52"	"26"	"2"
"52x28"	"52"	"28"	"3"
"52x30"	"52"	"30"	"3"
"52x32"	"52"	"32"	"2"
"52x34"	"52"	"34"	"2"
"52x36"	"52"	"36"	"2"
"52x38"	"52"	"38"	"2"
"52x40"	"52"	"40"	"3"
"52x42"	"52"	"42"	"0"
"52x44"	"52"	"44"	"1"
"52x46"	"52"	"46"	"7"
"52x48"	"52"	"48"	"0"
"52x50"	"52"	"50"	"2"
"52x52"	"52"	"52"	"5"
"53x17"	"53"	"17"	"2"
"53x19"	"53"	"19"	"0"
"53x21"	"53"	"21"	"0"
"53x23"	"53"	"23"	"2"
"53x25"	"53"	"25"	"0"
"53x27"	"53"	"27"	"1"
"53x29"	"53"	"29"	"3"
"53x31"	"53"	"31"	"2"
"53x33"	"53"	"33"	"2"
"53x35"	"53"	"35"	"9"
"53x37"	"53"	"37"	"0"
"53x39"	"53"	"39"	"2"
"53x41"	"53"	"41"	"0"
"53x43"	"53"	"43"	"2"
"53x45"	"53"	"45"	"1"
"53x47"	"53"	"47"	"2"
"53x49"	"53"	"49"	"0"
"53x51"	"53"	"51"	"5"
"54x18"	"54"	"18"	"2"
"54x20"	"54"	"20"	"0"
"54x22"	"54"	"22"	"0"
"54x24"	"54"	"24"	"1"
"54x26"	"54"	"26"	"1"
"54x28"	"54"	"28"	"1"
"54x30"	"54"	"30"	"2"
"54x32"	"54"	"32"	"6"
"54x34"	"54"	"34"	"2"
"54x36"	"54"	"36"	"0"
"54x38"	"54"	"38"	"0"
"54x40"	"54"	"40"	"2"
"54x42"	"54"	"42"	"7"
"54x44"	"54"	"44"	"3"
"54x46"	"54"	"46"	"3"
"54x48"	"54"	"48"	"5"
"55x19"	"55"	"19"	"1"
"55x21"	"55"	"21"	"7"
"55x23"	"55"	"23"	"1"
"55x25"	"55"	"25"	"3"
"55x27"	"55"	"27"	"3"
"55x29"	"55"	"29"	"0"
"55x31"	"55"	"31"	"2"
"55x33"	"55"	"33"	"0"
"55x35"	"55"	"35"	"2"
"55x37"	"55"	"37"	"0"
"55x39"	"55"	"39"	"2"
"55x41"	"55"	"41"	"1"
"55x43"	"55"	"43"	"6"
"56x22"	"56"	"22"	"2"
"56x24"	"56"	"24"	"3"
"56x26"	"56"	"26"	"3"
"56x28"	"56"	"28"	"2"
"56x30"	"56"	"30"	"2"
"56x32"	"56"	"32"	"0"
"56x34"	"56"	"34"	"3"
"56x36"	"56"	"36"	"2"
"56x38"	"56"	"38"	"1"
"56x40"	"56"	"40"	"1"
"56x42"	"56"	"42"	"2"
"57x25"	"57"	"25"	"2"
"57x27"	"57"	"27"	"0"
"57x29"	"57"	"29"	"0"
"57x31"	"57"	"31"	"2"
"57x33"	"57"	"33"	"3"
"57x35"	"57"	"35"	"1"
"57x37"	"57"	"37"	"2"
"57x39"	"57"	"39"	"1"
"58x30"	"58"	"30"	"5"
