	dist_type_ambigious	dist_type_central	dist_type_portal
27x19	301.2566135373629	301.3949355911611	707.3749693055304
27x21	202.78421733458444	327.82403633656895	628.1687343381552
27x23	137.89916605984217	216.8090865254499	518.4505569482977
27x25	161.65982308539117	101.14019181314625	417.52515900242474
27x27	255.1554671175989	11.68042807434711	332.8357438737611
27x29	369.8843024514562	68.06024684057542	273.6047463038605
27x31	489.92413494336046	195.48406073130363	264.22614934937815
27x33	612.5649892052274	323.6335365811155	307.07143468580745
27x35	737.1853981190892	451.46383155242904	366.34845598146023
27x37	720.2551228557834	578.8600884497048	421.56622492794645
27x39	702.9733084548802	706.7003271543041	484.6433249308198
27x41	708.5867946836152	834.6604852273766	505.5389654616149
28x12	698.283704521307	436.95598405331395	1023.1919331190995
28x14	572.4700865547472	343.82053458163307	911.5736942233468
28x16	447.1203721594441	277.2286190132608	804.7891818358391
28x18	325.03754183170895	241.17778421736944	705.6969630089108
28x20	214.7780938550296	254.13388125159517	621.4238083626984
28x22	118.15382008212836	296.70457563037354	550.3277979531833
28x24	81.6235382717509	186.69376529493417	500.1522588172523
28x26	170.7875089109274	87.8834068524881	417.1879351083871
28x28	289.7468584816754	47.90033402806311	350.3449757025211
28x30	412.5682498690368	142.86413405750253	319.05109434070306
28x32	537.9789754256201	266.66311705970895	305.03943679465425
28x34	663.5603665078256	392.18918904018756	295.7147950306174
28x36	681.0147563746323	518.294335681956	338.1553169772729
28x38	651.8579431133745	645.0365090442557	415.40724355745147
28x40	645.8530811260405	772.3533144876122	434.7465956163429
29x11	753.7750924513226	458.54575562314386	1054.8690203053648
29x13	626.4411151896084	350.75665467671473	939.4559440442113
29x15	499.52718284393677	259.7045367335733	827.3524076232568
29x17	373.31986499515386	204.4746478172779	720.692667924407
29x19	248.34802193695842	186.73601687944384	622.7284640997229
29x21	129.3336151199679	223.94415375267099	536.0150221775505
29x23	34.337524663259806	273.349200840244	469.61851070842556
29x25	89.1470807149621	171.82782661722774	429.3575223517107
29x27	212.23501124932235	91.06975348599605	426.1764188689932
29x29	339.81648282565675	128.9069509374884	362.805846149149
29x31	465.2203374746206	225.17309430746818	279.9353539658755
29x33	592.1171843478284	342.69992704989033	236.8271943844284
29x35	636.1230588494648	465.7807488507871	257.80338632376385
29x37	608.6253842882334	590.1528432533391	330.0680814619917
29x39	588.3531636695765	715.8296761101765	369.9722222005317
29x41	595.0951631461982	842.7345330529658	397.0617246726259
30x12	685.0950445011262	375.3048094549282	972.9980164419658
30x14	557.4991372190631	264.4429768399983	855.6333841079365
30x16	428.6784701848227	174.66010076717566	740.9415839322287
30x18	301.718629852384	130.62929074292597	634.5378882304819
30x20	174.0606296667914	146.12769347389266	536.620073049825
30x22	46.94991799779849	225.7798370094192	452.32817157457686
30x24	17.264634372033477	255.30073952105982	390.33471226628046
30x26	143.50045156723377	168.88226549877888	365.79073197663155
30x28	273.8204565038925	151.59064087205388	377.3902521263631
30x30	401.7200019914371	214.18664757636085	275.6468029925247
30x32	529.080030619187	312.3328974027553	196.69132873616954
30x34	598.2769672985913	426.65368813594046	183.88368497504064
30x36	566.8938316827937	547.038222064967	245.5325159729356
30x38	536.4795049207374	668.0064814056822	313.23380915858957
30x40	531.4869443363591	791.601447699535	323.42735196640376
30x42	554.0581431582787	919.1308426986877	373.9603000319683
31x11	750.5725582513659	414.6397052864087	1012.6463376717459
31x13	623.2957875679894	293.13266416419714	892.0175776294994
31x15	495.1325196348952	177.82477892577273	772.3020471292302
31x17	368.8347326378036	94.00606363421441	657.6859584938695
31x19	242.7378668440504	76.70796568805613	550.2253283882884
31x21	120.32915191257692	138.4392458806388	448.88357599716187
31x23	29.59191781551168	253.2287535016513	367.44066405339504
31x25	96.82934472565687	250.633441503723	316.42591866027607
31x27	216.01641511700004	204.67420843867987	312.3509109959498
31x29	340.89165727544594	229.64529605458938	293.13628571024765
31x31	469.54608932457313	300.5684780545028	188.5769073879406
31x33	570.0078595949357	398.8154961884007	120.77416942376372
31x35	522.0607707920601	509.5740264181449	158.66016639345887
31x37	496.59229313391444	624.407996105111	257.32692358165707
31x39	473.3830892628083	744.7089828919752	255.30583463759694
31x41	482.5802731152608	868.4154075095632	293.8413177209766
31x43	523.756290272489	993.1648864111139	364.56095731715425
32x12	694.23853537527	341.2132822737122	935.9097734290416
32x14	566.3512242416363	213.29470035610345	811.1840415096933
32x16	441.6186101151081	93.05287099278539	690.8959377503965
32x18	319.5112192083401	22.33694697132964	575.5314232950271
32x20	202.96857786366834	54.11509586058219	464.9611205251466
32x22	109.12081011429505	175.2780396969342	365.1232000297978
32x24	96.6649057310875	302.32344269010963	285.1482842312047
32x26	182.11584884353164	273.1744907563663	251.7947227405688
32x28	293.30427613657497	263.6238198645945	268.18165187051835
32x30	415.5695311256588	310.92667174110375	209.4484070123238
32x32	540.4789316892934	386.4085863435233	102.58769711812413
32x34	491.15626556117513	483.9418944460175	76.76455692570612
32x36	453.30691810295565	591.2968814394344	173.02231647969595
32x38	423.74640010270247	705.1567567569643	199.75217545748987
32x40	415.7821121693424	823.2418142927389	213.24512843204613
32x42	445.12201697961393	946.0101532224695	278.625573126373
32x44	504.61258803165026	1068.9297002141911	373.4071022356164
33x11	747.4409247559299	398.7637094821945	981.9863827976434
33x13	643.49878912085	273.4688494143346	859.5290405797816
33x15	520.0809536985563	144.33003291068678	733.9887181694277
33x17	400.74393869402445	16.770939150804843	611.7631440353364
33x19	288.0419997153194	0.5946427498923677	494.431303216129
33x21	194.18321760646592	111.16996896644382	380.4844832578585
33x23	142.23494366715934	237.53917403241076	278.7998192251926
33x25	177.25806836361508	350.9197953949021	206.89442428446438
33x27	267.18925128081037	319.80790484289173	197.76667059947172
33x29	374.67508697536886	335.4281156969406	236.78484073098934
33x31	493.4736313117452	392.835518760715	129.64499527555986
33x33	471.6087751516081	472.7806222763365	16.048576260840136
33x35	412.72657583441355	569.9810052975452	90.11030129790939
33x37	388.6405665907766	674.4323020140718	160.0970018457558
33x39	358.01551307170996	787.4696613838532	140.29849464623598
33x41	369.53129502113865	904.7614149597675	192.76114234980022
33x43	422.66231107114317	1025.131459472394	289.3660470753263
34x12	663.7769071005706	318.7563684069697	913.024502628489
34x14	579.735178163271	210.1548876424242	786.0460525948843
34x16	485.4251831127018	82.95256716943724	660.6359424070113
34x18	376.00787704514926	25.701431866727024	536.5912817033089
34x20	280.2060099284094	78.59063557447546	415.6313847629891
34x22	213.42017336699914	189.0047893573072	298.56873647453426
34x24	203.64369373982603	309.18970552073705	194.6395489102868
34x26	259.22954847007713	385.01267355763764	137.5351547786964
34x28	349.5266770934662	377.0163099920218	159.31019427519354
34x30	455.630398459102	410.93972794072863	192.5031428314873
34x32	468.7039189083013	474.5251137716533	64.7014961187141
34x34	391.2442209157854	555.5019715536573	14.523098842878209
34x36	342.67702403283437	650.9676972016358	141.74421610774837
34x38	314.9223053389516	755.6180903075311	87.20950865587974
34x40	301.2475659652704	867.8551123315458	108.84528469345821
34x42	339.22209479926255	982.9431059832511	201.60304958010937
34x44	414.5405557964142	1101.183069430329	319.28262151266557
35x13	578.491561563347	233.3885318519312	842.5367450740648
35x15	496.4546319654996	162.3658880430248	714.7149373001798
35x17	435.77662534835423	72.36786026959773	587.7309819977164
35x19	366.28829574530477	91.98823620441905	462.3648295448085
35x21	293.34153268843494	165.08935398746985	336.9590699179944
35x23	256.6381585033687	272.0570976835563	216.23215394570698
35x25	278.8155519335321	388.689634541494	108.04236206229456
35x27	344.37925431129	434.5541517463621	83.55256309653188
35x29	434.6003410030878	444.50414666232336	138.82181528851999
35x31	458.3003329695496	491.3551416236529	126.93051327399569
35x33	385.7738384079456	557.1075070397098	23.674762934398842
35x35	310.50112399152425	640.7239561620904	76.29461317812708
35x37	277.5074262069395	735.3976690199664	73.65087643741917
35x39	244.88851422637163	840.098175453322	29.96505297842792
35x41	261.01724080987435	950.3778196064977	119.1941273721153
35x43	328.7482349762503	1064.7755641448578	242.54393828747803
35x45	421.1362140685601	1181.5977110675194	368.72883098559055
36x12	587.1808501645809	253.02369612350532	902.7240280395774
36x14	492.0277731998468	146.83313522498923	774.0438292499979
36x16	413.31688956537903	99.36463757293102	646.4991037890153
36x18	361.11681544896214	128.16955332683372	518.9970273517949
36x20	347.3577043913087	172.1930741928958	391.5322908777766
36x22	323.02456191441553	249.67960990036815	264.6312672380193
36x24	317.10151434517036	357.1174742294197	137.37892997108378
36x26	357.3376380959612	469.6336738352565	24.153417977586333
36x28	427.5072083602803	491.1539200698699	53.49516987541952
36x30	463.1554184072555	518.1091599267476	109.6520934592677
36x32	373.35868062762347	572.7864387361143	56.99810874055347
36x34	298.4727290725233	642.9261621679431	0.41231056256181015
36x36	231.53436462002728	727.0798594377379	43.66923402121865
36x38	209.25551940152005	820.433222389245	0.33526109228493334
36x40	187.98776555935763	924.7117821245711	46.810682541488454
36x42	243.16948821758038	1034.213517606495	174.53251846002806
36x44	335.58399067893566	1147.6037533922588	302.5076111439182
36x46	445.22075872537636	1262.0816788148063	429.6988759585018
37x13	502.1168660780073	172.62545351135182	838.440115452499
37x15	406.58983410803563	61.48864285378233	710.2400813809368
37x17	332.22947370755617	60.69154142053034	582.4601816433463
37x19	292.7109482065881	149.83997864388527	454.56002815909795
37x21	302.0615122785421	251.9291114579659	326.7401983227651
