	dist_type_ambigious	dist_type_central	dist_type_portal
15x51	645.8600777258184	882.1605522805925	383.1759908971332
15x53	748.5997194763032	873.3001431352224	345.18044556434535
16x50	560.0219727832115	837.4775280567235	370.02676930189784
16x52	668.1851315316736	818.9281836644773	304.0917131393092
17x45	318.5297631305433	804.0380650193124	485.0880435549819
17x47	383.0195947990128	850.4609397262168	451.1033251927987
17x49	473.79722455919904	798.5084908753319	372.7334302152142
17x51	577.8905778778542	769.0262154179139	285.96908923867943
17x53	691.7159604924553	758.9001054157259	232.03312263554082
17x55	806.6189496906209	769.7161359878069	242.3104001069703
18x44	254.09260123033883	741.092065805592	466.97392860843934
18x46	306.99838761791557	779.3957980384548	412.2977201004147
18x48	394.0930347011987	770.2418581199022	385.9830566229556
18x50	497.9208872903405	731.5694157084479	291.39974262171194
18x52	612.6029464506356	708.1379597225387	204.20570511129188
18x54	731.0793800949388	710.1272139553588	177.2891987685656
18x56	853.063760805721	737.9055359597189	233.84819862466347
19x45	224.14827681693194	703.4191140422613	385.5604362483265
19x47	307.4966178675792	753.1383471846323	341.2971872137242
19x49	417.39748441982726	697.4389292260648	304.7954395984296
19x51	530.0492429954032	661.2382324094697	205.69686434168102
19x53	652.5618514746324	649.1044368974841	125.21249937606058
19x55	774.3367807356179	663.2073959177476	145.97893683679172
20x42	144.18588696540297	604.7458722471778	452.66695262632095
20x44	142.9506907993101	628.4072723958562	372.6774745004048
20x46	223.82129031886151	674.1644977303389	302.07113400654464
20x48	330.85200619007907	669.5851327501229	275.9000724900229
20x50	449.99611109430725	617.4415761835284	220.7398921808197
20x52	573.6223932170014	594.0608133852963	119.25875229935934
20x54	702.4810388900187	598.7737552698848	67.91325349296692
21x41	145.4726091056318	546.0709477714411	458.4337247629147
21x43	74.401680088557	558.2680449389879	369.4761291342107
21x45	138.17213901507077	596.4863284267294	288.42735653886916
21x47	247.70290672497183	653.1722054711147	227.34275884663643
21x49	375.4440704019709	589.3191410432889	228.7672397875185
21x51	499.2512794174895	547.5071141090315	142.10151301094564
21x53	624.2822598792956	528.5000851466345	31.886360720533666
21x55	754.7116270470464	552.7059254250852	85.22581768454907
22x42	56.743986465527456	490.87745925026934	369.0375048690848
22x44	55.939699677420734	521.5958684652323	286.0511317929013
22x46	176.0159651849801	575.4410656183658	204.27731151549833
22x48	301.40625408242624	574.6152886932261	164.80027305802594
22x50	431.8954618886383	512.7382275586635	185.0083511628594
22x52	559.1048649403795	482.68131308348785	61.21478579559027
22x54	685.7955380432277	484.2021478680159	37.388768366984586
22x56	773.9266954951224	521.8775047844081	167.10454811285084
23x41	93.72432981888922	430.8784631424502	387.84487878532013
23x43	10.807404868885222	445.7059568818888	282.3547414158295
23x45	115.59260356960604	494.6577099368815	203.7372081874095
23x47	238.90353701860545	565.8088899973206	122.22642922052465
23x49	368.1282928545428	490.31667318173044	125.20479224055268
23x51	496.1599842792647	438.3240011680854	113.42455642408284
23x53	603.2791227947474	422.3199024436331	0.3162277660166941
23x55	679.8371054892489	441.03320736652023	115.87100586428014
24x40	141.40905204406081	381.3317715585732	360.0448860906094
24x42	15.805062480104008	372.6620452903677	305.13079162877
24x44	49.582759100316366	414.7660183766263	197.85613460289758
24x46	173.964191717721	480.5009261177338	123.77212933451528
24x48	303.9226217312562	480.9816628521297	50.06755436407896
24x50	431.21137508187326	408.7801976612859	135.57746862956247
24x52	519.9159355126557	368.93546861205925	38.301174916704305
24x54	595.9315480824957	371.1967268174652	68.83320419681192
24x56	686.1055676789108	413.9833933867398	187.50853313916167
25x41	93.85547400125354	315.37636246237594	297.17780872736773
25x43	32.73973121453516	333.3114009451223	224.811231925809
25x45	117.92595134235752	397.90366924671605	111.69749325745823
25x47	243.26358132692238	487.05212246740047	41.84698316485871
25x49	367.1730518434056	394.5841481864162	59.600755028774955
25x51	436.1498137108397	328.36665482353703	108.00675904775555
25x53	510.00789209579887	306.6177587811899	35.21150380202489
25x55	601.0045756897365	334.9950745906572	149.5717219263057
26x40	192.7162940698058	263.16187033839077	239.91617286043888
26x42	96.15258706867932	252.8456446134678	239.45880647827528
26x44	55.004454365078544	300.40920425313215	155.3057951269042
26x46	158.5598309787195	387.83658930018476	28.73360402037967
26x48	282.1024636546093	401.24057621332327	3.4058772731854408
26x50	344.6730769874548	309.6215916243566	93.82606247733091
26x52	409.2243638885642	246.35701735489468	108.6452023791203
26x54	502.2207184097445	246.1979894312703	123.52186041345098
26x56	602.8211094512203	304.0869776889502	218.78548854985806
27x39	191.804614125938	243.55740596417914	217.0820351848581
27x41	132.2824629344342	191.74840286166668	172.4211413951318
27x43	7.940403012441726	217.59974724250029	213.3270962629924
27x45	85.0338756026091	301.02717485303543	93.73025125326404
27x47	212.8033834317492	408.6121388309457	31.113983994339588
27x49	267.568701458149	316.3491899784158	7.988116173416909
27x51	324.55657442116325	223.4246405390414	119.52476730786836
27x53	414.5716102195132	181.1464048773808	152.5346518008286
27x55	518.9381947785304	218.19177344712134	207.38092969219736
27x57	610.3423465564223	305.4422695044025	309.8518678336476
28x36	327.7200024411081	366.3050641200581	341.2134229481599
28x38	209.8475637218595	253.48806678027245	227.02995397083592
28x40	104.81493214232377	157.8460325760515	132.01427953066263
28x42	73.93429515454913	139.22313026218	130.37745203830283
28x44	53.24518757596797	216.47505629979662	174.13687145461154
28x46	160.8683001712892	326.12146510157834	84.33866254571514
28x48	199.19108915812447	340.0845336089248	36.41277248439095
28x50	242.73050900123764	232.41277933883046	52.62033827333323
28x52	327.8842021201999	139.661197188052	180.19392331596563
28x54	436.7298936413675	137.12621922885515	224.27706079757687
28x56	538.7082791270243	221.78099557897193	292.6786804671636
29x37	253.457471777811	287.5261553319973	263.7561184124453
29x39	129.17584913597392	169.3310367298324	143.45800779322104
29x41	22.33763640137388	78.57206882855982	57.438401788350255
29x43	81.86293422544783	128.17464647893527	136.53841950161882
29x45	127.1003540514344	246.34873655044402	165.3326948912404
29x47	143.89388451216362	368.69696228745914	120.17591272796741
29x49	161.44104186977987	256.3493904810385	75.6770110403417
29x51	241.69509717824218	148.07268485443197	135.7376882078079
29x53	353.1461170677091	67.33929016554869	255.55778211590462
29x55	466.61544123614254	137.1501731679546	265.77917525645194
29x57	504.192364083392	233.40252783549698	283.1196566824703
30x34	437.0857124180564	463.1420084596083	442.6218702233317
30x36	309.8854627116282	335.9476149639998	315.23070916393897
30x38	182.48827359586662	208.68246212846887	187.46938416712172
30x40	56.45219216292653	82.06003899584707	59.00381343608195
