	dist_type_ambigious	dist_type_central	dist_type_portal
28x36	248.7334517108622	466.0087230943213	178.4884590106596
28x38	148.91212173627773	508.41795798339	215.92873824482015
28x40	95.19768904758115	578.5445531676883	305.00163933985687
28x42	132.93637575923302	478.4239542497844	350.5422656399655
28x44	215.01423208708735	351.2089406606838	378.11389818413204
28x46	148.72420784794917	224.62299526094804	440.0560077990075
28x48	172.06981141385606	100.08806122610217	524.5794696707069
28x50	262.3189852069423	11.10180165558726	621.072660805481
28x52	374.95946447582855	86.88613238025992	729.581798018564
28x54	495.68704844891835	214.89032086159702	844.1679039148553
29x33	346.61686340973085	401.7004480953438	213.99357466989517
29x35	247.77602789616245	399.4973842217243	134.09161047582344
29x37	163.70073304661742	429.6032239171396	135.37773081271524
29x39	62.7063792608056	498.5311324280562	224.51567873981554
29x41	46.1238549993384	534.9686065555622	333.63964093015085
29x43	160.45351351715573	415.248756771167	416.10206680573003
29x45	128.34005610096918	285.17498137108726	457.3206424381042
29x47	92.67416036846502	159.00345908186995	524.8463584707437
29x49	178.0373275467815	35.67197779770568	610.5594893210654
29x51	291.973646071011	32.72323333657609	707.1401629097304
29x53	416.07140012262306	149.87931811961255	813.8249258900837
30x32	377.3240119578927	358.18292812472225	190.78419745880416
30x34	258.31113022864474	339.114199053947	124.64124517991604
30x36	155.2227431789553	360.47371610146536	67.9536606813788
30x38	76.68930825088984	418.89885414023274	144.14662673819322
30x40	0.4123105625619425	504.93521366607	263.67777684135615
30x42	102.21296395271986	447.80787174858807	387.9869714307427
30x44	156.56107434480631	342.7406745631454	482.6070554809576
30x46	41.49180642006295	225.5020399020813	537.738384346887
30x48	101.00460385546799	115.26634374352295	612.392627323354
30x50	223.87018559870845	55.83421889844976	699.4493977408232
30x52	350.64822828584226	120.58101011353354	796.3520452664139
31x31	426.7642206183645	331.0385173963898	168.6359985293767
31x33	301.1190130164483	288.75432464293897	119.17826983137458
31x35	177.8282598464034	286.2493493442384	41.893794289846696
31x37	69.07922987410893	333.7525130991527	61.04703104983912
31x39	0.7810249675905956	418.96850716969175	190.0331813131592
31x41	79.13545349588918	484.8538130199656	317.25009062252457
31x43	180.10210992656408	365.64705659966637	444.8842208934818
31x45	82.88793639607641	252.4337734931677	561.6475852347273
31x47	25.703112651972987	164.8431072262345	620.4493935850052
31x49	152.90327007621528	117.35676375906074	694.5582840914074
31x51	277.9022310093967	130.7449807832027	783.745015933116
31x53	404.5077255133703	206.70873227805396	882.0333893906743
32x32	358.50022315195287	250.75647548966674	86.3145989969249
32x34	230.50002169197296	223.2618641864301	38.557230190977066
32x36	102.6039472924896	253.23698387083957	14.288806808128083
32x38	0.5099019513592606	331.4927751852219	130.66545067461414
32x40	65.29050466951551	434.97201059378534	256.248804875262
32x42	165.69806878778056	405.7152326447701	385.174830434181
32x44	153.5838533179839	285.87060009731675	509.57236973760655
32x46	29.700673393039246	168.9234441988438	637.5686080728883
32x48	78.68424238689725	84.53762475962986	704.8042352313159
32x50	206.93711605219596	111.8935654986467	782.1748973215649
32x52	334.497384145228	201.11514115053612	870.2731180497308
33x31	426.78988975841486	238.30276960203375	85.56290083909022
